	enrichment_factor1	enrichment_factor1	enrichment_factor1	enrichment_factor2	enrichment_factor2	enrichment_factor2	Length	Length
count	9978.0	9242.0	8416.0	10048.0	9292.0	8479.0	1649.0	3232.0
mean	2.0971315397859622	2.1037354442516722	2.1788591372385615	4.637656406790383	4.680764518734001	4.768011075680167	335.3899332929048	276.40965346534654
std	3.131228544369267	3.2275967862442534	3.43937987018479	2.7389293747691044	2.828683885729227	2.919957525022199	246.34484063076286	189.47835476982698
min	0.2184873949579832	0.1326530612244898	0.1934065934065934	1.177209985290428	0.9500852326936337	1.153475913006347	100.0	100.0
25%	0.9523809523809524	0.9606639146886824	0.9736766253591104	3.5655879362162013	3.583565690516451	3.6614692924842	154.0	141.0
50%	1.3890552228875581	1.3891038206265691	1.4181818181818182	4.304174008718128	4.351472624198547	4.454669603428552	241.0	205.0
75%	2.20477207977208	2.190393518518519	2.28	5.297444933806927	5.44459618196823	5.5181718060488825	442.0	348.0
max	144.58695652173913	144.58695652173913	144.58695652173913	212.7615112001804	212.7615112001804	212.7615112001804	1498.0	1285.0
mode	1.0	1.0	1.5	3.973083700355195	3.973083700355195	3.973083700355195	106.0	101.0
model_name	dbscan local	kmeans local	kprototypes local	dbscan global	kmeans global	kprototypes global	ATAC	DNase
