	gene_id	gene_name	open_S0	open_S1	open_S2
0	ENSMUSG00000000562	Adora3	0.0	0.0525	0.0
1	ENSMUSG00000001023	S100a5	0.0	0.0	0.0
2	ENSMUSG00000001865	Cpa3	0.0	0.0	0.0
3	ENSMUSG00000011008	Mcoln2	0.243	0.3405	0.373
4	ENSMUSG00000011463	Cpb1	0.0	0.0	0.0
5	ENSMUSG00000012042	4930579F01Rik	0.0425	0.0	0.0
6	ENSMUSG00000015852	Fcrls	0.0	0.0	0.0
7	ENSMUSG00000015854	Cd5l	0.0	0.0	0.0
8	ENSMUSG00000023057	Fabp2	0.0	0.0	0.0
9	ENSMUSG00000027528	Fabp9	0.0	0.0	0.0
10	ENSMUSG00000027530	Fabp12	0.1575	0.0625	0.2125
11	ENSMUSG00000027556	Car1	0.0	0.0	0.0
12	ENSMUSG00000027564	Cypt12	0.0	0.0	0.0
13	ENSMUSG00000027606	Dnajc5b	0.0	0.0	0.05
14	ENSMUSG00000027761	Aadac	0.0	0.0	0.0
15	ENSMUSG00000027762	Sucnr1	0.0	0.0	0.06
16	ENSMUSG00000027776	Il12a	0.065	0.18	0.2075
17	ENSMUSG00000027788	Otol1	0.0	0.0	0.0
18	ENSMUSG00000027790	Sis	0.0	0.0	0.0
19	ENSMUSG00000027801	Tm4sf4	0.0	0.0	0.1075
20	ENSMUSG00000027869	Hsd3b6	0.0	0.05	0.1025
21	ENSMUSG00000027870	Hao2	0.0	0.0	0.0
22	ENSMUSG00000027876	Reg4	0.0	0.0	0.0
23	ENSMUSG00000027880	Slc25a54	0.085	0.09	0.125
24	ENSMUSG00000027902	Chil6	0.0	0.0	0.0
25	ENSMUSG00000027908	Tchhl1	0.0	0.0	0.0675
26	ENSMUSG00000027912	Lce1m	0.0	0.0	0.04
27	ENSMUSG00000027919	Lce1g	0.0425	0.0	0.0
28	ENSMUSG00000027923	Lce1b	0.0	0.0	0.0
29	ENSMUSG00000027925	Sprr2j-ps	0.0	0.0	0.0
30	ENSMUSG00000027927	Lelp1	0.0	0.0425	0.0475
31	ENSMUSG00000027973	1700006A11Rik	0.0	0.0	0.0
32	ENSMUSG00000028004	Npy2r	0.2225	0.3575	0.385
33	ENSMUSG00000028008	Asic5	0.0	0.0	0.0
34	ENSMUSG00000028011	Tdo2	0.0	0.0	0.045
35	ENSMUSG00000028116	Myoz2	0.065	0.085	0.0475
36	ENSMUSG00000028148	Them5	0.0	0.05	0.1175
37	ENSMUSG00000028174	Rpe65	0.0	0.0	0.0
38	ENSMUSG00000028185	Dnase2b	0.0	0.0	0.045
39	ENSMUSG00000034139	Serpini2	0.0	0.0	0.0
40	ENSMUSG00000036951	Aadacl2fm1	0.0	0.0	0.0
41	ENSMUSG00000037797	Adh4	0.0	0.0	0.045
42	ENSMUSG00000038997	Asb17	0.0575	0.1	0.17
43	ENSMUSG00000039146	Ifi44l	0.0975	0.0425	0.12
44	ENSMUSG00000039174	1700003H04Rik	0.0	0.0	0.0
45	ENSMUSG00000039335	Spata16	0.0	0.0	0.0
46	ENSMUSG00000039710	Slc7a12	0.0	0.0	0.0
47	ENSMUSG00000040086	Tnni3k	0.0	0.0	0.0
48	ENSMUSG00000040600	Eps8l3	0.2325	0.1125	0.265
49	ENSMUSG00000040747	Cd53	0.0	0.0	0.0
50	ENSMUSG00000040809	Chil3	0.0	0.0	0.0
51	ENSMUSG00000042031	Lce3b	0.0	0.0	0.0
52	ENSMUSG00000042092	Lce1c	0.0675	0.0	0.0
53	ENSMUSG00000042124	Lce1f	0.0	0.0	0.0
54	ENSMUSG00000042157	Sprr2i	0.0	0.0	0.0
55	ENSMUSG00000042212	Sprr2d	0.0	0.0	0.0
56	ENSMUSG00000042244	Pglyrp3	0.0	0.0	0.0
57	ENSMUSG00000042250	Pglyrp4	0.0	0.0	0.0
58	ENSMUSG00000043020	Wdr63	0.0475	0.0925	0.35
59	ENSMUSG00000043164	Tmem212	0.0475	0.0	0.0
60	ENSMUSG00000043441	Gpr149	0.065	0.068	0.083
61	ENSMUSG00000043472	Lce3d	0.0	0.0	0.0
62	ENSMUSG00000043529	Olfr266	0.0	0.0	0.0
63	ENSMUSG00000043873	Chil5	0.0	0.0	0.0
64	ENSMUSG00000045475	Lce3c	0.0	0.0	0.0
65	ENSMUSG00000045539	Sprr3	0.0	0.0	0.0
66	ENSMUSG00000045566	Sprr4	0.0	0.0	0.0
67	ENSMUSG00000046259	Sprr2h	0.0	0.0	0.0
68	ENSMUSG00000046676	Lce1l	0.0	0.0	0.0
69	ENSMUSG00000047940	Stpg2	0.0575	0.24	0.3
70	ENSMUSG00000048031	Fcrl5	0.0	0.0475	0.0
71	ENSMUSG00000048455	Sprr1b	0.0	0.0	0.0
72	ENSMUSG00000049128	Ivl	0.0	0.0	0.0
73	ENSMUSG00000049133	Flg2	0.0	0.0	0.0
74	ENSMUSG00000049349	Gm5105	0.4475	0.4465	0.4365
75	ENSMUSG00000049593	Lce1h	0.0475	0.0	0.06
76	ENSMUSG00000050635	Sprr2f	0.0	0.0	0.0
77	ENSMUSG00000051036	Ttc24	0.0875	0.04	0.0475
78	ENSMUSG00000051392	Olfr1402	0.0	0.0	0.0
79	ENSMUSG00000051638	Gm9857	0.1425	0.0475	0.185
80	ENSMUSG00000051788	4930564D02Rik	0.0	0.0	0.0
81	ENSMUSG00000052468	Pmp2	0.0	0.0	0.0
82	ENSMUSG00000053054	Adh6a	0.055	0.04	0.12
83	ENSMUSG00000053706	B430305J03Rik	0.26	0.25	0.3825
84	ENSMUSG00000054215	Sprr2k	0.0	0.0	0.0
85	ENSMUSG00000054325	Lce3a	0.0	0.0	0.0
86	ENSMUSG00000055030	Sprr2e	0.0	0.0	0.0
87	ENSMUSG00000055138	Gm4861	0.05	0.0	0.0375
88	ENSMUSG00000056054	S100a8	0.0425	0.0	0.0
89	ENSMUSG00000056071	S100a9	0.0475	0.0	0.045
90	ENSMUSG00000056270	Prr9	0.0375	0.0	0.0
91	ENSMUSG00000057609	Lce1a1	0.0	0.0	0.0
92	ENSMUSG00000059832	Kprp	0.0	0.0	0.0
93	ENSMUSG00000059994	Fcrl1	0.0	0.0425	0.0
94	ENSMUSG00000060913	Trim55	0.0	0.0	0.0
95	ENSMUSG00000062200	Vmn2r7	0.0	0.04	0.033
96	ENSMUSG00000062778	Chia1	0.0	0.0	0.0
97	ENSMUSG00000063779	Chil4	0.0	0.0	0.0
98	ENSMUSG00000063954	H2ac19	0.06	0.1175	0.0775
99	ENSMUSG00000068885	Lce3f	0.0	0.0	0.0
100	ENSMUSG00000068887	Lce1j	0.0	0.0	0.0
101	ENSMUSG00000068888	Lce1i	0.0	0.011	0.0035
102	ENSMUSG00000068889	Lce1e	0.0	0.0	0.0
103	ENSMUSG00000068890	Lce1a2	0.0	0.0	0.0
104	ENSMUSG00000068999	Vmn2r5	0.0	0.0	0.0
105	ENSMUSG00000069118	1700008P02Rik	0.0	0.0	0.0
106	ENSMUSG00000070360	Amy2a1	0.0	0.0	0.0
107	ENSMUSG00000074248	4930432M17Rik	0.0275	0.07	0.005
108	ENSMUSG00000074268	Amy2a5	0.0	0.0	0.0
109	ENSMUSG00000074344	Tmigd3	0.0	0.0525	0.0
110	ENSMUSG00000074403	H3c13	0.2335	0.266	0.211
111	ENSMUSG00000074433	Lce3e	0.0	0.0	0.0
112	ENSMUSG00000074435	Smcp	0.0	0.0	0.0
113	ENSMUSG00000074486	Bglap2	0.0	0.1225	0.0475
114	ENSMUSG00000074591	Ankub1	0.0	0.0	0.0
115	ENSMUSG00000074655	Gm1527	0.0	0.0	0.0
116	ENSMUSG00000074677	Sirpb1c	0.0	0.0	0.0
117	ENSMUSG00000078590	Gm10959	0.0	0.0	0.0
118	ENSMUSG00000078604	Gm10961	0.35	0.46	0.59
119	ENSMUSG00000078620	Gm10964	0.08	0.1775	0.168
120	ENSMUSG00000078657	Crnn	0.0	0.0	0.0
121	ENSMUSG00000078742	Gm10985	0.0	0.0	0.0
122	ENSMUSG00000078780	Gm5150	0.0	0.0	0.0
123	ENSMUSG00000078783	Gm9733	0.1175	0.0675	0.0875
124	ENSMUSG00000080907	4930455H04Rik	0.15	0.12	0.1375
125	ENSMUSG00000086848	Lce6a	0.0	0.0	0.0
126	ENSMUSG00000089696	Spopfm1	0.0	0.0	0.0
127	ENSMUSG00000090314	2310050C09Rik	0.0	0.0	0.0
128	ENSMUSG00000090408	Gm17402	0.0	0.045	0.039
129	ENSMUSG00000090441	Gm17651	0.0	0.0	0.0
130	ENSMUSG00000090527	Aadacl2fm2	0.0	0.0	0.0
131	ENSMUSG00000090581	Vmn2r6	0.0	0.0	0.0
132	ENSMUSG00000091175	S100a7l2	0.0	0.0	0.0
133	ENSMUSG00000091685	Gm17359	0.0	0.0	0.0
134	ENSMUSG00000091721	Gimd1	0.0	0.0	0.0
135	ENSMUSG00000094018	S100a2	0.0425	0.045	0.0375
136	ENSMUSG00000094084	Tdpoz1	0.0	0.0	0.0
137	ENSMUSG00000094163	Tdpoz5	0.0	0.0	0.0
138	ENSMUSG00000094487	Gm21958	0.0	0.0	0.0
139	ENSMUSG00000094613	A630076J17Rik	0.175	0.1675	0.17
140	ENSMUSG00000094962	Gm21954	0.0	0.0	0.0
141	ENSMUSG00000095028	Sirpb1b	0.04	0.0	0.0
142	ENSMUSG00000095251	Tdpoz7	0.0	0.0	0.0
143	ENSMUSG00000095522	Aadacl2fm3	0.0	0.0	0.0
144	ENSMUSG00000095788	Sirpb1a	0.0	0.0	0.0
145	ENSMUSG00000095822	Gm9117	0.0	0.0	0.0
146	ENSMUSG00000095870	Lce1k	0.0	0.0	0.0
147	ENSMUSG00000096621	Gm5849	0.0	0.0	0.0
148	ENSMUSG00000102308	2310046K23Rik	0.0	0.0	0.0
149	ENSMUSG00000103084	Gm38119	0.0	0.0	0.0
150	ENSMUSG00000103124	Gm37389	0.0	0.0	0.0
151	ENSMUSG00000103243	Lce1d	0.0	0.0	0.0
152	ENSMUSG00000103350	Tdpoz6	0.0	0.0	0.0
153	ENSMUSG00000103362	Tdpoz2	0.0	0.0	0.0
154	ENSMUSG00000103523	2210017I01Rik	0.0	0.0	0.0
155	ENSMUSG00000104301	Wdr49	0.0	0.0	0.0
156	ENSMUSG00000105103	Gm43191	0.06	0.0	0.05
157	ENSMUSG00000105518	Gm42674	0.0	0.1075	0.2725
158	ENSMUSG00000105827	H2bc18	0.375	0.36	0.395
159	ENSMUSG00000004730	Adgre1	0.0	0.0	0.0
160	ENSMUSG00000005824	Tnfsf14	0.0475	0.0	0.055
161	ENSMUSG00000014771	Pdcd2	0.0775	0.175	0.2775
162	ENSMUSG00000019489	Cd70	0.1625	0.115	0.2475
163	ENSMUSG00000021545	1700067P10Rik	0.0	0.0	0.0
164	ENSMUSG00000023122	Sult1c2	0.0	0.0	0.0
165	ENSMUSG00000023350	Phf8-ps	0.0	0.0	0.0
166	ENSMUSG00000023802	Nox3	0.0	0.0	0.0
167	ENSMUSG00000023829	Slc22a1	0.04	0.09	0.0925
168	ENSMUSG00000023914	Mep1a	0.0	0.0	0.0
169	ENSMUSG00000023926	Rhag	0.0	0.0	0.0
170	ENSMUSG00000023930	Crisp2	0.0	0.0	0.0
171	ENSMUSG00000023943	Sult1c1	0.0	0.0	0.0
172	ENSMUSG00000023992	Trem2	0.0	0.0	0.0
173	ENSMUSG00000023993	Treml1	0.0525	0.0375	0.0475
174	ENSMUSG00000024028	Tff2	0.05	0.0	0.0
175	ENSMUSG00000024034	Tmprss3	0.0625	0.0	0.1025
176	ENSMUSG00000024041	Cryaa	0.1045	0.0	0.06
177	ENSMUSG00000024066	Xdh	0.0	0.0	0.0375
178	ENSMUSG00000024088	4930583I09Rik	0.0	0.0	0.0
179	ENSMUSG00000024105	Themis3	0.0	0.0	0.0
180	ENSMUSG00000024116	Prss21	0.0	0.0	0.0
181	ENSMUSG00000024124	Prss30	0.0375	0.0	0.045
182	ENSMUSG00000024125	Sbpl	0.0	0.0	0.0
183	ENSMUSG00000024128	Sbp	0.0	0.0	0.0
184	ENSMUSG00000024171	Prss28	0.045	0.0	0.12
185	ENSMUSG00000024173	Tpsab1	0.0	0.0	0.0
186	ENSMUSG00000024175	Tekt4	0.0	0.0475	0.13
187	ENSMUSG00000024224	Clpsl2	0.1775	0.06	0.1775
188	ENSMUSG00000024340	Btnl2	0.0	0.0	0.0
189	ENSMUSG00000024365	Cyp21a1	0.0	0.0	0.0
190	ENSMUSG00000024448	H2-M10.1	0.0	0.0	0.0
191	ENSMUSG00000025431	Crisp1	0.0	0.0	0.0
192	ENSMUSG00000025433	Crisp3	0.0	0.0	0.0
193	ENSMUSG00000029184	Olfr109	0.0	0.0	0.0
194	ENSMUSG00000031233	Pgk2	0.0	0.0	0.0
195	ENSMUSG00000032937	Fshr	0.05	0.0	0.0
196	ENSMUSG00000033825	Tpsb2	0.11	0.105	0.0
197	ENSMUSG00000034039	Prss29	0.0305	0.023	0.0
198	ENSMUSG00000035186	Ubd	0.0	0.0	0.0
199	ENSMUSG00000035435	Abca17	0.045	0.07	0.22
200	ENSMUSG00000036557	Stpg4	0.0	0.0	0.0375
201	ENSMUSG00000036594	H2-Aa	0.0475	0.0	0.075
202	ENSMUSG00000037130	H2-M10.6	0.0	0.0	0.0
203	ENSMUSG00000037246	H2-M10.5	0.0	0.0	0.0
204	ENSMUSG00000037334	H2-M1	0.0	0.0	0.0
205	ENSMUSG00000037537	H2-M11	0.0	0.0	0.0
206	ENSMUSG00000037548	H2-DMb2	0.045	0.0	0.0
207	ENSMUSG00000037689	Tmem247	0.0	0.0	0.0425
208	ENSMUSG00000038541	Srd5a2	0.105	0.1825	0.245
209	ENSMUSG00000040899	Ccr6	0.0	0.0	0.0
210	ENSMUSG00000040966	Slc22a2	0.0475	0.0	0.0475
211	ENSMUSG00000041293	Adgrf1	0.0	0.0	0.0
212	ENSMUSG00000041538	H2-Ob	0.0	0.0	0.0
213	ENSMUSG00000041565	L3mbtl4	0.115	0.1825	0.2825
214	ENSMUSG00000041754	Trem3	0.0	0.0	0.0475
215	ENSMUSG00000042265	Trem1	0.0	0.0	0.0
216	ENSMUSG00000042848	Vmn1r226	0.0	0.0	0.0
217	ENSMUSG00000043312	Olfr131	0.0	0.0	0.0
218	ENSMUSG00000043537	Vmn1r225	0.0	0.0	0.0
219	ENSMUSG00000043740	B430306N03Rik	0.0	0.0	0.0
220	ENSMUSG00000043827	Olfr94	0.0	0.0	0.0
221	ENSMUSG00000043939	A530064D06Rik	0.0	0.0	0.0
222	ENSMUSG00000044172	Ptx4	0.0	0.04	0.0
223	ENSMUSG00000044375	Pcare	0.1025	0.0525	0.119
224	ENSMUSG00000044985	Olfr124	0.0	0.0	0.0
225	ENSMUSG00000045036	Tmem232	0.055	0.0725	0.075
226	ENSMUSG00000045202	Olfr123	0.0	0.0	0.0
227	ENSMUSG00000045417	Vmn1r230	0.0	0.0	0.0
228	ENSMUSG00000045575	Vmn1r233	0.0	0.0	0.0
229	ENSMUSG00000045744	Bricd5	0.105	0.0	0.1375
230	ENSMUSG00000045761	Togaram2	0.085	0.0975	0.16
231	ENSMUSG00000048062	Fpr-rs4	0.0	0.0	0.0
232	ENSMUSG00000048231	H2-M10.4	0.0	0.0	0.0
233	ENSMUSG00000049561	Olfr95	0.0	0.0	0.0
234	ENSMUSG00000049618	Olfr103	0.0	0.0	0.0
235	ENSMUSG00000050102	Vmn1r235	0.0	0.0	0.0
236	ENSMUSG00000050613	Olfr125	0.0	0.0	0.0
237	ENSMUSG00000050933	Vmn1r231	0.0	0.0	0.0
238	ENSMUSG00000051611	Olfr112	0.0	0.0	0.0
239	ENSMUSG00000051682	Treml4	0.0	0.0	0.0
240	ENSMUSG00000052270	Fpr2	0.0	0.0	0.0
241	ENSMUSG00000054128	H2-T3	0.3425	0.32	0.3575
242	ENSMUSG00000054142	Vmn1r236	0.0	0.0	0.0
243	ENSMUSG00000054666	Olfr63	0.0	0.0	0.0
244	ENSMUSG00000054940	Olfr137	0.0	0.0	0.0
245	ENSMUSG00000056399	Prss34	0.045	0.0	0.145
246	ENSMUSG00000056910	Vmn2r107	0.0	0.0	0.0
247	ENSMUSG00000057203	Vmn1r234	0.0	0.0	0.0
248	ENSMUSG00000057417	Dcpp3	0.0	0.0	0.0
249	ENSMUSG00000057443	Olfr138	0.0	0.0	0.0
250	ENSMUSG00000057801	Olfr135	0.0	0.0	0.0
251	ENSMUSG00000058114	Olfr127	0.0	0.0	0.0
252	ENSMUSG00000058124	H2-M10.3	0.0	0.0	0.0
253	ENSMUSG00000058435	Btnl4	0.0	0.0	0.0
254	ENSMUSG00000058802	Olfr97	0.0	0.0	0.0
255	ENSMUSG00000059030	Olfr128	0.0	0.0	0.0
256	ENSMUSG00000059481	Plg	0.0	0.0	0.0
257	ENSMUSG00000059687	Olfr108	0.0	0.0	0.0
258	ENSMUSG00000059964	Olfr119	0.0	0.0	0.0
259	ENSMUSG00000060017	Olfr121	0.0	0.0	0.0
260	ENSMUSG00000060245	Vmn1r228	0.0	0.0	0.0
261	ENSMUSG00000060701	Fpr-rs3	0.0	0.0	0.0
262	ENSMUSG00000061336	Olfr116	0.0	0.0	0.0
263	ENSMUSG00000062165	Vmn1r232	0.0	0.0	0.0
264	ENSMUSG00000062629	Olfr114	0.0	0.0	0.0
265	ENSMUSG00000063188	Olfr107	0.0	0.0	0.0
266	ENSMUSG00000063240	Olfr133	0.0	0.0	0.0
267	ENSMUSG00000063994	Olfr120	0.0	0.0	0.0
268	ENSMUSG00000064121	Olfr96	0.0	0.0	0.0
269	ENSMUSG00000067186	Olfr132	0.0	0.0	0.0
270	ENSMUSG00000067201	H2-M9	0.0	0.0	0.0
271	ENSMUSG00000071033	Gm10308	0.0	0.0	0.1
272	ENSMUSG00000071275	Fpr-rs6	0.0	0.0	0.0
273	ENSMUSG00000071276	Fpr-rs7	0.0	0.0	0.0
274	ENSMUSG00000072968	Gm17728	0.0	0.0	0.0
275	ENSMUSG00000073375	Lrrc30	0.0	0.05	0.0475
276	ENSMUSG00000073386	9830107B12Rik	0.045	0.05	0.075
277	ENSMUSG00000073396	Esp1	0.0	0.0	0.0
278	ENSMUSG00000073400	Trim10	0.0	0.0	0.0
279	ENSMUSG00000073458	Smok2a	0.0	0.0	0.0
280	ENSMUSG00000079333	Gm11096	0.0	0.0	0.0
281	ENSMUSG00000079698	Vmn2r93	0.0	0.0	0.0
282	ENSMUSG00000079700	Fpr3	0.0	0.0	0.0
283	ENSMUSG00000080990	Olfr118	0.0	0.0	0.0
284	ENSMUSG00000083947	Olfr122	0.0	0.0	0.0
285	ENSMUSG00000090304	Vmn2r99	0.0	0.0	0.0
286	ENSMUSG00000090315	Vmn2r104	0.0	0.0	0.0
287	ENSMUSG00000090417	Vmn2r94	0.0	0.0	0.0
288	ENSMUSG00000090509	Sfta2	0.0	0.0525	0.045
289	ENSMUSG00000090572	Vmn2r109	0.0	0.0	0.0
290	ENSMUSG00000090588	Gm9573	0.0	0.0	0.0
291	ENSMUSG00000090655	Vmn2r120	0.0	0.0	0.0
292	ENSMUSG00000090675	Olfr111	0.0	0.0	0.0
293	ENSMUSG00000090700	Cyp4f40	0.0	0.0	0.0
294	ENSMUSG00000090747	Esp8	0.0	0.0	0.0
295	ENSMUSG00000090894	Olfr110	0.0	0.0	0.0
296	ENSMUSG00000090897	Gm44501	0.0	0.0	0.0
297	ENSMUSG00000090966	Vmn2r116	0.0	0.0	0.0
298	ENSMUSG00000091076	Vmn2r115	0.0	0.0	0.0
299	ENSMUSG00000091151	Vmn1r224	0.0	0.0	0.0
300	ENSMUSG00000091206	Vmn2r91	0.0	0.0	0.0
301	ENSMUSG00000091259	Vmn2r110	0.0	0.0	0.0
302	ENSMUSG00000091350	Vmn2r92	0.0	0.0	0.0
303	ENSMUSG00000091407	Vmn2r117	0.0	0.0	0.0
304	ENSMUSG00000091491	Vmn2r97	0.0	0.0	0.0
305	ENSMUSG00000091504	Vmn2r118	0.0	0.0	0.0
306	ENSMUSG00000091531	Olfr102	0.0	0.0	0.0
307	ENSMUSG00000091631	Vmn2r95	0.0	0.0	0.0
308	ENSMUSG00000091656	Vmn2r106	0.0	0.0	0.0
309	ENSMUSG00000091670	Vmn2r105	0.0	0.0	0.0
310	ENSMUSG00000091679	Vmn2r96	0.0	0.0	0.0
311	ENSMUSG00000091771	Vmn2r103	0.0	0.0	0.0
312	ENSMUSG00000091805	Vmn2r108	0.0	0.0	0.0
313	ENSMUSG00000091859	Vmn2r100	0.0	0.0	0.0
314	ENSMUSG00000091945	Vmn2r114	0.0	0.0	0.0
315	ENSMUSG00000092043	Esp6	0.0	0.0	0.0
316	ENSMUSG00000092077	Olfr101	0.0	0.0	0.0
317	ENSMUSG00000092111	Vmn2r113	0.0	0.0	0.0
318	ENSMUSG00000092120	Vmn2r90	0.0	0.0	0.0
319	ENSMUSG00000092244	Esp34	0.0	0.0	0.0
320	ENSMUSG00000092277	Gm19684	0.0	0.0	0.06
321	ENSMUSG00000092292	Olfr113	0.0	0.0	0.0
322	ENSMUSG00000092322	Esp36	0.0	0.0	0.0
323	ENSMUSG00000092342	Esp31	0.0	0.0	0.0
324	ENSMUSG00000092413	Olfr115	0.0	0.0	0.0
325	ENSMUSG00000092609	Gm20481	0.0	0.0375	0.0
326	ENSMUSG00000092618	Btnl6	0.0	0.0	0.045
327	ENSMUSG00000093922	Rpl36-ps4	0.0	0.0	0.0
328	ENSMUSG00000093957	Esp3	0.0	0.0	0.0
329	ENSMUSG00000094024	Esp18	0.0	0.0	0.0
330	ENSMUSG00000094168	Gm21903	0.0	0.0	0.0
331	ENSMUSG00000094396	Vmn2r124	0.0	0.0	0.0
332	ENSMUSG00000094878	Olfr130	0.0	0.0	0.0
333	ENSMUSG00000094892	Vmn2r101	0.0	0.0	0.0
334	ENSMUSG00000094921	Vmn2r112	0.0	0.0	0.0
335	ENSMUSG00000095093	Vmn2r111	0.0	0.0	0.0
336	ENSMUSG00000095104	Esp15	0.0	0.0	0.0
337	ENSMUSG00000095286	Olfr117	0.0	0.0	0.0
338	ENSMUSG00000095540	Esp4	0.0	0.0	0.0
339	ENSMUSG00000095625	Esp24	0.0	0.0	0.0
340	ENSMUSG00000095658	Vmn2r-ps130	0.0	0.0	0.0
341	ENSMUSG00000095886	Esp38	0.0	0.0	0.0
342	ENSMUSG00000095961	Vmn2r102	0.0	0.0	0.0
343	ENSMUSG00000096009	Olfr134	0.0	0.0	0.0
344	ENSMUSG00000096278	Dcpp2	0.0	0.0	0.0
345	ENSMUSG00000096345	Esp16	0.0	0.0	0.0
346	ENSMUSG00000096445	Dcpp1	0.0	0.0	0.0
347	ENSMUSG00000096697	Esp23	0.0	0.0	0.0
348	ENSMUSG00000096717	Vmn2r98	0.0	0.0	0.0
349	ENSMUSG00000096840	Olfr136	0.0	0.0	0.0
350	ENSMUSG00000101361	Gm7358	0.0	0.0	0.0
351	ENSMUSG00000002588	Pon1	0.0525	0.115	0.07
352	ENSMUSG00000003477	Inmt	0.0	0.11	0.0
353	ENSMUSG00000004654	Ghrhr	0.0675	0.0	0.185
354	ENSMUSG00000008845	Cd163	0.0	0.0725	0.0
355	ENSMUSG00000014104	Sval2	0.0	0.0	0.0
356	ENSMUSG00000014542	Clec4f	0.095	0.0	0.0375
357	ENSMUSG00000014543	Klra17	0.0	0.0	0.0
358	ENSMUSG00000018656	Tcaf3	0.0	0.0	0.0
359	ENSMUSG00000023140	Reg2	0.0	0.0	0.0
360	ENSMUSG00000023289	Sva	0.0	0.0	0.0
361	ENSMUSG00000023349	Clec4n	0.0	0.0	0.0
362	ENSMUSG00000029517	Ankrd7	0.0	0.0	0.0
363	ENSMUSG00000029663	Gngt1	0.0	0.0	0.0
364	ENSMUSG00000029678	Hyal5	0.0	0.0	0.0
365	ENSMUSG00000029679	Hyal6	0.0	0.0	0.0
366	ENSMUSG00000029680	Hyal4	0.0	0.0	0.0
367	ENSMUSG00000029682	Spam1	0.0	0.0	0.0
368	ENSMUSG00000029685	Asb15	0.11	0.2725	0.3525
369	ENSMUSG00000029697	Fezf1	0.2675	0.588	0.6925
370	ENSMUSG00000029706	Pax4	0.0	0.0	0.0
371	ENSMUSG00000029766	1700012A03Rik	0.0	0.0	0.0
372	ENSMUSG00000029813	Doxl1	0.045	0.1425	0.0475
373	ENSMUSG00000029831	Npvf	0.0	0.0	0.0
374	ENSMUSG00000029865	Sval1	0.0	0.0	0.0
375	ENSMUSG00000029867	Llcfc1	0.0	0.0	0.0
376	ENSMUSG00000029882	2210010C04Rik	0.0	0.0	0.0
377	ENSMUSG00000029883	1700074P13Rik	0.0	0.0	0.0
378	ENSMUSG00000029885	Moxd2	0.0	0.0	0.0
379	ENSMUSG00000029909	Prss37	0.0	0.0	0.0
380	ENSMUSG00000029915	Clec5a	0.0	0.0	0.0
381	ENSMUSG00000030001	Figla	0.08	0.085	0.06
382	ENSMUSG00000030004	Nat8	0.0	0.0575	0.0555
383	ENSMUSG00000030017	Reg3g	0.013	0.0	0.0
384	ENSMUSG00000030047	Arhgap25	0.04	0.0625	0.1
385	ENSMUSG00000030109	Slc6a12	0.1425	0.1975	0.25
386	ENSMUSG00000030125	Lrrc23	0.22	0.185	0.3925
387	ENSMUSG00000030131	Mug2	0.0	0.0	0.0
388	ENSMUSG00000030142	Clec4e	0.0	0.0	0.0
389	ENSMUSG00000030143	Gm8882	0.0	0.0	0.0
390	ENSMUSG00000030144	Clec4d	0.0	0.0	0.0
391	ENSMUSG00000030147	Clec4b1	0.0	0.0	0.0
392	ENSMUSG00000030148	Clec4a2	0.0	0.0	0.0
393	ENSMUSG00000030149	Klrk1	0.0	0.0	0.0
394	ENSMUSG00000030154	Klrb1f	0.0	0.0	0.0
395	ENSMUSG00000030155	Clec2e	0.0	0.0	0.0
396	ENSMUSG00000030156	Cd69	0.0	0.0	0.0
397	ENSMUSG00000030158	Clec12b	0.0	0.0	0.0
398	ENSMUSG00000030160	Tmem52b	0.0425	0.0525	0.038
399	ENSMUSG00000030165	Klrd1	0.0	0.0	0.0
400	ENSMUSG00000030167	Klrc1	0.0	0.0	0.0
401	ENSMUSG00000030173	Klra5	0.0	0.0	0.0
402	ENSMUSG00000030187	Klra2	0.0	0.0	0.0
