	gene_id	gene_name	open_S0	open_S1	open_S2
403	ENSMUSG00000030194	Tas2r116	0.0	0.0	0.0
404	ENSMUSG00000030196	Tas2r103	0.0	0.0	0.0
405	ENSMUSG00000030219	Erp27	0.04	0.055	0.0475
406	ENSMUSG00000030230	Plcz1	0.0	0.0	0.0
407	ENSMUSG00000030237	Slco1a4	0.0	0.0	0.0
408	ENSMUSG00000030244	Gys2	0.0	0.0	0.0425
409	ENSMUSG00000030292	Smco2	0.0	0.04	0.0
410	ENSMUSG00000030325	Klrb1c	0.0	0.0	0.0
411	ENSMUSG00000030345	Dyrk4	0.11	0.1175	0.245
412	ENSMUSG00000030361	Klrb1a	0.13	0.0	0.0625
413	ENSMUSG00000030364	Clec2h	0.0	0.0	0.0
414	ENSMUSG00000032758	Kap	0.0	0.0	0.0
415	ENSMUSG00000033024	Klra9	0.0	0.0	0.0
416	ENSMUSG00000033027	Klrc3	0.0	0.0	0.0
417	ENSMUSG00000034456	Uroc1	0.04	0.0	0.0425
418	ENSMUSG00000036463	4930544G11Rik	0.0	0.0	0.0
419	ENSMUSG00000036899	Trpv5	0.0	0.0	0.0
420	ENSMUSG00000036938	Try5	0.0	0.0	0.0
421	ENSMUSG00000037159	Wee2	0.0	0.0	0.0525
422	ENSMUSG00000039215	Svs1	0.085	0.175	0.0875
423	ENSMUSG00000041791	Capza3	0.0	0.0	0.0
424	ENSMUSG00000042279	H1f8	0.0	0.04	0.0925
425	ENSMUSG00000042717	Ppp1r3a	0.0	0.0	0.0
426	ENSMUSG00000043119	Olfr448	0.0	0.0	0.0
427	ENSMUSG00000043298	Smco3	0.1	0.0975	0.1225
428	ENSMUSG00000043605	Olfr13	0.0	0.0	0.0
429	ENSMUSG00000043832	Clec4a3	0.0875	0.0775	0.0
430	ENSMUSG00000043865	Tas2r118	0.0	0.0	0.0
431	ENSMUSG00000043931	Gimap7	0.0	0.0	0.0
432	ENSMUSG00000043932	Klri2	0.0	0.0	0.0
433	ENSMUSG00000044248	Vmn1r45	0.0	0.0	0.0
434	ENSMUSG00000044378	Slc15a5	0.0	0.0	0.0375
435	ENSMUSG00000045514	Olfr460	0.0	0.0	0.0
436	ENSMUSG00000045708	Olfr447	0.0	0.0	0.0
437	ENSMUSG00000047102	Tas2r139	0.0	0.0	0.0
438	ENSMUSG00000047203	Vmn1r54	0.0	0.0	0.0
439	ENSMUSG00000047420	Fam180a	0.0	0.235	0.1775
440	ENSMUSG00000047720	Clec2m	0.0375	0.0	0.0525
441	ENSMUSG00000048693	Olfr435	0.0	0.0	0.0
442	ENSMUSG00000048697	Vmn1r26	0.0	0.0	0.0
443	ENSMUSG00000049093	Il23r	0.0	0.0	0.0
444	ENSMUSG00000049168	Olfr449	0.0	0.0	0.0
445	ENSMUSG00000049694	BC048671	0.0	0.0	0.0
446	ENSMUSG00000050654	Olfr215	0.0	0.0	0.0
447	ENSMUSG00000051046	Olfr214	0.0	0.0425	0.0
448	ENSMUSG00000051153	Tas2r105	0.0	0.0	0.0
449	ENSMUSG00000051896	Tex37	0.0	0.0	0.0
450	ENSMUSG00000051917	Tas2r144	0.0	0.0	0.0
451	ENSMUSG00000051936	Prss58	0.0	0.0	0.0
452	ENSMUSG00000051956	Rnf133	0.0	0.0	0.0
453	ENSMUSG00000052736	Klrc2	0.0	0.0	0.0
454	ENSMUSG00000052955	Cpvl	0.0	0.0	0.0
455	ENSMUSG00000053063	Clec12a	0.0	0.0	0.0
456	ENSMUSG00000053217	Tas2r136	0.0	0.0	0.0
457	ENSMUSG00000053251	Olfr212	0.0	0.0	0.0
458	ENSMUSG00000053389	Tas2r107	0.0	0.0	0.0
459	ENSMUSG00000053391	Olfr211	0.0	0.0	0.0
460	ENSMUSG00000054106	Try4	0.0	0.0	0.0
461	ENSMUSG00000054422	Fabp1	0.0635	0.0	0.0
462	ENSMUSG00000054446	Cpa1	0.08	0.0	0.0875
463	ENSMUSG00000054497	Tas2r130	0.0	0.0	0.0
464	ENSMUSG00000055594	5530400C23Rik	0.0	0.0	0.0
465	ENSMUSG00000056197	4931417E11Rik	0.0475	0.0	0.05
466	ENSMUSG00000056901	Tas2r102	0.0	0.0	0.0
467	ENSMUSG00000056926	Tas2r113	0.0	0.0	0.0
468	ENSMUSG00000057163	Prss2	0.0	0.0	0.0
469	ENSMUSG00000057381	Tas2r123	0.0	0.0	0.0
470	ENSMUSG00000057699	Tas2r131	0.0	0.0	0.0
471	ENSMUSG00000057754	Tas2r106	0.0	0.0	0.0
472	ENSMUSG00000057981	Vmn1r12	0.0	0.0	0.0
473	ENSMUSG00000058119	Gm5771	0.0	0.0	0.0
474	ENSMUSG00000058295	Prp2	0.0	0.0	0.0
475	ENSMUSG00000058349	Tas2r117	0.0	0.0	0.0
476	ENSMUSG00000058499	Pip	0.0	0.0	0.0
477	ENSMUSG00000059201	Lep	0.2625	0.27	0.295
478	ENSMUSG00000059375	Vmn1r33	0.0	0.0	0.0
479	ENSMUSG00000059382	Tas2r120	0.0	0.0	0.0
480	ENSMUSG00000059410	Tas2r125	0.0	0.0	0.0
481	ENSMUSG00000059411	Olfr434	0.0	0.0	0.0
482	ENSMUSG00000059639	Clec4a4	0.0	0.0	0.0
483	ENSMUSG00000059654	Reg1	0.0	0.0	0.0
484	ENSMUSG00000059908	Mug1	0.0	0.0	0.0
485	ENSMUSG00000059934	Prh1	0.0	0.0	0.0
486	ENSMUSG00000060412	Tas2r124	0.0	0.0	0.0
487	ENSMUSG00000060699	Vmn1r35	0.0	0.0	0.0
488	ENSMUSG00000061208	Vmn1r8	0.0	0.0	0.0
489	ENSMUSG00000061653	Vmn1r46	0.0	0.0	0.0
490	ENSMUSG00000061769	Klra6	0.0	0.0	0.0
491	ENSMUSG00000061977	Tas2r104	0.0	0.0	0.0
492	ENSMUSG00000062528	Tas2r109	0.0	0.0	0.0
493	ENSMUSG00000062694	Cav3	0.0475	0.105	0.1025
494	ENSMUSG00000062751	Prss1	0.0	0.0	0.0
495	ENSMUSG00000062818	Vmn1r51	0.0	0.0	0.0
496	ENSMUSG00000062833	Sval3	0.0	0.0	0.0
497	ENSMUSG00000062952	Tas2r110	0.0	0.0	0.0
498	ENSMUSG00000063252	Gm4744	0.0	0.0	0.0
499	ENSMUSG00000063478	Tas2r114	0.0	0.0	0.0
500	ENSMUSG00000063762	Tas2r129	0.0	0.0	0.0
501	ENSMUSG00000064259	Vmn1r13	0.0	0.0	0.0
502	ENSMUSG00000067292	Gm10203	0.113	0.1205	0.0505
503	ENSMUSG00000067541	A630073D07Rik	0.0	0.0	0.0
504	ENSMUSG00000067543	Prb1	0.0	0.0	0.0
505	ENSMUSG00000067591	Klra3	0.0	0.0	0.0
506	ENSMUSG00000067599	Klra7	0.0	0.0	0.0
507	ENSMUSG00000067610	Klri1	0.0	0.0	0.0
508	ENSMUSG00000067767	Clec4b2	0.0	0.0	0.0
509	ENSMUSG00000068181	Gm10234	0.0	0.0	0.0
510	ENSMUSG00000068231	Vmn1r43	0.0	0.0475	0.0
511	ENSMUSG00000068232	Vmn1r42	0.0	0.0475	0.0
512	ENSMUSG00000068234	Vmn1r44	0.0	0.0	0.0
513	ENSMUSG00000068302	Noto	0.1975	0.1725	0.2075
514	ENSMUSG00000068341	Reg3d	0.0	0.0	0.0
515	ENSMUSG00000068536	Doxl2	0.0	0.0475	0.0
516	ENSMUSG00000068574	Olfr458	0.0	0.0	0.0
517	ENSMUSG00000071147	Tas2r140	0.0	0.0	0.0
518	ENSMUSG00000071149	Tas2r115	0.0	0.0	0.0
519	ENSMUSG00000071150	Tas2r121	0.0	0.0	0.0
520	ENSMUSG00000071158	Klrh1	0.0	0.0	0.0
521	ENSMUSG00000071356	Reg3b	0.0	0.0	0.0
522	ENSMUSG00000071428	Vmn1r27	0.0	0.0	0.0
523	ENSMUSG00000071481	Olfr437	0.0	0.0	0.0
524	ENSMUSG00000071517	Gm10334	0.0	0.0	0.0
525	ENSMUSG00000071519	Prss3	0.0	0.0	0.0
526	ENSMUSG00000071521	Try10	0.0	0.0	0.0
527	ENSMUSG00000072718	Klra10	0.0	0.0	0.0
528	ENSMUSG00000072778	Vmn2r27	0.0	0.0	0.0
529	ENSMUSG00000072780	Vmn2r24	0.0	0.0	0.0
530	ENSMUSG00000073110	Olfr444	0.0	0.0	0.0
531	ENSMUSG00000073111	Olfr446	0.0	0.0	0.0
532	ENSMUSG00000078280	Tas2r122	0.0	0.0	0.0
533	ENSMUSG00000079264	Gm11077	0.0	0.0	0.0
534	ENSMUSG00000079298	Klrb1b	0.0	0.0	0.0
535	ENSMUSG00000079299	Klrb1	0.0	0.0	0.0
536	ENSMUSG00000079346	1700013D24Rik	0.0	0.0	0.0
537	ENSMUSG00000079494	Nat8f5	0.0	0.0	0.0
538	ENSMUSG00000079516	Reg3a	0.0	0.0	0.0
539	ENSMUSG00000079679	Vwde	0.0375	0.07	0.19
540	ENSMUSG00000079852	Klra4	0.0	0.0	0.0
541	ENSMUSG00000079853	Klra1	0.0	0.0	0.0
542	ENSMUSG00000081649	Olfr213	0.0	0.0	0.0
543	ENSMUSG00000084927	Gm5724	0.0	0.0	0.0
544	ENSMUSG00000089727	Klra8	0.0	0.0	0.0
545	ENSMUSG00000090346	Vmn1r5	0.0	0.0	0.0
546	ENSMUSG00000090667	Gm765	0.0	0.0	0.0
547	ENSMUSG00000090685	Atp6v1fnb	0.0	0.0	0.045
548	ENSMUSG00000091260	Vmn2r19	0.0	0.0	0.0
549	ENSMUSG00000091382	Vmn1r18	0.0	0.0	0.0
550	ENSMUSG00000091541	Vmn1r9	0.0	0.0	0.0
551	ENSMUSG00000091620	Vmn2r23	0.0	0.0	0.0
552	ENSMUSG00000092004	Gm17482	0.0525	0.04	0.055
553	ENSMUSG00000092047	Gm17631	0.0	0.0	0.0
554	ENSMUSG00000092164	Rergl	0.0	0.0	0.0
555	ENSMUSG00000093696	Vmn1r7	0.0	0.0	0.0
556	ENSMUSG00000093755	Vmn1r39	0.0	0.0	0.0
557	ENSMUSG00000093820	Vmn2r21	0.0	0.0	0.0
558	ENSMUSG00000094113	5430401F13Rik	0.0	0.0	0.0
559	ENSMUSG00000094145	Vmn2r20	0.0	0.0	0.0
560	ENSMUSG00000094192	Olfr452	0.0	0.0	0.0
561	ENSMUSG00000094200	Olfr237	0.0	0.0	0.0
562	ENSMUSG00000094669	Olfr441	0.0	0.0	0.0
563	ENSMUSG00000094672	Vmn2r25	0.0	0.0	0.0
564	ENSMUSG00000094808	1810009J06Rik	0.0	0.0	0.0
565	ENSMUSG00000095236	Olfr38	0.0	0.0	0.0
566	ENSMUSG00000095486	Vmn2r22	0.0	0.0	0.0
567	ENSMUSG00000095577	Gm6619	0.0	0.0	0.0
568	ENSMUSG00000095670	Vmn1r30	0.0	0.0	0.0
569	ENSMUSG00000095831	Olfr453	0.0	0.0	0.0
570	ENSMUSG00000095932	Vmn1r49	0.0	0.0	0.0
571	ENSMUSG00000096051	Vmn1r40	0.0	0.0	0.0
572	ENSMUSG00000096525	Gm2663	0.0	0.0	0.0
573	ENSMUSG00000096630	Vmn2r26	0.0	0.0	0.0
574	ENSMUSG00000107588	Gm45021	0.0	0.0	0.0475
575	ENSMUSG00000107789	Gm44965	0.3025	0.36	0.5275
576	ENSMUSG00000107872	Gm44511	0.0	0.0	0.0
577	ENSMUSG00000107874	Prpmp5	0.0	0.0	0.0
578	ENSMUSG00000108022	Gm7298	0.0	0.0	0.0
579	ENSMUSG00000000435	Myf5	0.0	0.111	0.1885
580	ENSMUSG00000005355	Casp14	0.0	0.0	0.045
581	ENSMUSG00000009070	Rsph14	0.0	0.0	0.0975
582	ENSMUSG00000009093	Gstt4	0.0	0.0	0.0
583	ENSMUSG00000015519	2310057J18Rik	0.0	0.0	0.0
584	ENSMUSG00000019762	Iyd	0.0425	0.0425	0.121
585	ENSMUSG00000019772	Vip	0.095	0.1175	0.09
586	ENSMUSG00000019787	Trdn	0.0	0.0	0.0
587	ENSMUSG00000019815	Zc2hc1b	0.0	0.0	0.0
588	ENSMUSG00000019834	Slc22a16	0.0475	0.0425	0.0875
589	ENSMUSG00000019936	Epyc	0.0	0.0	0.0
590	ENSMUSG00000019945	Cabcoco1	0.0825	0.0625	0.07
591	ENSMUSG00000020007	Il20ra	0.1775	0.165	0.295
592	ENSMUSG00000020010	Vnn3	0.0	0.0	0.0
593	ENSMUSG00000020081	Tacr2	0.145	0.16	0.15
594	ENSMUSG00000020096	Tbata	0.0365	0.0365	0.0425
595	ENSMUSG00000020125	Elane	0.14	0.15	0.0975
596	ENSMUSG00000020213	Glipr1l1	0.045	0.12	0.255
597	ENSMUSG00000020214	Glipr1l2	0.0	0.0	0.0
598	ENSMUSG00000020229	Slc5a4a	0.0475	0.0	0.0
599	ENSMUSG00000020323	Prss57	0.0	0.0	0.0
600	ENSMUSG00000025396	Hsd17b6	0.0	0.0425	0.06
601	ENSMUSG00000025400	Tac2	0.0	0.09	0.038
602	ENSMUSG00000034833	Tespa1	0.0	0.0	0.0
603	ENSMUSG00000035923	Myf6	0.0525	0.0	0.067
604	ENSMUSG00000037424	Taar9	0.0	0.2175	0.12
605	ENSMUSG00000039508	Calhm4	0.0	0.0	0.0
606	ENSMUSG00000039760	Il22ra2	0.0	0.0	0.0
607	ENSMUSG00000040134	Rdh7	0.0	0.0	0.0375
608	ENSMUSG00000042774	Olfr1353	0.0	0.0	0.0
609	ENSMUSG00000042801	Olfr769	0.0	0.0	0.0
610	ENSMUSG00000042940	9230106D20Rik	0.0	0.0	0.05
611	ENSMUSG00000044025	Olfr790	0.0	0.0	0.0
612	ENSMUSG00000044293	Olfr794	0.0	0.0	0.0
613	ENSMUSG00000044581	4932415D10Rik	0.0	0.0	0.0
614	ENSMUSG00000044624	Gm4922	0.0	0.0	0.0
615	ENSMUSG00000044897	Olfr821	0.0	0.0	0.0
616	ENSMUSG00000045111	Taar6	0.0	0.0	0.0
617	ENSMUSG00000045559	Olfr827	0.0	0.0	0.0
618	ENSMUSG00000046041	Olfr803	0.0	0.0	0.0
619	ENSMUSG00000046493	Olfr1352	0.0	0.0	0.0
620	ENSMUSG00000047626	Olfr791	0.0	0.0	0.0
621	ENSMUSG00000047868	Olfr770	0.0	0.0	0.0
622	ENSMUSG00000048745	Olfr820	0.0	0.0	0.0
623	ENSMUSG00000049052	Olfr812	0.0	0.0	0.0
624	ENSMUSG00000049217	Olfr788	0.0	0.0	0.0
625	ENSMUSG00000049573	Olfr780	0.0	0.0	0.0
626	ENSMUSG00000049894	Olfr808	0.0	0.0	0.0
627	ENSMUSG00000050108	Bpifc	0.0	0.0	0.0
628	ENSMUSG00000050198	Olfr768	0.0	0.0	0.0
629	ENSMUSG00000050251	Olfr809	0.0	0.0	0.0
630	ENSMUSG00000050478	Olfr807	0.0	0.0	0.0
631	ENSMUSG00000050994	Adgb	0.0925	0.13	0.115
632	ENSMUSG00000051190	Olfr1356	0.0	0.0	0.0
633	ENSMUSG00000052012	Olfr796	0.0	0.0	0.0
634	ENSMUSG00000052818	Olfr813	0.0	0.0	0.0
635	ENSMUSG00000054052	Rdh19	0.0	0.0	0.0
636	ENSMUSG00000055170	Ifng	0.0	0.0	0.0475
637	ENSMUSG00000055515	Vmn2r81	0.0	0.0	0.0
638	ENSMUSG00000056148	Rdh9	0.0	0.0	0.0475
639	ENSMUSG00000056853	Olfr765	0.0	0.0	0.0
640	ENSMUSG00000056912	1700017N19Rik	0.0	0.0	0.0
641	ENSMUSG00000058071	Olfr818	0.0	0.0	0.0
642	ENSMUSG00000058084	Olfr825	0.0	0.0	0.0
643	ENSMUSG00000058251	Olfr822	0.0	0.0	0.0
644	ENSMUSG00000058513	Olfr801	0.0	0.0	0.0
645	ENSMUSG00000059134	Olfr814	0.0	0.0	0.0
646	ENSMUSG00000059762	Olfr767	0.0	0.0	0.0
647	ENSMUSG00000059763	Taar2	0.0	0.045	0.13
648	ENSMUSG00000059862	Olfr826	0.0	0.0	0.0
649	ENSMUSG00000061367	Olfr771	0.0	0.0	0.0
650	ENSMUSG00000061780	Cfd	0.105	0.0625	0.0
651	ENSMUSG00000061961	Olfr815	0.0	0.0	0.0
652	ENSMUSG00000062224	4933411G06Rik	0.0	0.0	0.0
653	ENSMUSG00000062593	Gm49339	0.0	0.0	0.0
654	ENSMUSG00000062873	Olfr1355	0.0	0.0	0.0
655	ENSMUSG00000062914	Olfr777	0.0	0.0	0.0
656	ENSMUSG00000063173	Olfr811	0.0	0.0	0.0
657	ENSMUSG00000063374	Olfr763	0.0	0.0	0.0
658	ENSMUSG00000063428	Ddo	0.0	0.0875	0.0925
659	ENSMUSG00000063715	Olfr816	0.0	0.0	0.0
660	ENSMUSG00000069421	Olfr810	0.0	0.0	0.0
661	ENSMUSG00000069430	Olfr9	0.0	0.0	0.0
662	ENSMUSG00000069515	Lyz1	0.0	0.0425	0.0
663	ENSMUSG00000069516	Lyz2	0.0	0.0	0.0375
664	ENSMUSG00000069518	Gm10271	0.0575	0.0	0.0
665	ENSMUSG00000069582	Krtap10-4	0.07	0.1775	0.105
666	ENSMUSG00000069583	Krtap12-1	0.0	0.019	0.0
667	ENSMUSG00000069584	Gm10272	0.0	0.0	0.0
668	ENSMUSG00000069668	Sult3a1	0.0	0.0	0.0
669	ENSMUSG00000069706	Taar5	0.0475	0.0475	0.1425
670	ENSMUSG00000069707	Taar4	0.0475	0.0475	0.0
671	ENSMUSG00000069708	Taar3	0.0	0.0	0.0
672	ENSMUSG00000071065	Olfr806	0.0	0.0	0.0
673	ENSMUSG00000071340	Trappc3l	0.0	0.0	0.11
674	ENSMUSG00000071392	Ect2l	0.0	0.07	0.06
675	ENSMUSG00000071434	9230019H11Rik	0.0	0.0	0.0
676	ENSMUSG00000074639	Rdh16f2	0.0	0.0	0.045
677	ENSMUSG00000074695	Il22	0.0	0.0	0.0
678	ENSMUSG00000074776	Gm10754	0.0	0.0	0.0
679	ENSMUSG00000074919	Gm10787	0.0	0.0	0.0
680	ENSMUSG00000075184	F930017D23Rik	0.0775	0.0	0.1
681	ENSMUSG00000078430	Gm10936	0.0625	0.0	0.0
682	ENSMUSG00000078442	Ccdc105	0.0725	0.22	0.295
683	ENSMUSG00000078481	Gm10944	0.0	0.0	0.0
684	ENSMUSG00000078488	Gm10945	0.0	0.0	0.0
685	ENSMUSG00000079183	C030005K15Rik	0.0	0.0	0.0
686	ENSMUSG00000090298	Sult3a2	0.0	0.0	0.0
687	ENSMUSG00000090308	Gm5174	0.0	0.0	0.0
688	ENSMUSG00000090461	Iltifb	0.0	0.0	0.0
689	ENSMUSG00000090816	Gm6729	0.0	0.0	0.0
690	ENSMUSG00000091381	Vmn2r83	0.0	0.0	0.0
691	ENSMUSG00000091455	Otogl	0.0	0.0375	0.0
692	ENSMUSG00000091468	Vmn2r82	0.0	0.0	0.0
693	ENSMUSG00000091526	BB019430	0.0	0.0	0.0
694	ENSMUSG00000091731	Gm17542	0.0	0.0	0.0
695	ENSMUSG00000091888	Vmn2r80	0.0	0.0	0.0
696	ENSMUSG00000092162	Vmn2r86	0.0	0.0	0.0
697	ENSMUSG00000093866	Olfr802	0.0	0.0	0.0
698	ENSMUSG00000094012	Gm10024	0.0	0.0	0.0
699	ENSMUSG00000094080	Olfr8	0.0	0.0	0.0
700	ENSMUSG00000094120	Gm3233	0.0	0.0	0.0
701	ENSMUSG00000094146	Gm10142	0.0375	0.0	0.0
702	ENSMUSG00000094186	Gm1553	0.0	0.0	0.0
703	ENSMUSG00000094347	Olfr784	0.0	0.0	0.0
704	ENSMUSG00000094496	Olfr792	0.0	0.0	0.0
705	ENSMUSG00000094673	Olfr1354	0.0	0.0	0.0
706	ENSMUSG00000094734	Olfr799	0.0	0.0	0.0
707	ENSMUSG00000094913	Gm9507	0.0	0.1325	0.0675
708	ENSMUSG00000095002	Olfr798	0.0	0.0	0.0
709	ENSMUSG00000095075	Olfr782	0.0	0.0	0.0
710	ENSMUSG00000095138	Olfr781	0.0	0.0	0.0
711	ENSMUSG00000095171	Taar7b	0.0	0.0	0.0
712	ENSMUSG00000095401	Olfr804	0.0	0.0	0.0
713	ENSMUSG00000095483	Olfr776	0.0	0.0	0.0
714	ENSMUSG00000095569	Taar7d	0.0	0.0	0.0
715	ENSMUSG00000095593	Gm7138	0.0	0.0	0.0
716	ENSMUSG00000095647	Taar7a	0.0	0.0	0.0
717	ENSMUSG00000095696	Olfr786	0.0	0.0	0.0
718	ENSMUSG00000095721	Gm7137	0.0525	0.0	0.0
719	ENSMUSG00000095804	Olfr824	0.0	0.0	0.0
720	ENSMUSG00000095817	Gm3238	0.0625	0.0	0.0575
721	ENSMUSG00000095970	Gm19402	0.21	0.2475	0.15
722	ENSMUSG00000096000	Olfr773	0.0	0.0	0.0
723	ENSMUSG00000096220	Olfr775	0.0	0.0	0.0
724	ENSMUSG00000096229	Olfr774	0.0	0.0	0.0
725	ENSMUSG00000096380	Gm19668	0.1075	0.075	0.0925
726	ENSMUSG00000096421	Gm10100	0.165	0.1	0.325
727	ENSMUSG00000096442	Taar8a	0.0	0.0	0.0
728	ENSMUSG00000096481	Gm3250	0.0	0.0	0.0
729	ENSMUSG00000096546	Smlr1	0.0	0.0	0.0
730	ENSMUSG00000096747	Olfr823	0.0	0.0	0.0475
731	ENSMUSG00000096858	Olfr805	0.0	0.0	0.0
732	ENSMUSG00000097704	Gm26741	0.0	0.0	0.0
733	ENSMUSG00000097854	Gm26602	0.0	0.0	0.0
734	ENSMUSG00000100004	Taar8c	0.0	0.0	0.0
735	ENSMUSG00000100186	Taar8b	0.0	0.0	0.0
736	ENSMUSG00000100689	Taar7e	0.0	0.0	0.0
737	ENSMUSG00000100950	Taar7f	0.0	0.0	0.0
738	ENSMUSG00000107662	Olfr772	0.0	0.0	0.0
739	ENSMUSG00000108114	Olfr800	0.0	0.0	0.0
740	ENSMUSG00000000394	Gcg	0.0	0.0	0.0475
741	ENSMUSG00000016998	Svs4	0.0	0.0	0.0
742	ENSMUSG00000017000	Svs6	0.0	0.0	0.0
743	ENSMUSG00000017002	Slpi	0.1775	0.2425	0.4125
744	ENSMUSG00000017003	Svs3a	0.0	0.0	0.0
745	ENSMUSG00000017004	Svs5	0.0	0.0	0.0475
746	ENSMUSG00000017300	Tnnc2	0.0	0.045	0.0
747	ENSMUSG00000017310	Spint4	0.0	0.0	0.04
748	ENSMUSG00000017733	Eppin	0.0	0.0	0.0
749	ENSMUSG00000017767	Spata25	0.152	0.022	0.12
750	ENSMUSG00000018211	Wfdc15b	0.0	0.0	0.0
751	ENSMUSG00000023210	Lcn9	0.0	0.0675	0.0
752	ENSMUSG00000025716	Myo3a	0.07	0.1475	0.1475
753	ENSMUSG00000025838	Pramel6	0.0	0.0	0.0
754	ENSMUSG00000026645	Olah	0.0	0.0	0.0
755	ENSMUSG00000026650	Meig1	0.0	0.0	0.0
756	ENSMUSG00000026668	Ucma	0.0475	0.0425	0.0475
757	ENSMUSG00000026734	4921504E06Rik	0.0	0.1675	0.245
758	ENSMUSG00000026828	Galnt5	0.0425	0.07	0.0775
759	ENSMUSG00000026830	Ermn	0.0	0.0	0.0
760	ENSMUSG00000026835	Fcnb	0.0	0.05	0.0
761	ENSMUSG00000026874	Hc	0.0	0.0	0.0
762	ENSMUSG00000026882	4930568D16Rik	0.0	0.0	0.0
763	ENSMUSG00000026919	Lcn4	0.0	0.0	0.0
764	ENSMUSG00000026936	Lcn3	0.0	0.0	0.0
765	ENSMUSG00000026937	Lcn5	0.0475	0.055	0.0
766	ENSMUSG00000026943	Lcn12	0.1525	0.065	0.065
767	ENSMUSG00000026984	Il1f6	0.0	0.0	0.0
768	ENSMUSG00000026985	Il1f8	0.0	0.0	0.0
769	ENSMUSG00000026989	Dapl1	0.0	0.0675	0.04
770	ENSMUSG00000027072	Prg3	0.0	0.0	0.0
771	ENSMUSG00000027073	Prg2	0.0	0.0	0.0
772	ENSMUSG00000027120	Fshb	0.0	0.0	0.0
773	ENSMUSG00000027157	A26c3	0.0	0.0	0.0
774	ENSMUSG00000027224	Duoxa1	0.085	0.31	0.33
775	ENSMUSG00000027261	Hao1	0.0	0.0	0.0
776	ENSMUSG00000027301	Oxt	0.045	0.2155	0.273
777	ENSMUSG00000027322	Siglec1	0.0375	0.0375	0.15
778	ENSMUSG00000027355	Tmco5	0.0	0.0	0.0
779	ENSMUSG00000027403	Tgm6	0.0	0.0	0.06
780	ENSMUSG00000027431	Scp2d1	0.0	0.0	0.0525
781	ENSMUSG00000027442	Cst8	0.0	0.0	0.0
782	ENSMUSG00000027443	Cst12	0.0	0.0	0.0
783	ENSMUSG00000027444	Cstdc1	0.0	0.0	0.0
784	ENSMUSG00000027445	Cst9	0.0	0.0	0.0
785	ENSMUSG00000027446	Cstdc2	0.0	0.0	0.0425
786	ENSMUSG00000027468	Defb22	0.045	0.0	0.1175
787	ENSMUSG00000027480	Sun5	0.0	0.0	0.0
788	ENSMUSG00000027481	Bpifb2	0.045	0.065	0.08
789	ENSMUSG00000027482	Bpifa3	0.0	0.0925	0.0
790	ENSMUSG00000027483	Bpifa1	0.0	0.0	0.0
791	ENSMUSG00000027484	Bpifa5	0.0	0.0	0.0
792	ENSMUSG00000027485	Bpifb1	0.0	0.0	0.0
793	ENSMUSG00000027505	Fam209	0.2235	0.1435	0.065
794	ENSMUSG00000027513	Pck1	0.0	0.13	0.07
795	ENSMUSG00000027517	Ankrd60	0.0725	0.13	0.1475
796	ENSMUSG00000027518	1700021F07Rik	0.06	0.0	0.0
797	ENSMUSG00000027643	Ghrh	0.28	0.095	0.1
798	ENSMUSG00000033156	Cst10	0.0	0.0	0.0
799	ENSMUSG00000033498	Strc	0.0	0.0	0.0
800	ENSMUSG00000033850	Olfr1015	0.0	0.0	0.0
801	ENSMUSG00000034552	Zswim2	0.0	0.1275	0.1725
802	ENSMUSG00000035238	Kcnk15	0.2175	0.1725	0.18
803	ENSMUSG00000036401	Glt6d1	0.0	0.0	0.0
