	gene_id	gene_name	open_S0	open_S1	open_S2
804	ENSMUSG00000036449	Lcn8	0.0	0.0	0.0
805	ENSMUSG00000036805	Noxa1	0.155	0.1775	0.27
806	ENSMUSG00000036924	Cst13	0.0	0.0	0.0
807	ENSMUSG00000036949	Slc39a12	0.0	0.0	0.0
808	ENSMUSG00000036958	Cst11	0.0	0.0	0.0
809	ENSMUSG00000037254	Itih2	0.0	0.0	0.0
810	ENSMUSG00000037307	Banf2	0.0	0.0	0.0
811	ENSMUSG00000037683	Armc3	0.0925	0.1675	0.125
812	ENSMUSG00000037727	Avp	0.235	0.3075	0.355
813	ENSMUSG00000039092	Sptlc3	0.0	0.0	0.0
814	ENSMUSG00000040132	Svs2	0.0	0.0	0.0
815	ENSMUSG00000040154	Wfdc5	0.0	0.032	0.055
816	ENSMUSG00000041255	Tmco5b	0.0	0.0	0.0
817	ENSMUSG00000042459	Bpifa2	0.0	0.0	0.0
818	ENSMUSG00000042796	Olfr1032	0.0	0.0	0.0
819	ENSMUSG00000042845	Wfdc12	0.0	0.0	0.065
820	ENSMUSG00000042863	Olfr1026	0.0	0.0	0.0
821	ENSMUSG00000042894	Olfr1260	0.0	0.0	0.0
822	ENSMUSG00000043226	Olfr1009	0.0	0.0	0.0
823	ENSMUSG00000043267	Olfr1031	0.0	0.0	0.0
824	ENSMUSG00000043583	4930470P17Rik	0.0	0.0	0.0375
825	ENSMUSG00000043727	F830045P16Rik	0.0	0.0	0.0
826	ENSMUSG00000043892	Olfr1018	0.0	0.0	0.0
827	ENSMUSG00000044039	Olfr1288	0.0	0.0	0.0
828	ENSMUSG00000044213	Olfr1094	0.0	0.0	0.0
829	ENSMUSG00000044249	Defb29	0.0575	0.0	0.095
830	ENSMUSG00000044405	Adig	0.0475	0.11	0.2725
831	ENSMUSG00000044487	Olfr1112	0.0	0.0	0.0
832	ENSMUSG00000044560	Olfr1302	0.0	0.0	0.0
833	ENSMUSG00000044923	Olfr1030	0.0	0.0	0.0
834	ENSMUSG00000045148	Olfr1255	0.0	0.0	0.0
835	ENSMUSG00000045150	Olfr1161	0.0	0.0	0.0
836	ENSMUSG00000045225	Olfr1152	0.0	0.0	0.0
837	ENSMUSG00000045684	Lcn6	0.0	0.0	0.0375
838	ENSMUSG00000046804	Phgr1	0.0	0.0	0.0
839	ENSMUSG00000046845	Il1f10	0.0	0.0	0.0
840	ENSMUSG00000046975	Olfr1020	0.0	0.0	0.0
841	ENSMUSG00000047039	Olfr1151	0.0	0.0	0.0
842	ENSMUSG00000047149	Olfr1052	0.0	0.0	0.0
843	ENSMUSG00000047356	Lcn10	0.0	0.0625	0.1555
844	ENSMUSG00000047594	Olfr1122	0.0	0.0	0.0
845	ENSMUSG00000047969	Olfr1093	0.0	0.0	0.0
846	ENSMUSG00000048197	Olfr1153	0.0	0.0	0.0
847	ENSMUSG00000048226	Olfr1212	0.0	0.0	0.0
848	ENSMUSG00000049018	Olfr368	0.0	0.0	0.0
849	ENSMUSG00000049057	Olfr1257	0.0	0.0	0.0
850	ENSMUSG00000049149	Olfr1258	0.0	0.0	0.0
851	ENSMUSG00000049315	Olfr348	0.0	0.0	0.0
852	ENSMUSG00000049372	Olfr1183	0.0	0.0	0.0
853	ENSMUSG00000049560	Defb20	0.0	0.0	0.0
854	ENSMUSG00000049843	Olfr1102	0.0	0.0	0.0
855	ENSMUSG00000050015	Olfr350	0.0	0.0	0.0
856	ENSMUSG00000050023	Olfr1176	0.0	0.0	0.0
857	ENSMUSG00000050128	Olfr1023	0.0	0.0	0.0
858	ENSMUSG00000050383	Svs3b	0.0	0.0	0.0
859	ENSMUSG00000050468	Astl	0.045	0.0715	0.18
860	ENSMUSG00000050603	Olfr1008	0.0	0.0	0.0
861	ENSMUSG00000050645	Defb19	0.06	0.055	0.0775
862	ENSMUSG00000050772	Olfr1124	0.0	0.0	0.0
863	ENSMUSG00000051313	Olfr1262	0.0	0.0	0.0
864	ENSMUSG00000051424	Olfr1184	0.0	0.0	0.0
865	ENSMUSG00000051769	Wfdc15a	0.0525	0.0975	0.0
866	ENSMUSG00000052922	Bpi	0.06	0.0	0.06
867	ENSMUSG00000053146	Olfr352	0.0	0.0	0.0
868	ENSMUSG00000053287	Olfr1013	0.0	0.0	0.0
869	ENSMUSG00000053896	4933409G03Rik	0.0	0.0475	0.0
870	ENSMUSG00000055088	Olfr354	0.0	0.0	0.0
871	ENSMUSG00000055838	Olfr357	0.0	0.0	0.0
872	ENSMUSG00000056115	Tas2r134	0.0	0.0	0.0
873	ENSMUSG00000056544	Defb21	0.105	0.056	0.036
874	ENSMUSG00000056995	Olfr1178	0.0	0.0	0.0
875	ENSMUSG00000057047	1700010B08Rik	0.0	0.0	0.0
876	ENSMUSG00000057149	Olfr1301	0.0	0.0	0.0
877	ENSMUSG00000057207	Olfr1028	0.0	0.0	0.0
878	ENSMUSG00000057447	Olfr1205	0.0	0.0	0.0
879	ENSMUSG00000057735	Olfr1185-ps1	0.0	0.0	0.0
880	ENSMUSG00000057761	Olfr1022	0.0	0.0	0.0
881	ENSMUSG00000058194	Olfr1126	0.0	0.0	0.0
882	ENSMUSG00000058884	Olfr1025-ps1	0.0	0.0	0.0
883	ENSMUSG00000059023	Olfr1201	0.0	0.0	0.0
884	ENSMUSG00000059112	Olfr1263	0.0	0.0	0.0
885	ENSMUSG00000059205	Olfr1130	0.0	0.0	0.0
886	ENSMUSG00000059251	Olfr345	0.0	0.0	0.0
887	ENSMUSG00000059379	Olfr1014	0.0	0.0	0.0
888	ENSMUSG00000059429	Olfr365	0.0	0.0	0.0
889	ENSMUSG00000059625	Sohlh1	0.06	0.124	0.0775
890	ENSMUSG00000059873	Olfr1029	0.0	0.0	0.0
891	ENSMUSG00000059910	Olfr1265	0.0	0.0	0.0
892	ENSMUSG00000060332	Tmc2	0.0	0.0	0.0475
893	ENSMUSG00000060742	Olfr1076	0.0	0.0	0.0
894	ENSMUSG00000060827	Olfr1193	0.0	0.0	0.0
895	ENSMUSG00000061171	Slc38a11	0.095	0.1325	0.0675
896	ENSMUSG00000061195	Olfr1289	0.0	0.0	0.0
897	ENSMUSG00000061295	Olfr1261	0.0	0.0	0.0
898	ENSMUSG00000061342	Olfr1168	0.0	0.0	0.0
899	ENSMUSG00000061525	4921509C19Rik	0.0375	0.0	0.0
900	ENSMUSG00000061798	Olfr1204	0.0	0.0	0.0
901	ENSMUSG00000061809	Tbpl2	0.0	0.0	0.0
902	ENSMUSG00000061875	Olfr1148	0.0	0.0	0.0
903	ENSMUSG00000062061	Obp2a	0.0	0.0	0.008
904	ENSMUSG00000062124	Defb45	0.0	0.0	0.09
905	ENSMUSG00000062272	Olfr1129	0.0	0.0	0.0
906	ENSMUSG00000062651	H2al2a	0.0	0.0	0.0
907	ENSMUSG00000062757	Olfr1206	0.0	0.0	0.0
908	ENSMUSG00000062793	Olfr1158	0.0	0.0	0.0
909	ENSMUSG00000063507	Gm1330	0.0	0.0	0.0
910	ENSMUSG00000063844	Olfr1276	0.0	0.0	0.0
911	ENSMUSG00000064084	Olfr1202	0.0	0.0	0.0
912	ENSMUSG00000067704	Wfdc13	0.0	0.0375	0.0
913	ENSMUSG00000068008	Bpifb3	0.1175	0.1075	0.186
914	ENSMUSG00000068009	Bpifb6	0.0475	0.0	0.0
915	ENSMUSG00000068647	Olfr1278	0.0	0.0	0.0
916	ENSMUSG00000068806	Olfr1259	0.0	0.0	0.0
917	ENSMUSG00000068808	Olfr1189	0.0	0.0	0.0
918	ENSMUSG00000068809	Olfr1188	0.0	0.0	0.0
919	ENSMUSG00000068810	Olfr1187-ps1	0.0	0.0	0.0
920	ENSMUSG00000068814	Olfr1145	0.0	0.0	0.0
921	ENSMUSG00000068815	Olfr1143	0.0	0.0	0.0
922	ENSMUSG00000068816	Olfr152	0.0	0.0	0.0
923	ENSMUSG00000068817	Olfr1140	0.0	0.0	0.0
924	ENSMUSG00000068818	Olfr1132	0.0	0.0	0.0
925	ENSMUSG00000068819	Olfr1131	0.0	0.0	0.0
926	ENSMUSG00000068947	Olfr366	0.0	0.0	0.0
927	ENSMUSG00000068950	Olfr338	0.0	0.0	0.0
928	ENSMUSG00000069080	Lcn11	0.0775	0.0	0.0475
929	ENSMUSG00000070530	Wfdc16	0.0	0.0	0.0
930	ENSMUSG00000070531	Wfdc6b	0.0	0.0	0.0
931	ENSMUSG00000070719	Pla2g4d	0.0375	0.0	0.05
932	ENSMUSG00000070852	Olfr1121	0.0	0.0	0.0
933	ENSMUSG00000070853	Olfr1150-ps1	0.0	0.0	0.0
934	ENSMUSG00000070855	Olfr1116	0.0	0.0	0.0
935	ENSMUSG00000070856	Olfr1115	0.0	0.0	0.0
936	ENSMUSG00000070857	Olfr1113	0.0	0.0	0.0
937	ENSMUSG00000070875	Olfr1100	0.0	0.0	0.0
938	ENSMUSG00000070943	Olfr356	0.0	0.0	0.0
939	ENSMUSG00000074593	Spint5	0.0	0.0	0.0
940	ENSMUSG00000074594	Wfdc9	0.11	0.0825	0.1075
941	ENSMUSG00000074595	Wfdc6a	0.0	0.0375	0.0425
942	ENSMUSG00000074596	Spint3	0.0	0.04	0.0
943	ENSMUSG00000074623	Gm826	0.055	0.0	0.1
944	ENSMUSG00000074628	Tldc2	0.0775	0.1125	0.0475
945	ENSMUSG00000074665	Bpifb4	0.04	0.04	0.0475
946	ENSMUSG00000074678	Defb25	0.04	0.0425	0.0115
947	ENSMUSG00000074679	Defb28	0.0	0.0	0.0
948	ENSMUSG00000074680	Defb26	0.0	0.0	0.0
949	ENSMUSG00000074681	Defb23	0.0	0.0	0.0
950	ENSMUSG00000074704	Rad21l	0.0	0.0	0.0
951	ENSMUSG00000074764	Sel1l2	0.0	0.0425	0.045
952	ENSMUSG00000074812	Spdye4c	0.0	0.0	0.0
953	ENSMUSG00000074837	Gm10770	0.0	0.0	0.0
954	ENSMUSG00000074945	Olfr1314	0.0	0.0	0.0
955	ENSMUSG00000074946	Olfr1313	0.0	0.0	0.0
956	ENSMUSG00000074947	Olfr1312	0.0	0.0	0.0
957	ENSMUSG00000074952	Olfr1308	0.0	0.0	0.0
958	ENSMUSG00000074955	Olfr1305	0.0	0.0	0.0
959	ENSMUSG00000074965	Olfr1277	0.0	0.0	0.0
960	ENSMUSG00000074966	Olfr1275	0.0	0.0	0.0
961	ENSMUSG00000075006	Gm10799	0.0	0.0	0.0
962	ENSMUSG00000075061	Olfr1272	0.0	0.0	0.0
963	ENSMUSG00000075062	Olfr1271	0.0	0.0	0.0
964	ENSMUSG00000075063	Olfr142	0.0	0.0	0.0
965	ENSMUSG00000075064	Olfr1506	0.0	0.0	0.0
966	ENSMUSG00000075065	Olfr1270	0.0	0.0	0.0
967	ENSMUSG00000075067	Olfr1267-ps1	0.0	0.0	0.0
968	ENSMUSG00000075068	Olfr140	0.0	0.0	0.0
969	ENSMUSG00000075072	Olfr48	0.0	0.0	0.0
970	ENSMUSG00000075073	Olfr1256	0.0	0.0	0.0
971	ENSMUSG00000075074	Olfr1254	0.0	0.0	0.0
972	ENSMUSG00000075075	Olfr1253	0.0	0.0	0.0
973	ENSMUSG00000075078	Olfr1250	0.0	0.0	0.0
974	ENSMUSG00000075079	Olfr1249	0.0	0.0	0.0
975	ENSMUSG00000075081	Olfr1247	0.0	0.0	0.0
976	ENSMUSG00000075084	Olfr1243	0.0	0.0	0.0
977	ENSMUSG00000075085	Olfr1242	0.0	0.0	0.0
978	ENSMUSG00000075086	Olfr1241	0.0	0.0	0.0
979	ENSMUSG00000075088	Olfr1239	0.0	0.0	0.0
980	ENSMUSG00000075090	Olfr1234	0.0	0.0	0.0
981	ENSMUSG00000075091	Olfr1233	0.0	0.0	0.0
982	ENSMUSG00000075092	Olfr1232	0.0	0.0	0.0
983	ENSMUSG00000075093	Olfr1231	0.0	0.0	0.0
984	ENSMUSG00000075094	Olfr1230	0.0	0.0	0.04
985	ENSMUSG00000075095	Olfr1229	0.0	0.0	0.0
986	ENSMUSG00000075097	Olfr1226	0.0	0.0	0.0
987	ENSMUSG00000075099	Olfr1224-ps1	0.0	0.0	0.0
988	ENSMUSG00000075100	Olfr1223	0.0	0.0	0.0
989	ENSMUSG00000075101	Olfr1222	0.0	0.0	0.0
990	ENSMUSG00000075102	Olfr1221	0.0	0.0	0.0
991	ENSMUSG00000075104	Olfr1219	0.0	0.0	0.0
992	ENSMUSG00000075105	Olfr1218	0.0	0.0	0.0
993	ENSMUSG00000075107	Olfr1216	0.0	0.0	0.0
994	ENSMUSG00000075110	Olfr1214	0.0	0.0	0.0
995	ENSMUSG00000075111	Olfr1213	0.0	0.0	0.0
996	ENSMUSG00000075112	Olfr1211	0.0	0.0	0.0
997	ENSMUSG00000075113	Olfr1209	0.0	0.0	0.0
998	ENSMUSG00000075114	Olfr1208	0.0	0.0	0.0
999	ENSMUSG00000075115	Olfr1200	0.0	0.0	0.0
1000	ENSMUSG00000075117	Olfr1198	0.0	0.0	0.0
1001	ENSMUSG00000075119	Olfr1197	0.0	0.0	0.0
1002	ENSMUSG00000075120	Olfr1196	0.0	0.0	0.0
1003	ENSMUSG00000075121	Olfr1195	0.0	0.0	0.0
1004	ENSMUSG00000075125	Olfr1181	0.0	0.0	0.0
1005	ENSMUSG00000075126	Olfr475-ps1	0.0	0.0	0.0
1006	ENSMUSG00000075127	Olfr1179	0.0	0.0	0.0
1007	ENSMUSG00000075132	Olfr1173	0.0	0.0	0.0
1008	ENSMUSG00000075133	Olfr1170	0.0	0.0	0.0
1009	ENSMUSG00000075136	Olfr1164	0.0	0.0	0.0
1010	ENSMUSG00000075137	Olfr1163	0.0	0.0	0.0
1011	ENSMUSG00000075139	Olfr1162	0.0	0.0	0.0
1012	ENSMUSG00000075140	Olfr73	0.0	0.0	0.0
1013	ENSMUSG00000075141	Olfr1160	0.0	0.0	0.0
1014	ENSMUSG00000075142	Olfr74	0.0	0.0	0.0
1015	ENSMUSG00000075143	Olfr1157	0.0	0.0	0.0
1016	ENSMUSG00000075144	Olfr1156	0.0	0.0	0.0
1017	ENSMUSG00000075145	Olfr1155	0.0	0.0	0.0
1018	ENSMUSG00000075146	Olfr1154	0.0	0.0	0.0
1019	ENSMUSG00000075148	Olfr1141	0.0	0.0	0.0
1020	ENSMUSG00000075149	Olfr1138	0.0	0.0	0.0
1021	ENSMUSG00000075150	Olfr1137	0.0	0.0	0.0
1022	ENSMUSG00000075151	Olfr1136	0.0	0.0	0.0
1023	ENSMUSG00000075153	Olfr1135	0.0	0.0	0.0
1024	ENSMUSG00000075155	Olfr1133	0.0	0.0	0.0
1025	ENSMUSG00000075156	Olfr1128	0.0	0.0	0.0
1026	ENSMUSG00000075158	Olfr1111	0.0	0.0	0.0
1027	ENSMUSG00000075159	Olfr1110	0.0	0.0	0.0
1028	ENSMUSG00000075160	Olfr259	0.0	0.0	0.0
1029	ENSMUSG00000075161	Olfr1109	0.0	0.0	0.0
1030	ENSMUSG00000075163	Olfr1107	0.0	0.0	0.0
1031	ENSMUSG00000075164	Olfr1106	0.0	0.0	0.0
1032	ENSMUSG00000075165	Olfr1105	0.0	0.0	0.0
1033	ENSMUSG00000075166	Olfr1104	0.0	0.0	0.0
1034	ENSMUSG00000075167	Olfr1101	0.0	0.0	0.0
1035	ENSMUSG00000075168	Olfr1099	0.0	0.0	0.0
1036	ENSMUSG00000075169	Olfr1098	0.0	0.0	0.0
1037	ENSMUSG00000075170	Olfr1097	0.0	0.0	0.0
1038	ENSMUSG00000075171	Olfr1095	0.0	0.0	0.0
1039	ENSMUSG00000075172	Olfr1090	0.0	0.0	0.0
1040	ENSMUSG00000075174	Olfr1087	0.0	0.0	0.0
1041	ENSMUSG00000075175	Olfr1086	0.0	0.0	0.0
1042	ENSMUSG00000075176	Olfr1085	0.0	0.0	0.0
1043	ENSMUSG00000075179	Olfr1079	0.0	0.0	0.0
1044	ENSMUSG00000075181	Olfr1066	0.0	0.0	0.0
1045	ENSMUSG00000075185	Olfr1061	0.0	0.0	0.0
1046	ENSMUSG00000075186	Olfr1058	0.0	0.0	0.0
1047	ENSMUSG00000075187	Olfr1057	0.0	0.0	0.0
1048	ENSMUSG00000075188	Olfr1056	0.0	0.0	0.0
1049	ENSMUSG00000075189	Olfr1055	0.0	0.0	0.0
1050	ENSMUSG00000075190	Olfr1054	0.0	0.0	0.0
1051	ENSMUSG00000075192	Olfr1053	0.0	0.0	0.0
1052	ENSMUSG00000075193	Olfr1051	0.0	0.0	0.0
1053	ENSMUSG00000075194	Olfr1049	0.0	0.0	0.0
1054	ENSMUSG00000075195	Olfr1048	0.0	0.0	0.0
1055	ENSMUSG00000075196	Olfr1047	0.0	0.0	0.0
1056	ENSMUSG00000075197	Olfr1046	0.0	0.0	0.0
1057	ENSMUSG00000075198	Olfr1045	0.0	0.0	0.0
1058	ENSMUSG00000075199	Olfr52	0.0	0.0	0.0
1059	ENSMUSG00000075200	Olfr1044	0.0	0.0	0.0
1060	ENSMUSG00000075201	Olfr1043	0.0	0.0	0.0
1061	ENSMUSG00000075202	Olfr1042	0.0	0.0	0.0
1062	ENSMUSG00000075203	Olfr1040	0.0	0.0	0.0
1063	ENSMUSG00000075204	Olfr1039	0.0	0.0	0.0
1064	ENSMUSG00000075205	Olfr1037	0.0	0.0	0.0
1065	ENSMUSG00000075206	Olfr1024	0.0	0.0	0.0
1066	ENSMUSG00000075208	Olfr1019	0.0	0.0	0.0
1067	ENSMUSG00000075209	Olfr1016	0.0	0.0	0.0
1068	ENSMUSG00000075210	Olfr1012	0.0	0.0	0.0
1069	ENSMUSG00000075211	Olfr1006	0.0	0.0	0.0
1070	ENSMUSG00000075212	Olfr154	0.0	0.0	0.0
1071	ENSMUSG00000075214	Olfr1002	0.0	0.0	0.0
1072	ENSMUSG00000075215	Olfr1000	0.0	0.0	0.0
1073	ENSMUSG00000075217	Fads2b	0.0	0.0	0.0
1074	ENSMUSG00000075218	Olfr995	0.0	0.0	0.0
1075	ENSMUSG00000075219	Olfr994	0.0	0.0	0.0
1076	ENSMUSG00000075220	Olfr993	0.0	0.0	0.0
1077	ENSMUSG00000075221	Olfr992	0.0	0.0	0.0
1078	ENSMUSG00000075222	Olfr988	0.0	0.0	0.0
1079	ENSMUSG00000075223	Olfr987	0.0	0.0	0.0
1080	ENSMUSG00000075249	Fsip2	0.045	0.0	0.05
1081	ENSMUSG00000075267	Pjvk	0.3075	0.4255	0.5205
1082	ENSMUSG00000075377	Olfr362	0.0	0.0	0.0
1083	ENSMUSG00000075378	Olfr361	0.0	0.0	0.0
1084	ENSMUSG00000075379	Olfr358	0.0	0.0	0.0
1085	ENSMUSG00000075380	Olfr355	0.0	0.0	0.0
1086	ENSMUSG00000075382	Olfr353	0.0	0.0	0.0
1087	ENSMUSG00000075383	Olfr351	0.0	0.0	0.0
1088	ENSMUSG00000075384	Olfr3	0.0	0.0	0.0
1089	ENSMUSG00000075387	Olfr341	0.0	0.0	0.0
1090	ENSMUSG00000078197	Gm17374	0.0	0.0	0.0
1091	ENSMUSG00000078198	Olfr364-ps1	0.0	0.0	0.0
1092	ENSMUSG00000078420	Olfr141	0.0	0.0	0.0
1093	ENSMUSG00000078912	Gm11011	0.0	0.0	0.0
1094	ENSMUSG00000078935	1700025C18Rik	0.0	0.0625	0.0205
1095	ENSMUSG00000078940	Wfdc11	0.0	0.0	0.0
1096	ENSMUSG00000078956	Gm14221	0.0	0.0475	0.0
1097	ENSMUSG00000078972	Gm15557	0.0845	0.1	0.0
1098	ENSMUSG00000078998	Bpifa6	0.0	0.045	0.0
1099	ENSMUSG00000079005	Gm14147	0.0	0.0	0.0
1100	ENSMUSG00000079006	Gm14151	0.0	0.0	0.0
1101	ENSMUSG00000079039	Gm11037	0.0	0.0	0.0
1102	ENSMUSG00000079103	Tgm7	0.0	0.0	0.0
1103	ENSMUSG00000079169	Gm15130	0.0	0.0	0.0
1104	ENSMUSG00000079170	Gm13941	0.0	0.0	0.0
1105	ENSMUSG00000079175	Gm11060	0.0	0.0	0.0
1106	ENSMUSG00000079324	4932414N04Rik	0.0	0.0	0.0
1107	ENSMUSG00000079353	Gm11099	0.0	0.0	0.0
1108	ENSMUSG00000079421	4930402F06Rik	0.0	0.04	0.0
1109	ENSMUSG00000079539	Obp2b	0.0	0.0	0.0
1110	ENSMUSG00000083361	Olfr360	0.0	0.0	0.0
1111	ENSMUSG00000089732	Olfr1117-ps1	0.0	0.0	0.0
1112	ENSMUSG00000089859	Olfr1565	0.0	0.0	0.0
1113	ENSMUSG00000089892	Olfr1199	0.0	0.0	0.0
1114	ENSMUSG00000090059	Olfr1062	0.0	0.0	0.0
1115	ENSMUSG00000090097	Olfr1182	0.0	0.0	0.0
1116	ENSMUSG00000090485	Gm17416	0.0	0.0	0.0
1117	ENSMUSG00000091312	Gm17490	0.0	0.0	0.0
1118	ENSMUSG00000092123	Gm17581	0.0	0.0	0.0
1119	ENSMUSG00000093804	Olfr1303	0.0	0.0	0.0
1120	ENSMUSG00000094266	Olfr340	0.0	0.0	0.0
1121	ENSMUSG00000094464	Olfr339	0.0	0.0	0.0
1122	ENSMUSG00000094747	Olfr1307	0.0	0.0	0.0
1123	ENSMUSG00000094764	Olfr346	0.0	0.0	0.0
1124	ENSMUSG00000094858	Olfr1297	0.0	0.0	0.0
1125	ENSMUSG00000095156	Olfr1281	0.0	0.0	0.0
1126	ENSMUSG00000095586	Olfr1287	0.0	0.0	0.0
1127	ENSMUSG00000095809	Olfr1290	0.0	0.0	0.0
1128	ENSMUSG00000096240	Gm21830	0.0	0.0	0.0
1129	ENSMUSG00000096554	Olfr1282	0.0	0.0	0.0
1130	ENSMUSG00000096566	Olfr1306	0.0	0.0	0.0
1131	ENSMUSG00000096703	Olfr1286	0.0	0.0	0.0
1132	ENSMUSG00000096822	Olfr344	0.0	0.0	0.0
1133	ENSMUSG00000098004	Gm27027	0.0	0.0	0.0
1134	ENSMUSG00000098505	Gm14496	0.0	0.0	0.0
1135	ENSMUSG00000098794	Gm28038	0.045	0.0	0.0
1136	ENSMUSG00000099486	Olfr1228	0.0	0.0	0.0
1137	ENSMUSG00000099820	Olfr1036	0.0	0.0	0.0
1138	ENSMUSG00000100016	Olfr1215	0.0	0.0	0.0
1139	ENSMUSG00000100899	Olfr1167	0.0	0.0	0.0
1140	ENSMUSG00000101078	Olfr1166	0.0	0.0	0.0
1141	ENSMUSG00000101391	Olfr1217	0.0	0.0	0.0
1142	ENSMUSG00000101480	Olfr1220	0.0	0.0	0.0
1143	ENSMUSG00000101918	Olfr1225	0.0	0.0	0.0
1144	ENSMUSG00000102091	Olfr1034	0.0	0.0	0.0
1145	ENSMUSG00000000701	Tcl1b5	0.0	0.0	0.0
1146	ENSMUSG00000001225	Slc26a3	0.0	0.0	0.0
1147	ENSMUSG00000002565	Scin	0.175	0.1325	0.3075
1148	ENSMUSG00000020545	Lrrc72	0.0	0.0	0.0
1149	ENSMUSG00000020573	Pik3cg	0.0	0.0	0.0925
1150	ENSMUSG00000020581	Agr2	0.095	0.14	0.1425
1151	ENSMUSG00000020633	Dcdc2c	0.305	0.2425	0.3075
1152	ENSMUSG00000020636	Allc	0.0	0.0475	0.0
1153	ENSMUSG00000020651	Slc26a4	0.1175	0.235	0.3325
1154	ENSMUSG00000021101	4930408O17Rik	0.18	0.13	0.2875
1155	ENSMUSG00000021886	Gpr65	0.0	0.0	0.065
1156	ENSMUSG00000035148	Gpr33	0.0	0.0	0.0
1157	ENSMUSG00000036231	Agr3	0.0	0.0	0.0
1158	ENSMUSG00000041536	Serpina3a	0.0	0.0	0.0
1159	ENSMUSG00000041550	Serpina5	0.0	0.04	0.0975
1160	ENSMUSG00000041567	Serpina12	0.0	0.0	0.0
1161	ENSMUSG00000043319	Cox8c	0.085	0.13	0.0995
1162	ENSMUSG00000043945	Adam6a	0.0	0.0	0.0
1163	ENSMUSG00000046518	Ferd3l	0.1125	0.1325	0.42
1164	ENSMUSG00000047002	Msgn1	0.155	0.305	0.14
1165	ENSMUSG00000047014	Catsperb	0.0	0.0	0.0
1166	ENSMUSG00000048982	Gphb5	0.0	0.0075	0.0
1167	ENSMUSG00000051804	Adam6b	0.0	0.0	0.0
1168	ENSMUSG00000052221	Ppp1r36	0.1125	0.1525	0.1475
1169	ENSMUSG00000052376	4921508M14Rik	0.0	0.0	0.0
1170	ENSMUSG00000058260	Serpina9	0.0	0.0	0.0
1171	ENSMUSG00000059114	Lrrc74a	0.06	0.0	0.1225
1172	ENSMUSG00000060375	3110018I06Rik	0.0425	0.0	0.0
1173	ENSMUSG00000060863	Tcl1b2	0.0	0.0	0.06
1174	ENSMUSG00000063232	Serpina11	0.0	0.0475	0.0475
1175	ENSMUSG00000066027	Gm10436	0.0	0.0	0.0
1176	ENSMUSG00000066359	Tcl1b1	0.04	0.0	0.085
1177	ENSMUSG00000066361	Serpina3c	0.0	0.0	0.0
1178	ENSMUSG00000066364	Serpina3b	0.0	0.0	0.0
1179	ENSMUSG00000068940	Tcl1b3	0.0	0.0	0.0
1180	ENSMUSG00000071179	Serpina16	0.0	0.0	0.0635
1181	ENSMUSG00000071342	Lsmem1	0.0775	0.085	0.1775
1182	ENSMUSG00000072791	Abcb5	0.0	0.0	0.0
1183	ENSMUSG00000078984	Gm11027	0.0	0.0	0.0
1184	ENSMUSG00000079007	Tcl1b4	0.0	0.0	0.0
1185	ENSMUSG00000079013	Serpina3j	0.0	0.0	0.0
1186	ENSMUSG00000079061	Gm11042	0.0525	0.1725	0.205
1187	ENSMUSG00000087075	Lbhd2	0.1475	0.1775	0.255
1188	ENSMUSG00000089922	Gm43517	0.2	0.42	0.455
1189	ENSMUSG00000090843	Heatr4	0.0	0.0	0.0
1190	ENSMUSG00000091396	Spanxn4	0.0	0.0	0.0
1191	ENSMUSG00000091402	Rd3l	0.0605	0.0755	0.1025
1192	ENSMUSG00000092305	Prps1l1	0.0	0.0	0.04
1193	ENSMUSG00000095953	6030469F06Rik	0.0	0.0	0.0
1194	ENSMUSG00000096576	Oog1	0.0	0.0	0.0
1195	ENSMUSG00000096953	Gm26571	0.303	0.26	0.325
