	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	0	0	0	0	0	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	0	0	0	0	0	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length
count	7301.0	11315.0	4711.0	4157.0	2166.0	1589.0	11315.0	4711.0	4157.0	2166.0	1589.0	11315.0	4711.0	4157.0	2166.0	1589.0	10332.0	4880.0	3572.0	2167.0	1480.0	6866.0	3257.0	1944.0	1190.0	846.0	142.0	142.0	142.0	142.0	142.0	66.0	66.0	66.0	66.0	66.0	27.0	27.0	27.0	27.0	27.0	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0						6456.0	7301.0	7301.0	6456.0	6456.0	10264.0	10018.0	6883.0	4700.0	1744.0	9337.0	8535.0	4387.0	4387.0	2894.0	10264.0	7724.0	5674.0	3826.0	2320.0	10018.0	7301.0	5674.0	4387.0	2894.0	9716.0	7724.0	5674.0	4096.0	2894.0	9716.0	7724.0	5674.0	4096.0	2894.0	9716.0	7724.0	5674.0	4096.0	2894.0	9716.0	7724.0	5674.0	4096.0	2894.0						6883.0	6883.0	6883.0	6456.0	6456.0	10429.0	6883.0	6456.0	1637.0	1514.0	10018.0	8108.0	5674.0	3826.0
mean	188.59060402684563	171.33893062306672	132.85926554871577	131.24849651190763	125.80794090489381	124.35494021397105	171.33893062306672	132.85926554871577	131.24849651190763	125.80794090489381	124.35494021397105	171.33893062306672	132.85926554871577	131.24849651190763	125.80794090489381	124.35494021397105	178.6682152535811	135.20491803278688	132.69876819708847	127.27272727272727	125.06756756756756	358.5639382464317	139.453484801965	132.20164609053498	128.9075630252101	125.05910165484633	111.26760563380282	111.26760563380282	111.26760563380282	111.26760563380282	111.26760563380282	112.12121212121212	112.12121212121212	112.12121212121212	112.12121212121212	112.12121212121212	107.4074074074074	107.4074074074074	107.4074074074074	107.4074074074074	107.4074074074074	125.0	125.0	125.0	125.0	125.0	200.0	200.0	200.0	200.0	200.0						177.85006195786866	188.59060402684563	188.59060402684563	177.85006195786866	177.85006195786866	271.6387373343726	255.2505490117788	182.304227807642	156.46808510638297	134.74770642201835	229.88111813216236	209.95899238429993	153.704125826305	153.704125826305	141.4651002073255	271.6387373343726	194.49766960124288	168.78745153330982	148.5363303711448	139.18103448275863	255.2505490117788	188.59060402684563	168.78745153330982	153.704125826305	141.4651002073255	241.14862083161796	194.49766960124288	168.78745153330982	151.6845703125	141.4651002073255	241.14862083161796	194.49766960124288	168.78745153330982	151.6845703125	141.4651002073255	241.14862083161796	194.49766960124288	168.78745153330982	151.6845703125	141.4651002073255	241.14862083161796	194.49766960124288	168.78745153330982	151.6845703125	141.4651002073255						182.304227807642	182.304227807642	182.304227807642	177.85006195786866	177.85006195786866	318.5060887908716	182.304227807642	177.85006195786866	133.10934636530237	133.02509907529722	255.2505490117788	202.10902812037494	168.78745153330982	148.5363303711448
std	174.99886391624824	129.72387939803414	75.42292038876525	73.17036875728319	61.04303598087817	54.67711390022347	129.72387939803414	75.42292038876525	73.17036875728319	61.04303598087817	54.67711390022347	129.72387939803414	75.42292038876525	73.17036875728319	61.04303598087817	54.67711390022347	140.55577648585523	79.46814789857535	75.06327746879523	62.784649371959084	55.40430562059566	557.402863280122	89.66945031790688	76.00477053428543	66.67382810385585	58.46909915600802	39.6770501028573	39.6770501028573	39.6770501028573	39.6770501028573	39.6770501028573	44.7734520074341	44.7734520074341	44.7734520074341	44.7734520074341	44.7734520074341	26.688025634181187	26.688025634181187	26.688025634181187	26.688025634181187	26.688025634181187	50.0	50.0	50.0	50.0	50.0											157.25795159559544	174.99886391624824	174.99886391624824	157.25795159559544	157.25795159559544	320.42339542756827	289.4209434231768	163.69243374835315	118.41811342752776	73.80444688688245	241.6123290952156	207.5371120460532	114.76428384774925	114.76428384774925	89.13337795139512	320.42339542756827	183.94589859803565	142.6513920317895	101.9506524868976	82.61686997072118	289.4209434231768	174.99886391624824	142.6513920317895	114.76428384774925	89.13337795139512	264.3102057386232	183.94589859803565	142.6513920317895	110.72893837481075	89.13337795139512	264.3102057386232	183.94589859803565	142.6513920317895	110.72893837481075	89.13337795139512	264.3102057386232	183.94589859803565	142.6513920317895	110.72893837481075	89.13337795139512	264.3102057386232	183.94589859803565	142.6513920317895	110.72893837481075	89.13337795139512						163.69243374835315	163.69243374835315	163.69243374835315	157.25795159559544	157.25795159559544	405.2882503443928	163.69243374835315	157.25795159559544	72.5263354369119	72.0245654934774	289.4209434231768	194.1585367420245	142.6513920317895	101.9506524868976
min	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	200.0	200.0	200.0	200.0	200.0						100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0						100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
25%	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	200.0	200.0	200.0	200.0	200.0						100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0						100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
50%	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	200.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	200.0	200.0	200.0	200.0	200.0						100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0						100.0	100.0	100.0	100.0	100.0	200.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
75%	200.0	200.0	100.0	100.0	100.0	100.0	200.0	100.0	100.0	100.0	100.0	200.0	100.0	100.0	100.0	100.0	200.0	100.0	100.0	100.0	100.0	400.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	125.0	125.0	125.0	125.0	125.0	200.0	200.0	200.0	200.0	200.0						200.0	200.0	200.0	200.0	200.0	300.0	300.0	200.0	200.0	100.0	300.0	200.0	200.0	200.0	200.0	300.0	200.0	200.0	200.0	200.0	300.0	200.0	200.0	200.0	200.0	300.0	200.0	200.0	200.0	200.0	300.0	200.0	200.0	200.0	200.0	300.0	200.0	200.0	200.0	200.0	300.0	200.0	200.0	200.0	200.0						200.0	200.0	200.0	200.0	200.0	400.0	200.0	200.0	100.0	100.0	300.0	200.0	200.0	200.0
max	2400.0	2000.0	800.0	800.0	700.0	500.0	2000.0	800.0	800.0	700.0	500.0	2000.0	800.0	800.0	700.0	500.0	2000.0	1000.0	800.0	700.0	500.0	8700.0	1500.0	800.0	700.0	500.0	400.0	400.0	400.0	400.0	400.0	400.0	400.0	400.0	400.0	400.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0						2000.0	2400.0	2400.0	2000.0	2000.0	5300.0	4300.0	2000.0	1700.0	800.0	3200.0	2400.0	1700.0	1700.0	1000.0	5300.0	2400.0	2000.0	1300.0	800.0	4300.0	2400.0	2000.0	1700.0	1000.0	3200.0	2400.0	2000.0	1700.0	1000.0	3200.0	2400.0	2000.0	1700.0	1000.0	3200.0	2400.0	2000.0	1700.0	1000.0	3200.0	2400.0	2000.0	1700.0	1000.0						2000.0	2000.0	2000.0	2000.0	2000.0	5600.0	2000.0	2000.0	800.0	800.0	4300.0	2400.0	2000.0	1300.0
ATACseq_overlap	0.6979494087711421	0.6248690315820985	0.41614279299506063	0.39840592725639873	0.30631641969765006	0.2651549169286035	0.6248690315820985	0.41614279299506063	0.39840592725639873	0.30631641969765006	0.2651549169286035	0.6248690315820985	0.41614279299506063	0.39840592725639873	0.30631641969765006	0.2651549169286035	0.5726313426133812	0.3915581499775483	0.356496033527915	0.28461308187397094	0.23974704385571022	0.12404580152671756	0.27514593623709027	0.2299057027391109	0.19615327046849274	0.1645711719802425	0.04853315371950307	0.04853315371950307	0.04853315371950307	0.04853315371950307	0.04853315371950307	0.028850471486304447	0.028850471486304447	0.028850471486304447	0.028850471486304447	0.028850471486304447	0.02316270019458165	0.02316270019458165	0.02316270019458165	0.02316270019458165	0.02316270019458165	0.0074839095943721	0.0074839095943721	0.0074839095943721	0.0074839095943721	0.0074839095943721	0.0	0.0	0.0	0.0	0.0						0.6682757072294566	0.6979494087711421	0.6979494087711421	0.6682757072294566	0.6682757072294566	0.8725116000598713	0.8491618021254304	0.6793518934291274	0.5640248465798533	0.3222945666816345	0.8124532255650352	0.7547522825924263	0.5442299057027391	0.5442299057027391	0.436162251160006	0.8725116000598713	0.71942822930699	0.626889687172579	0.5160904056279	0.38411165993114804	0.8491618021254304	0.6979494087711421	0.626889687172579	0.5442299057027391	0.436162251160006	0.8292920221523724	0.71942822930699	0.626889687172579	0.5273162700194581	0.436162251160006	0.8292920221523724	0.71942822930699	0.626889687172579	0.5273162700194581	0.436162251160006	0.8292920221523724	0.71942822930699	0.626889687172579	0.5273162700194581	0.436162251160006	0.8292920221523724	0.71942822930699	0.626889687172579	0.5273162700194581	0.436162251160006						0.6793518934291274	0.6793518934291274	0.6793518934291274	0.6682757072294566	0.6682757072294566	0.925946714563688	0.6793518934291274	0.6682757072294566	0.304183505463254	0.29146085915282144	0.8491618021254304	0.7375767100733424	0.626889687172579	0.5160904056279
DNAseq_overlap	0.5953294223826715	0.5616350782190133	0.3494660048134777	0.33162229241877256	0.22666591456077015	0.20304978941034899	0.5616350782190133	0.3494660048134777	0.33162229241877256	0.22666591456077015	0.20304978941034899	0.5616350782190133	0.3494660048134777	0.33162229241877256	0.22666591456077015	0.20304978941034899	0.4861988567990373	0.3140982250300842	0.2826790012033694	0.21660649819494585	0.18259250902527077	0.17870036101083034	0.21367328519855597	0.1646923886883273	0.13733453670276774	0.10672382671480145	0.04061371841155235	0.04061371841155235	0.04061371841155235	0.04061371841155235	0.04061371841155235	0.0246690734055355	0.0246690734055355	0.0246690734055355	0.0246690734055355	0.0246690734055355	0.01667794825511432	0.01667794825511432	0.01667794825511432	0.01667794825511432	0.01667794825511432	0.007276624548736462	0.007276624548736462	0.007276624548736462	0.007276624548736462	0.007276624548736462	0.003516095066185319	0.003516095066185319	0.003516095066185319	0.003516095066185319	0.003516095066185319						0.5538131768953068	0.5953294223826715	0.5953294223826715	0.5538131768953068	0.5538131768953068	0.7882633874849578	0.7568817689530686	0.5764703670276775	0.47909145607701564	0.24197126955475332	0.7191072503008423	0.6576978038507821	0.45449759326113115	0.45449759326113115	0.3518539410348977	0.7882633874849578	0.6054452466907341	0.5236349277978339	0.41531287605294825	0.31001805054151627	0.7568817689530686	0.5953294223826715	0.5236349277978339	0.45449759326113115	0.3518539410348977	0.7396397412755716	0.6054452466907341	0.5236349277978339	0.4321412454873646	0.3518539410348977	0.7396397412755716	0.6054452466907341	0.5236349277978339	0.4321412454873646	0.3518539410348977	0.7396397412755716	0.6054452466907341	0.5236349277978339	0.4321412454873646	0.3518539410348977	0.7396397412755716	0.6054452466907341	0.5236349277978339	0.4321412454873646	0.3518539410348977						0.5764703670276775	0.5764703670276775	0.5764703670276775	0.5538131768953068	0.5538131768953068	0.8394065884476535	0.5764703670276775	0.5538131768953068	0.22848977135980747	0.2174714199759326	0.7568817689530686	0.6353038507821901	0.5236349277978339	0.41531287605294825
