	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	0	0	0	0	0	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	0	0	0	0	0	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length
genes_overlap	0.544832594959692	0.5285990612265952	0.5775059913724238	0.5834732404692082	0.5952733944954128	0.6058198380566802	0.5285990612265952	0.5775059913724238	0.5834732404692082	0.5952733944954128	0.6058198380566802	0.5285990612265952	0.5775059913724238	0.5834732404692082	0.5952733944954128	0.6058198380566802	0.5512296858071506	0.5983040315247045	0.6244978902953586	0.607037708484409	0.625505132360886	0.4005146431617856	0.5098568912373403	0.531976653696498	0.5693089960886571	0.553156899810964	0.5811392405063291	0.5811392405063291	0.5811392405063291	0.5811392405063291	0.5811392405063291	0.6056756756756757	0.6056756756756757	0.6056756756756757	0.6056756756756757	0.6056756756756757	0.6220689655172413	0.6220689655172413	0.6220689655172413	0.6220689655172413	0.6220689655172413	0.708	0.708	0.708	0.708	0.708	1.0	1.0	1.0	1.0	1.0						0.5508090924925971	0.544832594959692	0.544832594959692	0.5508090924925971	0.5508090924925971	0.5165693483017109	0.5225990379727035	0.5467285623206886	0.5635246124558063	0.5981021276595745	0.5292042489750279	0.5369972098214286	0.5681684710069702	0.5681684710069702	0.5888031265266244	0.5165693483017109	0.5417266857485189	0.5576266054087919	0.5733362660566602	0.5982533292040879	0.5225990379727035	0.544832594959692	0.5576266054087919	0.5681684710069702	0.5888031265266244	0.5244707639778062	0.5417266857485189	0.5576266054087919	0.5702993722839208	0.5888031265266244	0.5244707639778062	0.5417266857485189	0.5576266054087919	0.5702993722839208	0.5888031265266244	0.5244707639778062	0.5417266857485189	0.5576266054087919	0.5702993722839208	0.5888031265266244	0.5244707639778062	0.5417266857485189	0.5576266054087919	0.5702993722839208	0.5888031265266244						0.5467285623206886	0.5467285623206886	0.5467285623206886	0.5508090924925971	0.5508090924925971	0.5083192341271036	0.5467285623206886	0.5508090924925971	0.5990637907296925	0.602462760675273	0.5225990379727035	0.538548239458107	0.5576266054087919	0.5733362660566602
percentage_open	0.14169145160828905	0.1995041159365168	0.06440894731761793	0.056145585007976256	0.02804192066472421	0.02033425146183304	0.1995041159365168	0.06440894731761793	0.056145585007976256	0.02804192066472421	0.02033425146183304	0.1995041159365168	0.06440894731761793	0.056145585007976256	0.02804192066472421	0.02033425146183304	0.18996471760396658	0.06789746515444049	0.04877750603698817	0.028381510896627292	0.019047924825836518	0.25334460361278727	0.046739964645569676	0.02644687563608852	0.015785800476949337	0.010887468647074574	0.0016259168678996055	0.0016259168678996055	0.0016259168678996055	0.0016259168678996055	0.0016259168678996055	0.0007615053685099418	0.0007615053685099418	0.0007615053685099418	0.0007615053685099418	0.0007615053685099418	0.00029842777955119343	0.00029842777955119343	0.00029842777955119343	0.00029842777955119343	0.00029842777955119343	5.145306543986094e-05	5.145306543986094e-05	5.145306543986094e-05	5.145306543986094e-05	5.145306543986094e-05	2.0581226175944376e-05	2.0581226175944376e-05	2.0581226175944376e-05	2.0581226175944376e-05	2.0581226175944376e-05						0.11815681947609666	0.14169145160828905	0.14169145160828905	0.11815681947609666	0.11815681947609666	0.28691258350575255	0.2631412672725368	0.129126613027875	0.07567716864894747	0.02418294075673464	0.22087771932023503	0.1844077865364616	0.06938960405219646	0.06938960405219646	0.04212976998215814	0.28691258350575255	0.15459588042060618	0.09855320154350963	0.05848155417894594	0.033228389661062195	0.2631412672725368	0.14169145160828905	0.09855320154350963	0.06938960405219646	0.04212976998215814	0.24110906465118834	0.15459588042060618	0.09855320154350963	0.0639355791155712	0.04212976998215814	0.24110906465118834	0.15459588042060618	0.09855320154350963	0.0639355791155712	0.04212976998215814	0.24110906465118834	0.15459588042060618	0.09855320154350963	0.0639355791155712	0.04212976998215814	0.24110906465118834	0.15459588042060618	0.09855320154350963	0.0639355791155712	0.04212976998215814						0.129126613027875	0.129126613027875	0.129126613027875	0.11815681947609666	0.11815681947609666	0.34182329494317215	0.129126613027875	0.11815681947609666	0.022423245918691395	0.020725294759175984	0.2631412672725368	0.16863227667260022	0.09855320154350963	0.05848155417894594
percentage_open_adj	0.20496921963429168	0.2886003530430687	0.09317324030002408	0.08121955569211238	0.04056511899945129	0.0294152936304278	0.2886003530430687	0.09317324030002408	0.08121955569211238	0.04056511899945129	0.0294152936304278	0.2886003530430687	0.09317324030002408	0.08121955569211238	0.04056511899945129	0.0294152936304278	0.2748007694421544	0.09821968996637784	0.0705609776357428	0.0410563663121052	0.027554508355223613	0.36648538152201515	0.06761349375981937	0.0382577452581981	0.022835556897305792	0.015749686569328243	0.0023520325878580934	0.0023520325878580934	0.0023520325878580934	0.0023520325878580934	0.0023520325878580934	0.001101584882920879	0.001101584882920879	0.001101584882920879	0.001101584882920879	0.001101584882920879	0.0004317021838473715	0.0004317021838473715	0.0004317021838473715	0.0004317021838473715	0.0004317021838473715	7.44314110081675e-05	7.44314110081675e-05	7.44314110081675e-05	7.44314110081675e-05	7.44314110081675e-05	2.9772564403267004e-05	2.9772564403267004e-05	2.9772564403267004e-05	2.9772564403267004e-05	2.9772564403267004e-05						0.17092429223915587	0.20496921963429168	0.20496921963429168	0.17092429223915587	0.17092429223915587	0.41504443406374364	0.38065712217797026	0.1867930690660972	0.10947371931081278	0.03498276317383873	0.3195191611758615	0.2667621770532723	0.10037820088561471	0.10037820088561471	0.06094443933348755	0.41504443406374364	0.2236366175151401	0.14256592464504406	0.08459874175188319	0.04806780522907458	0.38065712217797026	0.20496921963429168	0.14256592464504406	0.10037820088561471	0.06094443933348755	0.34878559198427295	0.2236366175151401	0.14256592464504406	0.09248847131874895	0.06094443933348755	0.34878559198427295	0.2236366175151401	0.14256592464504406	0.09248847131874895	0.06094443933348755	0.34878559198427295	0.2236366175151401	0.14256592464504406	0.09248847131874895	0.06094443933348755	0.34878559198427295	0.2236366175151401	0.14256592464504406	0.09248847131874895	0.06094443933348755						0.1867930690660972	0.1867930690660972	0.1867930690660972	0.17092429223915587	0.17092429223915587	0.49447763589166	0.1867930690660972	0.17092429223915587	0.0324372089173594	0.029980972354089874	0.38065712217797026	0.2439415064381682	0.14256592464504406	0.08459874175188319
model_name	test run	DBSCAN eps=0.0001, threshold=1	DBSCAN eps=0.0001, threshold=1.5	DBSCAN eps=0.0001, threshold=2	DBSCAN eps=0.0001, threshold=2.5	DBSCAN eps=0.0001, threshold=3	DBSCAN eps=0.0002, threshold=1	DBSCAN eps=0.0002, threshold=1.5	DBSCAN eps=0.0002, threshold=2	DBSCAN eps=0.0002, threshold=2.5	DBSCAN eps=0.0002, threshold=3	DBSCAN eps=0.0004, threshold=1	DBSCAN eps=0.0004, threshold=1.5	DBSCAN eps=0.0004, threshold=2	DBSCAN eps=0.0004, threshold=2.5	DBSCAN eps=0.0004, threshold=3	DBSCAN eps=0.0008, threshold=1	DBSCAN eps=0.0008, threshold=1.5	DBSCAN eps=0.0008, threshold=2	DBSCAN eps=0.0008, threshold=2.5	DBSCAN eps=0.0008, threshold=3	DBSCAN eps=0.0016, threshold=1	DBSCAN eps=0.0016, threshold=1.5	DBSCAN eps=0.0016, threshold=2	DBSCAN eps=0.0016, threshold=2.5	DBSCAN eps=0.0016, threshold=3	DBSCAN eps=0.0032, threshold=1	DBSCAN eps=0.0032, threshold=1.5	DBSCAN eps=0.0032, threshold=2	DBSCAN eps=0.0032, threshold=2.5	DBSCAN eps=0.0032, threshold=3	DBSCAN eps=0.0064, threshold=1	DBSCAN eps=0.0064, threshold=1.5	DBSCAN eps=0.0064, threshold=2	DBSCAN eps=0.0064, threshold=2.5	DBSCAN eps=0.0064, threshold=3	DBSCAN eps=0.0128, threshold=1	DBSCAN eps=0.0128, threshold=1.5	DBSCAN eps=0.0128, threshold=2	DBSCAN eps=0.0128, threshold=2.5	DBSCAN eps=0.0128, threshold=3	DBSCAN eps=0.0256, threshold=1	DBSCAN eps=0.0256, threshold=1.5	DBSCAN eps=0.0256, threshold=2	DBSCAN eps=0.0256, threshold=2.5	DBSCAN eps=0.0256, threshold=3	DBSCAN eps=0.0512, threshold=1	DBSCAN eps=0.0512, threshold=1.5	DBSCAN eps=0.0512, threshold=2	DBSCAN eps=0.0512, threshold=2.5	DBSCAN eps=0.0512, threshold=3	k-means 5 features n_clusters=1, threshold=1	k-means 5 features n_clusters=1, threshold=1.5	k-means 5 features n_clusters=1, threshold=2	k-means 5 features n_clusters=1, threshold=2.5	k-means 5 features n_clusters=1, threshold=3	k-means 5 features n_clusters=2, threshold=1	k-means 5 features n_clusters=2, threshold=1.5	k-means 5 features n_clusters=2, threshold=2	k-means 5 features n_clusters=2, threshold=2.5	k-means 5 features n_clusters=2, threshold=3	k-means 5 features n_clusters=4, threshold=1	k-means 5 features n_clusters=4, threshold=1.5	k-means 5 features n_clusters=4, threshold=2	k-means 5 features n_clusters=4, threshold=2.5	k-means 5 features n_clusters=4, threshold=3	k-means 5 features n_clusters=8, threshold=1	k-means 5 features n_clusters=8, threshold=1.5	k-means 5 features n_clusters=8, threshold=2	k-means 5 features n_clusters=8, threshold=2.5	k-means 5 features n_clusters=8, threshold=3	k-means 5 features n_clusters=16, threshold=1	k-means 5 features n_clusters=16, threshold=1.5	k-means 5 features n_clusters=16, threshold=2	k-means 5 features n_clusters=16, threshold=2.5	k-means 5 features n_clusters=16, threshold=3	k-means 5 features n_clusters=32, threshold=1	k-means 5 features n_clusters=32, threshold=1.5	k-means 5 features n_clusters=32, threshold=2	k-means 5 features n_clusters=32, threshold=2.5	k-means 5 features n_clusters=32, threshold=3	k-means 5 features n_clusters=64, threshold=1	k-means 5 features n_clusters=64, threshold=1.5	k-means 5 features n_clusters=64, threshold=2	k-means 5 features n_clusters=64, threshold=2.5	k-means 5 features n_clusters=64, threshold=3	k-means 5 features n_clusters=128, threshold=1	k-means 5 features n_clusters=128, threshold=1.5	k-means 5 features n_clusters=128, threshold=2	k-means 5 features n_clusters=128, threshold=2.5	k-means 5 features n_clusters=128, threshold=3	k-means 5 features n_clusters=256, threshold=1	k-means 5 features n_clusters=256, threshold=1.5	k-means 5 features n_clusters=256, threshold=2	k-means 5 features n_clusters=256, threshold=2.5	k-means 5 features n_clusters=256, threshold=3	k-means 5 features n_clusters=512, threshold=1	k-means 5 features n_clusters=512, threshold=1.5	k-means 5 features n_clusters=512, threshold=2	k-means 5 features n_clusters=512, threshold=2.5	k-means 5 features n_clusters=512, threshold=3	k-prototypes 5 features n_clusters=1, threshold=1	k-prototypes 5 features n_clusters=1, threshold=1.5	k-prototypes 5 features n_clusters=1, threshold=2	k-prototypes 5 features n_clusters=1, threshold=2.5	k-prototypes 5 features n_clusters=1, threshold=3	k-prototypes 5 features n_clusters=2, threshold=1	k-prototypes 5 features n_clusters=2, threshold=1.5	k-prototypes 5 features n_clusters=2, threshold=2	k-prototypes 5 features n_clusters=2, threshold=2.5	k-prototypes 5 features n_clusters=2, threshold=3	k-prototypes 5 features n_clusters=4, threshold=1	k-prototypes 5 features n_clusters=4, threshold=1.5	k-prototypes 5 features n_clusters=4, threshold=2	k-prototypes 5 features n_clusters=4, threshold=2.5	k-prototypes 5 features n_clusters=4, threshold=3	k-prototypes 5 features n_clusters=8, threshold=1	k-prototypes 5 features n_clusters=8, threshold=1.5	k-prototypes 5 features n_clusters=8, threshold=2	k-prototypes 5 features n_clusters=8, threshold=2.5
min_open_signal	17.0	2.0	11.0	11.0	21.0	24.0	2.0	11.0	11.0	21.0	24.0	2.0	11.0	11.0	21.0	24.0	2.0	11.0	11.0	19.0	24.0	0.0	11.0	17.0	21.0	27.0	44.0	44.0	44.0	44.0	44.0	48.0	48.0	48.0	48.0	48.0	63.0	63.0	63.0	63.0	63.0	87.0	87.0	87.0	87.0	87.0	285.0	285.0	285.0	285.0	285.0						19.0	17.0	17.0	19.0	19.0	9.0	10.0	18.0	24.0	38.0	12.0	14.0	25.0	25.0	31.0	9.0	16.0	21.0	27.0	34.0	10.0	17.0	21.0	25.0	31.0	11.0	16.0	21.0	26.0	31.0	11.0	16.0	21.0	26.0	31.0	11.0	16.0	21.0	26.0	31.0	11.0	16.0	21.0	26.0	31.0						18.0	18.0	18.0	19.0	19.0	7.0	18.0	19.0	39.0	40.0	10.0	15.0	21.0	27.0
max_open_signal	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	90.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0						393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0						393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0
min_closed_signal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
max_closed_signal	16.0	46.0	61.0	61.0	70.0	70.0	46.0	61.0	61.0	70.0	70.0	46.0	61.0	61.0	70.0	70.0	63.0	63.0	63.0	70.0	70.0	393.0	90.0	90.0	90.0	90.0	92.0	92.0	92.0	92.0	92.0	102.0	102.0	102.0	102.0	102.0	115.0	115.0	115.0	115.0	115.0	165.0	165.0	165.0	165.0	165.0	165.0	165.0	165.0	165.0	165.0						18.0	16.0	16.0	18.0	18.0	8.0	9.0	17.0	23.0	37.0	11.0	13.0	24.0	24.0	30.0	8.0	15.0	20.0	26.0	33.0	9.0	16.0	20.0	24.0	30.0	10.0	15.0	20.0	25.0	30.0	10.0	15.0	20.0	25.0	30.0	10.0	15.0	20.0	25.0	30.0	10.0	15.0	20.0	25.0	30.0						17.0	17.0	17.0	18.0	18.0	6.0	17.0	18.0	38.0	39.0	9.0	14.0	20.0	26.0
no_clusters	2	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0						2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2						2	2	2	2	2	2	2	2	2	2	2	2	2	2
