	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length	Length
count	7301.0	10038.0	7944.0	5801.0	4135.0	2860.0	10038.0	7944.0	5801.0	4135.0	2860.0	10038.0	7944.0	5801.0	4135.0	2860.0	8556.0	6780.0	4999.0	3600.0	2553.0	11693.0	1624.0	1139.0	835.0	638.0	67.0	118.0	118.0	118.0	118.0	26.0	44.0	44.0	44.0	44.0	14.0	18.0	18.0	18.0	18.0	5.0	4.0	4.0	4.0	4.0	2.0	1.0	1.0	1.0	1.0
mean	188.59060402684563	229.99252839211	180.72696374622356	153.1563523530426	134.1837968561064	122.61013986013987	229.99252839211	180.72696374622356	153.1563523530426	134.1837968561064	122.61013986013987	229.99252839211	180.72696374622356	153.1563523530426	134.1837968561064	122.61013986013987	232.48422159887798	183.4727138643068	155.65713142628525	137.01388888888889	124.39482961222092	154.41888309244848	152.69396551724137	137.18173836698858	125.44311377245509	113.16614420062696	44865.746268656716	82.88135593220339	82.88135593220339	82.88135593220339	82.88135593220339	115475.19230769231	78.75	78.75	78.75	78.75	214367.5	78.88888888888889	78.88888888888889	78.88888888888889	78.88888888888889	600059.0	75.0	75.0	75.0	75.0	1500055.0	115.0	115.0	115.0	115.0
std	174.99886391624824	268.57963042236656	191.60303855702213	146.72802495892716	113.01634750206127	92.41492179583109	268.57963042236656	191.60303855702213	146.72802495892716	113.01634750206127	92.41492179583109	268.57963042236656	191.60303855702213	146.72802495892716	113.01634750206127	92.41492179583109	273.4186396849477	195.63689717942913	151.0213436675432	116.40201976073163	94.17849310006137	261.33851853843174	151.5252885255844	123.87863760257021	101.63316298153337	83.9301906667717	366496.6017559741	46.59062843507043	46.59062843507043	46.59062843507043	46.59062843507043	588328.9141092433	47.92344913238389	47.92344913238389	47.92344913238389	47.92344913238389	801758.7495954657	58.09615648812588	58.09615648812588	58.09615648812588	58.09615648812588	1341605.0097709459	35.823642100341125	35.823642100341125	35.823642100341125	35.823642100341125	2121235.4907459				
min	100.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	15.0	15.0	15.0	15.0	15.0	30.0	20.0	20.0	20.0	20.0	45.0	35.0	35.0	35.0	35.0	40.0	40.0	40.0	40.0	40.0	115.0	115.0	115.0	115.0	115.0
25%	100.0	95.0	85.0	80.0	75.0	70.0	95.0	85.0	80.0	75.0	70.0	95.0	85.0	80.0	75.0	70.0	95.0	85.0	80.0	75.0	70.0	15.0	80.0	75.0	75.0	70.0	62.5	55.0	55.0	55.0	55.0	60.0	50.0	50.0	50.0	50.0	57.5	50.0	50.0	50.0	50.0	50.0	47.5	47.5	47.5	47.5	750085.0	115.0	115.0	115.0	115.0
50%	100.0	125.0	110.0	100.0	95.0	95.0	125.0	110.0	100.0	95.0	95.0	125.0	110.0	100.0	95.0	95.0	125.0	110.0	105.0	95.0	95.0	80.0	100.0	100.0	95.0	95.0	80.0	77.5	77.5	77.5	77.5	90.0	70.0	70.0	70.0	70.0	77.5	67.5	67.5	67.5	67.5	95.0	72.5	72.5	72.5	72.5	1500055.0	115.0	115.0	115.0	115.0
75%	200.0	260.0	210.0	175.0	150.0	140.0	260.0	210.0	175.0	150.0	140.0	260.0	210.0	175.0	150.0	140.0	265.0	210.0	175.0	155.0	145.0	180.0	165.0	150.0	135.0	125.0	105.0	95.0	95.0	95.0	95.0	113.75	91.25	91.25	91.25	91.25	88.75	80.0	80.0	80.0	80.0	115.0	100.0	100.0	100.0	100.0	2250025.0	115.0	115.0	115.0	115.0
max	2400.0	3285.0	2085.0	1990.0	1395.0	850.0	3285.0	2085.0	1990.0	1395.0	850.0	3285.0	2085.0	1990.0	1395.0	850.0	3285.0	2085.0	1990.0	1395.0	850.0	3475.0	1600.0	1485.0	1395.0	660.0	2999995.0	335.0	335.0	335.0	335.0	2999995.0	320.0	320.0	320.0	320.0	2999995.0	300.0	300.0	300.0	300.0	2999995.0	115.0	115.0	115.0	115.0	2999995.0	115.0	115.0	115.0	115.0
ATACseq_overlap	0.6979494087711421	0.8263358778625954	0.7449109414758269	0.639762011674899	0.525220775333034	0.426769944619069	0.8263358778625954	0.7449109414758269	0.639762011674899	0.525220775333034	0.426769944619069	0.8263358778625954	0.7449109414758269	0.639762011674899	0.525220775333034	0.426769944619069	0.7179314473881155	0.6474330190091304	0.558748690315821	0.469952102978596	0.383325849423739	0.6662550516389762	0.23780122736117348	0.20532105972159856	0.16887441999700645	0.1415207304295764	0.5347627600658584	0.043780871127076786	0.043780871127076786	0.043780871127076786	0.043780871127076786	0.5166142792995061	0.022077533303397696	0.022077533303397696	0.022077533303397696	0.022077533303397696	0.5121239335428828	0.013096841790151175	0.013096841790151175	0.013096841790151175	0.013096841790151175	0.5059497081275258	0.001870977398593025	0.001870977398593025	0.001870977398593025	0.001870977398593025	0.5040787307289328	0.0	0.0	0.0	0.0
DNAseq_overlap	0.5953294223826715	0.7541929903730445	0.6296066486161251	0.5234657039711191	0.42375526474127556	0.3313026474127557	0.7541929903730445	0.6296066486161251	0.5234657039711191	0.42375526474127556	0.3313026474127557	0.7541929903730445	0.6296066486161251	0.5234657039711191	0.42375526474127556	0.3313026474127557	0.6151850180505415	0.5162642900120337	0.4376880264741276	0.3631919374247894	0.2911589951865223	0.5505979241877257	0.1542945246690734	0.1314493080625752	0.10631016847172081	0.09102361612515042	0.5219802948255114	0.028279181708784597	0.028279181708784597	0.028279181708784597	0.028279181708784597	0.5121465102286402	0.014590854392298435	0.014590854392298435	0.014590854392298435	0.014590854392298435	0.5101722322503008	0.0103602587244284	0.0103602587244284	0.0103602587244284	0.0103602587244284	0.5054527677496992	0.003102436823104693	0.003102436823104693	0.003102436823104693	0.003102436823104693	0.5045126353790613	0.002162304452466907	0.002162304452466907	0.002162304452466907	0.002162304452466907
genes_overlap	0.544832594959692	0.5276980419419881	0.5449451311037511	0.561973527226887	0.5809570154095701	0.5937632783425777	0.5276980419419881	0.5449451311037511	0.561973527226887	0.5809570154095701	0.5937632783425777	0.5276980419419881	0.5449451311037511	0.561973527226887	0.5809570154095701	0.5937632783425777	0.5616315634685428	0.5793584121484471	0.5952874198398725	0.6121398884946782	0.6215504754707475	0.5998338520840487	0.7324407702389354	0.752128	0.7620602415389756	0.7518975069252077	0.5395982375278817	0.6437627811860941	0.6437627811860941	0.6437627811860941	0.6437627811860941	0.5394858369513266	0.7111111111111111	0.7111111111111111	0.7111111111111111	0.7111111111111111	0.5394301175051522	0.7140845070422536	0.7140845070422536	0.7140845070422536	0.7140845070422536	0.5393679621503885	0.7466666666666667	0.7466666666666667	0.7466666666666667	0.7466666666666667	0.539364889954035	1.0	1.0	1.0	1.0
percentage_open	0.14169145160828905	0.2375757826474331	0.1477418175733623	0.0914279810413977	0.05709746671861368	0.03608557838493767	0.2375757826474331	0.1477418175733623	0.0914279810413977	0.05709746671861368	0.03608557838493767	0.2375757826474331	0.1477418175733623	0.0914279810413977	0.05709746671861368	0.03608557838493767	0.20469418664743558	0.12800956697717564	0.08007434762143797	0.050758449056422815	0.03268092904478207	0.1858093680390434	0.02551814780489903	0.016079082949956542	0.010778902678996468	0.007429822649515919	0.30933634395509835	0.00100642196000368	0.00100642196000368	0.00100642196000368	0.00100642196000368	0.3089607365773874	0.0003565697434982363	0.0003565697434982363	0.0003565697434982363	0.0003565697434982363	0.3088362201590229	0.00014612670584920507	0.00014612670584920507	0.00014612670584920507	0.00014612670584920507	0.3087487499477751	3.087183926391656e-05	3.087183926391656e-05	3.087183926391656e-05	3.087183926391656e-05	0.3087297123135624	1.1834205051168015e-05	1.1834205051168015e-05	1.1834205051168015e-05	1.1834205051168015e-05
percentage_open_adj	0.20496921963429168	0.3436743869903421	0.2137216092547421	0.132258662848633	0.08259653679576348	0.05220098148235812	0.3436743869903421	0.2137216092547421	0.132258662848633	0.08259653679576348	0.05220098148235812	0.3436743869903421	0.2137216092547421	0.132258662848633	0.08259653679576348	0.05220098148235812	0.2961082494714625	0.18517716313310986	0.11583462769557076	0.07342658695955724	0.04727585501594767	0.26878968868913483	0.03691425828950068	0.023259815940052345	0.015592636292101012	0.010747895749579389	0.4474823872952131	0.0014558783993197564	0.0014558783993197564	0.0014558783993197564	0.0014558783993197564	0.4469390379948535	0.0005158096782866008	0.0005158096782866008	0.0005158096782866008	0.0005158096782866008	0.4467589139802137	0.00021138520726319572	0.00021138520726319572	0.00021138520726319572	0.00021138520726319572	0.44663238058149984	4.46588466049005e-05	4.46588466049005e-05	4.46588466049005e-05	4.46588466049005e-05	0.4466048409594268	1.7119224531878526e-05	1.7119224531878526e-05	1.7119224531878526e-05	1.7119224531878526e-05
model_name	test run	DBSCAN eps=0.0001, threshold=1	DBSCAN eps=0.0001, threshold=1.5	DBSCAN eps=0.0001, threshold=2	DBSCAN eps=0.0001, threshold=2.5	DBSCAN eps=0.0001, threshold=3	DBSCAN eps=0.0002, threshold=1	DBSCAN eps=0.0002, threshold=1.5	DBSCAN eps=0.0002, threshold=2	DBSCAN eps=0.0002, threshold=2.5	DBSCAN eps=0.0002, threshold=3	DBSCAN eps=0.0004, threshold=1	DBSCAN eps=0.0004, threshold=1.5	DBSCAN eps=0.0004, threshold=2	DBSCAN eps=0.0004, threshold=2.5	DBSCAN eps=0.0004, threshold=3	DBSCAN eps=0.0008, threshold=1	DBSCAN eps=0.0008, threshold=1.5	DBSCAN eps=0.0008, threshold=2	DBSCAN eps=0.0008, threshold=2.5	DBSCAN eps=0.0008, threshold=3	DBSCAN eps=0.0016, threshold=1	DBSCAN eps=0.0016, threshold=1.5	DBSCAN eps=0.0016, threshold=2	DBSCAN eps=0.0016, threshold=2.5	DBSCAN eps=0.0016, threshold=3	DBSCAN eps=0.0032, threshold=1	DBSCAN eps=0.0032, threshold=1.5	DBSCAN eps=0.0032, threshold=2	DBSCAN eps=0.0032, threshold=2.5	DBSCAN eps=0.0032, threshold=3	DBSCAN eps=0.0064, threshold=1	DBSCAN eps=0.0064, threshold=1.5	DBSCAN eps=0.0064, threshold=2	DBSCAN eps=0.0064, threshold=2.5	DBSCAN eps=0.0064, threshold=3	DBSCAN eps=0.0128, threshold=1	DBSCAN eps=0.0128, threshold=1.5	DBSCAN eps=0.0128, threshold=2	DBSCAN eps=0.0128, threshold=2.5	DBSCAN eps=0.0128, threshold=3	DBSCAN eps=0.0256, threshold=1	DBSCAN eps=0.0256, threshold=1.5	DBSCAN eps=0.0256, threshold=2	DBSCAN eps=0.0256, threshold=2.5	DBSCAN eps=0.0256, threshold=3	DBSCAN eps=0.0512, threshold=1	DBSCAN eps=0.0512, threshold=1.5	DBSCAN eps=0.0512, threshold=2	DBSCAN eps=0.0512, threshold=2.5	DBSCAN eps=0.0512, threshold=3
