	Chromosome	Start	End	Length
1867	18	5061818	5061918	100
1868	18	5062118	5062318	200
1869	18	5063118	5063218	100
1870	18	5063318	5063718	400
1871	18	5064118	5064618	500
1872	18	5066818	5066918	100
1873	18	5067018	5067118	100
1874	18	5068218	5068318	100
1875	18	5068418	5068618	200
1876	18	5068818	5069118	300
1877	18	5069418	5069518	100
1878	18	5070618	5070718	100
1879	18	5070818	5070918	100
1880	18	5071418	5071518	100
1881	18	5073618	5073718	100
1882	18	5073918	5074018	100
1883	18	5074118	5074218	100
1884	18	5074718	5074818	100
1885	18	5075018	5075118	100
1886	18	5075318	5075418	100
1887	18	5076618	5077318	700
1888	18	5079518	5079618	100
1889	18	5079818	5079918	100
1890	18	5082118	5082318	200
1891	18	5082418	5082518	100
1892	18	5082818	5082918	100
1893	18	5084318	5084418	100
1894	18	5084918	5085218	300
1895	18	5085518	5085618	100
1896	18	5085718	5085918	200
1897	18	5086318	5086418	100
1898	18	5086818	5086918	100
1899	18	5087818	5087918	100
1900	18	5088018	5088118	100
1901	18	5088418	5088518	100
1902	18	5088618	5088718	100
1903	18	5088818	5089018	200
1904	18	5089918	5090018	100
1905	18	5090718	5091118	400
1906	18	5091218	5091318	100
1907	18	5092718	5092918	200
1908	18	5093018	5093318	300
1909	18	5093418	5093518	100
1910	18	5094018	5094218	200
1911	18	5094318	5094418	100
1912	18	5094518	5094618	100
1913	18	5094818	5094918	100
1914	18	5095018	5095118	100
1915	18	5097118	5097218	100
1916	18	5097318	5097418	100
1917	18	5097518	5097718	200
1918	18	5098618	5098918	300
1919	18	5099018	5099318	300
1920	18	5099418	5099518	100
1921	18	5099618	5099818	200
1922	18	5099918	5100118	200
1923	18	5100718	5101018	300
1924	18	5101218	5101318	100
1925	18	5101518	5101718	200
1926	18	5102118	5102218	100
1927	18	5103118	5103318	200
1928	18	5103418	5103618	200
1929	18	5103818	5104318	500
1930	18	5104818	5104918	100
1931	18	5105018	5105118	100
1932	18	5105218	5105318	100
1933	18	5106218	5106318	100
1934	18	5106518	5106818	300
1935	18	5107218	5107318	100
1936	18	5107718	5107818	100
1937	18	5108518	5108718	200
1938	18	5109318	5109518	200
1939	18	5109918	5110018	100
1940	18	5113118	5113218	100
1941	18	5113518	5113618	100
1942	18	5114618	5114718	100
1943	18	5115218	5115418	200
1944	18	5115618	5116118	500
1945	18	5116318	5116418	100
1946	18	5116618	5116718	100
1947	18	5117018	5117218	200
1948	18	5117418	5117518	100
1949	18	5117918	5118118	200
1950	18	5118918	5119018	100
1951	18	5119718	5119918	200
1952	18	5120118	5120218	100
1953	18	5121818	5121918	100
1954	18	5122918	5123018	100
1955	18	5123118	5123218	100
1956	18	5124118	5124218	100
1957	18	5124518	5125018	500
1958	18	5125418	5125618	200
1959	18	5125818	5126018	200
1960	18	5126418	5126518	100
1961	18	5126618	5126718	100
1962	18	5127218	5127418	200
1963	18	5127618	5127718	100
1964	18	5128218	5128318	100
1965	18	5130518	5130618	100
1966	18	5131418	5131518	100
1967	18	5132218	5132418	200
1968	18	5133018	5133518	500
1969	18	5133618	5133818	200
1970	18	5133918	5134018	100
1971	18	5134118	5134418	300
1972	18	5134518	5134718	200
1973	18	5134818	5134918	100
1974	18	5135018	5135118	100
1975	18	5135818	5135918	100
1976	18	5136418	5136518	100
1977	18	5136618	5136718	100
1978	18	5136818	5136918	100
1979	18	5138618	5138818	200
1980	18	5139018	5139218	200
1981	18	5139318	5139418	100
1982	18	5139618	5139918	300
1983	18	5140318	5140718	400
1984	18	5141218	5141318	100
1985	18	5141518	5141718	200
1986	18	5142018	5142218	200
1987	18	5142318	5142518	200
1988	18	5142718	5142818	100
1989	18	5142918	5143318	400
1990	18	5145118	5145318	200
1991	18	5147918	5148018	100
1992	18	5148318	5148418	100
1993	18	5148918	5149018	100
1994	18	5149318	5149818	500
1995	18	5150118	5150218	100
1996	18	5151418	5151518	100
1997	18	5151618	5151718	100
1998	18	5151818	5152018	200
1999	18	5152718	5153018	300
2000	18	5154218	5154318	100
2001	18	5154618	5154818	200
2002	18	5155018	5155118	100
2003	18	5155518	5155718	200
2004	18	5156018	5156118	100
2005	18	5156318	5156418	100
2006	18	5157118	5157318	200
2007	18	5157418	5157818	400
2008	18	5158018	5158118	100
2009	18	5158218	5158318	100
2010	18	5158718	5158918	200
2011	18	5159118	5159218	100
2012	18	5159418	5159518	100
2013	18	5159718	5160318	600
2014	18	5160718	5160818	100
2015	18	5161218	5161418	200
2016	18	5162018	5162818	800
2017	18	5163118	5164018	900
2018	18	5164318	5164418	100
2019	18	5164518	5164618	100
2020	18	5165018	5165118	100
2021	18	5165318	5165518	200
2022	18	5165818	5165918	100
2023	18	5166018	5166118	100
2024	18	5166418	5166618	200
2025	18	5166818	5166918	100
2026	18	5167118	5167518	400
2027	18	5167618	5167718	100
2028	18	5167818	5167918	100
2029	18	5168118	5168218	100
2030	18	5168418	5168618	200
2031	18	5169818	5169918	100
2032	18	5172018	5172218	200
2033	18	5173818	5173918	100
2034	18	5178018	5178118	100
2035	18	5178218	5178418	200
2036	18	5178718	5178818	100
2037	18	5180218	5180418	200
2038	18	5180518	5180618	100
2039	18	5181018	5181218	200
2040	18	5182318	5182418	100
2041	18	5182818	5183018	200
2042	18	5184718	5184818	100
2043	18	5185618	5185718	100
2044	18	5186218	5186318	100
2045	18	5186418	5186518	100
2046	18	5186618	5186818	200
2047	18	5187418	5187518	100
2048	18	5188418	5188518	100
2049	18	5191018	5191118	100
2050	18	5192518	5192718	200
2051	18	5192818	5192918	100
2052	18	5193018	5193218	200
2053	18	5193318	5193418	100
2054	18	5193518	5193918	400
2055	18	5194218	5194318	100
2056	18	5194718	5194818	100
2057	18	5195618	5195918	300
2058	18	5196318	5196518	200
2059	18	5197018	5197218	200
2060	18	5197318	5197418	100
2061	18	5197718	5197818	100
2062	18	5198218	5198318	100
2063	18	5198418	5198518	100
2064	18	5198618	5198718	100
2065	18	5199218	5199518	300
2066	18	5199618	5199718	100
2067	18	5199818	5199918	100
2068	18	5200118	5200318	200
2069	18	5200418	5200518	100
2070	18	5201718	5201818	100
2071	18	5201918	5202118	200
2072	18	5202218	5202318	100
2073	18	5202418	5202818	400
2074	18	5203718	5203818	100
2075	18	5204118	5204218	100
2076	18	5206718	5206818	100
2077	18	5207018	5207118	100
2078	18	5207518	5207618	100
2079	18	5207818	5208018	200
2080	18	5208218	5208418	200
2081	18	5208718	5208918	200
2082	18	5209218	5209318	100
2083	18	5209818	5209918	100
2084	18	5210618	5210818	200
2085	18	5211018	5211118	100
2086	18	5211218	5211318	100
2087	18	5211418	5211518	100
2088	18	5211818	5211918	100
2089	18	5212018	5212118	100
2090	18	5212518	5212618	100
2091	18	5213518	5213818	300
2092	18	5213918	5214018	100
2093	18	5214218	5214718	500
2094	18	5215518	5215618	100
2095	18	5216818	5216918	100
2096	18	5217018	5217118	100
2097	18	5217918	5218018	100
2098	18	5218418	5218518	100
2099	18	5221318	5221418	100
2100	18	5223318	5223418	100
2101	18	5224118	5224218	100
2102	18	5224618	5224718	100
2103	18	5226818	5226918	100
2104	18	5227018	5227118	100
2105	18	5228018	5228118	100
2106	18	5228818	5229018	200
2107	18	5235418	5235518	100
2108	18	5236518	5236618	100
2109	18	5238318	5238418	100
2110	18	5243818	5243918	100
2111	18	5245018	5245118	100
2112	18	5245818	5245918	100
2113	18	5246418	5246518	100
2114	18	5247018	5247118	100
2115	18	5247718	5247818	100
2116	18	5248318	5248418	100
2117	18	5251118	5251218	100
2118	18	5253218	5253318	100
2119	18	5255718	5255818	100
2120	18	5255918	5256018	100
2121	18	5257618	5257718	100
2122	18	5258218	5258318	100
2123	18	5260218	5260318	100
2124	18	5262218	5262318	100
2125	18	5265318	5265818	500
2126	18	5270018	5270118	100
2127	18	5270218	5270318	100
2128	18	5270818	5270918	100
2129	18	5273818	5273918	100
2130	18	5274718	5274818	100
2131	18	5275718	5275818	100
2132	18	5276018	5276118	100
2133	18	5277218	5277318	100
2134	18	5278218	5278318	100
2135	18	5278718	5278818	100
2136	18	5278918	5279018	100
2137	18	5279918	5280018	100
2138	18	5281918	5282118	200
2139	18	5283518	5283618	100
2140	18	5284518	5284618	100
2141	18	5284818	5284918	100
2142	18	5285018	5285118	100
2143	18	5285218	5285318	100
2144	18	5288118	5288218	100
2145	18	5288318	5288418	100
2146	18	5289618	5289718	100
2147	18	5290018	5290118	100
2148	18	5291218	5291318	100
2149	18	5295418	5295518	100
2150	18	5298518	5298718	200
2151	18	5298918	5299018	100
2152	18	5299318	5299418	100
2153	18	5299818	5299918	100
2154	18	5300418	5300518	100
2155	18	5301018	5301118	100
2156	18	5306618	5306718	100
2157	18	5311518	5311618	100
2158	18	5312018	5312118	100
2159	18	5320218	5320318	100
2160	18	5323818	5323918	100
2161	18	5327018	5327118	100
2162	18	5327218	5327318	100
2163	18	5328718	5328818	100
2164	18	5332818	5332918	100
2165	18	5333918	5335118	1200
2166	18	5335218	5335318	100
2167	18	5336718	5336818	100
2168	18	5337318	5337418	100
2169	18	5340518	5340718	200
2170	18	5340818	5341118	300
2171	18	5341518	5341718	200
2172	18	5342618	5342718	100
2173	18	5342818	5342918	100
2174	18	5343018	5343218	200
2175	18	5343918	5344018	100
2176	18	5344218	5344318	100
2177	18	5344418	5344618	200
2178	18	5344718	5344818	100
2179	18	5344918	5345018	100
2180	18	5345218	5345318	100
2181	18	5347018	5347118	100
2182	18	5348918	5349018	100
2183	18	5349218	5349518	300
2184	18	5349618	5349818	200
2185	18	5350418	5350518	100
2186	18	5351018	5351118	100
2187	18	5351218	5351418	200
2188	18	5353318	5353418	100
2189	18	5353818	5353918	100
2190	18	5355218	5355318	100
2191	18	5359018	5359118	100
2192	18	5359218	5359318	100
2193	18	5359718	5359818	100
2194	18	5361218	5361318	100
2195	18	5362018	5362118	100
2196	18	5363818	5363918	100
2197	18	5364418	5364518	100
2198	18	5364918	5365118	200
2199	18	5365218	5365318	100
2200	18	5365418	5365518	100
2201	18	5366218	5366418	200
2202	18	5366718	5366818	100
2203	18	5367018	5367118	100
2204	18	5368218	5368418	200
2205	18	5368518	5368718	200
2206	18	5368918	5369018	100
2207	18	5369418	5369618	200
2208	18	5369718	5369818	100
2209	18	5371118	5371218	100
2210	18	5371418	5371518	100
2211	18	5371818	5371918	100
2212	18	5372018	5372118	100
2213	18	5372618	5372718	100
2214	18	5373018	5373118	100
2215	18	5373318	5373418	100
2216	18	5373618	5373718	100
2217	18	5374018	5374218	200
2218	18	5374418	5374518	100
2219	18	5374618	5374718	100
2220	18	5375018	5375118	100
2221	18	5376218	5376318	100
2222	18	5376518	5376618	100
2223	18	5377118	5377218	100
2224	18	5378918	5379018	100
2225	18	5380118	5380218	100
2226	18	5380618	5380918	300
2227	18	5381518	5381618	100
2228	18	5384418	5384518	100
2229	18	5387218	5387418	200
2230	18	5387518	5387618	100
2231	18	5388618	5388918	300
2232	18	5389418	5389518	100
2233	18	5390018	5390118	100
2234	18	5390218	5390418	200
2235	18	5390518	5390618	100
2236	18	5391118	5391318	200
2237	18	5392618	5392718	100
2238	18	5392918	5393018	100
2239	18	5393118	5393218	100
2240	18	5393318	5393418	100
2241	18	5394818	5394918	100
2242	18	5395918	5396018	100
2243	18	5396118	5396218	100
2244	18	5397218	5397318	100
2245	18	5397718	5397818	100
2246	18	5397918	5398118	200
2247	18	5398218	5398318	100
2248	18	5399118	5399318	200
2249	18	5399418	5399518	100
2250	18	5400118	5400518	400
2251	18	5400618	5400818	200
2252	18	5400918	5401018	100
2253	18	5401118	5401318	200
2254	18	5401918	5402618	700
2255	18	5402718	5402818	100
2256	18	5403918	5404018	100
2257	18	5404318	5404918	600
2258	18	5405918	5406018	100
2259	18	5409318	5409418	100
2260	18	5409618	5409718	100
2261	18	5410818	5410918	100
2262	18	5411018	5411118	100
2263	18	5412118	5412218	100
2264	18	5412918	5413018	100
2265	18	5413218	5413418	200
2266	18	5414118	5414218	100
2267	18	5414518	5414918	400
2268	18	5416518	5416718	200
2269	18	5416818	5416918	100
2270	18	5417918	5418018	100
2271	18	5418618	5418818	200
2272	18	5419118	5419218	100
2273	18	5419318	5419418	100
2274	18	5419918	5420018	100
2275	18	5420318	5420418	100
2276	18	5421018	5421218	200
2277	18	5421318	5421418	100
2278	18	5422718	5422818	100
2279	18	5423318	5423418	100
2280	18	5423518	5423718	200
2281	18	5424318	5424418	100
2282	18	5424518	5424618	100
2283	18	5425218	5425418	200
2284	18	5425718	5425818	100
2285	18	5425918	5426018	100
2286	18	5426118	5426218	100
2287	18	5426518	5426618	100
2288	18	5426718	5426818	100
2289	18	5426918	5427018	100
2290	18	5427618	5428218	600
2291	18	5428318	5428718	400
2292	18	5429018	5429318	300
2293	18	5429618	5429718	100
2294	18	5430818	5430918	100
2295	18	5431618	5431718	100
2296	18	5431818	5432118	300
2297	18	5432318	5432418	100
2298	18	5434818	5435018	200
2299	18	5438618	5438718	100
2300	18	5440818	5440918	100
2301	18	5441218	5441318	100
2302	18	5443118	5443218	100
2303	18	5444318	5444518	200
2304	18	5444618	5444718	100
2305	18	5445218	5445418	200
2306	18	5446418	5446518	100
2307	18	5446718	5446918	200
2308	18	5447318	5447518	200
2309	18	5447618	5447718	100
2310	18	5447818	5447918	100
2311	18	5449818	5450218	400
2312	18	5451018	5451118	100
2313	18	5451218	5451318	100
2314	18	5451518	5451618	100
2315	18	5451818	5452018	200
2316	18	5452118	5452218	100
2317	18	5452518	5452618	100
2318	18	5455018	5455118	100
2319	18	5455418	5455518	100
2320	18	5458118	5458218	100
2321	18	5459118	5459218	100
2322	18	5459718	5459818	100
2323	18	5461418	5461518	100
2324	18	5461818	5461918	100
2325	18	5462018	5462118	100
2326	18	5464418	5464518	100
2327	18	5465018	5465118	100
2328	18	5465218	5465318	100
2329	18	5465918	5466018	100
2330	18	5466118	5466218	100
2331	18	5466418	5466518	100
2332	18	5467618	5467718	100
2333	18	5471418	5471518	100
2334	18	5471618	5471818	200
2335	18	5472118	5472218	100
2336	18	5472318	5472418	100
2337	18	5476918	5477018	100
2338	18	5477718	5477818	100
2339	18	5477918	5478018	100
2340	18	5478118	5478218	100
2341	18	5478418	5478618	200
2342	18	5478718	5478818	100
2343	18	5480118	5480418	300
2344	18	5481418	5481518	100
2345	18	5482518	5483018	500
2346	18	5483118	5483318	200
2347	18	5483718	5483918	200
2348	18	5485118	5485218	100
2349	18	5487618	5487918	300
2350	18	5488018	5488218	200
2351	18	5488318	5488418	100
2352	18	5488518	5488618	100
2353	18	5489618	5489918	300
2354	18	5490018	5490218	200
2355	18	5490318	5490418	100
2356	18	5491618	5491718	100
2357	18	5491818	5491918	100
2358	18	5492818	5492918	100
2359	18	5493318	5493518	200
2360	18	5494018	5494118	100
2361	18	5495318	5495418	100
2362	18	5495618	5495718	100
2363	18	5495818	5495918	100
2364	18	5496218	5496718	500
2365	18	5497018	5497118	100
2366	18	5497818	5497918	100
2367	18	5502118	5502218	100
2368	18	5505218	5505518	300
2369	18	5506218	5506418	200
2370	18	5507518	5507818	300
2371	18	5509718	5509818	100
2372	18	5509918	5510018	100
2373	18	5510118	5510218	100
2374	18	5511218	5511318	100
2375	18	5513318	5513418	100
2376	18	5513918	5514018	100
2377	18	5514118	5514218	100
2378	18	5514718	5514818	100
2379	18	5514918	5515018	100
2380	18	5517218	5517318	100
2381	18	5517918	5518018	100
2382	18	5518718	5518818	100
2383	18	5519018	5519118	100
2384	18	5519718	5519818	100
2385	18	5520218	5520318	100
2386	18	5520618	5520818	200
2387	18	5522818	5523018	200
2388	18	5523118	5523218	100
2389	18	5523318	5523418	100
2390	18	5523918	5524018	100
2391	18	5525318	5525718	400
2392	18	5525818	5525918	100
2393	18	5526318	5526418	100
2394	18	5528818	5528918	100
2395	18	5529018	5529118	100
2396	18	5529218	5529318	100
2397	18	5533918	5534118	200
2398	18	5535818	5535918	100
2399	18	5536018	5536118	100
2400	18	5536418	5536518	100
2401	18	5536718	5536818	100
2402	18	5536918	5537018	100
2403	18	5537318	5537418	100
2404	18	5538418	5538518	100
2405	18	5538718	5538818	100
2406	18	5540918	5541018	100
2407	18	5542718	5543018	300
2408	18	5543918	5544018	100
2409	18	5544318	5544418	100
2410	18	5544518	5544618	100
2411	18	5544918	5545018	100
2412	18	5545118	5545218	100
2413	18	5545518	5545618	100
2414	18	5549318	5549418	100
2415	18	5560218	5560418	200
2416	18	5561918	5562018	100
2417	18	5562118	5562218	100
2418	18	5562318	5562418	100
2419	18	5563818	5563918	100
2420	18	5564018	5564118	100
2421	18	5564918	5565218	300
2422	18	5565918	5566018	100
2423	18	5566318	5566418	100
2424	18	5567118	5567218	100
2425	18	5567918	5568018	100
2426	18	5568418	5568518	100
2427	18	5569118	5569218	100
2428	18	5569518	5569618	100
2429	18	5570318	5570418	100
2430	18	5572218	5572318	100
2431	18	5572418	5572518	100
2432	18	5573918	5574018	100
2433	18	5574218	5574318	100
2434	18	5574418	5574618	200
2435	18	5575018	5575218	200
2436	18	5575318	5575418	100
2437	18	5581518	5581618	100
2438	18	5581718	5581818	100
2439	18	5582118	5582218	100
2440	18	5583018	5583118	100
2441	18	5583718	5583818	100
2442	18	5583918	5584218	300
2443	18	5585418	5585518	100
2444	18	5585618	5585718	100
2445	18	5585818	5585918	100
2446	18	5586618	5586718	100
2447	18	5587718	5587918	200
2448	18	5588218	5588318	100
2449	18	5590218	5590318	100
2450	18	5591018	5591718	700
2451	18	5592618	5592818	200
2452	18	5593118	5593318	200
2453	18	5593418	5593518	100
2454	18	5593818	5593918	100
2455	18	5594218	5594518	300
2456	18	5597218	5597418	200
2457	18	5597818	5597918	100
2458	18	5598618	5598718	100
2459	18	5599218	5599318	100
2460	18	5599818	5599918	100
2461	18	5600418	5600518	100
2462	18	5602218	5602318	100
2463	18	5603218	5603318	100
2464	18	5603718	5604018	300
2465	18	5605618	5605718	100
2466	18	5605818	5605918	100
2467	18	5607018	5607118	100
2468	18	5607918	5608018	100
2469	18	5608918	5609118	200
2470	18	5609818	5610018	200
2471	18	5610118	5610718	600
2472	18	5612918	5613118	200
2473	18	5613218	5613318	100
2474	18	5613618	5613718	100
2475	18	5617718	5617818	100
2476	18	5618618	5618718	100
2477	18	5619418	5619518	100
2478	18	5619718	5619818	100
2479	18	5619918	5620018	100
2480	18	5620118	5620218	100
2481	18	5622118	5622318	200
2482	18	5622418	5622518	100
2483	18	5625418	5625518	100
2484	18	5628218	5628418	200
2485	18	5633218	5633318	100
2486	18	5636518	5636718	200
2487	18	5636918	5637018	100
2488	18	5637118	5637218	100
2489	18	5638318	5638418	100
2490	18	5641518	5641618	100
2491	18	5645218	5645318	100
2492	18	5645618	5645718	100
2493	18	5646718	5646818	100
2494	18	5648218	5648318	100
2495	18	5650718	5650918	200
2496	18	5652018	5652118	100
2497	18	5652818	5653018	200
2498	18	5653718	5653818	100
2499	18	5656018	5656218	200
2500	18	5660818	5660918	100
2501	18	5663518	5663618	100
2502	18	5664118	5664218	100
2503	18	5664318	5664418	100
2504	18	5664518	5664618	100
2505	18	5665618	5665818	200
2506	18	5666318	5666418	100
2507	18	5668318	5668418	100
2508	18	5673918	5674018	100
2509	18	5674118	5674218	100
2510	18	5674518	5674618	100
2511	18	5674918	5675018	100
2512	18	5677718	5677818	100
2513	18	5680218	5680318	100
2514	18	5680718	5680818	100
2515	18	5681618	5682118	500
2516	18	5682518	5682618	100
2517	18	5682718	5682818	100
2518	18	5683418	5683618	200
2519	18	5684518	5684618	100
2520	18	5684918	5685018	100
2521	18	5687118	5687218	100
2522	18	5687318	5687418	100
2523	18	5687518	5687618	100
2524	18	5687918	5688018	100
2525	18	5688118	5688218	100
2526	18	5689618	5689818	200
2527	18	5691018	5691218	200
2528	18	5693518	5693718	200
2529	18	5693918	5694218	300
2530	18	5694418	5694518	100
2531	18	5695018	5695118	100
2532	18	5695718	5695918	200
2533	18	5696118	5696218	100
2534	18	5697018	5697118	100
2535	18	5698118	5698218	100
2536	18	5699018	5699218	200
2537	18	5699418	5699518	100
2538	18	5699618	5699718	100
2539	18	5699918	5700018	100
2540	18	5701418	5701518	100
2541	18	5702318	5702418	100
2542	18	5703118	5703418	300
2543	18	5708918	5709018	100
2544	18	5711618	5711818	200
2545	18	5712018	5712518	500
2546	18	5712618	5712718	100
2547	18	5714118	5714218	100
2548	18	5715618	5715718	100
2549	18	5716418	5716518	100
2550	18	5716618	5716718	100
2551	18	5720318	5720518	200
2552	18	5722918	5723018	100
2553	18	5723318	5723418	100
2554	18	5723618	5723718	100
2555	18	5724418	5724518	100
2556	18	5736518	5736618	100
2557	18	5738018	5738118	100
2558	18	5738618	5738718	100
2559	18	5740918	5741018	100
2560	18	5741318	5741418	100
2561	18	5741518	5741618	100
2562	18	5742918	5743018	100
2563	18	5743318	5743418	100
2564	18	5744818	5745118	300
2565	18	5745618	5745718	100
2566	18	5746218	5746318	100
2567	18	5747218	5747418	200
2568	18	5747618	5747718	100
2569	18	5748718	5749118	400
2570	18	5749818	5749918	100
2571	18	5750018	5750118	100
2572	18	5750418	5750518	100
2573	18	5759018	5759518	500
2574	18	5759618	5759718	100
2575	18	5760118	5760318	200
2576	18	5760518	5760718	200
2577	18	5761118	5761218	100
2578	18	5762118	5762218	100
2579	18	5763018	5763218	200
2580	18	5763318	5763418	100
2581	18	5763718	5763818	100
2582	18	5764418	5764518	100
2583	18	5764618	5764818	200
2584	18	5765118	5765418	300
2585	18	5765718	5765818	100
2586	18	5766318	5766418	100
2587	18	5766518	5766818	300
2588	18	5766918	5767518	600
2589	18	5767918	5768018	100
2590	18	5768118	5768218	100
2591	18	5770018	5770218	200
2592	18	5770618	5770718	100
2593	18	5771018	5771118	100
2594	18	5771318	5771418	100
2595	18	5771618	5771718	100
2596	18	5771918	5772218	300
2597	18	5772418	5772718	300
2598	18	5772918	5773018	100
2599	18	5773118	5773218	100
2600	18	5773318	5773418	100
2601	18	5773518	5773618	100
2602	18	5773818	5774018	200
2603	18	5779918	5780018	100
2604	18	5780718	5780918	200
2605	18	5781918	5782018	100
2606	18	5784218	5784418	200
2607	18	5785018	5785518	500
2608	18	5786018	5786118	100
2609	18	5786718	5786918	200
2610	18	5788218	5788318	100
2611	18	5791118	5791218	100
2612	18	5801218	5801418	200
2613	18	5801518	5801618	100
2614	18	5801718	5801818	100
2615	18	5803018	5803118	100
2616	18	5803218	5803418	200
2617	18	5804118	5804218	100
2618	18	5805518	5805818	300
2619	18	5805918	5806318	400
2620	18	5806518	5806618	100
2621	18	5806718	5806818	100
2622	18	5807218	5807418	200
2623	18	5807618	5807718	100
2624	18	5808918	5809018	100
2625	18	5809118	5809518	400
2626	18	5809618	5809718	100
2627	18	5810718	5810818	100
2628	18	5811518	5811718	200
2629	18	5812118	5812218	100
2630	18	5812918	5813018	100
2631	18	5813318	5813418	100
2632	18	5814218	5814318	100
2633	18	5814718	5814818	100
2634	18	5815118	5815218	100
2635	18	5815718	5815918	200
2636	18	5816418	5816518	100
2637	18	5816918	5817018	100
2638	18	5817118	5817418	300
2639	18	5817718	5817818	100
2640	18	5817918	5818118	200
2641	18	5818918	5819418	500
2642	18	5819718	5820218	500
2643	18	5820318	5820518	200
2644	18	5820618	5820818	200
2645	18	5821018	5821118	100
2646	18	5821218	5821518	300
2647	18	5822918	5823218	300
2648	18	5824318	5824418	100
2649	18	5824718	5824818	100
2650	18	5827218	5827318	100
2651	18	5827718	5827818	100
2652	18	5829418	5829518	100
2653	18	5829718	5830218	500
2654	18	5831318	5831518	200
2655	18	5831818	5832118	300
2656	18	5832218	5832318	100
2657	18	5832418	5832518	100
2658	18	5832818	5832918	100
2659	18	5833218	5833418	200
2660	18	5833718	5833918	200
2661	18	5834518	5834618	100
2662	18	5834718	5834818	100
2663	18	5834918	5835018	100
2664	18	5835418	5835618	200
2665	18	5835918	5836018	100
2666	18	5837818	5838318	500
2667	18	5838418	5838518	100
2668	18	5838718	5838818	100
2669	18	5839818	5839918	100
2670	18	5840018	5840218	200
2671	18	5842418	5842618	200
2672	18	5843618	5843718	100
2673	18	5844818	5844918	100
2674	18	5845018	5845118	100
2675	18	5845318	5845418	100
2676	18	5852818	5852918	100
2677	18	5853118	5853218	100
2678	18	5853318	5853418	100
2679	18	5853718	5853818	100
2680	18	5854318	5854418	100
2681	18	5855118	5855218	100
2682	18	5856518	5856718	200
2683	18	5857518	5857618	100
2684	18	5857718	5857818	100
2685	18	5858518	5858618	100
2686	18	5858718	5858818	100
2687	18	5859118	5859218	100
2688	18	5859718	5859818	100
2689	18	5859918	5860118	200
2690	18	5860718	5860818	100
2691	18	5862218	5862318	100
2692	18	5863318	5863518	200
2693	18	5863818	5863918	100
2694	18	5864018	5864118	100
2695	18	5878718	5878818	100
2696	18	5879618	5879718	100
2697	18	5879818	5880118	300
2698	18	5880218	5880318	100
2699	18	5881318	5881518	200
2700	18	5881718	5881818	100
2701	18	5881918	5882018	100
2702	18	5883718	5883818	100
2703	18	5884418	5884918	500
2704	18	5885018	5885118	100
2705	18	5885218	5885418	200
2706	18	5886218	5886518	300
2707	18	5886818	5886918	100
2708	18	5887518	5887718	200
2709	18	5887818	5888018	200
2710	18	5888818	5888918	100
2711	18	5889718	5889818	100
2712	18	5889918	5890018	100
2713	18	5890918	5891018	100
2714	18	5891218	5891418	200
2715	18	5891818	5891918	100
2716	18	5892518	5892618	100
2717	18	5892818	5893018	200
2718	18	5893318	5893418	100
2719	18	5894218	5894318	100
2720	18	5900518	5900918	400
2721	18	5901018	5901118	100
2722	18	5901718	5901818	100
2723	18	5901918	5902018	100
2724	18	5902118	5902218	100
2725	18	5902318	5902418	100
2726	18	5902518	5902618	100
2727	18	5904118	5904218	100
2728	18	5906918	5907018	100
2729	18	5907218	5907318	100
2730	18	5908018	5908218	200
2731	18	5909218	5909318	100
2732	18	5909718	5909818	100
2733	18	5909918	5910018	100
2734	18	5910118	5910318	200
2735	18	5910618	5910718	100
2736	18	5911118	5911218	100
2737	18	5911418	5911518	100
2738	18	5911618	5912518	900
2739	18	5913818	5913918	100
2740	18	5914018	5914118	100
2741	18	5914718	5914818	100
2742	18	5915118	5915218	100
2743	18	5915518	5915618	100
2744	18	5916118	5916218	100
2745	18	5916918	5917018	100
2746	18	5917318	5917418	100
2747	18	5918618	5918718	100
2748	18	5918918	5919018	100
2749	18	5919618	5919718	100
2750	18	5919918	5920018	100
2751	18	5920118	5920218	100
2752	18	5921118	5921218	100
2753	18	5928218	5928318	100
2754	18	5929318	5929518	200
2755	18	5929918	5930018	100
2756	18	5930218	5930518	300
2757	18	5930618	5930818	200
2758	18	5931918	5932018	100
2759	18	5932118	5932518	400
2760	18	5932618	5932718	100
2761	18	5932818	5932918	100
2762	18	5933718	5933818	100
2763	18	5934518	5934718	200
2764	18	5939318	5939418	100
2765	18	5939518	5939618	100
2766	18	5940218	5940518	300
2767	18	5941418	5941518	100
2768	18	5941618	5941818	200
2769	18	5941918	5942018	100
2770	18	5942718	5942818	100
2771	18	5944718	5944818	100
2772	18	5945018	5945118	100
2773	18	5945218	5945618	400
2774	18	5945718	5945818	100
2775	18	5946118	5946318	200
2776	18	5946418	5946518	100
2777	18	5952018	5952118	100
2778	18	5952218	5952418	200
2779	18	5952918	5953118	200
2780	18	5953218	5953318	100
