	Chromosome	Start	End	Length
2781	18	5955518	5955718	200
2782	18	5957418	5957518	100
2783	18	5958018	5958118	100
2784	18	5958618	5958718	100
2785	18	5959718	5959818	100
2786	18	5959918	5960018	100
2787	18	5963818	5963918	100
2788	18	5964918	5965118	200
2789	18	5965418	5965518	100
2790	18	5965718	5965818	100
2791	18	5967418	5967518	100
2792	18	5969918	5970118	200
2793	18	5970318	5970418	100
2794	18	5970618	5970718	100
2795	18	5970818	5970918	100
2796	18	5971018	5971118	100
2797	18	5971718	5971918	200
2798	18	5972118	5972218	100
2799	18	5972518	5972618	100
2800	18	5972718	5972818	100
2801	18	5973318	5973418	100
2802	18	5973818	5973918	100
2803	18	5974118	5974318	200
2804	18	5974618	5974818	200
2805	18	5975118	5975218	100
2806	18	5975418	5975818	400
2807	18	5976718	5976818	100
2808	18	5977818	5977918	100
2809	18	5978418	5978918	500
2810	18	5979018	5979118	100
2811	18	5979218	5979418	200
2812	18	5979618	5979718	100
2813	18	5980318	5980418	100
2814	18	5980518	5980618	100
2815	18	5980818	5981118	300
2816	18	5981218	5981318	100
2817	18	5981618	5981718	100
2818	18	5982418	5982518	100
2819	18	5982718	5982818	100
2820	18	5983018	5983118	100
2821	18	5983218	5983418	200
2822	18	5983718	5983918	200
2823	18	5984718	5984918	200
2824	18	5985118	5985218	100
2825	18	5985318	5985518	200
2826	18	5985918	5986018	100
2827	18	5986318	5986418	100
2828	18	5986618	5986818	200
2829	18	5986918	5987018	100
2830	18	5987118	5987618	500
2831	18	5987718	5987818	100
2832	18	5987918	5988018	100
2833	18	5988318	5988418	100
2834	18	5988818	5988918	100
2835	18	5989318	5989418	100
2836	18	5989518	5990518	1000
2837	18	5990718	5990818	100
2838	18	5991918	5992018	100
2839	18	5992218	5992318	100
2840	18	5992718	5992818	100
2841	18	5993418	5993518	100
2842	18	5994318	5994418	100
2843	18	5999818	5999918	100
2844	18	6000318	6000518	200
2845	18	6000618	6001018	400
2846	18	6001818	6001918	100
2847	18	6002018	6002118	100
2848	18	6003818	6004018	200
2849	18	6004318	6004418	100
2850	18	6004818	6004918	100
2851	18	6005018	6005318	300
2852	18	6006018	6006118	100
2853	18	6007718	6007818	100
2854	18	6008518	6008618	100
2855	18	6009818	6010018	200
2856	18	6010618	6010718	100
2857	18	6011418	6011518	100
2858	18	6012218	6012318	100
2859	18	6012818	6013018	200
2860	18	6013218	6013518	300
2861	18	6013618	6013718	100
2862	18	6014018	6014118	100
2863	18	6014418	6014518	100
2864	18	6015218	6015418	200
2865	18	6017318	6017418	100
2866	18	6018318	6018418	100
2867	18	6021618	6021718	100
2868	18	6022318	6022418	100
2869	18	6022818	6023018	200
2870	18	6024718	6024818	100
2871	18	6026418	6026518	100
2872	18	6027118	6027218	100
2873	18	6028118	6028218	100
2874	18	6028318	6028418	100
2875	18	6028718	6028818	100
2876	18	6028918	6029018	100
2877	18	6029318	6029418	100
2878	18	6029618	6029718	100
2879	18	6032818	6032918	100
2880	18	6034018	6034118	100
2881	18	6034518	6034618	100
2882	18	6037218	6037318	100
2883	18	6038818	6038918	100
2884	18	6042418	6042518	100
2885	18	6043118	6043218	100
2886	18	6046918	6047018	100
2887	18	6048718	6048818	100
2888	18	6051418	6051618	200
2889	18	6052518	6052618	100
2890	18	6055218	6055318	100
2891	18	6055718	6055918	200
2892	18	6056518	6056618	100
2893	18	6056718	6057018	300
2894	18	6057118	6057218	100
2895	18	6058718	6058818	100
2896	18	6061218	6061318	100
2897	18	6061418	6061618	200
2898	18	6062018	6062118	100
2899	18	6065718	6065818	100
2900	18	6066318	6066418	100
2901	18	6067418	6067518	100
2902	18	6067618	6067718	100
2903	18	6067818	6067918	100
2904	18	6068818	6068918	100
2905	18	6069018	6069218	200
2906	18	6069418	6069618	200
2907	18	6069818	6069918	100
2908	18	6073018	6073118	100
2909	18	6073418	6073518	100
2910	18	6073618	6073718	100
2911	18	6074018	6074118	100
2912	18	6075218	6075318	100
2913	18	6076018	6076318	300
2914	18	6076918	6077018	100
2915	18	6077118	6077218	100
2916	18	6078318	6078418	100
2917	18	6080218	6080318	100
2918	18	6080518	6080618	100
2919	18	6082518	6082818	300
2920	18	6085418	6085518	100
2921	18	6086118	6086218	100
2922	18	6086518	6086618	100
2923	18	6087618	6087718	100
2924	18	6092418	6092618	200
2925	18	6093818	6093918	100
2926	18	6096018	6096118	100
2927	18	6096718	6096818	100
2928	18	6097418	6097518	100
2929	18	6097718	6097818	100
2930	18	6098318	6098418	100
2931	18	6099618	6099718	100
2932	18	6100618	6100718	100
2933	18	6102018	6102218	200
2934	18	6102918	6103018	100
2935	18	6104518	6104718	200
2936	18	6109718	6109818	100
2937	18	6111618	6111718	100
2938	18	6111918	6112018	100
2939	18	6112118	6112218	100
2940	18	6113218	6113318	100
2941	18	6113718	6113818	100
2942	18	6113918	6114118	200
2943	18	6114218	6114318	100
2944	18	6116318	6116418	100
2945	18	6116918	6117018	100
2946	18	6117118	6117318	200
2947	18	6117618	6117718	100
2948	18	6119718	6119818	100
2949	18	6121318	6121418	100
2950	18	6127418	6127518	100
2951	18	6129018	6129118	100
2952	18	6129318	6129418	100
2953	18	6129518	6129718	200
2954	18	6129818	6129918	100
2955	18	6130818	6130918	100
2956	18	6131918	6132018	100
2957	18	6132218	6132318	100
2958	18	6134618	6134718	100
2959	18	6134818	6135018	200
2960	18	6135118	6135218	100
2961	18	6135318	6136818	1500
2962	18	6139318	6139418	100
2963	18	6139518	6139618	100
2964	18	6141418	6141518	100
2965	18	6143618	6143818	200
2966	18	6144418	6144518	100
2967	18	6144918	6145218	300
2968	18	6145518	6145718	200
2969	18	6146418	6146518	100
2970	18	6147318	6147418	100
2971	18	6148618	6148818	200
2972	18	6150718	6150918	200
2973	18	6151718	6151818	100
2974	18	6152018	6152218	200
2975	18	6153418	6153518	100
2976	18	6153718	6153818	100
2977	18	6154218	6154318	100
2978	18	6156418	6156518	100
2979	18	6159318	6159418	100
2980	18	6159818	6159918	100
2981	18	6161718	6161818	100
2982	18	6162018	6162118	100
2983	18	6162418	6162518	100
2984	18	6162818	6162918	100
2985	18	6163818	6163918	100
2986	18	6164918	6165018	100
2987	18	6165418	6165518	100
2988	18	6165918	6166118	200
2989	18	6166518	6166618	100
2990	18	6168118	6168218	100
2991	18	6169018	6169118	100
2992	18	6170818	6170918	100
2993	18	6174518	6174718	200
2994	18	6174818	6174918	100
2995	18	6175718	6175818	100
2996	18	6177418	6177518	100
2997	18	6178518	6178718	200
2998	18	6179018	6179118	100
2999	18	6179818	6179918	100
3000	18	6180118	6180218	100
3001	18	6180718	6180918	200
3002	18	6181018	6181118	100
3003	18	6181718	6181918	200
3004	18	6182018	6182118	100
3005	18	6182218	6182318	100
3006	18	6183018	6183118	100
3007	18	6183218	6183418	200
3008	18	6183818	6183918	100
3009	18	6184218	6184318	100
3010	18	6184818	6184918	100
3011	18	6185618	6185718	100
3012	18	6186318	6186418	100
3013	18	6187418	6187518	100
3014	18	6187918	6188118	200
3015	18	6188318	6188718	400
3016	18	6188818	6189118	300
3017	18	6189218	6189318	100
3018	18	6190018	6190118	100
3019	18	6190218	6190318	100
3020	18	6190418	6190518	100
3021	18	6190618	6190718	100
3022	18	6191718	6191818	100
3023	18	6192018	6192118	100
3024	18	6192218	6192318	100
3025	18	6192518	6192718	200
3026	18	6193818	6193918	100
3027	18	6194218	6194318	100
3028	18	6194418	6194618	200
3029	18	6194818	6194918	100
3030	18	6195618	6195718	100
3031	18	6195918	6196018	100
3032	18	6200618	6200718	100
3033	18	6203118	6203218	100
3034	18	6204418	6204518	100
3035	18	6204818	6204918	100
3036	18	6205418	6205618	200
3037	18	6205918	6206018	100
3038	18	6206218	6206518	300
3039	18	6206918	6207018	100
3040	18	6207218	6207418	200
3041	18	6208218	6208418	200
3042	18	6209118	6209218	100
3043	18	6209518	6209718	200
3044	18	6210418	6210518	100
3045	18	6210618	6211018	400
3046	18	6212518	6212618	100
3047	18	6212718	6212818	100
3048	18	6213918	6214018	100
3049	18	6214718	6214818	100
3050	18	6214918	6215018	100
3051	18	6215118	6215318	200
3052	18	6215518	6215818	300
3053	18	6217018	6217118	100
3054	18	6217418	6217518	100
3055	18	6218618	6218718	100
3056	18	6219318	6219418	100
3057	18	6221518	6221618	100
3058	18	6221718	6221818	100
3059	18	6228018	6228218	200
3060	18	6228418	6228518	100
3061	18	6229318	6229418	100
3062	18	6230018	6230118	100
3063	18	6230818	6230918	100
3064	18	6232118	6232318	200
3065	18	6233318	6233418	100
3066	18	6234918	6235018	100
3067	18	6235618	6235718	100
3068	18	6237118	6237218	100
3069	18	6237518	6237618	100
3070	18	6238018	6238118	100
3071	18	6239418	6239518	100
3072	18	6239618	6239718	100
3073	18	6240618	6241718	1100
3074	18	6242218	6242318	100
3075	18	6242418	6242518	100
3076	18	6242718	6242818	100
3077	18	6243118	6243318	200
3078	18	6244418	6244518	100
3079	18	6244718	6244818	100
3080	18	6250418	6250618	200
3081	18	6268218	6268318	100
3082	18	6268918	6269018	100
3083	18	6269718	6269818	100
3084	18	6270218	6270318	100
3085	18	6270818	6270918	100
3086	18	6273018	6273118	100
3087	18	6274218	6274318	100
3088	18	6275018	6275118	100
3089	18	6275518	6276018	500
3090	18	6276318	6276418	100
3091	18	6276518	6276818	300
3092	18	6277218	6277418	200
3093	18	6279818	6279918	100
3094	18	6280118	6280218	100
3095	18	6280418	6280518	100
3096	18	6280618	6281118	500
3097	18	6281318	6281418	100
3098	18	6281518	6281718	200
3099	18	6281818	6281918	100
3100	18	6282218	6282318	100
3101	18	6282418	6282518	100
3102	18	6282818	6282918	100
3103	18	6283218	6283318	100
3104	18	6284018	6284118	100
3105	18	6284218	6284318	100
3106	18	6284918	6285018	100
3107	18	6285718	6285918	200
3108	18	6286018	6286318	300
3109	18	6286418	6286718	300
3110	18	6287218	6287418	200
3111	18	6288318	6288518	200
3112	18	6288818	6288918	100
3113	18	6289018	6289118	100
3114	18	6289218	6289318	100
3115	18	6289918	6290018	100
3116	18	6290118	6290218	100
3117	18	6291718	6291818	100
3118	18	6292718	6292918	200
3119	18	6293218	6293318	100
3120	18	6295218	6295418	200
3121	18	6299118	6299218	100
3122	18	6299418	6299518	100
3123	18	6299618	6299718	100
3124	18	6300918	6301018	100
3125	18	6301118	6301218	100
3126	18	6301318	6301518	200
3127	18	6301718	6301818	100
3128	18	6301918	6302018	100
3129	18	6302318	6302418	100
3130	18	6302518	6302618	100
3131	18	6303518	6303618	100
3132	18	6303718	6303818	100
3133	18	6306018	6306118	100
3134	18	6308218	6308318	100
3135	18	6308418	6308818	400
3136	18	6309118	6309318	200
3137	18	6309818	6310018	200
3138	18	6310418	6310518	100
3139	18	6311918	6312018	100
3140	18	6312118	6312218	100
3141	18	6312718	6312818	100
3142	18	6313118	6313418	300
3143	18	6313718	6313818	100
3144	18	6317818	6317918	100
3145	18	6319318	6319418	100
3146	18	6321418	6321518	100
3147	18	6321718	6321818	100
3148	18	6324418	6324518	100
3149	18	6325318	6325518	200
3150	18	6327218	6327318	100
3151	18	6327518	6327718	200
3152	18	6330518	6330618	100
3153	18	6337918	6338018	100
3154	18	6338918	6339018	100
3155	18	6340418	6340518	100
3156	18	6359118	6359218	100
3157	18	6359318	6359418	100
3158	18	6361418	6361518	100
3159	18	6362118	6362218	100
3160	18	6364918	6365218	300
3161	18	6370818	6370918	100
3162	18	6371718	6371918	200
3163	18	6377118	6377218	100
3164	18	6377618	6377818	200
3165	18	6378518	6378618	100
3166	18	6379018	6379118	100
3167	18	6383718	6383918	200
3168	18	6384018	6384118	100
3169	18	6384218	6384318	100
3170	18	6384718	6384818	100
3171	18	6387418	6387618	200
3172	18	6387818	6388018	200
3173	18	6389118	6389218	100
3174	18	6390018	6390318	300
3175	18	6390718	6390818	100
3176	18	6391918	6392018	100
3177	18	6393018	6393118	100
3178	18	6394418	6394518	100
3179	18	6395218	6395418	200
3180	18	6400318	6400418	100
3181	18	6405418	6405618	200
3182	18	6405718	6405818	100
3183	18	6405918	6406018	100
3184	18	6406818	6406918	100
3185	18	6407018	6407118	100
3186	18	6407718	6407818	100
3187	18	6407918	6408018	100
3188	18	6408818	6408918	100
3189	18	6409418	6409518	100
3190	18	6410918	6411018	100
3191	18	6411118	6411418	300
3192	18	6411618	6411718	100
3193	18	6412318	6412418	100
3194	18	6414618	6414718	100
3195	18	6415018	6415118	100
3196	18	6415318	6415418	100
3197	18	6415518	6415618	100
3198	18	6415918	6416018	100
3199	18	6417718	6417818	100
3200	18	6419118	6419218	100
3201	18	6419518	6419818	300
3202	18	6420018	6420118	100
3203	18	6420218	6420318	100
3204	18	6420418	6420618	200
3205	18	6421418	6421718	300
3206	18	6421918	6422018	100
3207	18	6422518	6422618	100
3208	18	6429118	6429418	300
3209	18	6429518	6429618	100
3210	18	6430018	6430118	100
3211	18	6430218	6430318	100
3212	18	6431518	6431718	200
3213	18	6431818	6431918	100
3214	18	6432718	6432918	200
3215	18	6433518	6433618	100
3216	18	6434218	6434518	300
3217	18	6434618	6434718	100
3218	18	6435018	6435218	200
3219	18	6435418	6435718	300
3220	18	6436418	6436518	100
3221	18	6437118	6437218	100
3222	18	6437718	6437818	100
3223	18	6437918	6438218	300
3224	18	6439618	6439718	100
3225	18	6439918	6440318	400
3226	18	6440718	6440818	100
3227	18	6441118	6441318	200
3228	18	6442418	6442518	100
3229	18	6443318	6443418	100
3230	18	6444218	6444318	100
3231	18	6444718	6444918	200
3232	18	6445118	6445218	100
3233	18	6445718	6445818	100
3234	18	6446118	6446218	100
3235	18	6446318	6446518	200
3236	18	6447318	6447418	100
3237	18	6447818	6447918	100
3238	18	6448018	6448118	100
3239	18	6448218	6448318	100
3240	18	6448918	6449018	100
3241	18	6449318	6449718	400
3242	18	6450118	6450218	100
3243	18	6450318	6450418	100
3244	18	6450518	6450718	200
3245	18	6450818	6450918	100
3246	18	6451818	6452018	200
3247	18	6452218	6452318	100
3248	18	6452818	6453018	200
3249	18	6453518	6453618	100
3250	18	6454418	6454518	100
3251	18	6454618	6454718	100
3252	18	6454918	6455018	100
3253	18	6455318	6455418	100
3254	18	6456518	6456618	100
3255	18	6456918	6457118	200
3256	18	6457318	6457418	100
3257	18	6457518	6457618	100
3258	18	6457718	6457818	100
3259	18	6458118	6458218	100
3260	18	6458518	6458618	100
3261	18	6459318	6459418	100
3262	18	6459618	6459718	100
3263	18	6460818	6460918	100
3264	18	6462218	6462318	100
3265	18	6463118	6463218	100
3266	18	6464618	6464718	100
3267	18	6464818	6465418	600
3268	18	6465518	6465718	200
3269	18	6465818	6466018	200
3270	18	6466218	6466318	100
3271	18	6466518	6466618	100
3272	18	6467418	6467518	100
3273	18	6467818	6468018	200
3274	18	6468318	6468418	100
3275	18	6469118	6469218	100
3276	18	6471318	6471518	200
3277	18	6472118	6472418	300
3278	18	6472818	6472918	100
3279	18	6473618	6473718	100
3280	18	6474018	6474118	100
3281	18	6474418	6474518	100
3282	18	6475118	6475218	100
3283	18	6475318	6475418	100
3284	18	6476218	6476518	300
3285	18	6477218	6477318	100
3286	18	6477418	6477518	100
3287	18	6478118	6478218	100
3288	18	6478618	6478818	200
3289	18	6479018	6479118	100
3290	18	6480018	6480318	300
3291	18	6481218	6481418	200
3292	18	6481518	6482018	500
3293	18	6482118	6482318	200
3294	18	6482518	6482618	100
3295	18	6483618	6483718	100
3296	18	6485118	6485218	100
3297	18	6489018	6489118	100
3298	18	6489418	6489518	100
3299	18	6489718	6490218	500
3300	18	6490418	6490918	500
3301	18	6491018	6491318	300
3302	18	6492018	6492418	400
3303	18	6492518	6492618	100
3304	18	6492718	6492918	200
3305	18	6493018	6493218	200
3306	18	6493418	6493518	100
3307	18	6494018	6494218	200
3308	18	6496318	6496418	100
3309	18	6496518	6496618	100
3310	18	6496718	6497218	500
3311	18	6497318	6497418	100
3312	18	6497518	6497618	100
3313	18	6497818	6497918	100
3314	18	6499318	6499418	100
3315	18	6500218	6500318	100
3316	18	6500518	6500818	300
3317	18	6501218	6501518	300
3318	18	6501618	6501818	200
3319	18	6503418	6503518	100
3320	18	6504118	6504318	200
3321	18	6504618	6504718	100
3322	18	6504818	6505018	200
3323	18	6505218	6505318	100
3324	18	6505418	6505618	200
3325	18	6505818	6505918	100
3326	18	6506018	6506118	100
3327	18	6506318	6506418	100
3328	18	6506818	6507018	200
3329	18	6507118	6507218	100
3330	18	6507418	6507518	100
3331	18	6507618	6507718	100
3332	18	6510318	6510418	100
3333	18	6510518	6510718	200
3334	18	6511718	6511818	100
3335	18	6512018	6512118	100
3336	18	6512218	6512318	100
3337	18	6512418	6512518	100
3338	18	6512718	6512818	100
3339	18	6515318	6515418	100
3340	18	6515818	6515918	100
3341	18	6516018	6516718	700
3342	18	6517218	6517318	100
3343	18	6519818	6520018	200
3344	18	6520518	6520618	100
3345	18	6521318	6521418	100
3346	18	6524818	6524918	100
3347	18	6525518	6525618	100
3348	18	6526318	6526418	100
3349	18	6526918	6527018	100
3350	18	6527118	6527218	100
3351	18	6528018	6528118	100
3352	18	6531418	6531518	100
3353	18	6531818	6531918	100
3354	18	6532718	6532818	100
3355	18	6534618	6534818	200
3356	18	6534918	6535018	100
3357	18	6535318	6535418	100
3358	18	6538318	6538418	100
3359	18	6539518	6539618	100
3360	18	6539718	6540018	300
3361	18	6540318	6540418	100
3362	18	6546518	6546618	100
3363	18	6547618	6547718	100
3364	18	6549218	6549418	200
3365	18	6549918	6550018	100
3366	18	6553618	6553918	300
3367	18	6554018	6554118	100
3368	18	6554218	6554318	100
3369	18	6554918	6555018	100
3370	18	6556418	6556518	100
3371	18	6556618	6556818	200
3372	18	6557018	6557118	100
3373	18	6557418	6557518	100
3374	18	6559618	6559718	100
3375	18	6562018	6562318	300
3376	18	6564618	6564718	100
3377	18	6566218	6566318	100
3378	18	6568718	6568818	100
3379	18	6569118	6569218	100
3380	18	6570118	6570218	100
3381	18	6573918	6574418	500
3382	18	6574818	6575018	200
3383	18	6578218	6578318	100
3384	18	6579118	6579218	100
3385	18	6579318	6579518	200
3386	18	6579618	6579718	100
3387	18	6583418	6583618	200
3388	18	6584018	6584218	200
3389	18	6584518	6584618	100
3390	18	6584718	6584818	100
3391	18	6586418	6586518	100
3392	18	6588518	6588618	100
3393	18	6589318	6589418	100
3394	18	6594418	6594518	100
3395	18	6594618	6595118	500
3396	18	6595218	6595318	100
3397	18	6596218	6596318	100
3398	18	6596418	6596518	100
3399	18	6596818	6597018	200
3400	18	6597618	6597718	100
3401	18	6598318	6598418	100
3402	18	6598718	6598818	100
3403	18	6599118	6599218	100
3404	18	6599318	6599418	100
3405	18	6600118	6600218	100
3406	18	6600618	6600718	100
3407	18	6603318	6603418	100
3408	18	6605518	6605618	100
3409	18	6609618	6609718	100
3410	18	6609818	6609918	100
3411	18	6612418	6612518	100
3412	18	6614918	6615118	200
3413	18	6616018	6616118	100
3414	18	6616218	6616318	100
3415	18	6616718	6616818	100
3416	18	6617718	6617818	100
3417	18	6618618	6618718	100
3418	18	6618818	6618918	100
3419	18	6621018	6621118	100
3420	18	6622018	6622218	200
3421	18	6622418	6622818	400
3422	18	6623318	6623718	400
3423	18	6624518	6624618	100
3424	18	6625118	6625218	100
3425	18	6626618	6626718	100
3426	18	6627218	6627418	200
3427	18	6627718	6627818	100
3428	18	6632318	6632518	200
3429	18	6633618	6633718	100
3430	18	6636118	6636218	100
3431	18	6636618	6636718	100
3432	18	6636918	6637118	200
3433	18	6638218	6638318	100
3434	18	6638718	6638918	200
3435	18	6639118	6639218	100
3436	18	6639318	6639518	200
3437	18	6639618	6639718	100
3438	18	6640518	6640618	100
3439	18	6641718	6641918	200
3440	18	6642818	6642918	100
3441	18	6644318	6644418	100
3442	18	6644718	6644918	200
3443	18	6645718	6645818	100
3444	18	6646318	6646418	100
3445	18	6647118	6647218	100
3446	18	6647518	6647618	100
3447	18	6657818	6657918	100
3448	18	6663018	6663118	100
3449	18	6671418	6671518	100
3450	18	6675218	6675318	100
3451	18	6675418	6675518	100
3452	18	6675918	6676018	100
3453	18	6676318	6676418	100
3454	18	6679518	6679618	100
3455	18	6680318	6680418	100
3456	18	6680918	6681018	100
3457	18	6681518	6681718	200
3458	18	6681918	6682018	100
3459	18	6682118	6682218	100
3460	18	6683518	6683618	100
3461	18	6683918	6684018	100
3462	18	6686318	6686418	100
3463	18	6689218	6689318	100
3464	18	6690018	6690118	100
3465	18	6690518	6690618	100
3466	18	6691618	6691718	100
3467	18	6692518	6692618	100
3468	18	6692718	6692818	100
3469	18	6693218	6693318	100
3470	18	6697618	6697818	200
3471	18	6698018	6698118	100
3472	18	6700418	6700518	100
3473	18	6700818	6700918	100
3474	18	6701418	6701618	200
3475	18	6702218	6702318	100
3476	18	6703218	6703318	100
3477	18	6704318	6704618	300
3478	18	6705618	6705718	100
3479	18	6707518	6707618	100
3480	18	6708718	6708818	100
3481	18	6715618	6715918	300
3482	18	6718118	6718218	100
3483	18	6718918	6719018	100
3484	18	6719118	6719218	100
3485	18	6719718	6719818	100
3486	18	6720618	6720918	300
3487	18	6721218	6721318	100
3488	18	6721518	6722218	700
3489	18	6722518	6722818	300
3490	18	6725418	6725518	100
3491	18	6725918	6726018	100
3492	18	6726718	6726818	100
3493	18	6726918	6727018	100
3494	18	6727218	6727618	400
3495	18	6728518	6728618	100
3496	18	6732018	6732118	100
3497	18	6732218	6732418	200
3498	18	6733418	6733618	200
3499	18	6733918	6734118	200
3500	18	6734618	6734718	100
3501	18	6735118	6735318	200
3502	18	6737118	6737218	100
3503	18	6741918	6742018	100
3504	18	6742318	6742418	100
3505	18	6742618	6742718	100
3506	18	6744618	6744718	100
3507	18	6745518	6745618	100
3508	18	6745718	6745818	100
3509	18	6748518	6748618	100
3510	18	6749218	6749318	100
3511	18	6752718	6752818	100
3512	18	6754118	6754218	100
3513	18	6756318	6756418	100
3514	18	6756618	6756718	100
3515	18	6760718	6761018	300
3516	18	6761118	6761218	100
3517	18	6764818	6765618	800
3518	18	6766818	6766918	100
3519	18	6768018	6768118	100
3520	18	6771718	6771818	100
3521	18	6772718	6772918	200
3522	18	6773318	6773418	100
3523	18	6773518	6773618	100
3524	18	6773818	6773918	100
3525	18	6774218	6774318	100
3526	18	6774518	6774918	400
3527	18	6776618	6776718	100
3528	18	6778718	6779218	500
3529	18	6783718	6783818	100
3530	18	6783918	6784018	100
3531	18	6784818	6784918	100
3532	18	6785518	6785618	100
3533	18	6785818	6785918	100
3534	18	6786218	6786318	100
3535	18	6786818	6786918	100
3536	18	6787018	6787218	200
3537	18	6787318	6787418	100
3538	18	6787518	6787618	100
3539	18	6787918	6788018	100
3540	18	6788518	6788818	300
3541	18	6790418	6790518	100
3542	18	6792118	6792318	200
3543	18	6792518	6792618	100
3544	18	6792718	6792818	100
3545	18	6793718	6793818	100
3546	18	6794918	6795018	100
3547	18	6795718	6795818	100
3548	18	6796118	6796218	100
3549	18	6805218	6805318	100
3550	18	6808318	6808418	100
3551	18	6808718	6808818	100
3552	18	6809918	6810118	200
3553	18	6814718	6814818	100
3554	18	6815518	6815618	100
3555	18	6815818	6816018	200
3556	18	6816118	6816318	200
3557	18	6816918	6817018	100
3558	18	6817718	6818018	300
3559	18	6818318	6818418	100
3560	18	6818718	6818818	100
3561	18	6819318	6819418	100
3562	18	6819918	6820118	200
3563	18	6820418	6820618	200
3564	18	6822318	6822418	100
3565	18	6823518	6823618	100
3566	18	6828918	6829318	400
3567	18	6831918	6832018	100
3568	18	6832318	6832518	200
3569	18	6836318	6836418	100
3570	18	6836518	6836718	200
3571	18	6836818	6836918	100
3572	18	6837318	6837518	200
3573	18	6838018	6838218	200
3574	18	6838318	6838518	200
3575	18	6843318	6843418	100
3576	18	6844218	6844418	200
3577	18	6845418	6845518	100
3578	18	6846218	6846318	100
3579	18	6847018	6847218	200
3580	18	6847318	6847418	100
3581	18	6847618	6847718	100
3582	18	6847918	6848018	100
3583	18	6848118	6848218	100
3584	18	6848418	6848618	200
3585	18	6848718	6848818	100
3586	18	6849718	6849918	200
3587	18	6850218	6850318	100
3588	18	6851618	6851718	100
3589	18	6869518	6869618	100
3590	18	6871018	6871118	100
3591	18	6873118	6873218	100
3592	18	6875018	6875118	100
3593	18	6876618	6876718	100
3594	18	6877418	6877518	100
3595	18	6881218	6881418	200
3596	18	6881518	6881618	100
3597	18	6881718	6881818	100
3598	18	6882718	6882918	200
3599	18	6883318	6883418	100
3600	18	6883918	6884018	100
3601	18	6884318	6884518	200
3602	18	6885818	6885918	100
3603	18	6888818	6889018	200
3604	18	6889118	6889218	100
3605	18	6895618	6895718	100
3606	18	6895818	6895918	100
3607	18	6896318	6896418	100
3608	18	6896618	6896718	100
3609	18	6897318	6897418	100
3610	18	6897718	6898018	300
3611	18	6898118	6898418	300
3612	18	6898618	6898718	100
3613	18	6899318	6899518	200
3614	18	6900718	6900818	100
3615	18	6900918	6901118	200
3616	18	6903718	6903818	100
3617	18	6903918	6904018	100
3618	18	6904718	6905118	400
3619	18	6905518	6905718	200
3620	18	6905918	6906018	100
3621	18	6906118	6906218	100
3622	18	6906318	6906418	100
3623	18	6906918	6907018	100
3624	18	6907118	6907218	100
3625	18	6907418	6907518	100
3626	18	6909418	6909518	100
3627	18	6909718	6909918	200
3628	18	6910718	6910818	100
3629	18	6912318	6912418	100
3630	18	6914018	6914118	100
3631	18	6915518	6915718	200
3632	18	6921618	6922018	400
3633	18	6923218	6923318	100
3634	18	6926718	6926818	100
3635	18	6928318	6928418	100
3636	18	6928518	6928618	100
3637	18	6930018	6930118	100
3638	18	6932918	6933018	100
3639	18	6933318	6933418	100
3640	18	6933518	6933618	100
3641	18	6934418	6934518	100
3642	18	6934618	6934718	100
3643	18	6936818	6936918	100
3644	18	6937618	6937718	100
3645	18	6938318	6938518	200
3646	18	6938618	6938718	100
3647	18	6938918	6939018	100
3648	18	6939118	6939218	100
3649	18	6940018	6940318	300
3650	18	6940718	6940818	100
3651	18	6940918	6941018	100
3652	18	6941318	6941418	100
3653	18	6941518	6941818	300
3654	18	6941918	6942018	100
3655	18	6942218	6942318	100
3656	18	6943318	6943418	100
3657	18	6944818	6944918	100
3658	18	6945118	6945218	100
3659	18	6946118	6946218	100
3660	18	6946318	6946418	100
3661	18	6947418	6947518	100
3662	18	6949018	6949218	200
3663	18	6954518	6954618	100
3664	18	6955018	6955118	100
3665	18	6957318	6957418	100
3666	18	6957618	6957718	100
3667	18	6957818	6957918	100
3668	18	6958118	6958218	100
3669	18	6959618	6959818	200
3670	18	6961318	6961418	100
3671	18	6961518	6961918	400
3672	18	6962818	6962918	100
3673	18	6963618	6963718	100
3674	18	6967918	6968018	100
3675	18	6968318	6968418	100
3676	18	6968518	6968618	100
3677	18	6969018	6969118	100
3678	18	6969718	6970018	300
3679	18	6970118	6970218	100
3680	18	6970318	6970418	100
3681	18	6970618	6970718	100
3682	18	6971318	6971418	100
3683	18	6972718	6972818	100
3684	18	6973318	6973518	200
3685	18	6974918	6975018	100
3686	18	6977218	6977318	100
3687	18	6977618	6977818	200
3688	18	6977918	6978018	100
3689	18	6978118	6978218	100
3690	18	6978618	6978718	100
3691	18	6978918	6979118	200
3692	18	6980318	6980418	100
3693	18	6980818	6980918	100
3694	18	6982618	6982718	100
