	Chromosome	Start	End	Length
5525	18	9849518	9849618	100
5526	18	9849718	9849818	100
5527	18	9851618	9851818	200
5528	18	9852018	9852118	100
5529	18	9853118	9853318	200
5530	18	9853518	9853618	100
5531	18	9853718	9854018	300
5532	18	9854818	9854918	100
5533	18	9855618	9855918	300
5534	18	9856018	9856218	200
5535	18	9858218	9858518	300
5536	18	9858618	9859318	700
5537	18	9859418	9859718	300
5538	18	9860618	9860718	100
5539	18	9860918	9861118	200
5540	18	9861318	9861418	100
5541	18	9862318	9862418	100
5542	18	9863718	9863818	100
5543	18	9864218	9864318	100
5544	18	9864818	9865018	200
5545	18	9865218	9865318	100
5546	18	9865818	9866518	700
5547	18	9866718	9867118	400
5548	18	9867318	9867618	300
5549	18	9867718	9868018	300
5550	18	9868118	9868418	300
5551	18	9868618	9868718	100
5552	18	9869318	9869518	200
5553	18	9869618	9869918	300
5554	18	9870518	9870618	100
5555	18	9871118	9871218	100
5556	18	9871318	9871518	200
5557	18	9871718	9872118	400
5558	18	9873418	9873518	100
5559	18	9874718	9874918	200
5560	18	9875918	9876018	100
5561	18	9876118	9876218	100
5562	18	9876318	9876418	100
5563	18	9876518	9876618	100
5564	18	9877418	9877518	100
5565	18	9878018	9878118	100
5566	18	9878518	9878718	200
5567	18	9878818	9878918	100
5568	18	9879118	9879218	100
5569	18	9880618	9880918	300
5570	18	9881118	9881318	200
5571	18	9882118	9882318	200
5572	18	9884918	9885018	100
5573	18	9886318	9886418	100
5574	18	9886718	9886818	100
5575	18	9888618	9888718	100
5576	18	9894918	9895018	100
5577	18	9895418	9895518	100
5578	18	9900118	9900218	100
5579	18	9901118	9901218	100
5580	18	9901818	9901918	100
5581	18	9902518	9902618	100
5582	18	9903018	9903118	100
5583	18	9903718	9903818	100
5584	18	9904118	9904218	100
5585	18	9904518	9904618	100
5586	18	9905618	9905718	100
5587	18	9907818	9908118	300
5588	18	9908318	9908418	100
5589	18	9909118	9909218	100
5590	18	9909318	9909418	100
5591	18	9910918	9911018	100
5592	18	9916518	9916618	100
5593	18	9922018	9922118	100
5594	18	9922618	9922718	100
5595	18	9923618	9923718	100
5596	18	9929518	9929618	100
5597	18	9931118	9931218	100
5598	18	9931418	9931518	100
5599	18	9931618	9931718	100
5600	18	9931818	9931918	100
5601	18	9932218	9932418	200
5602	18	9934218	9934418	200
5603	18	9934918	9935018	100
5604	18	9936218	9936318	100
5605	18	9938618	9938718	100
5606	18	9940518	9941018	500
5607	18	9941718	9941818	100
5608	18	9942418	9942818	400
5609	18	9947118	9947218	100
5610	18	9947418	9947518	100
5611	18	9948118	9948218	100
5612	18	9948318	9948518	200
5613	18	9948618	9948718	100
5614	18	9949118	9949618	500
5615	18	9950218	9950418	200
5616	18	9952418	9952518	100
5617	18	9952818	9952918	100
5618	18	9953218	9953418	200
5619	18	9953818	9953918	100
5620	18	9954318	9954418	100
5621	18	9954518	9954618	100
5622	18	9954718	9954918	200
5623	18	9955118	9955218	100
5624	18	9955718	9955818	100
5625	18	9956518	9956618	100
5626	18	9957218	9957518	300
5627	18	9957618	9958818	1200
5628	18	9959118	9959218	100
5629	18	9959418	9959518	100
5630	18	9960118	9960218	100
5631	18	9960718	9960818	100
5632	18	9961418	9961518	100
5633	18	9965118	9965218	100
5634	18	9965318	9965518	200
5635	18	9968018	9968218	200
5636	18	9968618	9968718	100
5637	18	9968818	9968918	100
5638	18	9969618	9969718	100
5639	18	9971418	9971618	200
5640	18	9973318	9973418	100
5641	18	9973518	9973618	100
5642	18	9973718	9973818	100
5643	18	9974018	9974118	100
5644	18	9974318	9974418	100
5645	18	9974518	9974618	100
5646	18	9974818	9974918	100
5647	18	9975118	9975218	100
5648	18	9976218	9976318	100
5649	18	9976518	9976618	100
5650	18	9976818	9977018	200
5651	18	9977118	9977218	100
5652	18	9978518	9978618	100
5653	18	9978718	9978818	100
5654	18	9978918	9979018	100
5655	18	9980418	9980518	100
5656	18	9981518	9981718	200
5657	18	9981818	9982018	200
5658	18	9982918	9983018	100
5659	18	9983718	9983818	100
5660	18	9984018	9984118	100
5661	18	9984218	9984318	100
5662	18	9984718	9984818	100
5663	18	9987018	9987118	100
5664	18	9987218	9987418	200
5665	18	9988018	9988218	200
5666	18	9988718	9988918	200
5667	18	9990118	9990218	100
5668	18	9990318	9990418	100
5669	18	9990618	9990718	100
5670	18	9990918	9991218	300
5671	18	9992118	9992218	100
5672	18	9992318	9992418	100
5673	18	9992618	9992718	100
5674	18	9993318	9993418	100
5675	18	9994218	9994518	300
5676	18	9995618	9995718	100
5677	18	9995818	9995918	100
5678	18	9996118	9996218	100
5679	18	9996418	9997018	600
5680	18	9997518	9997618	100
5681	18	9998018	9998318	300
5682	18	9998818	9998918	100
5683	18	9999118	9999218	100
5684	18	9999718	9999818	100
5685	18	10000318	10000418	100
5686	18	10000718	10000818	100
5687	18	10002118	10002318	200
5688	18	10002718	10002918	200
5689	18	10004518	10004618	100
5690	18	10004718	10004918	200
5691	18	10006618	10006818	200
5692	18	10007518	10007618	100
5693	18	10008118	10008218	100
5694	18	10008518	10008618	100
5695	18	10009418	10009518	100
5696	18	10009718	10009818	100
5697	18	10009918	10010018	100
5698	18	10010418	10010518	100
5699	18	10010618	10010718	100
5700	18	10011218	10011318	100
5701	18	10011518	10011718	200
5702	18	10012418	10012518	100
5703	18	10013118	10013218	100
5704	18	10013818	10014018	200
5705	18	10015118	10015218	100
5706	18	10015518	10015718	200
5707	18	10016418	10016518	100
5708	18	10017118	10017318	200
5709	18	10018218	10018318	100
5710	18	10018418	10018518	100
5711	18	10018618	10018718	100
5712	18	10018818	10018918	100
5713	18	10020518	10020718	200
5714	18	10021218	10021318	100
5715	18	10021818	10021918	100
5716	18	10024318	10024418	100
5717	18	10024818	10024918	100
5718	18	10025118	10025218	100
5719	18	10025718	10025818	100
5720	18	10026018	10026118	100
5721	18	10026218	10026318	100
5722	18	10026518	10026818	300
5723	18	10027718	10027818	100
5724	18	10028118	10028318	200
5725	18	10029118	10029218	100
5726	18	10029318	10029918	600
5727	18	10030018	10030118	100
5728	18	10033118	10033218	100
5729	18	10036218	10036318	100
5730	18	10039118	10039218	100
5731	18	10039718	10039818	100
5732	18	10044218	10044318	100
5733	18	10044418	10044518	100
5734	18	10049118	10049218	100
5735	18	10049618	10049718	100
5736	18	10049818	10049918	100
5737	18	10051418	10051518	100
5738	18	10051918	10052118	200
5739	18	10052318	10052918	600
5740	18	10053718	10053818	100
5741	18	10062118	10062618	500
5742	18	10063518	10063618	100
5743	18	10064218	10064318	100
5744	18	10065618	10065718	100
5745	18	10067318	10067418	100
5746	18	10070218	10070318	100
5747	18	10071818	10071918	100
5748	18	10072018	10072118	100
5749	18	10074018	10074118	100
5750	18	10075618	10075718	100
5751	18	10075918	10076018	100
5752	18	10077318	10077418	100
5753	18	10078818	10078918	100
5754	18	10082518	10082618	100
5755	18	10083818	10083918	100
5756	18	10084718	10084918	200
5757	18	10086118	10086218	100
5758	18	10086618	10086718	100
5759	18	10092718	10093318	600
5760	18	10094918	10095218	300
5761	18	10096018	10096118	100
5762	18	10096518	10096618	100
5763	18	10101218	10101318	100
5764	18	10101418	10101518	100
5765	18	10102518	10102618	100
5766	18	10103118	10103218	100
5767	18	10103318	10103518	200
5768	18	10103618	10103718	100
5769	18	10104418	10104518	100
5770	18	10105318	10105418	100
5771	18	10105618	10105718	100
5772	18	10112818	10112918	100
5773	18	10113718	10113818	100
5774	18	10114018	10114118	100
5775	18	10114318	10114418	100
5776	18	10116218	10116318	100
5777	18	10117718	10117818	100
5778	18	10118318	10118518	200
5779	18	10123818	10123918	100
5780	18	10124018	10124118	100
5781	18	10124518	10124618	100
5782	18	10129818	10129918	100
5783	18	10131318	10131518	200
5784	18	10132118	10132218	100
5785	18	10137218	10137418	200
5786	18	10137818	10137918	100
5787	18	10138618	10138718	100
5788	18	10141518	10141618	100
5789	18	10142218	10142318	100
5790	18	10145918	10146018	100
5791	18	10148318	10148418	100
5792	18	10152118	10152218	100
5793	18	10152918	10153018	100
5794	18	10153918	10154018	100
5795	18	10157118	10157418	300
5796	18	10162618	10162718	100
5797	18	10163218	10163318	100
5798	18	10163718	10163818	100
5799	18	10166418	10166518	100
5800	18	10166718	10166818	100
5801	18	10168018	10168118	100
5802	18	10168818	10168918	100
5803	18	10169818	10169918	100
5804	18	10173418	10173518	100
5805	18	10173618	10173918	300
5806	18	10174018	10174418	400
5807	18	10174618	10174818	200
5808	18	10174918	10175018	100
5809	18	10180918	10181018	100
5810	18	10181118	10181618	500
5811	18	10181818	10182718	900
5812	18	10183918	10184018	100
5813	18	10184718	10184818	100
5814	18	10186818	10186918	100
5815	18	10188618	10188718	100
5816	18	10190818	10190918	100
5817	18	10193318	10193418	100
5818	18	10198118	10198318	200
5819	18	10200018	10200118	100
5820	18	10201818	10201918	100
5821	18	10208718	10208818	100
5822	18	10210218	10210318	100
5823	18	10211718	10211818	100
5824	18	10211918	10212018	100
5825	18	10212318	10212518	200
5826	18	10221618	10221718	100
5827	18	10223418	10223518	100
5828	18	10223618	10223718	100
5829	18	10225018	10225118	100
5830	18	10227118	10227218	100
5831	18	10236518	10236718	200
5832	18	10236918	10237018	100
5833	18	10237718	10237818	100
5834	18	10239918	10240018	100
5835	18	10240118	10240318	200
5836	18	10241718	10241818	100
5837	18	10242418	10242618	200
5838	18	10243218	10243318	100
5839	18	10243618	10243718	100
5840	18	10244118	10244218	100
5841	18	10247718	10247818	100
5842	18	10249418	10249718	300
5843	18	10250018	10250118	100
5844	18	10251218	10251318	100
5845	18	10251418	10251518	100
5846	18	10252618	10252718	100
5847	18	10252818	10252918	100
5848	18	10253218	10253318	100
5849	18	10253718	10253818	100
5850	18	10253918	10254118	200
5851	18	10254318	10254418	100
5852	18	10254918	10255018	100
5853	18	10255518	10255618	100
5854	18	10255718	10255818	100
5855	18	10260218	10260318	100
5856	18	10260618	10260718	100
5857	18	10261218	10261318	100
5858	18	10262618	10262718	100
5859	18	10262818	10262918	100
5860	18	10263018	10263118	100
5861	18	10270118	10270218	100
5862	18	10270418	10270518	100
5863	18	10270618	10270718	100
5864	18	10274318	10274518	200
5865	18	10274618	10274718	100
5866	18	10275818	10275918	100
5867	18	10276018	10276218	200
5868	18	10277318	10277418	100
5869	18	10278418	10278518	100
5870	18	10279218	10279318	100
5871	18	10279418	10279618	200
5872	18	10280118	10280218	100
5873	18	10280618	10280718	100
5874	18	10281018	10281118	100
5875	18	10283618	10283718	100
5876	18	10283818	10284018	200
5877	18	10284518	10284718	200
5878	18	10285418	10285518	100
5879	18	10286618	10286818	200
5880	18	10287318	10287418	100
5881	18	10289618	10289718	100
5882	18	10289818	10289918	100
5883	18	10292018	10292118	100
5884	18	10292218	10292318	100
5885	18	10292618	10292818	200
5886	18	10293818	10293918	100
5887	18	10294118	10294218	100
5888	18	10294518	10294618	100
5889	18	10295118	10295218	100
5890	18	10296218	10296318	100
5891	18	10296518	10296618	100
5892	18	10298618	10298718	100
5893	18	10299518	10299718	200
5894	18	10300118	10300218	100
5895	18	10301418	10301518	100
5896	18	10304818	10304918	100
5897	18	10305418	10305518	100
5898	18	10307818	10308018	200
5899	18	10309718	10309818	100
5900	18	10311218	10311418	200
5901	18	10314418	10314518	100
5902	18	10314918	10315018	100
5903	18	10315318	10315418	100
5904	18	10316918	10317118	200
5905	18	10318818	10318918	100
5906	18	10319618	10319718	100
5907	18	10320718	10320818	100
5908	18	10323918	10324018	100
5909	18	10324418	10324718	300
5910	18	10324818	10325018	200
5911	18	10325118	10325918	800
5912	18	10327318	10327418	100
5913	18	10328918	10329118	200
5914	18	10329618	10329718	100
5915	18	10330118	10330218	100
5916	18	10330818	10330918	100
5917	18	10331518	10331618	100
5918	18	10332718	10332818	100
5919	18	10333618	10333718	100
5920	18	10333918	10334018	100
5921	18	10337718	10337818	100
5922	18	10339918	10340018	100
5923	18	10342218	10342418	200
5924	18	10342918	10343118	200
5925	18	10343218	10343318	100
5926	18	10343618	10343718	100
5927	18	10343818	10343918	100
5928	18	10345018	10345118	100
5929	18	10345318	10345518	200
5930	18	10347018	10347118	100
5931	18	10347718	10347818	100
5932	18	10348318	10348418	100
5933	18	10349718	10349818	100
5934	18	10350818	10350918	100
5935	18	10351918	10352018	100
5936	18	10353118	10353218	100
5937	18	10354418	10354518	100
5938	18	10354618	10354718	100
5939	18	10354818	10354918	100
5940	18	10355018	10355218	200
5941	18	10355418	10355518	100
5942	18	10355618	10355718	100
5943	18	10359118	10359218	100
5944	18	10361018	10361118	100
5945	18	10363218	10363318	100
5946	18	10371518	10371618	100
5947	18	10371918	10372018	100
5948	18	10374118	10374218	100
5949	18	10374518	10374618	100
5950	18	10374818	10374918	100
5951	18	10375418	10375518	100
5952	18	10376218	10376318	100
5953	18	10376418	10376518	100
5954	18	10377318	10377418	100
5955	18	10377618	10377718	100
5956	18	10379518	10379618	100
5957	18	10380418	10380518	100
5958	18	10382518	10382618	100
5959	18	10382718	10383118	400
5960	18	10383918	10384018	100
5961	18	10387518	10387618	100
5962	18	10388118	10388318	200
5963	18	10389018	10389218	200
5964	18	10389918	10390018	100
5965	18	10390618	10390718	100
5966	18	10391218	10391518	300
5967	18	10391818	10391918	100
5968	18	10393218	10393318	100
5969	18	10393518	10393618	100
5970	18	10397318	10397418	100
5971	18	10399318	10399418	100
5972	18	10399518	10399718	200
5973	18	10400018	10400118	100
5974	18	10401018	10401218	200
5975	18	10402818	10402918	100
5976	18	10404018	10404218	200
5977	18	10405318	10405418	100
5978	18	10407418	10407518	100
5979	18	10410618	10410718	100
5980	18	10411418	10411618	200
5981	18	10413818	10413918	100
5982	18	10414218	10414318	100
5983	18	10414918	10415118	200
5984	18	10416318	10416418	100
5985	18	10417018	10417118	100
5986	18	10417218	10417318	100
5987	18	10417618	10417718	100
5988	18	10418018	10418118	100
5989	18	10418418	10418518	100
5990	18	10418618	10418718	100
5991	18	10418818	10418918	100
5992	18	10419518	10419718	200
5993	18	10421318	10421518	200
5994	18	10421818	10421918	100
5995	18	10422718	10422818	100
5996	18	10423218	10423318	100
5997	18	10423918	10424218	300
5998	18	10424518	10424618	100
5999	18	10425918	10426018	100
6000	18	10427418	10427518	100
6001	18	10427618	10427718	100
6002	18	10428018	10428318	300
6003	18	10430318	10430518	200
6004	18	10432618	10432718	100
6005	18	10433318	10433418	100
6006	18	10445418	10445518	100
6007	18	10445718	10445818	100
6008	18	10448618	10448718	100
6009	18	10449618	10449718	100
6010	18	10450318	10450518	200
6011	18	10450918	10451218	300
6012	18	10452618	10452718	100
6013	18	10454118	10454218	100
6014	18	10454318	10454418	100
6015	18	10455718	10455818	100
6016	18	10455918	10456018	100
6017	18	10456418	10456518	100
6018	18	10457418	10457518	100
6019	18	10458118	10458218	100
6020	18	10458318	10458418	100
6021	18	10459218	10459318	100
6022	18	10461018	10461518	500
6023	18	10461618	10462018	400
6024	18	10462918	10463018	100
6025	18	10463218	10463318	100
6026	18	10464118	10464218	100
6027	18	10465418	10465518	100
6028	18	10466818	10466918	100
6029	18	10468418	10468518	100
6030	18	10468618	10468718	100
6031	18	10470518	10470618	100
6032	18	10470718	10470918	200
6033	18	10472618	10472818	200
6034	18	10473018	10473118	100
6035	18	10476118	10476218	100
6036	18	10477318	10477418	100
6037	18	10478818	10478918	100
6038	18	10486318	10486418	100
6039	18	10488718	10488818	100
6040	18	10491818	10491918	100
6041	18	10493418	10493518	100
6042	18	10493918	10494018	100
6043	18	10494418	10494518	100
6044	18	10495418	10495518	100
6045	18	10496418	10496618	200
6046	18	10496718	10496818	100
6047	18	10497618	10497718	100
6048	18	10498918	10499018	100
6049	18	10499918	10500018	100
6050	18	10501318	10501418	100
6051	18	10502118	10502318	200
6052	18	10503018	10503218	200
6053	18	10503618	10503818	200
6054	18	10505218	10505318	100
6055	18	10507118	10507218	100
6056	18	10507618	10507718	100
6057	18	10508918	10509018	100
6058	18	10509118	10509418	300
6059	18	10509518	10509618	100
6060	18	10510018	10510118	100
6061	18	10510618	10510718	100
6062	18	10511018	10511118	100
6063	18	10511218	10511318	100
6064	18	10511418	10511518	100
6065	18	10512018	10512118	100
6066	18	10512618	10512718	100
6067	18	10513818	10513918	100
6068	18	10514118	10514218	100
6069	18	10514318	10514418	100
6070	18	10514518	10514618	100
6071	18	10516718	10517018	300
6072	18	10518618	10518918	300
6073	18	10519218	10519318	100
6074	18	10520718	10520818	100
6075	18	10521818	10521918	100
6076	18	10522118	10522218	100
6077	18	10522718	10522818	100
6078	18	10523018	10523118	100
6079	18	10523418	10523518	100
6080	18	10523618	10523718	100
6081	18	10523918	10524018	100
6082	18	10524618	10524718	100
6083	18	10524818	10524918	100
6084	18	10527718	10527818	100
6085	18	10527918	10528018	100
6086	18	10528118	10528318	200
6087	18	10530018	10530118	100
6088	18	10530418	10530518	100
6089	18	10531318	10531818	500
6090	18	10532218	10532618	400
6091	18	10532718	10533618	900
6092	18	10534118	10534218	100
6093	18	10534418	10534518	100
6094	18	10534818	10534918	100
6095	18	10535418	10535518	100
6096	18	10535618	10535718	100
6097	18	10535818	10535918	100
6098	18	10536218	10536318	100
6099	18	10536518	10536818	300
6100	18	10537218	10537318	100
6101	18	10537918	10538018	100
6102	18	10538118	10538518	400
6103	18	10539218	10539418	200
6104	18	10539718	10539818	100
6105	18	10539918	10540118	200
6106	18	10540318	10540418	100
6107	18	10540518	10540818	300
6108	18	10541118	10541218	100
6109	18	10541318	10541518	200
6110	18	10541818	10542218	400
6111	18	10542318	10542418	100
6112	18	10542518	10542818	300
6113	18	10543018	10543118	100
6114	18	10543418	10543818	400
6115	18	10544118	10544318	200
6116	18	10544418	10544618	200
6117	18	10544718	10544818	100
6118	18	10544918	10545018	100
6119	18	10545118	10545218	100
6120	18	10546618	10546718	100
6121	18	10547118	10547218	100
6122	18	10549218	10549318	100
6123	18	10550818	10551018	200
6124	18	10551618	10551818	200
6125	18	10553018	10553318	300
6126	18	10553718	10553818	100
6127	18	10554218	10554318	100
6128	18	10554818	10554918	100
6129	18	10555418	10555518	100
6130	18	10555918	10556218	300
6131	18	10556918	10557018	100
6132	18	10557318	10557418	100
6133	18	10557718	10557818	100
6134	18	10560318	10560418	100
6135	18	10560718	10560818	100
6136	18	10564718	10564818	100
6137	18	10568618	10568718	100
6138	18	10569018	10569118	100
6139	18	10570418	10570518	100
6140	18	10571118	10571218	100
6141	18	10572018	10572118	100
6142	18	10572818	10572918	100
6143	18	10573118	10573318	200
6144	18	10573618	10573718	100
6145	18	10575918	10576018	100
6146	18	10580818	10580918	100
6147	18	10582118	10582218	100
6148	18	10583218	10583418	200
6149	18	10583618	10583718	100
6150	18	10585218	10585418	200
6151	18	10586118	10586218	100
6152	18	10586318	10586418	100
6153	18	10586518	10586618	100
6154	18	10586818	10587018	200
6155	18	10588418	10588518	100
6156	18	10588918	10589018	100
6157	18	10589418	10589518	100
6158	18	10589818	10589918	100
6159	18	10590618	10590718	100
6160	18	10590818	10590918	100
6161	18	10592118	10592218	100
6162	18	10592318	10592418	100
6163	18	10596918	10597118	200
6164	18	10597518	10597718	200
6165	18	10599618	10599718	100
6166	18	10600318	10600518	200
6167	18	10601418	10602018	600
6168	18	10602218	10602318	100
6169	18	10602918	10603018	100
6170	18	10603118	10603218	100
6171	18	10604018	10604118	100
6172	18	10604818	10604918	100
6173	18	10608418	10608518	100
6174	18	10609018	10609318	300
6175	18	10609418	10611018	1600
6176	18	10611218	10611318	100
6177	18	10612218	10612318	100
6178	18	10612618	10612718	100
6179	18	10612818	10613118	300
6180	18	10613218	10613318	100
6181	18	10613918	10614018	100
6182	18	10614518	10614818	300
6183	18	10614918	10615018	100
6184	18	10615118	10615218	100
6185	18	10617418	10617518	100
6186	18	10617618	10618318	700
6187	18	10618418	10618518	100
6188	18	10619918	10620018	100
6189	18	10620218	10620318	100
6190	18	10621118	10621218	100
6191	18	10622818	10622918	100
6192	18	10623018	10623118	100
6193	18	10624218	10624318	100
6194	18	10625818	10625918	100
6195	18	10626018	10626118	100
6196	18	10626418	10626518	100
6197	18	10627218	10627618	400
6198	18	10627718	10627818	100
6199	18	10629518	10629618	100
6200	18	10630018	10630118	100
6201	18	10630218	10630518	300
6202	18	10631218	10631418	200
6203	18	10632218	10632318	100
6204	18	10632818	10632918	100
6205	18	10633018	10633418	400
6206	18	10633918	10634018	100
6207	18	10634118	10634218	100
6208	18	10634718	10634818	100
6209	18	10635118	10635218	100
6210	18	10635318	10635418	100
6211	18	10636218	10636318	100
6212	18	10637218	10637418	200
6213	18	10637518	10637618	100
6214	18	10638118	10638218	100
6215	18	10638618	10638718	100
6216	18	10640418	10640918	500
6217	18	10641418	10641518	100
6218	18	10641718	10641818	100
6219	18	10642218	10642318	100
6220	18	10643118	10643318	200
6221	18	10643418	10643718	300
6222	18	10643918	10644018	100
6223	18	10644918	10645218	300
6224	18	10646518	10646618	100
6225	18	10647018	10647118	100
6226	18	10647518	10647618	100
6227	18	10647718	10647818	100
6228	18	10647918	10648018	100
6229	18	10648118	10648218	100
6230	18	10649018	10649118	100
6231	18	10649718	10649818	100
6232	18	10652418	10652518	100
6233	18	10652718	10652918	200
6234	18	10654118	10654218	100
6235	18	10654518	10654618	100
6236	18	10655218	10655318	100
6237	18	10655418	10655718	300
6238	18	10655818	10655918	100
6239	18	10658218	10658418	200
6240	18	10658618	10658718	100
6241	18	10658818	10658918	100
6242	18	10659118	10659218	100
6243	18	10662418	10662518	100
6244	18	10662618	10662718	100
6245	18	10663818	10663918	100
6246	18	10664118	10664318	200
6247	18	10664418	10664618	200
6248	18	10664818	10664918	100
6249	18	10665018	10665118	100
6250	18	10665218	10665418	200
6251	18	10665718	10665918	200
6252	18	10667318	10667518	200
6253	18	10667618	10667718	100
6254	18	10667818	10667918	100
6255	18	10668418	10668518	100
6256	18	10669218	10669418	200
6257	18	10670218	10670318	100
6258	18	10670418	10670518	100
6259	18	10671218	10671318	100
6260	18	10671618	10671718	100
6261	18	10671918	10672118	200
6262	18	10673118	10673318	200
6263	18	10673918	10674218	300
6264	18	10678218	10678318	100
6265	18	10680618	10680718	100
6266	18	10681018	10681218	200
6267	18	10682218	10682318	100
6268	18	10682418	10682518	100
6269	18	10683418	10683618	200
6270	18	10683818	10683918	100
6271	18	10684118	10684318	200
6272	18	10694818	10694918	100
6273	18	10695618	10696018	400
6274	18	10697018	10697118	100
6275	18	10697818	10698118	300
6276	18	10698718	10698818	100
6277	18	10699618	10699718	100
6278	18	10700118	10700218	100
6279	18	10701218	10701418	200
6280	18	10701518	10701818	300
6281	18	10702418	10702518	100
6282	18	10704418	10704518	100
6283	18	10705218	10705318	100
6284	18	10706018	10707118	1100
6285	18	10707218	10707418	200
6286	18	10707918	10708018	100
6287	18	10710018	10710118	100
6288	18	10710218	10710318	100
6289	18	10711218	10711318	100
6290	18	10712318	10712418	100
6291	18	10713618	10713818	200
6292	18	10714718	10714918	200
6293	18	10715618	10715718	100
6294	18	10716218	10716318	100
6295	18	10716818	10716918	100
6296	18	10718118	10718218	100
6297	18	10718318	10718418	100
6298	18	10718918	10719018	100
6299	18	10719418	10719618	200
6300	18	10720418	10720518	100
6301	18	10721518	10721618	100
6302	18	10725418	10725818	400
6303	18	10726218	10726718	500
6304	18	10726818	10726918	100
6305	18	10727018	10727118	100
6306	18	10728118	10728218	100
6307	18	10729518	10729718	200
6308	18	10732418	10732518	100
6309	18	10733618	10733718	100
6310	18	10734518	10734618	100
6311	18	10735118	10735218	100
6312	18	10735718	10735818	100
6313	18	10737418	10737518	100
6314	18	10740418	10740518	100
6315	18	10741718	10741818	100
6316	18	10742718	10742818	100
6317	18	10742918	10743018	100
6318	18	10746018	10746118	100
6319	18	10747318	10747418	100
6320	18	10747518	10747618	100
6321	18	10749218	10749318	100
6322	18	10749918	10750018	100
6323	18	10752218	10752318	100
6324	18	10756518	10756718	200
6325	18	10757618	10757718	100
6326	18	10757818	10757918	100
6327	18	10759218	10759318	100
6328	18	10766318	10766418	100
6329	18	10766718	10766818	100
6330	18	10766918	10767018	100
6331	18	10767118	10767418	300
6332	18	10770918	10771018	100
6333	18	10772118	10772218	100
6334	18	10772418	10772618	200
6335	18	10775518	10775618	100
6336	18	10776418	10776518	100
6337	18	10777518	10777618	100
6338	18	10777718	10778318	600
6339	18	10779418	10779718	300
6340	18	10779818	10779918	100
6341	18	10781218	10781318	100
6342	18	10781718	10781818	100
6343	18	10784218	10784318	100
6344	18	10785518	10785618	100
6345	18	10785818	10785918	100
6346	18	10786418	10786618	200
6347	18	10787618	10787918	300
6348	18	10788018	10788118	100
6349	18	10788918	10789018	100
6350	18	10789618	10789718	100
6351	18	10789818	10789918	100
6352	18	10793218	10793518	300
6353	18	10793918	10794018	100
6354	18	10794518	10794618	100
6355	18	10796318	10796418	100
6356	18	10797018	10797118	100
6357	18	10798118	10798218	100
6358	18	10798318	10798418	100
6359	18	10799318	10799518	200
6360	18	10801818	10801918	100
6361	18	10802118	10802218	100
6362	18	10802318	10802418	100
6363	18	10804718	10804818	100
6364	18	10806018	10806118	100
6365	18	10806218	10806318	100
6366	18	10806918	10807018	100
6367	18	10807518	10807718	200
6368	18	10808318	10808418	100
6369	18	10808518	10808618	100
6370	18	10810718	10810818	100
6371	18	10811218	10811318	100
6372	18	10813618	10813718	100
6373	18	10814118	10814418	300
6374	18	10814718	10814818	100
6375	18	10814918	10815018	100
6376	18	10815518	10815618	100
6377	18	10815918	10816018	100
6378	18	10821218	10821418	200
6379	18	10821618	10821818	200
6380	18	10821918	10822218	300
6381	18	10822618	10822718	100
6382	18	10822818	10822918	100
6383	18	10823618	10823718	100
6384	18	10824518	10824618	100
6385	18	10824818	10824918	100
6386	18	10825318	10825418	100
6387	18	10825718	10825818	100
6388	18	10826018	10826118	100
