	Chromosome	Start	End	Length
7243	18	11654918	11655018	100
7244	18	11656818	11658418	1600
7245	18	11658718	11658818	100
7246	18	11659618	11659718	100
7247	18	11659818	11659918	100
7248	18	11664918	11665018	100
7249	18	11666118	11666218	100
7250	18	11666318	11666418	100
7251	18	11666818	11666918	100
7252	18	11669818	11670018	200
7253	18	11670618	11670718	100
7254	18	11676018	11676118	100
7255	18	11677018	11677118	100
7256	18	11681518	11681718	200
7257	18	11687718	11687918	200
7258	18	11692318	11692418	100
7259	18	11702318	11702418	100
7260	18	11702518	11702618	100
7261	18	11704618	11704718	100
7262	18	11706918	11707018	100
7263	18	11716218	11716318	100
7264	18	11716918	11717018	100
7265	18	11717618	11717718	100
7266	18	11718018	11718118	100
7267	18	11719618	11719718	100
7268	18	11721618	11721718	100
7269	18	11722218	11722418	200
7270	18	11723418	11723518	100
7271	18	11723618	11723718	100
7272	18	11724418	11724518	100
7273	18	11728118	11728318	200
7274	18	11734118	11734218	100
7275	18	11734518	11734618	100
7276	18	11734718	11734818	100
7277	18	11735118	11735318	200
7278	18	11735718	11735818	100
7279	18	11736118	11736218	100
7280	18	11739718	11739918	200
7281	18	11740618	11740818	200
7282	18	11742618	11742718	100
7283	18	11743418	11743518	100
7284	18	11753418	11753518	100
7285	18	11754618	11754718	100
7286	18	11755618	11755818	200
7287	18	11757218	11757318	100
7288	18	11759318	11759418	100
7289	18	11759718	11759818	100
7290	18	11760218	11760418	200
7291	18	11761618	11761718	100
7292	18	11762718	11762818	100
7293	18	11764418	11764518	100
7294	18	11764618	11764718	100
7295	18	11765518	11765618	100
7296	18	11766718	11766818	100
7297	18	11766918	11767018	100
7298	18	11768218	11768418	200
7299	18	11768518	11768618	100
7300	18	11769118	11769218	100
7301	18	11769418	11769518	100
7302	18	11770818	11770918	100
7303	18	11771618	11771718	100
7304	18	11772018	11772318	300
7305	18	11772818	11773018	200
7306	18	11774418	11774518	100
7307	18	11775418	11775518	100
7308	18	11775618	11775718	100
7309	18	11776318	11776418	100
7310	18	11781818	11781918	100
7311	18	11783518	11783618	100
7312	18	11783818	11784018	200
7313	18	11784418	11784518	100
7314	18	11786718	11786918	200
7315	18	11790118	11790218	100
7316	18	11790318	11790418	100
7317	18	11790818	11790918	100
7318	18	11792518	11792618	100
7319	18	11792718	11792818	100
7320	18	11793418	11793618	200
7321	18	11793718	11793818	100
7322	18	11794218	11794418	200
7323	18	11794518	11794718	200
7324	18	11795018	11795118	100
7325	18	11795518	11795618	100
7326	18	11796218	11796318	100
7327	18	11797318	11797518	200
7328	18	11797918	11798018	100
7329	18	11798418	11798518	100
7330	18	11800518	11800618	100
7331	18	11800918	11801018	100
7332	18	11801218	11801318	100
7333	18	11803918	11804018	100
7334	18	11804318	11804418	100
7335	18	11806718	11806918	200
7336	18	11807018	11807118	100
7337	18	11807918	11808018	100
7338	18	11808818	11808918	100
7339	18	11810718	11810818	100
7340	18	11811018	11811118	100
7341	18	11812118	11812218	100
7342	18	11812318	11812518	200
7343	18	11813418	11813618	200
7344	18	11815118	11815218	100
7345	18	11815318	11815518	200
7346	18	11816418	11816618	200
7347	18	11817118	11817218	100
7348	18	11817318	11817418	100
7349	18	11818518	11818618	100
7350	18	11818718	11818818	100
7351	18	11819018	11819318	300
7352	18	11820118	11820418	300
7353	18	11820618	11820718	100
7354	18	11821618	11821718	100
7355	18	11822618	11822718	100
7356	18	11823818	11823918	100
7357	18	11824018	11824118	100
7358	18	11824518	11824618	100
7359	18	11824918	11825018	100
7360	18	11825318	11825518	200
7361	18	11825618	11825818	200
7362	18	11826918	11827018	100
7363	18	11827218	11827318	100
7364	18	11827518	11827618	100
7365	18	11827718	11827818	100
7366	18	11828618	11829118	500
7367	18	11829718	11830118	400
7368	18	11830518	11830718	200
7369	18	11830818	11831018	200
7370	18	11831918	11832018	100
7371	18	11832118	11832218	100
7372	18	11832318	11832418	100
7373	18	11834518	11834618	100
7374	18	11834818	11835118	300
7375	18	11835218	11835318	100
7376	18	11836418	11836518	100
7377	18	11836618	11836718	100
7378	18	11837018	11837118	100
7379	18	11838318	11838418	100
7380	18	11838518	11838618	100
7381	18	11838718	11838818	100
7382	18	11838918	11839018	100
7383	18	11839118	11839418	300
7384	18	11839518	11839618	100
7385	18	11840018	11840518	500
7386	18	11840618	11840718	100
7387	18	11840818	11840918	100
7388	18	11841018	11841118	100
7389	18	11841318	11841818	500
7390	18	11842218	11842318	100
7391	18	11842418	11842618	200
7392	18	11843118	11843318	200
7393	18	11843418	11845118	1700
7394	18	11845218	11845418	200
7395	18	11845618	11845718	100
7396	18	11845818	11845918	100
7397	18	11846218	11846418	200
7398	18	11846518	11846618	100
7399	18	11846718	11846918	200
7400	18	11847018	11847218	200
7401	18	11847418	11847518	100
7402	18	11847618	11847818	200
7403	18	11848018	11848218	200
7404	18	11848418	11848518	100
7405	18	11848618	11848718	100
7406	18	11848818	11848918	100
7407	18	11849118	11849318	200
7408	18	11849718	11849918	200
7409	18	11850218	11850418	200
7410	18	11850518	11850718	200
7411	18	11851118	11851618	500
7412	18	11851718	11851918	200
7413	18	11852118	11852318	200
7414	18	11852918	11853418	500
7415	18	11853518	11853618	100
7416	18	11853818	11853918	100
7417	18	11854018	11854218	200
7418	18	11854918	11855018	100
7419	18	11855118	11855418	300
7420	18	11855518	11855718	200
7421	18	11855818	11855918	100
7422	18	11856118	11856318	200
7423	18	11856518	11856618	100
7424	18	11856818	11857018	200
7425	18	11857318	11857418	100
7426	18	11857618	11857718	100
7427	18	11858118	11858218	100
7428	18	11858318	11858518	200
7429	18	11859118	11859218	100
7430	18	11859318	11859418	100
7431	18	11859518	11859618	100
7432	18	11860118	11860218	100
7433	18	11860318	11860718	400
7434	18	11861018	11861118	100
7435	18	11861318	11861518	200
7436	18	11861618	11861818	200
7437	18	11862218	11862518	300
7438	18	11862718	11863018	300
7439	18	11863118	11863218	100
7440	18	11863918	11864118	200
7441	18	11864418	11864518	100
7442	18	11865018	11865118	100
7443	18	11865218	11865318	100
7444	18	11865918	11866018	100
7445	18	11866118	11866518	400
7446	18	11867118	11867218	100
7447	18	11868218	11868318	100
7448	18	11868418	11868518	100
7449	18	11868618	11868718	100
7450	18	11868918	11869018	100
7451	18	11871418	11871518	100
7452	18	11872318	11872518	200
7453	18	11872618	11872918	300
7454	18	11873018	11873618	600
7455	18	11874318	11874418	100
7456	18	11874618	11874718	100
7457	18	11874918	11875018	100
7458	18	11875118	11875218	100
7459	18	11875518	11875618	100
7460	18	11875818	11875918	100
7461	18	11876018	11876318	300
7462	18	11876418	11876518	100
7463	18	11876618	11876718	100
7464	18	11876818	11876918	100
7465	18	11877118	11877318	200
7466	18	11877818	11877918	100
7467	18	11878118	11878518	400
7468	18	11878918	11879018	100
7469	18	11879118	11879218	100
7470	18	11879518	11879718	200
7471	18	11881018	11881118	100
7472	18	11881718	11881818	100
7473	18	11883318	11884018	700
7474	18	11884118	11884618	500
7475	18	11885218	11885318	100
7476	18	11885618	11885818	200
7477	18	11885918	11886018	100
7478	18	11886118	11886218	100
7479	18	11886618	11886718	100
7480	18	11887218	11887418	200
7481	18	11887718	11888018	300
7482	18	11888218	11888318	100
7483	18	11888518	11888718	200
7484	18	11888818	11889218	400
7485	18	11889418	11889518	100
7486	18	11890718	11890818	100
7487	18	11890918	11891118	200
7488	18	11891218	11891318	100
7489	18	11891418	11891618	200
7490	18	11891818	11891918	100
7491	18	11892218	11892318	100
7492	18	11892418	11892518	100
7493	18	11893618	11893718	100
7494	18	11894518	11894618	100
7495	18	11895018	11895118	100
7496	18	11895518	11895618	100
7497	18	11896118	11896618	500
7498	18	11897018	11897418	400
7499	18	11897618	11897718	100
7500	18	11898118	11898318	200
7501	18	11898518	11898718	200
7502	18	11899318	11899518	200
7503	18	11899918	11900018	100
7504	18	11900118	11900318	200
7505	18	11900418	11900818	400
7506	18	11901418	11901518	100
7507	18	11901618	11901818	200
7508	18	11901918	11902018	100
7509	18	11902118	11902218	100
7510	18	11902318	11902618	300
7511	18	11902818	11902918	100
7512	18	11903118	11903218	100
7513	18	11904418	11904518	100
7514	18	11904818	11904918	100
7515	18	11905018	11905118	100
7516	18	11905418	11905718	300
7517	18	11906018	11906118	100
7518	18	11906418	11906518	100
7519	18	11907018	11907218	200
7520	18	11907818	11907918	100
7521	18	11908318	11908418	100
7522	18	11908818	11908918	100
7523	18	11909118	11909318	200
7524	18	11909618	11909718	100
7525	18	11909818	11909918	100
7526	18	11910018	11910118	100
7527	18	11910218	11910318	100
7528	18	11910518	11910818	300
7529	18	11911018	11911118	100
7530	18	11911518	11911918	400
7531	18	11912118	11912318	200
7532	18	11912518	11912718	200
7533	18	11912918	11913218	300
7534	18	11913418	11914318	900
7535	18	11914618	11914718	100
7536	18	11914818	11914918	100
7537	18	11915118	11915418	300
7538	18	11915618	11915818	200
7539	18	11917418	11917518	100
7540	18	11917618	11918018	400
7541	18	11918318	11918418	100
7542	18	11918518	11918618	100
7543	18	11920018	11920118	100
7544	18	11921118	11921218	100
7545	18	11921618	11921818	200
7546	18	11922018	11922118	100
7547	18	11922218	11922318	100
7548	18	11922418	11922618	200
7549	18	11922918	11923018	100
7550	18	11923318	11923518	200
7551	18	11923618	11923718	100
7552	18	11924218	11924318	100
7553	18	11924418	11924518	100
7554	18	11924618	11924718	100
7555	18	11924818	11925018	200
7556	18	11925418	11925518	100
7557	18	11925818	11925918	100
7558	18	11926318	11926518	200
7559	18	11927418	11927618	200
7560	18	11927718	11928218	500
7561	18	11928318	11928418	100
7562	18	11928918	11929018	100
7563	18	11930218	11930318	100
7564	18	11930618	11930918	300
7565	18	11931318	11931418	100
7566	18	11933718	11933818	100
7567	18	11933918	11934118	200
7568	18	11934518	11934718	200
7569	18	11934918	11935018	100
7570	18	11935118	11935218	100
7571	18	11935318	11935618	300
7572	18	11935918	11936418	500
7573	18	11936518	11936618	100
7574	18	11936818	11936918	100
7575	18	11937418	11937518	100
7576	18	11937918	11938118	200
7577	18	11938818	11938918	100
7578	18	11939618	11939718	100
7579	18	11939818	11939918	100
7580	18	11940018	11940218	200
7581	18	11940318	11940618	300
7582	18	11940718	11940818	100
7583	18	11940918	11941018	100
7584	18	11941118	11941618	500
7585	18	11941718	11941818	100
7586	18	11942018	11942118	100
7587	18	11942218	11942518	300
7588	18	11942618	11942818	200
7589	18	11943418	11943618	200
7590	18	11943918	11944018	100
7591	18	11944118	11944418	300
7592	18	11944518	11944718	200
7593	18	11944818	11945018	200
7594	18	11945918	11946118	200
7595	18	11946618	11946818	200
7596	18	11946918	11947118	200
7597	18	11947218	11947318	100
7598	18	11947418	11947518	100
7599	18	11947718	11947818	100
7600	18	11947918	11948318	400
7601	18	11948418	11948618	200
7602	18	11948718	11948818	100
7603	18	11949818	11949918	100
7604	18	11950018	11950118	100
7605	18	11951318	11951518	200
7606	18	11952218	11952418	200
7607	18	11953118	11953318	200
7608	18	11954018	11954218	200
7609	18	11954518	11954618	100
7610	18	11954718	11954918	200
7611	18	11955218	11955518	300
7612	18	11956318	11956518	200
7613	18	11957418	11957518	100
7614	18	11958618	11958718	100
7615	18	11960018	11960218	200
7616	18	11961018	11961118	100
7617	18	11961718	11961918	200
7618	18	11962118	11962318	200
7619	18	11962418	11962618	200
7620	18	11962818	11963018	200
7621	18	11963118	11963418	300
7622	18	11963918	11964118	200
7623	18	11964918	11965118	200
7624	18	11966318	11966418	100
7625	18	11966618	11966818	200
7626	18	11966918	11967318	400
7627	18	11967418	11967518	100
7628	18	11972118	11972218	100
7629	18	11972518	11972718	200
7630	18	11972818	11972918	100
7631	18	11973118	11973218	100
7632	18	11973818	11974318	500
7633	18	11974518	11974618	100
7634	18	11974718	11974818	100
7635	18	11975018	11975118	100
7636	18	11975218	11975418	200
7637	18	11975618	11975718	100
7638	18	11975918	11976018	100
7639	18	11976118	11976218	100
7640	18	11976718	11977018	300
7641	18	11977118	11977318	200
7642	18	11977818	11978118	300
7643	18	11978318	11978418	100
7644	18	11978618	11979118	500
7645	18	11979218	11979518	300
7646	18	11979818	11979918	100
7647	18	11980518	11980618	100
7648	18	11981118	11981218	100
7649	18	11981318	11981418	100
7650	18	11982018	11982118	100
7651	18	11982318	11982518	200
7652	18	11982718	11982818	100
7653	18	11982918	11983018	100
7654	18	11983318	11983418	100
7655	18	11983518	11983718	200
7656	18	11984018	11984118	100
7657	18	11985118	11985318	200
7658	18	11986918	11987018	100
7659	18	11987918	11988018	100
7660	18	11988618	11988718	100
7661	18	11989418	11989518	100
7662	18	11990018	11990118	100
7663	18	11990918	11991018	100
7664	18	11991118	11991218	100
7665	18	11991918	11992018	100
7666	18	11992118	11992218	100
7667	18	11992318	11992418	100
7668	18	11993018	11993118	100
7669	18	11993418	11993518	100
7670	18	11993618	11993718	100
7671	18	11993818	11993918	100
7672	18	11994018	11994418	400
7673	18	11994618	11995018	400
7674	18	11995118	11995218	100
7675	18	11995318	11995418	100
7676	18	11995518	11995718	200
7677	18	11995918	11996118	200
7678	18	11996218	11996418	200
7679	18	11996518	11996818	300
7680	18	11997118	11997218	100
7681	18	11997518	11997618	100
7682	18	11998118	11998218	100
7683	18	11998918	11999018	100
7684	18	11999618	11999718	100
7685	18	11999818	12000318	500
7686	18	12000818	12001218	400
7687	18	12002318	12002418	100
7688	18	12002718	12002918	200
7689	18	12003118	12003218	100
7690	18	12004518	12004618	100
7691	18	12005218	12005418	200
7692	18	12006618	12006718	100
7693	18	12006818	12006918	100
7694	18	12007418	12007618	200
7695	18	12007918	12008018	100
7696	18	12008218	12008318	100
7697	18	12008618	12008818	200
7698	18	12009218	12009318	100
7699	18	12011518	12011618	100
7700	18	12012418	12012518	100
7701	18	12012818	12012918	100
7702	18	12013018	12013118	100
7703	18	12014218	12014318	100
7704	18	12014418	12014518	100
7705	18	12014618	12015018	400
7706	18	12015118	12015218	100
7707	18	12015418	12015518	100
7708	18	12015818	12015918	100
7709	18	12018218	12018318	100
7710	18	12018618	12018918	300
7711	18	12019018	12019218	200
7712	18	12019318	12019418	100
7713	18	12019518	12019618	100
7714	18	12019818	12020018	200
7715	18	12020818	12021018	200
7716	18	12021718	12021818	100
7717	18	12022218	12022318	100
7718	18	12022618	12022718	100
7719	18	12023718	12023818	100
7720	18	12024318	12024418	100
7721	18	12026418	12026518	100
7722	18	12026618	12026718	100
7723	18	12027118	12027218	100
7724	18	12027718	12027818	100
7725	18	12028018	12028118	100
7726	18	12028418	12028818	400
7727	18	12031418	12031518	100
7728	18	12031618	12031818	200
7729	18	12036018	12036118	100
7730	18	12036318	12036418	100
7731	18	12036818	12036918	100
7732	18	12037118	12037518	400
7733	18	12037918	12038018	100
7734	18	12041518	12041718	200
7735	18	12041918	12042018	100
7736	18	12042118	12042518	400
7737	18	12042618	12042918	300
7738	18	12044518	12044618	100
7739	18	12045018	12045218	200
7740	18	12045318	12045418	100
7741	18	12046118	12046218	100
7742	18	12047918	12048118	200
7743	18	12048218	12048418	200
7744	18	12049218	12049518	300
7745	18	12049718	12049818	100
7746	18	12050618	12050718	100
7747	18	12050918	12051118	200
7748	18	12052418	12052518	100
7749	18	12052918	12053018	100
7750	18	12053118	12053218	100
7751	18	12053518	12053618	100
7752	18	12053718	12053818	100
7753	18	12055118	12055218	100
7754	18	12057218	12057318	100
7755	18	12057818	12057918	100
7756	18	12058018	12058218	200
7757	18	12058518	12058618	100
7758	18	12059818	12059918	100
7759	18	12060718	12060818	100
7760	18	12061518	12061618	100
7761	18	12061718	12061818	100
7762	18	12061918	12062018	100
7763	18	12062118	12062218	100
7764	18	12062318	12062718	400
7765	18	12062818	12062918	100
7766	18	12065418	12065518	100
7767	18	12066318	12066418	100
7768	18	12066818	12066918	100
7769	18	12067218	12067418	200
7770	18	12068318	12068418	100
7771	18	12068518	12068618	100
7772	18	12069418	12069518	100
7773	18	12069818	12069918	100
7774	18	12070118	12070318	200
7775	18	12071018	12071118	100
7776	18	12072318	12072418	100
7777	18	12072518	12073018	500
7778	18	12073118	12073218	100
7779	18	12073818	12073918	100
7780	18	12074218	12074318	100
7781	18	12075318	12075418	100
7782	18	12076318	12076518	200
7783	18	12076718	12076818	100
7784	18	12076918	12077118	200
7785	18	12077818	12077918	100
7786	18	12078718	12078818	100
7787	18	12079118	12079218	100
7788	18	12079418	12079518	100
7789	18	12079918	12080318	400
7790	18	12081018	12081318	300
7791	18	12082118	12082318	200
7792	18	12082418	12082718	300
7793	18	12083018	12083118	100
7794	18	12083318	12083618	300
7795	18	12083718	12083818	100
7796	18	12084118	12084218	100
7797	18	12084518	12084718	200
7798	18	12085618	12085818	200
7799	18	12088318	12088418	100
7800	18	12088518	12088718	200
7801	18	12090318	12090518	200
7802	18	12090618	12090818	200
7803	18	12090918	12091118	200
7804	18	12091418	12091518	100
7805	18	12096418	12096618	200
7806	18	12096818	12096918	100
7807	18	12098418	12098518	100
7808	18	12098818	12098918	100
7809	18	12099118	12099218	100
7810	18	12099518	12099618	100
7811	18	12099718	12099818	100
7812	18	12100218	12100318	100
7813	18	12100418	12100618	200
7814	18	12100818	12101018	200
7815	18	12101518	12101718	200
7816	18	12102218	12102518	300
7817	18	12103418	12103518	100
7818	18	12103618	12103718	100
7819	18	12103818	12104018	200
7820	18	12104318	12104418	100
7821	18	12105118	12105418	300
7822	18	12105518	12105818	300
7823	18	12105918	12106018	100
7824	18	12106718	12106818	100
7825	18	12107718	12107818	100
7826	18	12108918	12109218	300
7827	18	12109318	12109418	100
7828	18	12109518	12110118	600
7829	18	12110318	12110418	100
7830	18	12110718	12110818	100
7831	18	12110918	12111018	100
7832	18	12113318	12113418	100
7833	18	12113818	12114218	400
7834	18	12114918	12115018	100
7835	18	12115318	12115418	100
7836	18	12115718	12115818	100
7837	18	12116518	12116918	400
7838	18	12118918	12119018	100
7839	18	12119918	12120018	100
7840	18	12120318	12120518	200
7841	18	12121018	12121818	800
7842	18	12122418	12122518	100
7843	18	12123318	12123718	400
7844	18	12124018	12124218	200
7845	18	12126818	12126918	100
7846	18	12127318	12127418	100
7847	18	12128018	12128118	100
7848	18	12128418	12129418	1000
7849	18	12129518	12129618	100
7850	18	12129818	12129918	100
7851	18	12130918	12131018	100
7852	18	12131218	12131318	100
7853	18	12131918	12132018	100
7854	18	12133018	12133118	100
7855	18	12133218	12133418	200
7856	18	12133718	12133818	100
7857	18	12134318	12134418	100
7858	18	12134518	12134618	100
7859	18	12135418	12135518	100
7860	18	12136418	12136518	100
7861	18	12137018	12137118	100
7862	18	12137318	12137418	100
7863	18	12137918	12138018	100
7864	18	12138718	12138818	100
7865	18	12139418	12139518	100
7866	18	12139718	12139818	100
7867	18	12141718	12141918	200
7868	18	12142018	12142118	100
7869	18	12142218	12142718	500
7870	18	12142918	12143018	100
7871	18	12144118	12144218	100
7872	18	12145118	12145218	100
7873	18	12145718	12145818	100
7874	18	12147118	12147218	100
7875	18	12147518	12147618	100
7876	18	12147718	12147918	200
7877	18	12148718	12148818	100
7878	18	12149718	12149918	200
7879	18	12151718	12151818	100
7880	18	12152818	12152918	100
7881	18	12153318	12153518	200
7882	18	12153818	12154218	400
7883	18	12154318	12154418	100
7884	18	12154518	12154918	400
7885	18	12155118	12155518	400
7886	18	12155718	12155818	100
7887	18	12156218	12156318	100
7888	18	12157218	12157318	100
7889	18	12158518	12158718	200
7890	18	12159518	12159818	300
7891	18	12161918	12162018	100
7892	18	12163218	12163318	100
7893	18	12164318	12164418	100
7894	18	12164518	12164918	400
7895	18	12165018	12165118	100
7896	18	12165218	12165318	100
7897	18	12166318	12166418	100
7898	18	12166518	12166618	100
7899	18	12166718	12166818	100
7900	18	12167018	12167118	100
7901	18	12167318	12167418	100
7902	18	12167518	12167618	100
7903	18	12167918	12168118	200
7904	18	12168318	12169118	800
7905	18	12169218	12169418	200
7906	18	12169518	12169818	300
7907	18	12170218	12170318	100
7908	18	12170518	12170618	100
7909	18	12171118	12171218	100
7910	18	12171418	12171518	100
7911	18	12171618	12171718	100
7912	18	12172018	12172218	200
7913	18	12173218	12173318	100
7914	18	12173418	12174018	600
7915	18	12174318	12174618	300
7916	18	12175918	12176018	100
7917	18	12176618	12176718	100
7918	18	12176818	12176918	100
7919	18	12177118	12177318	200
7920	18	12178018	12178318	300
7921	18	12178418	12178818	400
7922	18	12178918	12179418	500
7923	18	12179618	12179718	100
7924	18	12179918	12180018	100
7925	18	12180318	12180618	300
7926	18	12180718	12181018	300
7927	18	12181118	12181218	100
7928	18	12182118	12182318	200
7929	18	12182418	12183218	800
7930	18	12183318	12183618	300
7931	18	12184018	12184118	100
7932	18	12184218	12184318	100
7933	18	12184418	12184518	100
7934	18	12185118	12185618	500
7935	18	12187118	12187318	200
7936	18	12187518	12187618	100
7937	18	12188118	12188418	300
7938	18	12188718	12189118	400
7939	18	12189218	12189518	300
7940	18	12189718	12189818	100
7941	18	12190118	12190218	100
7942	18	12190318	12190518	200
7943	18	12190818	12191318	500
7944	18	12191618	12191718	100
7945	18	12191818	12191918	100
7946	18	12192018	12192318	300
7947	18	12192818	12192918	100
7948	18	12193318	12193418	100
7949	18	12193518	12193618	100
7950	18	12193918	12194018	100
7951	18	12194518	12194618	100
7952	18	12194718	12194918	200
7953	18	12195018	12195618	600
7954	18	12195718	12195918	200
7955	18	12196018	12196218	200
7956	18	12196418	12196518	100
7957	18	12196918	12197018	100
7958	18	12198118	12198218	100
7959	18	12199318	12199818	500
7960	18	12200018	12200218	200
7961	18	12200418	12200518	100
7962	18	12200618	12200718	100
7963	18	12200818	12201018	200
7964	18	12201118	12201218	100
7965	18	12201418	12201518	100
7966	18	12201618	12201818	200
7967	18	12202218	12202518	300
7968	18	12202818	12202918	100
7969	18	12203218	12203318	100
7970	18	12203518	12203618	100
7971	18	12203918	12204018	100
7972	18	12204118	12204818	700
7973	18	12205218	12205318	100
7974	18	12205918	12206118	200
7975	18	12206718	12206818	100
7976	18	12207218	12207618	400
7977	18	12208018	12208118	100
7978	18	12208218	12208318	100
7979	18	12208618	12208718	100
7980	18	12208818	12208918	100
7981	18	12209518	12209618	100
7982	18	12209718	12210018	300
7983	18	12210618	12210718	100
7984	18	12211218	12211318	100
7985	18	12211418	12211818	400
7986	18	12212118	12212418	300
7987	18	12212618	12212718	100
7988	18	12212818	12212918	100
7989	18	12213518	12213918	400
7990	18	12214318	12215018	700
7991	18	12215418	12215518	100
7992	18	12216118	12216618	500
7993	18	12216918	12217018	100
7994	18	12217218	12217318	100
7995	18	12218018	12218218	200
7996	18	12218518	12218718	200
7997	18	12218818	12218918	100
7998	18	12219618	12219718	100
7999	18	12220018	12220118	100
8000	18	12220218	12220318	100
8001	18	12220818	12220918	100
8002	18	12221218	12221318	100
8003	18	12221518	12221918	400
8004	18	12222018	12222218	200
8005	18	12222418	12222618	200
8006	18	12222718	12222818	100
8007	18	12223318	12223418	100
8008	18	12224118	12224218	100
8009	18	12224318	12224418	100
8010	18	12224518	12224618	100
8011	18	12224718	12224818	100
8012	18	12224918	12225018	100
8013	18	12225118	12225218	100
8014	18	12225318	12225418	100
8015	18	12225518	12225818	300
8016	18	12226018	12226318	300
8017	18	12226618	12226718	100
8018	18	12226918	12227118	200
8019	18	12227318	12227418	100
8020	18	12227818	12228118	300
8021	18	12228918	12229018	100
8022	18	12229118	12229518	400
8023	18	12229618	12229818	200
8024	18	12229918	12230018	100
8025	18	12230118	12230518	400
8026	18	12230818	12230918	100
8027	18	12231018	12231118	100
8028	18	12231318	12231418	100
8029	18	12231518	12231618	100
8030	18	12231718	12231818	100
8031	18	12232718	12233018	300
8032	18	12233118	12233218	100
8033	18	12233518	12233618	100
8034	18	12233918	12234018	100
8035	18	12234318	12235318	1000
8036	18	12235518	12235618	100
8037	18	12235718	12236718	1000
8038	18	12236818	12236918	100
8039	18	12237018	12237218	200
8040	18	12237618	12237718	100
8041	18	12238718	12238818	100
8042	18	12239018	12239518	500
8043	18	12239718	12239818	100
8044	18	12239918	12240018	100
8045	18	12241818	12241918	100
8046	18	12242318	12242418	100
8047	18	12243318	12243418	100
8048	18	12243918	12244018	100
8049	18	12247018	12247118	100
8050	18	12251118	12251218	100
8051	18	12251518	12251718	200
8052	18	12253518	12253618	100
8053	18	12253718	12253818	100
8054	18	12254718	12254818	100
8055	18	12254918	12255018	100
8056	18	12255618	12255818	200
8057	18	12256018	12256218	200
8058	18	12256418	12256618	200
8059	18	12256918	12257018	100
8060	18	12257218	12257318	100
8061	18	12258418	12258618	200
8062	18	12258818	12258918	100
8063	18	12260118	12260218	100
8064	18	12260718	12261018	300
8065	18	12261118	12261318	200
8066	18	12261518	12261718	200
8067	18	12261918	12262018	100
8068	18	12262318	12262418	100
8069	18	12262618	12262818	200
8070	18	12266918	12267018	100
8071	18	12267718	12267918	200
8072	18	12268018	12268218	200
8073	18	12268318	12268718	400
8074	18	12268818	12269118	300
8075	18	12269318	12269418	100
8076	18	12269818	12270118	300
8077	18	12270218	12270318	100
8078	18	12270418	12270518	100
8079	18	12270618	12270718	100
8080	18	12271218	12271518	300
8081	18	12271618	12271718	100
8082	18	12272518	12272618	100
8083	18	12272818	12272918	100
8084	18	12274318	12274418	100
8085	18	12274718	12275018	300
8086	18	12275118	12275518	400
8087	18	12275618	12275718	100
8088	18	12276518	12276818	300
8089	18	12277018	12277118	100
8090	18	12277218	12277318	100
8091	18	12277718	12277818	100
8092	18	12278118	12278218	100
8093	18	12278418	12278618	200
8094	18	12278718	12278918	200
8095	18	12279018	12279218	200
8096	18	12279318	12279418	100
