	Chromosome	Start	End	Length
8097	18	12279718	12279818	100
8098	18	12280018	12280118	100
8099	18	12280318	12280518	200
8100	18	12280618	12280718	100
8101	18	12283618	12283818	200
8102	18	12284718	12284818	100
8103	18	12285118	12285318	200
8104	18	12286018	12286118	100
8105	18	12286418	12286618	200
8106	18	12287218	12287318	100
8107	18	12288118	12288218	100
8108	18	12288718	12288818	100
8109	18	12288918	12289518	600
8110	18	12290218	12290418	200
8111	18	12290618	12290818	200
8112	18	12291318	12291518	200
8113	18	12293618	12293718	100
8114	18	12294018	12294118	100
8115	18	12294318	12294418	100
8116	18	12294618	12294718	100
8117	18	12294818	12295018	200
8118	18	12295118	12295318	200
8119	18	12295818	12295918	100
8120	18	12296318	12296418	100
8121	18	12297818	12297918	100
8122	18	12298018	12298118	100
8123	18	12299418	12299518	100
8124	18	12299718	12299818	100
8125	18	12300218	12300318	100
8126	18	12300418	12300518	100
8127	18	12300618	12300718	100
8128	18	12301418	12301518	100
8129	18	12301718	12301818	100
8130	18	12301918	12302018	100
8131	18	12302218	12302318	100
8132	18	12302418	12302518	100
8133	18	12304318	12304418	100
8134	18	12305218	12305918	700
8135	18	12306618	12306718	100
8136	18	12307318	12307418	100
8137	18	12308318	12308418	100
8138	18	12309518	12309618	100
8139	18	12309918	12310118	200
8140	18	12311318	12311418	100
8141	18	12311918	12312018	100
8142	18	12313618	12313718	100
8143	18	12313918	12314018	100
8144	18	12315118	12315218	100
8145	18	12315318	12315418	100
8146	18	12315718	12315818	100
8147	18	12316418	12316618	200
8148	18	12317018	12317118	100
8149	18	12317418	12317518	100
8150	18	12317818	12317918	100
8151	18	12318018	12318118	100
8152	18	12318218	12318318	100
8153	18	12318718	12318818	100
8154	18	12318918	12319018	100
8155	18	12319218	12319318	100
8156	18	12319818	12320118	300
8157	18	12320718	12320818	100
8158	18	12320918	12321218	300
8159	18	12323218	12323318	100
8160	18	12323418	12323518	100
8161	18	12324218	12324318	100
8162	18	12329218	12329318	100
8163	18	12329418	12329518	100
8164	18	12329618	12329718	100
8165	18	12331118	12331218	100
8166	18	12332618	12332718	100
8167	18	12332918	12333018	100
8168	18	12333318	12334518	1200
8169	18	12334618	12334718	100
8170	18	12334818	12335018	200
8171	18	12335618	12335718	100
8172	18	12335818	12336118	300
8173	18	12337018	12337118	100
8174	18	12337418	12337518	100
8175	18	12338418	12338518	100
8176	18	12343518	12343618	100
8177	18	12343718	12343818	100
8178	18	12346218	12346318	100
8179	18	12346818	12346918	100
8180	18	12347218	12347418	200
8181	18	12347818	12347918	100
8182	18	12348718	12348818	100
8183	18	12349518	12349618	100
8184	18	12349918	12350418	500
8185	18	12351018	12351118	100
8186	18	12358018	12358218	200
8187	18	12358418	12358518	100
8188	18	12359018	12359318	300
8189	18	12359418	12359618	200
8190	18	12359818	12359918	100
8191	18	12360018	12360118	100
8192	18	12360218	12360318	100
8193	18	12360418	12360718	300
8194	18	12361318	12361518	200
8195	18	12361718	12361818	100
8196	18	12361918	12362018	100
8197	18	12362618	12362918	300
8198	18	12363118	12363218	100
8199	18	12363318	12363418	100
8200	18	12363918	12364018	100
8201	18	12364118	12364318	200
8202	18	12364718	12365218	500
8203	18	12367318	12367518	200
8204	18	12368518	12368618	100
8205	18	12368718	12368918	200
8206	18	12369018	12369118	100
8207	18	12369318	12369618	300
8208	18	12369718	12369818	100
8209	18	12370718	12370818	100
8210	18	12371118	12371218	100
8211	18	12372418	12372518	100
8212	18	12373118	12373318	200
8213	18	12374618	12374718	100
8214	18	12379818	12379918	100
8215	18	12381818	12382018	200
8216	18	12382618	12382818	200
8217	18	12383718	12383918	200
8218	18	12384018	12384118	100
8219	18	12384318	12384418	100
8220	18	12384918	12385218	300
8221	18	12385318	12385818	500
8222	18	12385918	12386118	200
8223	18	12388318	12388418	100
8224	18	12388718	12388918	200
8225	18	12389018	12389118	100
8226	18	12389518	12389618	100
8227	18	12390418	12390618	200
8228	18	12390818	12391018	200
8229	18	12392518	12392618	100
8230	18	12393218	12393318	100
8231	18	12393618	12393718	100
8232	18	12395018	12395118	100
8233	18	12395418	12395518	100
8234	18	12395618	12395718	100
8235	18	12395818	12396018	200
8236	18	12396218	12396518	300
8237	18	12397418	12397818	400
8238	18	12399618	12399718	100
8239	18	12399918	12400118	200
8240	18	12401218	12401318	100
8241	18	12401418	12401618	200
8242	18	12402118	12402218	100
8243	18	12402818	12402918	100
8244	18	12403318	12403418	100
8245	18	12404018	12404118	100
8246	18	12404318	12404418	100
8247	18	12404518	12404618	100
8248	18	12404918	12405318	400
8249	18	12405618	12405718	100
8250	18	12405818	12406118	300
8251	18	12406318	12406418	100
8252	18	12406918	12407018	100
8253	18	12407318	12407418	100
8254	18	12407918	12408018	100
8255	18	12409618	12409918	300
8256	18	12410118	12410218	100
8257	18	12410318	12410418	100
8258	18	12410518	12410618	100
8259	18	12412118	12412218	100
8260	18	12412418	12412518	100
8261	18	12413718	12413818	100
8262	18	12414218	12414318	100
8263	18	12414418	12414718	300
8264	18	12414818	12414918	100
8265	18	12415418	12415518	100
8266	18	12417118	12417218	100
8267	18	12417418	12417618	200
8268	18	12417818	12417918	100
8269	18	12418118	12418218	100
8270	18	12418318	12418618	300
8271	18	12419118	12419218	100
8272	18	12419318	12419418	100
8273	18	12419818	12419918	100
8274	18	12420918	12421018	100
8275	18	12421318	12421418	100
8276	18	12421618	12421818	200
8277	18	12423318	12423418	100
8278	18	12423518	12423618	100
8279	18	12423718	12423818	100
8280	18	12424018	12424118	100
8281	18	12425018	12425318	300
8282	18	12425418	12425518	100
8283	18	12426918	12427018	100
8284	18	12427118	12427218	100
8285	18	12427318	12427418	100
8286	18	12427718	12427818	100
8287	18	12428518	12428618	100
8288	18	12429018	12429218	200
8289	18	12429318	12429418	100
8290	18	12429918	12430018	100
8291	18	12430318	12430818	500
8292	18	12430918	12431118	200
8293	18	12431218	12431318	100
8294	18	12432218	12432418	200
8295	18	12432918	12433018	100
8296	18	12433318	12433418	100
8297	18	12433918	12434118	200
8298	18	12434418	12434518	100
8299	18	12435418	12435518	100
8300	18	12435618	12435718	100
8301	18	12436018	12436218	200
8302	18	12436318	12436518	200
8303	18	12436718	12436818	100
8304	18	12437018	12437118	100
8305	18	12437418	12437618	200
8306	18	12437818	12437918	100
8307	18	12438518	12438718	200
8308	18	12438818	12439518	700
8309	18	12439618	12439718	100
8310	18	12439818	12440018	200
8311	18	12440118	12440318	200
8312	18	12440518	12440718	200
8313	18	12441018	12441218	200
8314	18	12441618	12441718	100
8315	18	12448118	12448218	100
8316	18	12448818	12448918	100
8317	18	12450418	12450518	100
8318	18	12451318	12451518	200
8319	18	12452118	12452218	100
8320	18	12454318	12454518	200
8321	18	12455018	12455218	200
8322	18	12456118	12456218	100
8323	18	12456718	12456918	200
8324	18	12457718	12457818	100
8325	18	12458118	12458218	100
8326	18	12458618	12459518	900
8327	18	12460518	12460618	100
8328	18	12460818	12460918	100
8329	18	12461518	12461718	200
8330	18	12462118	12462318	200
8331	18	12462718	12462818	100
8332	18	12462918	12463018	100
8333	18	12463218	12463318	100
8334	18	12464918	12465118	200
8335	18	12465318	12465518	200
8336	18	12465618	12465718	100
8337	18	12465818	12466018	200
8338	18	12466118	12466218	100
8339	18	12466818	12466918	100
8340	18	12467218	12467318	100
8341	18	12467618	12467718	100
8342	18	12467918	12468118	200
8343	18	12468218	12468318	100
8344	18	12470318	12470418	100
8345	18	12470918	12471118	200
8346	18	12471418	12471518	100
8347	18	12471618	12471718	100
8348	18	12472218	12472318	100
8349	18	12472418	12472618	200
8350	18	12473118	12473218	100
8351	18	12473318	12473418	100
8352	18	12473518	12473918	400
8353	18	12474518	12474618	100
8354	18	12476618	12476718	100
8355	18	12476818	12476918	100
8356	18	12477518	12477718	200
8357	18	12478218	12478318	100
8358	18	12478618	12478718	100
8359	18	12479118	12479218	100
8360	18	12479518	12479718	200
8361	18	12479818	12480018	200
8362	18	12480118	12480618	500
8363	18	12480918	12481218	300
8364	18	12481518	12481818	300
8365	18	12482018	12482118	100
8366	18	12482318	12482418	100
8367	18	12482718	12482918	200
8368	18	12483118	12483418	300
8369	18	12483718	12484018	300
8370	18	12484218	12484518	300
8371	18	12485518	12485618	100
8372	18	12485918	12486318	400
8373	18	12486418	12486518	100
8374	18	12487218	12487318	100
8375	18	12488818	12488918	100
8376	18	12489218	12489318	100
8377	18	12489818	12489918	100
8378	18	12490618	12490918	300
8379	18	12495518	12495618	100
8380	18	12495818	12496018	200
8381	18	12496318	12496518	200
8382	18	12496718	12496818	100
8383	18	12497218	12497318	100
8384	18	12497818	12498218	400
8385	18	12498418	12498618	200
8386	18	12498718	12499018	300
8387	18	12499118	12499318	200
8388	18	12499718	12499918	200
8389	18	12500918	12501118	200
8390	18	12501618	12501718	100
8391	18	12502318	12502418	100
8392	18	12502918	12503418	500
8393	18	12503918	12504618	700
8394	18	12505218	12505318	100
8395	18	12505718	12505818	100
8396	18	12506318	12506518	200
8397	18	12507618	12507718	100
8398	18	12508618	12508718	100
8399	18	12510218	12510318	100
8400	18	12510418	12510518	100
8401	18	12511018	12511118	100
8402	18	12511218	12511318	100
8403	18	12511418	12511518	100
8404	18	12511618	12511718	100
8405	18	12511818	12511918	100
8406	18	12512018	12512118	100
8407	18	12512218	12512318	100
8408	18	12512518	12512718	200
8409	18	12513118	12513218	100
8410	18	12513418	12513518	100
8411	18	12513618	12513818	200
8412	18	12514818	12514918	100
8413	18	12515418	12515518	100
8414	18	12516218	12516418	200
8415	18	12517418	12517818	400
8416	18	12518018	12518118	100
8417	18	12518218	12518318	100
8418	18	12518518	12518618	100
8419	18	12519218	12519318	100
8420	18	12519718	12520018	300
8421	18	12522818	12522918	100
8422	18	12523318	12523518	200
8423	18	12524018	12524118	100
8424	18	12524218	12524318	100
8425	18	12524418	12524518	100
8426	18	12525018	12525318	300
8427	18	12525518	12525618	100
8428	18	12525718	12525818	100
8429	18	12525918	12526018	100
8430	18	12526518	12526618	100
8431	18	12526718	12526818	100
8432	18	12527318	12527418	100
8433	18	12527618	12527718	100
8434	18	12528118	12528218	100
8435	18	12528318	12528918	600
8436	18	12529218	12529518	300
8437	18	12529618	12529718	100
8438	18	12529818	12530018	200
8439	18	12531618	12531718	100
8440	18	12532018	12532218	200
8441	18	12535818	12536118	300
8442	18	12536218	12536318	100
8443	18	12536418	12536518	100
8444	18	12536618	12536918	300
8445	18	12537018	12537118	100
8446	18	12538018	12538118	100
8447	18	12538218	12538318	100
8448	18	12538618	12538718	100
8449	18	12539818	12539918	100
8450	18	12540618	12540718	100
8451	18	12542018	12542118	100
8452	18	12542918	12543018	100
8453	18	12543318	12543418	100
8454	18	12543618	12543718	100
8455	18	12545318	12545518	200
8456	18	12545618	12545718	100
8457	18	12546218	12546318	100
8458	18	12546418	12546618	200
8459	18	12546718	12546818	100
8460	18	12549418	12549518	100
8461	18	12550418	12550618	200
8462	18	12551618	12551718	100
8463	18	12552018	12552118	100
8464	18	12552418	12552518	100
8465	18	12552818	12552918	100
8466	18	12553118	12553318	200
8467	18	12553918	12554218	300
8468	18	12555118	12555218	100
8469	18	12555418	12555518	100
8470	18	12556618	12556718	100
8471	18	12557018	12557118	100
8472	18	12557718	12557818	100
8473	18	12561718	12561818	100
8474	18	12562818	12562918	100
8475	18	12563918	12564118	200
8476	18	12565218	12565318	100
8477	18	12565418	12565618	200
8478	18	12566018	12566118	100
8479	18	12566418	12567018	600
8480	18	12567118	12567218	100
8481	18	12567318	12567418	100
8482	18	12567618	12567818	200
8483	18	12567918	12568118	200
8484	18	12568218	12568518	300
8485	18	12569118	12569318	200
8486	18	12569618	12569718	100
8487	18	12569818	12570018	200
8488	18	12570118	12570218	100
8489	18	12570618	12570718	100
8490	18	12571318	12571418	100
8491	18	12571818	12571918	100
8492	18	12572418	12572518	100
8493	18	12573718	12573918	200
8494	18	12574318	12574418	100
8495	18	12574618	12574918	300
8496	18	12575018	12575118	100
8497	18	12575418	12575618	200
8498	18	12576918	12577118	200
8499	18	12577218	12577318	100
8500	18	12577418	12577518	100
8501	18	12578018	12578218	200
8502	18	12578518	12578618	100
8503	18	12579918	12580018	100
8504	18	12580118	12580218	100
8505	18	12581218	12581518	300
8506	18	12581918	12582018	100
8507	18	12582318	12582518	200
8508	18	12584018	12584118	100
8509	18	12584618	12584818	200
8510	18	12585018	12585118	100
8511	18	12585318	12585418	100
8512	18	12586118	12586218	100
8513	18	12586618	12586818	200
8514	18	12587218	12587318	100
8515	18	12587518	12587618	100
8516	18	12587918	12588218	300
8517	18	12589518	12589618	100
8518	18	12589818	12590018	200
8519	18	12590118	12590218	100
8520	18	12590818	12590918	100
8521	18	12591418	12591518	100
8522	18	12592018	12592118	100
8523	18	12593618	12593718	100
8524	18	12594218	12594318	100
8525	18	12594418	12594518	100
8526	18	12595118	12595218	100
8527	18	12596118	12596218	100
8528	18	12596318	12596418	100
8529	18	12596518	12596618	100
8530	18	12596818	12596918	100
8531	18	12597118	12597318	200
8532	18	12598918	12599018	100
8533	18	12599118	12599418	300
8534	18	12599718	12600118	400
8535	18	12600318	12600418	100
8536	18	12600718	12600818	100
8537	18	12602518	12602818	300
8538	18	12603818	12603918	100
8539	18	12604118	12604218	100
8540	18	12604318	12604418	100
8541	18	12604818	12605118	300
8542	18	12605218	12605318	100
8543	18	12605418	12605518	100
8544	18	12605818	12605918	100
8545	18	12607318	12607418	100
8546	18	12607518	12607718	200
8547	18	12607818	12608018	200
8548	18	12608118	12608218	100
8549	18	12608418	12608718	300
8550	18	12608918	12609018	100
8551	18	12609318	12609418	100
8552	18	12609518	12609618	100
8553	18	12609718	12609818	100
8554	18	12610618	12610718	100
8555	18	12611118	12611218	100
8556	18	12611518	12611718	200
8557	18	12612318	12612718	400
8558	18	12612918	12613118	200
8559	18	12613518	12613618	100
8560	18	12614018	12614118	100
8561	18	12614418	12614518	100
8562	18	12614718	12614818	100
8563	18	12614918	12615018	100
8564	18	12616918	12617118	200
8565	18	12617218	12617318	100
8566	18	12617518	12617618	100
8567	18	12617818	12617918	100
8568	18	12618118	12618218	100
8569	18	12618518	12618718	200
8570	18	12618818	12618918	100
8571	18	12621818	12621918	100
8572	18	12625218	12625818	600
8573	18	12626018	12626218	200
8574	18	12627318	12627818	500
8575	18	12628018	12628118	100
8576	18	12628618	12628818	200
8577	18	12629318	12629418	100
8578	18	12629618	12629818	200
8579	18	12629918	12630118	200
8580	18	12630618	12630718	100
8581	18	12630918	12631118	200
8582	18	12632018	12632118	100
8583	18	12632218	12632318	100
8584	18	12632618	12632718	100
8585	18	12634918	12635018	100
8586	18	12635118	12635218	100
8587	18	12635918	12636018	100
8588	18	12636118	12636218	100
8589	18	12636918	12637018	100
8590	18	12637118	12637218	100
8591	18	12637418	12637518	100
8592	18	12637818	12638018	200
8593	18	12638118	12638318	200
8594	18	12638518	12638618	100
8595	18	12639118	12639218	100
8596	18	12639318	12639518	200
8597	18	12639718	12639818	100
8598	18	12640018	12640118	100
8599	18	12640518	12640618	100
8600	18	12642418	12642518	100
8601	18	12643118	12643718	600
8602	18	12643918	12645318	1400
8603	18	12645718	12646118	400
8604	18	12646218	12646318	100
8605	18	12646418	12646618	200
8606	18	12646918	12647018	100
8607	18	12647218	12647518	300
8608	18	12647818	12648018	200
8609	18	12648118	12648218	100
8610	18	12649618	12649718	100
8611	18	12649818	12649918	100
8612	18	12650418	12650518	100
8613	18	12650618	12650818	200
8614	18	12651018	12651318	300
8615	18	12651418	12651618	200
8616	18	12651718	12651818	100
8617	18	12652618	12652718	100
8618	18	12653618	12653718	100
8619	18	12653918	12654418	500
8620	18	12654618	12654718	100
8621	18	12654918	12655018	100
8622	18	12655218	12655318	100
8623	18	12655718	12655818	100
8624	18	12656618	12656818	200
8625	18	12657018	12657518	500
8626	18	12657618	12657718	100
8627	18	12659018	12659418	400
8628	18	12659518	12659618	100
8629	18	12659718	12659818	100
8630	18	12660118	12660318	200
8631	18	12660518	12661018	500
8632	18	12661418	12661818	400
8633	18	12662018	12662318	300
8634	18	12664218	12664318	100
8635	18	12664418	12664518	100
8636	18	12665018	12665118	100
8637	18	12667218	12667318	100
8638	18	12667618	12667718	100
8639	18	12667818	12667918	100
8640	18	12668018	12668118	100
8641	18	12669118	12669218	100
8642	18	12669418	12669518	100
8643	18	12669618	12669718	100
8644	18	12670018	12670218	200
8645	18	12670518	12670618	100
8646	18	12671218	12671318	100
8647	18	12671718	12672318	600
8648	18	12672618	12672818	200
8649	18	12672918	12673118	200
8650	18	12673718	12673818	100
8651	18	12673918	12674018	100
8652	18	12674518	12674618	100
8653	18	12674718	12674818	100
8654	18	12675518	12675718	200
8655	18	12676618	12676718	100
8656	18	12677418	12677718	300
8657	18	12677818	12678118	300
8658	18	12678218	12678318	100
8659	18	12679218	12679318	100
8660	18	12680918	12681018	100
8661	18	12681618	12681718	100
8662	18	12682118	12682218	100
8663	18	12682318	12682718	400
8664	18	12682918	12683118	200
8665	18	12683218	12683618	400
8666	18	12684418	12684518	100
8667	18	12685418	12685518	100
8668	18	12685718	12686118	400
8669	18	12686418	12686518	100
8670	18	12687118	12687318	200
8671	18	12687418	12687518	100
8672	18	12687618	12687918	300
8673	18	12688218	12688518	300
8674	18	12688718	12688818	100
8675	18	12689618	12689818	200
8676	18	12690018	12690118	100
8677	18	12690218	12690318	100
8678	18	12691418	12691518	100
8679	18	12691818	12692018	200
8680	18	12692218	12692818	600
8681	18	12693918	12694018	100
8682	18	12694118	12694418	300
8683	18	12694918	12695118	200
8684	18	12695418	12695618	200
8685	18	12695718	12695818	100
8686	18	12696018	12696118	100
8687	18	12696518	12696718	200
8688	18	12696818	12696918	100
8689	18	12697418	12697518	100
8690	18	12697818	12698018	200
8691	18	12698118	12698318	200
8692	18	12698418	12698518	100
8693	18	12698618	12698718	100
8694	18	12698918	12699018	100
8695	18	12699118	12699218	100
8696	18	12699418	12699618	200
8697	18	12699718	12699818	100
8698	18	12700318	12700418	100
8699	18	12700918	12701018	100
8700	18	12701118	12701218	100
8701	18	12701618	12701818	200
8702	18	12701918	12702318	400
8703	18	12702518	12702718	200
8704	18	12703218	12703418	200
8705	18	12703518	12703718	200
8706	18	12706618	12706718	100
8707	18	12707718	12707818	100
8708	18	12709418	12709518	100
8709	18	12709818	12709918	100
8710	18	12710018	12710118	100
8711	18	12710718	12710818	100
8712	18	12711318	12711518	200
8713	18	12711618	12711718	100
8714	18	12711818	12712018	200
8715	18	12714018	12714318	300
8716	18	12714418	12714818	400
8717	18	12715618	12715718	100
8718	18	12715818	12716018	200
8719	18	12716118	12716318	200
8720	18	12716718	12716818	100
8721	18	12716918	12717318	400
8722	18	12717818	12717918	100
8723	18	12718218	12718318	100
8724	18	12718518	12718718	200
8725	18	12718918	12719018	100
8726	18	12719318	12719418	100
8727	18	12719518	12719718	200
8728	18	12719918	12720018	100
8729	18	12720618	12720918	300
8730	18	12721018	12721318	300
8731	18	12721418	12721518	100
8732	18	12721618	12721718	100
8733	18	12722218	12722318	100
8734	18	12722518	12722618	100
8735	18	12723218	12723318	100
8736	18	12723418	12723518	100
8737	18	12724418	12724518	100
8738	18	12724818	12725018	200
8739	18	12725318	12725418	100
8740	18	12725518	12725918	400
8741	18	12726418	12726618	200
8742	18	12726718	12726918	200
8743	18	12727218	12727318	100
8744	18	12727418	12727918	500
8745	18	12728218	12728618	400
8746	18	12728818	12729018	200
8747	18	12729318	12729418	100
8748	18	12729618	12729818	200
8749	18	12729918	12730418	500
8750	18	12731018	12731918	900
8751	18	12732918	12733518	600
8752	18	12733618	12733818	200
8753	18	12734418	12734518	100
8754	18	12734718	12735218	500
8755	18	12735518	12735618	100
8756	18	12736118	12736418	300
8757	18	12736718	12736818	100
8758	18	12737318	12737418	100
8759	18	12737718	12737918	200
8760	18	12738118	12738218	100
8761	18	12738618	12738718	100
8762	18	12740518	12740918	400
8763	18	12741118	12741918	800
8764	18	12743618	12743718	100
8765	18	12745918	12746018	100
8766	18	12746518	12746618	100
8767	18	12747518	12747618	100
8768	18	12747818	12748018	200
8769	18	12748318	12748418	100
8770	18	12749118	12749218	100
8771	18	12749418	12749618	200
8772	18	12750018	12750118	100
8773	18	12750918	12751218	300
8774	18	12751518	12751618	100
8775	18	12751818	12751918	100
8776	18	12752218	12752818	600
8777	18	12753018	12753318	300
8778	18	12753518	12753718	200
8779	18	12754018	12754218	200
8780	18	12754418	12754518	100
8781	18	12754818	12754918	100
8782	18	12755218	12755318	100
8783	18	12755918	12756118	200
8784	18	12756218	12756318	100
8785	18	12756518	12756718	200
8786	18	12757618	12757718	100
8787	18	12758118	12758218	100
8788	18	12758718	12760118	1400
8789	18	12760318	12761018	700
8790	18	12761518	12761618	100
8791	18	12761718	12761818	100
8792	18	12762518	12762618	100
8793	18	12762718	12762818	100
8794	18	12762918	12763118	200
8795	18	12763218	12763818	600
8796	18	12764918	12765118	200
8797	18	12765418	12765518	100
8798	18	12765718	12765818	100
8799	18	12765918	12766018	100
8800	18	12766518	12766918	400
8801	18	12767118	12767218	100
8802	18	12767518	12767618	100
8803	18	12768518	12768718	200
8804	18	12769418	12769518	100
8805	18	12769818	12769918	100
8806	18	12770118	12770218	100
8807	18	12771318	12771418	100
8808	18	12771518	12771618	100
8809	18	12772818	12772918	100
8810	18	12773018	12773318	300
8811	18	12773618	12773718	100
8812	18	12773818	12774018	200
8813	18	12775518	12775618	100
8814	18	12775818	12775918	100
8815	18	12776018	12776118	100
8816	18	12776418	12776518	100
8817	18	12776618	12776718	100
8818	18	12778118	12778218	100
8819	18	12778818	12779018	200
8820	18	12779818	12780018	200
8821	18	12782218	12782318	100
8822	18	12782418	12782718	300
8823	18	12782818	12783318	500
8824	18	12783518	12783718	200
8825	18	12783918	12784018	100
8826	18	12784218	12784318	100
8827	18	12784918	12785018	100
8828	18	12785118	12785218	100
8829	18	12785718	12785918	200
8830	18	12787618	12787718	100
8831	18	12787818	12788318	500
8832	18	12789018	12789218	200
8833	18	12789718	12789818	100
8834	18	12790718	12790818	100
8835	18	12791318	12791518	200
8836	18	12791618	12791718	100
8837	18	12792018	12792218	200
8838	18	12792318	12792418	100
8839	18	12792618	12792718	100
8840	18	12792818	12793418	600
8841	18	12793818	12794018	200
8842	18	12794518	12794718	200
8843	18	12797918	12798018	100
8844	18	12798418	12798518	100
8845	18	12798818	12798918	100
8846	18	12799218	12799518	300
8847	18	12800418	12800518	100
8848	18	12800618	12800718	100
8849	18	12801118	12801218	100
8850	18	12801718	12801818	100
8851	18	12802318	12802418	100
8852	18	12803818	12804118	300
8853	18	12804918	12805218	300
8854	18	12805918	12806018	100
8855	18	12806518	12806618	100
8856	18	12806818	12806918	100
8857	18	12807118	12807218	100
8858	18	12807618	12807718	100
8859	18	12807918	12808118	200
8860	18	12808218	12808318	100
8861	18	12808418	12808918	500
8862	18	12809018	12809318	300
8863	18	12809418	12809518	100
8864	18	12809618	12809918	300
8865	18	12810318	12810418	100
8866	18	12810518	12810618	100
8867	18	12811218	12811318	100
8868	18	12812518	12812718	200
8869	18	12813518	12813618	100
8870	18	12814118	12814218	100
8871	18	12814818	12814918	100
8872	18	12815418	12815618	200
8873	18	12817518	12817618	100
8874	18	12818218	12818318	100
8875	18	12819118	12819818	700
8876	18	12820418	12820718	300
8877	18	12820918	12821118	200
8878	18	12821418	12821518	100
8879	18	12822218	12822518	300
8880	18	12823018	12823118	100
8881	18	12824018	12824118	100
8882	18	12824218	12824318	100
8883	18	12825518	12825618	100
8884	18	12825718	12825818	100
8885	18	12826818	12826918	100
8886	18	12827018	12827118	100
8887	18	12828418	12828518	100
8888	18	12828718	12828818	100
8889	18	12832318	12832418	100
8890	18	12832918	12833018	100
8891	18	12833318	12833418	100
8892	18	12833718	12833918	200
8893	18	12834018	12834118	100
8894	18	12834718	12834818	100
8895	18	12836018	12836118	100
8896	18	12836618	12836718	100
8897	18	12836918	12837018	100
8898	18	12837918	12838018	100
8899	18	12838118	12838218	100
8900	18	12838318	12838418	100
8901	18	12839118	12839218	100
8902	18	12840118	12840418	300
8903	18	12840618	12840918	300
8904	18	12841418	12841518	100
8905	18	12842218	12842318	100
8906	18	12842518	12842618	100
8907	18	12843218	12843418	200
8908	18	12845318	12846118	800
8909	18	12846918	12847018	100
8910	18	12848818	12848918	100
8911	18	12849418	12849518	100
8912	18	12849918	12850018	100
8913	18	12850618	12850718	100
8914	18	12851318	12851418	100
8915	18	12852418	12852618	200
8916	18	12853218	12853418	200
8917	18	12853718	12853818	100
8918	18	12854018	12854218	200
8919	18	12854418	12854518	100
8920	18	12854618	12855018	400
8921	18	12855118	12855518	400
8922	18	12856818	12856918	100
8923	18	12857418	12857518	100
8924	18	12857918	12858018	100
8925	18	12858318	12858418	100
8926	18	12858618	12858718	100
8927	18	12859818	12859918	100
8928	18	12860018	12860218	200
8929	18	12860318	12860518	200
8930	18	12861418	12861518	100
8931	18	12861718	12863018	1300
8932	18	12863118	12863218	100
8933	18	12863318	12863818	500
8934	18	12864118	12864518	400
8935	18	12864618	12864718	100
8936	18	12864818	12865118	300
8937	18	12865518	12865618	100
8938	18	12866318	12866518	200
8939	18	12866818	12866918	100
8940	18	12867018	12867318	300
8941	18	12867918	12868018	100
8942	18	12869018	12869118	100
8943	18	12869518	12869618	100
8944	18	12870018	12870118	100
8945	18	12870618	12870718	100
8946	18	12871218	12871518	300
8947	18	12872018	12872118	100
8948	18	12872418	12872518	100
8949	18	12873018	12873118	100
8950	18	12874618	12874718	100
