	Chromosome	Start	End	Length
8951	18	12875418	12875818	400
8952	18	12876018	12876118	100
8953	18	12876418	12877218	800
8954	18	12877318	12877518	200
8955	18	12879518	12879618	100
8956	18	12879718	12880218	500
8957	18	12880418	12880618	200
8958	18	12881818	12881918	100
8959	18	12882018	12882118	100
8960	18	12883018	12883318	300
8961	18	12883418	12883518	100
8962	18	12884018	12884118	100
8963	18	12884818	12884918	100
8964	18	12885118	12885218	100
8965	18	12885418	12885518	100
8966	18	12885618	12885718	100
8967	18	12885818	12885918	100
8968	18	12886118	12886318	200
8969	18	12886418	12886518	100
8970	18	12886618	12886718	100
8971	18	12886918	12887118	200
8972	18	12889318	12889518	200
8973	18	12891718	12891818	100
8974	18	12893418	12893518	100
8975	18	12896318	12896418	100
8976	18	12896918	12897018	100
8977	18	12897318	12897518	200
8978	18	12897818	12897918	100
8979	18	12899118	12899318	200
8980	18	12899618	12899818	200
8981	18	12904018	12904218	200
8982	18	12904518	12904718	200
8983	18	12904918	12905018	100
8984	18	12908618	12908818	200
8985	18	12909218	12909618	400
8986	18	12909818	12910318	500
8987	18	12911218	12911318	100
8988	18	12912618	12912718	100
8989	18	12912918	12913018	100
8990	18	12913118	12913218	100
8991	18	12913518	12913618	100
8992	18	12914118	12914518	400
8993	18	12915718	12915818	100
8994	18	12916918	12917118	200
8995	18	12917218	12917418	200
8996	18	12917518	12917718	200
8997	18	12918018	12918118	100
8998	18	12918518	12918618	100
8999	18	12919118	12919518	400
9000	18	12920718	12920818	100
9001	18	12921618	12921718	100
9002	18	12922118	12922318	200
9003	18	12922918	12923218	300
9004	18	12923518	12923718	200
9005	18	12924518	12924718	200
9006	18	12924818	12924918	100
9007	18	12925018	12925118	100
9008	18	12925318	12925418	100
9009	18	12926018	12926218	200
9010	18	12926318	12926418	100
9011	18	12926518	12926618	100
9012	18	12926818	12926918	100
9013	18	12927118	12927418	300
9014	18	12927518	12927618	100
9015	18	12927718	12927818	100
9016	18	12928118	12928218	100
9017	18	12929118	12929218	100
9018	18	12929418	12929518	100
9019	18	12929818	12930018	200
9020	18	12930118	12930218	100
9021	18	12930718	12930918	200
9022	18	12931418	12931718	300
9023	18	12932218	12932518	300
9024	18	12932818	12932918	100
9025	18	12933318	12933418	100
9026	18	12933518	12933718	200
9027	18	12934218	12934318	100
9028	18	12934518	12934818	300
9029	18	12936718	12936818	100
9030	18	12937318	12937518	200
9031	18	12938018	12938118	100
9032	18	12938218	12938518	300
9033	18	12939018	12939218	200
9034	18	12939518	12939618	100
9035	18	12939718	12939818	100
9036	18	12939918	12940018	100
9037	18	12940718	12940818	100
9038	18	12941218	12942018	800
9039	18	12943718	12943818	100
9040	18	12944218	12944318	100
9041	18	12945318	12945418	100
9042	18	12946018	12946118	100
9043	18	12946918	12947118	200
9044	18	12947218	12947518	300
9045	18	12947618	12947818	200
9046	18	12947918	12948218	300
9047	18	12948318	12948618	300
9048	18	12948918	12949018	100
9049	18	12949118	12949418	300
9050	18	12949918	12950018	100
9051	18	12952418	12952518	100
9052	18	12953618	12953818	200
9053	18	12953918	12954018	100
9054	18	12955518	12956218	700
9055	18	12958518	12958618	100
9056	18	12959418	12959618	200
9057	18	12959718	12960218	500
9058	18	12960318	12960418	100
9059	18	12961518	12961618	100
9060	18	12962718	12962818	100
9061	18	12962918	12963118	200
9062	18	12963218	12963618	400
9063	18	12968918	12969018	100
9064	18	12972018	12972418	400
9065	18	12972718	12974018	1300
9066	18	12974318	12974618	300
9067	18	12974718	12974818	100
9068	18	12976118	12976218	100
9069	18	12976418	12976518	100
9070	18	12978018	12978118	100
9071	18	12979618	12979818	200
9072	18	12979918	12980018	100
9073	18	12980118	12980218	100
9074	18	12980518	12980618	100
9075	18	12981318	12981418	100
9076	18	12982818	12983018	200
9077	18	12984618	12984718	100
9078	18	12985218	12985318	100
9079	18	12985918	12986018	100
9080	18	12986518	12986618	100
9081	18	12986818	12986918	100
9082	18	12988518	12988618	100
9083	18	12988918	12989118	200
9084	18	12989318	12989418	100
9085	18	12989518	12989718	200
9086	18	12989818	12990018	200
9087	18	12990918	12991018	100
9088	18	12991318	12991418	100
9089	18	12992518	12992618	100
9090	18	12993818	12993918	100
9091	18	12995518	12996018	500
9092	18	12997518	12997618	100
9093	18	12997818	12997918	100
9094	18	12998118	12998418	300
9095	18	12998518	12998618	100
9096	18	12999318	12999518	200
9097	18	13002018	13002118	100
9098	18	13002818	13003218	400
9099	18	13003418	13003518	100
9100	18	13004118	13004218	100
9101	18	13004318	13004418	100
9102	18	13004618	13004918	300
9103	18	13005018	13006118	1100
9104	18	13006418	13006618	200
9105	18	13009118	13009218	100
9106	18	13009718	13009818	100
9107	18	13010018	13010118	100
9108	18	13010318	13010418	100
9109	18	13010718	13010818	100
9110	18	13010918	13011218	300
9111	18	13011418	13011518	100
9112	18	13011918	13012018	100
9113	18	13012118	13012318	200
9114	18	13013218	13013318	100
9115	18	13013418	13013518	100
9116	18	13014018	13014118	100
9117	18	13014818	13014918	100
9118	18	13015018	13015118	100
9119	18	13015218	13015418	200
9120	18	13016118	13016218	100
9121	18	13016718	13016818	100
9122	18	13017118	13017218	100
9123	18	13017818	13017918	100
9124	18	13018118	13018318	200
9125	18	13018418	13018518	100
9126	18	13018618	13018718	100
9127	18	13019118	13019518	400
9128	18	13020718	13020818	100
9129	18	13021418	13021518	100
9130	18	13021818	13021918	100
9131	18	13022018	13022418	400
9132	18	13022618	13022718	100
9133	18	13022918	13023018	100
9134	18	13024518	13024618	100
9135	18	13024818	13024918	100
9136	18	13025018	13025118	100
9137	18	13025218	13025318	100
9138	18	13026418	13026518	100
9139	18	13026618	13026918	300
9140	18	13027218	13027318	100
9141	18	13029218	13029418	200
9142	18	13031618	13031718	100
9143	18	13031818	13032418	600
9144	18	13032518	13032618	100
9145	18	13033118	13033318	200
9146	18	13034118	13034218	100
9147	18	13034518	13034618	100
9148	18	13034718	13035218	500
9149	18	13035318	13035618	300
9150	18	13036018	13036218	200
9151	18	13037318	13037718	400
9152	18	13037818	13037918	100
9153	18	13043918	13044018	100
9154	18	13047518	13047618	100
9155	18	13047818	13048118	300
9156	18	13048218	13048318	100
9157	18	13048518	13048618	100
9158	18	13048718	13048818	100
9159	18	13049418	13049818	400
9160	18	13051418	13051718	300
9161	18	13051818	13051918	100
9162	18	13052018	13052518	500
9163	18	13052618	13052818	200
9164	18	13053018	13053218	200
9165	18	13054118	13054218	100
9166	18	13054318	13054418	100
9167	18	13054618	13054718	100
9168	18	13056018	13056218	200
9169	18	13056718	13056818	100
9170	18	13058118	13058218	100
9171	18	13058518	13058618	100
9172	18	13059518	13059618	100
9173	18	13060118	13060318	200
9174	18	13060918	13061018	100
9175	18	13064318	13064518	200
9176	18	13064618	13065218	600
9177	18	13065418	13065518	100
9178	18	13066018	13066318	300
9179	18	13066418	13066518	100
9180	18	13066618	13066718	100
9181	18	13067518	13067618	100
9182	18	13067918	13068018	100
9183	18	13069818	13069918	100
9184	18	13070018	13070118	100
9185	18	13070718	13070818	100
9186	18	13070918	13071018	100
9187	18	13071618	13071718	100
9188	18	13073718	13073818	100
9189	18	13074118	13074218	100
9190	18	13075218	13075518	300
9191	18	13076318	13076818	500
9192	18	13077218	13077418	200
9193	18	13077518	13077618	100
9194	18	13078018	13078318	300
9195	18	13080218	13080318	100
9196	18	13081018	13081118	100
9197	18	13082018	13082118	100
9198	18	13082818	13082918	100
9199	18	13083218	13083318	100
9200	18	13089118	13089218	100
9201	18	13091018	13091118	100
9202	18	13091318	13091418	100
9203	18	13091818	13091918	100
9204	18	13092118	13092218	100
9205	18	13094018	13094218	200
9206	18	13094518	13094618	100
9207	18	13097918	13098018	100
9208	18	13098318	13098418	100
9209	18	13107318	13107518	200
9210	18	13108218	13108318	100
9211	18	13110118	13110218	100
9212	18	13112318	13112418	100
9213	18	13112618	13112718	100
9214	18	13113718	13114018	300
9215	18	13114418	13114518	100
9216	18	13117018	13117118	100
9217	18	13118418	13118518	100
9218	18	13118818	13118918	100
9219	18	13119218	13119318	100
9220	18	13120318	13120418	100
9221	18	13122118	13122518	400
9222	18	13123018	13123218	200
9223	18	13123318	13123718	400
9224	18	13125118	13125218	100
9225	18	13125718	13125818	100
9226	18	13127218	13127318	100
9227	18	13127718	13127918	200
9228	18	13128218	13128318	100
9229	18	13129018	13129118	100
9230	18	13130718	13131018	300
9231	18	13131218	13131318	100
9232	18	13131918	13132118	200
9233	18	13132318	13132418	100
9234	18	13132918	13133118	200
9235	18	13134318	13134418	100
9236	18	13134518	13134718	200
9237	18	13136518	13136618	100
9238	18	13138218	13138318	100
9239	18	13138418	13138618	200
9240	18	13139018	13139218	200
9241	18	13139318	13139418	100
9242	18	13139618	13139718	100
9243	18	13140118	13140918	800
9244	18	13141418	13141518	100
9245	18	13143318	13143518	200
9246	18	13144718	13144818	100
9247	18	13145118	13145318	200
9248	18	13145618	13145718	100
9249	18	13146018	13146218	200
9250	18	13146418	13146518	100
9251	18	13146618	13146718	100
9252	18	13147518	13147618	100
9253	18	13149818	13149918	100
9254	18	13150118	13150418	300
9255	18	13151318	13151618	300
9256	18	13152218	13152318	100
9257	18	13152418	13152618	200
9258	18	13153018	13153118	100
9259	18	13153318	13153418	100
9260	18	13154018	13154218	200
9261	18	13154718	13154818	100
9262	18	13155318	13155418	100
9263	18	13155518	13155618	100
9264	18	13155718	13155818	100
9265	18	13156718	13156918	200
9266	18	13166718	13166818	100
9267	18	13169818	13169918	100
9268	18	13171718	13171818	100
9269	18	13181018	13181118	100
9270	18	13182218	13182318	100
9271	18	13184418	13184518	100
9272	18	13186818	13186918	100
9273	18	13187918	13188018	100
9274	18	13188118	13188218	100
9275	18	13193818	13194018	200
9276	18	13194118	13194218	100
9277	18	13194318	13194518	200
9278	18	13195318	13195418	100
9279	18	13195918	13196018	100
9280	18	13196618	13196718	100
9281	18	13197418	13197518	100
9282	18	13199318	13199418	100
9283	18	13199918	13200018	100
9284	18	13203018	13203118	100
9285	18	13210118	13210318	200
9286	18	13210418	13210718	300
9287	18	13214418	13214518	100
9288	18	13214618	13214718	100
9289	18	13215218	13215418	200
9290	18	13215618	13215718	100
9291	18	13216518	13216618	100
9292	18	13216818	13216918	100
9293	18	13219418	13219518	100
9294	18	13220318	13220418	100
9295	18	13221118	13221218	100
9296	18	13222218	13222418	200
9297	18	13222518	13222918	400
9298	18	13223118	13223218	100
9299	18	13223718	13224018	300
9300	18	13224518	13224618	100
9301	18	13224718	13224818	100
9302	18	13224918	13225018	100
9303	18	13225118	13225418	300
9304	18	13225518	13225718	200
9305	18	13228118	13228318	200
9306	18	13228618	13228718	100
9307	18	13229218	13229318	100
9308	18	13229418	13229518	100
9309	18	13234818	13235018	200
9310	18	13236818	13236918	100
9311	18	13237518	13237618	100
9312	18	13248418	13248818	400
9313	18	13252118	13252318	200
9314	18	13252818	13252918	100
9315	18	13255918	13256018	100
9316	18	13256218	13256318	100
9317	18	13256718	13256818	100
9318	18	13258118	13258218	100
9319	18	13258918	13259018	100
9320	18	13259118	13259218	100
9321	18	13259618	13259718	100
9322	18	13261018	13261118	100
9323	18	13263218	13263318	100
9324	18	13263418	13263518	100
9325	18	13264418	13264518	100
9326	18	13265018	13265118	100
9327	18	13267118	13267318	200
9328	18	13268318	13268418	100
9329	18	13268618	13268718	100
9330	18	13269518	13269618	100
9331	18	13278018	13278118	100
9332	18	13278218	13278318	100
9333	18	13278618	13278718	100
9334	18	13280118	13280218	100
9335	18	13281318	13281418	100
9336	18	13281518	13281618	100
9337	18	13281718	13281818	100
9338	18	13282118	13282218	100
9339	18	13282318	13282418	100
9340	18	13283318	13283418	100
9341	18	13283618	13283818	200
9342	18	13284818	13284918	100
9343	18	13287218	13287418	200
9344	18	13287618	13287718	100
9345	18	13287818	13287918	100
9346	18	13288618	13288718	100
9347	18	13289518	13289618	100
9348	18	13289918	13290318	400
9349	18	13292218	13292318	100
9350	18	13292718	13292818	100
9351	18	13293118	13293218	100
9352	18	13294518	13294618	100
9353	18	13295518	13295618	100
9354	18	13300318	13300618	300
9355	18	13300818	13300918	100
9356	18	13301718	13301818	100
9357	18	13301918	13302018	100
9358	18	13303318	13303418	100
9359	18	13303518	13303618	100
9360	18	13303918	13304018	100
9361	18	13304218	13304318	100
9362	18	13304418	13304518	100
9363	18	13304618	13304718	100
9364	18	13305018	13305118	100
9365	18	13305218	13305618	400
9366	18	13305718	13305818	100
9367	18	13305918	13306118	200
9368	18	13306218	13306518	300
9369	18	13306918	13307018	100
9370	18	13307118	13307218	100
9371	18	13307718	13307818	100
9372	18	13308818	13308918	100
9373	18	13310018	13310318	300
9374	18	13310618	13311018	400
9375	18	13311218	13311318	100
9376	18	13311518	13311718	200
9377	18	13313918	13314018	100
9378	18	13314718	13314818	100
9379	18	13316418	13316518	100
9380	18	13317218	13317318	100
9381	18	13318018	13318118	100
9382	18	13318618	13318718	100
9383	18	13321318	13321418	100
9384	18	13321518	13321618	100
9385	18	13321818	13321918	100
9386	18	13322218	13322318	100
9387	18	13322618	13323218	600
9388	18	13325218	13325318	100
9389	18	13326018	13326118	100
9390	18	13326318	13326718	400
9391	18	13328018	13328118	100
9392	18	13328418	13328518	100
9393	18	13328718	13328818	100
9394	18	13329018	13329118	100
9395	18	13329218	13329318	100
9396	18	13329918	13330018	100
9397	18	13330118	13330218	100
9398	18	13330618	13330818	200
9399	18	13330918	13331018	100
9400	18	13332118	13332218	100
9401	18	13333418	13333618	200
9402	18	13334218	13334318	100
9403	18	13334518	13334618	100
9404	18	13334918	13335018	100
9405	18	13335118	13335218	100
9406	18	13335818	13335918	100
9407	18	13336018	13336118	100
9408	18	13337518	13337618	100
9409	18	13342018	13342218	200
9410	18	13343918	13344018	100
9411	18	13344118	13344318	200
9412	18	13345218	13345418	200
9413	18	13346318	13346418	100
9414	18	13346518	13346618	100
9415	18	13346718	13346818	100
9416	18	13346918	13347018	100
9417	18	13347118	13347318	200
9418	18	13348018	13348118	100
9419	18	13348318	13348518	200
9420	18	13349018	13349118	100
9421	18	13349218	13349318	100
9422	18	13349418	13349518	100
9423	18	13349618	13349718	100
9424	18	13350118	13350218	100
9425	18	13350318	13350518	200
9426	18	13350618	13350718	100
9427	18	13351318	13351518	200
9428	18	13352018	13352218	200
9429	18	13353018	13353118	100
9430	18	13353418	13353618	200
9431	18	13354118	13354518	400
9432	18	13354818	13355018	200
9433	18	13355218	13355318	100
9434	18	13355618	13355718	100
9435	18	13356118	13356218	100
9436	18	13356718	13356818	100
9437	18	13357718	13357818	100
9438	18	13357918	13358018	100
9439	18	13359118	13359218	100
9440	18	13359318	13359418	100
9441	18	13360118	13360318	200
9442	18	13363118	13363418	300
9443	18	13364818	13364918	100
9444	18	13365018	13365118	100
9445	18	13368318	13368518	200
9446	18	13369118	13369218	100
9447	18	13369818	13370018	200
9448	18	13371518	13371618	100
9449	18	13372218	13372518	300
9450	18	13372918	13373118	200
9451	18	13373818	13374018	200
9452	18	13374118	13374518	400
9453	18	13374618	13374718	100
9454	18	13374818	13375118	300
9455	18	13375418	13375618	200
9456	18	13375718	13375818	100
9457	18	13376418	13376618	200
9458	18	13376718	13376818	100
9459	18	13377218	13377318	100
9460	18	13378418	13378518	100
9461	18	13378818	13378918	100
9462	18	13379018	13379118	100
9463	18	13381118	13381218	100
9464	18	13382018	13382118	100
9465	18	13382418	13382618	200
9466	18	13382918	13383018	100
9467	18	13387418	13387518	100
9468	18	13388718	13388818	100
9469	18	13389418	13389918	500
9470	18	13390218	13390518	300
9471	18	13393418	13393518	100
9472	18	13394418	13394518	100
9473	18	13395318	13395418	100
9474	18	13396018	13396118	100
9475	18	13396218	13396318	100
9476	18	13396418	13396718	300
9477	18	13397218	13397718	500
9478	18	13398018	13398118	100
9479	18	13398318	13398618	300
9480	18	13398718	13399018	300
9481	18	13399118	13399218	100
9482	18	13399318	13399518	200
9483	18	13400318	13400418	100
9484	18	13400818	13400918	100
9485	18	13401618	13401718	100
9486	18	13403218	13403318	100
9487	18	13403418	13403518	100
9488	18	13406118	13406218	100
9489	18	13406518	13406618	100
9490	18	13407018	13407118	100
9491	18	13408018	13408118	100
9492	18	13408618	13408818	200
9493	18	13408918	13409118	200
9494	18	13409218	13409318	100
9495	18	13409818	13410018	200
9496	18	13410118	13410418	300
9497	18	13410818	13410918	100
9498	18	13411318	13411418	100
9499	18	13412418	13412518	100
9500	18	13415618	13415718	100
9501	18	13415818	13415918	100
9502	18	13416318	13416418	100
9503	18	13416618	13416718	100
9504	18	13417118	13417218	100
9505	18	13417618	13417718	100
9506	18	13419618	13419718	100
9507	18	13419818	13420118	300
9508	18	13420518	13420618	100
9509	18	13421218	13421318	100
9510	18	13421718	13421818	100
9511	18	13422918	13423018	100
9512	18	13423318	13423418	100
9513	18	13423918	13424018	100
9514	18	13424418	13424518	100
9515	18	13425318	13425418	100
9516	18	13426018	13426118	100
9517	18	13426718	13427018	300
9518	18	13427318	13427518	200
9519	18	13428018	13428118	100
9520	18	13428418	13428518	100
9521	18	13428718	13428818	100
9522	18	13429218	13429318	100
9523	18	13431018	13431118	100
9524	18	13431218	13431518	300
9525	18	13431618	13431718	100
9526	18	13431918	13432118	200
9527	18	13433318	13433418	100
9528	18	13433718	13433818	100
9529	18	13433918	13434118	200
9530	18	13434218	13434318	100
9531	18	13434818	13434918	100
9532	18	13435718	13435918	200
9533	18	13436318	13436518	200
9534	18	13436618	13436718	100
9535	18	13439718	13439818	100
9536	18	13440418	13440618	200
9537	18	13440718	13440918	200
9538	18	13442318	13442518	200
9539	18	13443218	13443318	100
9540	18	13443418	13443518	100
9541	18	13444318	13444418	100
9542	18	13445718	13445818	100
9543	18	13445918	13446018	100
9544	18	13446118	13446218	100
9545	18	13446318	13446418	100
9546	18	13447718	13447918	200
9547	18	13448218	13448318	100
9548	18	13448718	13448818	100
9549	18	13449118	13449218	100
9550	18	13450818	13450918	100
9551	18	13454018	13454218	200
9552	18	13455318	13455418	100
9553	18	13455618	13455818	200
9554	18	13456318	13456418	100
9555	18	13456518	13456618	100
9556	18	13458418	13458518	100
9557	18	13458918	13459018	100
9558	18	13459118	13459218	100
9559	18	13459318	13459418	100
9560	18	13459718	13459818	100
9561	18	13460218	13460318	100
9562	18	13460518	13460618	100
9563	18	13462618	13462718	100
9564	18	13466118	13466218	100
9565	18	13467418	13467618	200
9566	18	13467818	13467918	100
9567	18	13468118	13468218	100
9568	18	13468518	13468618	100
9569	18	13469718	13469918	200
9570	18	13470018	13470118	100
9571	18	13472218	13472318	100
9572	18	13473118	13473218	100
9573	18	13473718	13473918	200
9574	18	13474418	13474518	100
9575	18	13476018	13476218	200
9576	18	13476918	13477018	100
9577	18	13477118	13477318	200
9578	18	13477418	13477518	100
9579	18	13478518	13478618	100
9580	18	13479118	13479218	100
9581	18	13479418	13479518	100
9582	18	13480518	13480618	100
9583	18	13480918	13481018	100
9584	18	13481318	13481418	100
9585	18	13481618	13481818	200
9586	18	13482018	13482118	100
9587	18	13482718	13482818	100
9588	18	13483518	13483618	100
9589	18	13484218	13484318	100
9590	18	13484918	13485018	100
9591	18	13485118	13485218	100
9592	18	13485318	13485418	100
9593	18	13485518	13485718	200
9594	18	13486118	13486318	200
9595	18	13486518	13486618	100
9596	18	13486818	13486918	100
9597	18	13487018	13487118	100
9598	18	13487518	13487618	100
9599	18	13487818	13487918	100
9600	18	13489218	13489318	100
9601	18	13490318	13490418	100
9602	18	13490918	13491018	100
9603	18	13492218	13492318	100
9604	18	13495918	13496118	200
9605	18	13496218	13496418	200
9606	18	13496618	13496818	200
9607	18	13497318	13497518	200
9608	18	13499018	13499118	100
9609	18	13499218	13499718	500
9610	18	13501118	13501218	100
9611	18	13501418	13501618	200
9612	18	13504618	13504818	200
9613	18	13505018	13505118	100
9614	18	13505218	13505318	100
9615	18	13505718	13505818	100
9616	18	13506318	13506518	200
9617	18	13506718	13506918	200
9618	18	13507018	13507518	500
9619	18	13507618	13507818	200
9620	18	13508118	13508218	100
9621	18	13509518	13509718	200
9622	18	13510218	13510318	100
9623	18	13512118	13512218	100
9624	18	13512618	13512818	200
9625	18	13512918	13513018	100
9626	18	13518018	13518118	100
9627	18	13519218	13519318	100
9628	18	13521618	13521718	100
9629	18	13521818	13521918	100
9630	18	13522618	13522718	100
9631	18	13522818	13522918	100
9632	18	13523618	13523718	100
9633	18	13526318	13526418	100
9634	18	13527318	13527418	100
9635	18	13528018	13528118	100
9636	18	13528718	13528818	100
9637	18	13529818	13529918	100
9638	18	13530518	13530718	200
9639	18	13530818	13530918	100
9640	18	13531218	13531318	100
9641	18	13531518	13531718	200
9642	18	13532118	13532218	100
9643	18	13532518	13532618	100
9644	18	13532718	13532818	100
9645	18	13533118	13533318	200
9646	18	13533618	13533718	100
9647	18	13534718	13534818	100
9648	18	13534918	13535018	100
9649	18	13536118	13536218	100
9650	18	13536918	13537018	100
9651	18	13538518	13538618	100
9652	18	13540018	13540318	300
9653	18	13542518	13542618	100
9654	18	13543018	13543218	200
9655	18	13550118	13550218	100
9656	18	13550518	13550618	100
9657	18	13553718	13553818	100
9658	18	13556018	13556118	100
9659	18	13559018	13559118	100
9660	18	13560218	13560418	200
9661	18	13560518	13561118	600
9662	18	13561318	13561418	100
9663	18	13561518	13561618	100
9664	18	13561818	13562018	200
9665	18	13562118	13562218	100
9666	18	13564318	13564418	100
9667	18	13565118	13565318	200
9668	18	13565618	13565718	100
9669	18	13566018	13566118	100
9670	18	13566218	13566318	100
9671	18	13567118	13567218	100
9672	18	13568118	13568218	100
9673	18	13568418	13568518	100
9674	18	13569318	13569418	100
9675	18	13570218	13570318	100
9676	18	13570618	13571118	500
9677	18	13571218	13571318	100
9678	18	13572418	13572618	200
9679	18	13573118	13573318	200
9680	18	13573518	13573818	300
9681	18	13575018	13575118	100
9682	18	13575318	13575418	100
9683	18	13585418	13585518	100
9684	18	13585818	13585918	100
9685	18	13586118	13586218	100
9686	18	13588618	13588718	100
9687	18	13589018	13589118	100
9688	18	13589218	13589318	100
9689	18	13590518	13590618	100
9690	18	13590818	13590918	100
9691	18	13591418	13591518	100
9692	18	13591618	13591718	100
9693	18	13591818	13591918	100
9694	18	13592018	13592118	100
9695	18	13592418	13592518	100
9696	18	13592618	13592818	200
9697	18	13593018	13593318	300
9698	18	13593518	13593618	100
9699	18	13593718	13593818	100
9700	18	13593918	13594018	100
9701	18	13594418	13594518	100
9702	18	13597018	13597218	200
9703	18	13597318	13597518	200
9704	18	13598518	13598618	100
9705	18	13599118	13599218	100
9706	18	13599318	13599418	100
9707	18	13599718	13599918	200
9708	18	13600318	13600718	400
9709	18	13600918	13601018	100
9710	18	13601118	13601218	100
9711	18	13601318	13601518	200
9712	18	13601618	13601818	200
9713	18	13601918	13602018	100
9714	18	13602218	13602418	200
9715	18	13602918	13603018	100
9716	18	13603218	13603318	100
9717	18	13603818	13603918	100
9718	18	13604118	13604318	200
9719	18	13604418	13604518	100
9720	18	13604918	13605018	100
9721	18	13606618	13606718	100
9722	18	13607118	13607218	100
9723	18	13607518	13607618	100
9724	18	13609218	13609518	300
9725	18	13609618	13610118	500
9726	18	13610418	13610518	100
9727	18	13610618	13610718	100
9728	18	13611818	13611918	100
9729	18	13612518	13612718	200
9730	18	13615418	13615518	100
9731	18	13617018	13617118	100
9732	18	13617418	13617518	100
9733	18	13618518	13618618	100
9734	18	13619118	13619218	100
9735	18	13619318	13619418	100
9736	18	13621118	13621218	100
9737	18	13621518	13621618	100
9738	18	13622018	13622118	100
9739	18	13622618	13622718	100
9740	18	13623318	13623418	100
9741	18	13628118	13628218	100
9742	18	13628818	13629018	200
9743	18	13629218	13629318	100
9744	18	13630018	13630418	400
9745	18	13631418	13631518	100
9746	18	13634618	13634718	100
9747	18	13635318	13635418	100
9748	18	13636118	13636418	300
9749	18	13636718	13636818	100
9750	18	13644918	13645018	100
9751	18	13645518	13645618	100
9752	18	13646418	13646518	100
9753	18	13648618	13648718	100
9754	18	13649218	13649318	100
9755	18	13651618	13651718	100
9756	18	13653718	13653818	100
9757	18	13654218	13654318	100
9758	18	13654418	13654518	100
9759	18	13654718	13655018	300
9760	18	13655118	13655218	100
9761	18	13655518	13655818	300
9762	18	13655918	13656018	100
9763	18	13656418	13656518	100
9764	18	13656618	13656718	100
9765	18	13657518	13657618	100
9766	18	13657718	13657818	100
9767	18	13659018	13659118	100
9768	18	13659718	13659818	100
9769	18	13660618	13660718	100
9770	18	13661518	13661618	100
9771	18	13661718	13661818	100
9772	18	13662018	13662118	100
9773	18	13662518	13662618	100
9774	18	13664518	13664618	100
9775	18	13664918	13665018	100
9776	18	13665118	13665218	100
9777	18	13665318	13665618	300
9778	18	13665718	13665818	100
9779	18	13665918	13666118	200
9780	18	13667518	13667818	300
9781	18	13669118	13669218	100
9782	18	13669518	13669618	100
9783	18	13669718	13669818	100
9784	18	13670518	13670618	100
9785	18	13671518	13671618	100
9786	18	13671718	13671818	100
9787	18	13675018	13675118	100
9788	18	13676218	13676318	100
9789	18	13676818	13676918	100
9790	18	13677818	13677918	100
9791	18	13678118	13678218	100
9792	18	13679918	13680018	100
9793	18	13680218	13680318	100
9794	18	13681018	13681218	200
9795	18	13682618	13682718	100
9796	18	13682918	13683018	100
9797	18	13683118	13683218	100
9798	18	13683518	13684018	500
9799	18	13685318	13685418	100
9800	18	13685918	13686018	100
9801	18	13686418	13686518	100
9802	18	13687618	13687918	300
9803	18	13688018	13688218	200
9804	18	13689118	13689218	100
