	Chromosome	Start	End	Length
9805	18	13689818	13689918	100
9806	18	13690218	13690318	100
9807	18	13690918	13691018	100
9808	18	13691618	13691818	200
9809	18	13692018	13692118	100
9810	18	13692218	13692318	100
9811	18	13692418	13692718	300
9812	18	13693018	13693118	100
9813	18	13693818	13694018	200
9814	18	13694418	13694718	300
9815	18	13695318	13695418	100
9816	18	13696118	13696318	200
9817	18	13696718	13696818	100
9818	18	13697218	13697318	100
9819	18	13697618	13697718	100
9820	18	13699118	13699218	100
9821	18	13699418	13699518	100
9822	18	13699618	13699718	100
9823	18	13699818	13700118	300
9824	18	13700318	13700418	100
9825	18	13700818	13701018	200
9826	18	13701118	13701218	100
9827	18	13701418	13701518	100
9828	18	13701618	13702018	400
9829	18	13702418	13702618	200
9830	18	13702818	13702918	100
9831	18	13703118	13703218	100
9832	18	13703318	13703818	500
9833	18	13704318	13704418	100
9834	18	13704718	13704818	100
9835	18	13704918	13705218	300
9836	18	13705318	13705518	200
9837	18	13705918	13706818	900
9838	18	13707218	13707518	300
9839	18	13707618	13707718	100
9840	18	13708318	13708718	400
9841	18	13709318	13709418	100
9842	18	13709718	13709818	100
9843	18	13710018	13710118	100
9844	18	13711418	13711518	100
9845	18	13711918	13712018	100
9846	18	13712218	13712318	100
9847	18	13712418	13712518	100
9848	18	13712618	13712918	300
9849	18	13713518	13713618	100
9850	18	13715118	13715318	200
9851	18	13715918	13716018	100
9852	18	13717418	13717618	200
9853	18	13717718	13717818	100
9854	18	13719618	13719818	200
9855	18	13720318	13720518	200
9856	18	13720618	13720818	200
9857	18	13720918	13721018	100
9858	18	13721518	13721618	100
9859	18	13721918	13722018	100
9860	18	13722418	13722618	200
9861	18	13722818	13722918	100
9862	18	13723118	13723418	300
9863	18	13723618	13723818	200
9864	18	13723918	13724218	300
9865	18	13724318	13724418	100
9866	18	13724518	13724818	300
9867	18	13725118	13725218	100
9868	18	13725618	13725818	200
9869	18	13727118	13727218	100
9870	18	13727318	13727618	300
9871	18	13728618	13728718	100
9872	18	13730218	13730318	100
9873	18	13730718	13730818	100
9874	18	13731218	13731318	100
9875	18	13733718	13733818	100
9876	18	13733918	13734018	100
9877	18	13734618	13734718	100
9878	18	13735018	13735118	100
9879	18	13735818	13735918	100
9880	18	13736818	13737018	200
9881	18	13737318	13737918	600
9882	18	13738118	13738418	300
9883	18	13738618	13738718	100
9884	18	13738818	13739218	400
9885	18	13739718	13739818	100
9886	18	13739918	13740318	400
9887	18	13740418	13740718	300
9888	18	13740818	13740918	100
9889	18	13741018	13741118	100
9890	18	13741218	13741318	100
9891	18	13742418	13742518	100
9892	18	13742918	13743018	100
9893	18	13744118	13744318	200
9894	18	13748018	13748218	200
9895	18	13748318	13748618	300
9896	18	13749018	13749218	200
9897	18	13749518	13749618	100
9898	18	13750118	13750218	100
9899	18	13751518	13751618	100
9900	18	13752018	13752118	100
9901	18	13753818	13753918	100
9902	18	13754318	13754418	100
9903	18	13754618	13754818	200
9904	18	13755018	13755118	100
9905	18	13755418	13755618	200
9906	18	13755918	13756018	100
9907	18	13756518	13756718	200
9908	18	13756818	13757118	300
9909	18	13757218	13757318	100
9910	18	13758418	13758718	300
9911	18	13760418	13760518	100
9912	18	13761618	13761818	200
9913	18	13761918	13762018	100
9914	18	13762118	13762218	100
9915	18	13763818	13763918	100
9916	18	13764018	13764118	100
9917	18	13764318	13764418	100
9918	18	13765218	13765318	100
9919	18	13766218	13766318	100
9920	18	13766418	13766518	100
9921	18	13766818	13767118	300
9922	18	13767618	13767718	100
9923	18	13769118	13769218	100
9924	18	13769618	13769718	100
9925	18	13769918	13770218	300
9926	18	13770718	13770818	100
9927	18	13771318	13771418	100
9928	18	13772318	13772518	200
9929	18	13772618	13772718	100
9930	18	13773018	13773118	100
9931	18	13773318	13773418	100
9932	18	13773518	13773718	200
9933	18	13774018	13774118	100
9934	18	13780618	13780718	100
9935	18	13781018	13781218	200
9936	18	13781318	13781418	100
9937	18	13781618	13781718	100
9938	18	13781818	13782018	200
9939	18	13783718	13783818	100
9940	18	13783918	13784018	100
9941	18	13785418	13785518	100
9942	18	13786118	13786318	200
9943	18	13786418	13786518	100
9944	18	13786618	13786718	100
9945	18	13786918	13787118	200
9946	18	13787518	13787818	300
9947	18	13788918	13789018	100
9948	18	13790218	13790618	400
9949	18	13790718	13790818	100
9950	18	13791018	13791118	100
9951	18	13791618	13791718	100
9952	18	13792218	13792318	100
9953	18	13792918	13793018	100
9954	18	13793118	13793218	100
9955	18	13793318	13793618	300
9956	18	13794918	13795018	100
9957	18	13795118	13795218	100
9958	18	13795418	13795818	400
9959	18	13796618	13796818	200
9960	18	13797718	13797918	200
9961	18	13798018	13798118	100
9962	18	13798318	13798418	100
9963	18	13798618	13799118	500
9964	18	13799318	13799418	100
9965	18	13799518	13799618	100
9966	18	13799718	13799918	200
9967	18	13800218	13800318	100
9968	18	13800718	13800818	100
9969	18	13801718	13801918	200
9970	18	13802218	13802318	100
9971	18	13802418	13802518	100
9972	18	13802618	13802718	100
9973	18	13802818	13803318	500
9974	18	13803418	13803718	300
9975	18	13803818	13803918	100
9976	18	13804318	13804418	100
9977	18	13804918	13805018	100
9978	18	13806518	13806618	100
9979	18	13807618	13807818	200
9980	18	13808118	13808218	100
9981	18	13809618	13809718	100
9982	18	13809818	13809918	100
9983	18	13810118	13810618	500
9984	18	13810818	13810918	100
9985	18	13811018	13811118	100
9986	18	13811218	13811318	100
9987	18	13811618	13811718	100
9988	18	13811918	13812018	100
9989	18	13813418	13813518	100
9990	18	13814818	13814918	100
9991	18	13817918	13818018	100
9992	18	13819818	13819918	100
9993	18	13820818	13821018	200
9994	18	13821818	13821918	100
9995	18	13822118	13822418	300
9996	18	13822918	13823118	200
9997	18	13823318	13823418	100
9998	18	13823918	13824018	100
9999	18	13824518	13824618	100
10000	18	13825218	13825318	100
10001	18	13826418	13826518	100
10002	18	13826818	13827018	200
10003	18	13829218	13829318	100
10004	18	13831218	13831418	200
10005	18	13831818	13832018	200
10006	18	13832818	13832918	100
10007	18	13833318	13833418	100
10008	18	13835418	13835518	100
10009	18	13835718	13835818	100
10010	18	13836318	13836418	100
10011	18	13837718	13837818	100
10012	18	13837918	13838018	100
10013	18	13838218	13838618	400
10014	18	13838718	13838818	100
10015	18	13840618	13840718	100
10016	18	13841118	13841218	100
10017	18	13841418	13841518	100
10018	18	13842618	13842818	200
10019	18	13843618	13844218	600
10020	18	13844318	13845318	1000
10021	18	13845518	13845618	100
10022	18	13845818	13846518	700
10023	18	13846618	13847318	700
10024	18	13847918	13848018	100
10025	18	13848518	13848618	100
10026	18	13848818	13848918	100
10027	18	13850518	13851018	500
10028	18	13851118	13851218	100
10029	18	13852818	13852918	100
10030	18	13853718	13853918	200
10031	18	13854018	13854118	100
10032	18	13854318	13854618	300
10033	18	13854918	13855018	100
10034	18	13855818	13856118	300
10035	18	13856218	13856318	100
10036	18	13857418	13857618	200
10037	18	13857718	13858118	400
10038	18	13858518	13858618	100
10039	18	13859018	13859218	200
10040	18	13859718	13859818	100
10041	18	13859918	13860018	100
10042	18	13860318	13860418	100
10043	18	13861218	13861318	100
10044	18	13864618	13864718	100
10045	18	13865818	13865918	100
10046	18	13866118	13866218	100
10047	18	13867118	13867218	100
10048	18	13867918	13868018	100
10049	18	13868118	13868318	200
10050	18	13868618	13868818	200
10051	18	13870618	13870718	100
10052	18	13871218	13871318	100
10053	18	13871518	13871618	100
10054	18	13872118	13872318	200
10055	18	13873618	13873718	100
10056	18	13873918	13874018	100
10057	18	13874118	13874218	100
10058	18	13874718	13874818	100
10059	18	13875218	13875318	100
10060	18	13876118	13876318	200
10061	18	13876618	13876718	100
10062	18	13877118	13877318	200
10063	18	13877718	13878018	300
10064	18	13878318	13878518	200
10065	18	13878618	13878718	100
10066	18	13879118	13879318	200
10067	18	13879418	13879518	100
10068	18	13879818	13880018	200
10069	18	13880118	13880218	100
10070	18	13880418	13880518	100
10071	18	13881718	13881818	100
10072	18	13882218	13882318	100
10073	18	13882618	13882718	100
10074	18	13885018	13885118	100
10075	18	13886718	13887218	500
10076	18	13887318	13887418	100
10077	18	13889218	13889518	300
10078	18	13890618	13890718	100
10079	18	13891318	13891418	100
10080	18	13892018	13892118	100
10081	18	13892818	13893218	400
10082	18	13893618	13893718	100
10083	18	13894318	13894518	200
10084	18	13894618	13894718	100
10085	18	13895218	13895318	100
10086	18	13896618	13896718	100
10087	18	13897318	13897418	100
10088	18	13897518	13897718	200
10089	18	13897818	13897918	100
10090	18	13898018	13898118	100
10091	18	13898418	13898518	100
10092	18	13898818	13898918	100
10093	18	13900418	13900518	100
10094	18	13901018	13901118	100
10095	18	13902418	13902518	100
10096	18	13907018	13907118	100
10097	18	13907718	13907818	100
10098	18	13908718	13908818	100
10099	18	13909918	13910018	100
10100	18	13910818	13910918	100
10101	18	13911418	13911718	300
10102	18	13911818	13911918	100
10103	18	13912518	13912818	300
10104	18	13913918	13914018	100
10105	18	13914318	13914418	100
10106	18	13914918	13915018	100
10107	18	13916218	13916318	100
10108	18	13916618	13916718	100
10109	18	13917418	13917518	100
10110	18	13918118	13918218	100
10111	18	13918918	13919118	200
10112	18	13919718	13919818	100
10113	18	13920018	13920118	100
10114	18	13920318	13920418	100
10115	18	13920618	13920718	100
10116	18	13921618	13921718	100
10117	18	13922818	13922918	100
10118	18	13924218	13924318	100
10119	18	13924418	13924918	500
10120	18	13925018	13925118	100
10121	18	13925218	13925418	200
10122	18	13925618	13925718	100
10123	18	13927418	13927518	100
10124	18	13927618	13927718	100
10125	18	13927818	13927918	100
10126	18	13928118	13928218	100
10127	18	13928718	13928818	100
10128	18	13929818	13930118	300
10129	18	13930318	13930418	100
10130	18	13930618	13930718	100
10131	18	13931118	13931218	100
10132	18	13931518	13931618	100
10133	18	13932718	13932918	200
10134	18	13933318	13933418	100
10135	18	13933518	13933718	200
10136	18	13933818	13934018	200
10137	18	13935118	13935218	100
10138	18	13935618	13935718	100
10139	18	13938118	13938318	200
10140	18	13938718	13938818	100
10141	18	13939618	13939718	100
10142	18	13940618	13940818	200
10143	18	13941018	13941118	100
10144	18	13941418	13941518	100
10145	18	13941618	13941718	100
10146	18	13941818	13941918	100
10147	18	13942718	13942818	100
10148	18	13944018	13944118	100
10149	18	13944418	13944518	100
10150	18	13946318	13946418	100
10151	18	13946518	13946718	200
10152	18	13947118	13947218	100
10153	18	13947518	13947618	100
10154	18	13948018	13948118	100
10155	18	13948318	13948418	100
10156	18	13949218	13949418	200
10157	18	13950318	13950418	100
10158	18	13950618	13950818	200
10159	18	13952718	13953018	300
10160	18	13953618	13953718	100
10161	18	13954118	13954218	100
10162	18	13954918	13955018	100
10163	18	13955118	13955418	300
10164	18	13956018	13956118	100
10165	18	13956818	13956918	100
10166	18	13957718	13957918	200
10167	18	13958318	13958418	100
10168	18	13958618	13958718	100
10169	18	13959318	13959518	200
10170	18	13959618	13959718	100
10171	18	13959818	13960018	200
10172	18	13960118	13960218	100
10173	18	13961018	13961118	100
10174	18	13961418	13961518	100
10175	18	13961718	13961918	200
10176	18	13962318	13962418	100
10177	18	13962818	13962918	100
10178	18	13964418	13964518	100
10179	18	13965018	13965218	200
10180	18	13965918	13966118	200
10181	18	13967118	13967318	200
10182	18	13967718	13967818	100
10183	18	13968518	13968618	100
10184	18	13968918	13969018	100
10185	18	13969518	13969818	300
10186	18	13969918	13970918	1000
10187	18	13971218	13971318	100
10188	18	13971418	13971618	200
10189	18	13972018	13972118	100
10190	18	13972218	13972818	600
10191	18	13972918	13973018	100
10192	18	13973518	13973618	100
10193	18	13974618	13974718	100
10194	18	13974918	13975218	300
10195	18	13976618	13976718	100
10196	18	13978218	13978318	100
10197	18	13979918	13980018	100
10198	18	13981018	13981118	100
10199	18	13982318	13982418	100
10200	18	13982518	13982618	100
10201	18	13982918	13983018	100
10202	18	13983518	13983618	100
10203	18	13985018	13985218	200
10204	18	13986818	13986918	100
10205	18	13987118	13987218	100
10206	18	13987418	13987618	200
10207	18	13987718	13987818	100
10208	18	13989218	13989418	200
10209	18	13990118	13990218	100
10210	18	13990618	13990818	200
10211	18	13991018	13991118	100
10212	18	13991218	13991318	100
10213	18	13991818	13991918	100
10214	18	13992418	13992518	100
10215	18	13993018	13993218	200
10216	18	13994218	13994318	100
10217	18	13994518	13994618	100
10218	18	13994818	13994918	100
10219	18	13995318	13995418	100
10220	18	13995818	13995918	100
10221	18	13996018	13996118	100
10222	18	13999518	13999618	100
10223	18	14000018	14000118	100
10224	18	14000718	14000818	100
10225	18	14001518	14001618	100
10226	18	14002818	14002918	100
10227	18	14003018	14003318	300
10228	18	14004318	14004418	100
10229	18	14004818	14004918	100
10230	18	14009118	14009218	100
10231	18	14009418	14009718	300
10232	18	14011518	14011718	200
10233	18	14013618	14013718	100
10234	18	14015118	14015218	100
10235	18	14015318	14015418	100
10236	18	14016218	14016318	100
10237	18	14017018	14017118	100
10238	18	14019018	14019118	100
10239	18	14020018	14020118	100
10240	18	14020918	14021018	100
10241	18	14021318	14021418	100
10242	18	14021718	14021818	100
10243	18	14023018	14023118	100
10244	18	14028718	14028818	100
10245	18	14029218	14029418	200
10246	18	14030718	14030818	100
10247	18	14033418	14033518	100
10248	18	14034718	14035018	300
10249	18	14035318	14035418	100
10250	18	14035818	14035918	100
10251	18	14036218	14036318	100
10252	18	14036418	14036518	100
10253	18	14036618	14036718	100
10254	18	14036818	14037118	300
10255	18	14037318	14037418	100
10256	18	14038118	14038218	100
10257	18	14038318	14038418	100
10258	18	14038718	14038818	100
10259	18	14038918	14039018	100
10260	18	14039118	14039218	100
10261	18	14040718	14041118	400
10262	18	14042318	14042418	100
10263	18	14042618	14042718	100
10264	18	14042818	14043018	200
10265	18	14043318	14043418	100
10266	18	14043618	14043718	100
10267	18	14043818	14043918	100
10268	18	14045218	14045318	100
10269	18	14047318	14047418	100
10270	18	14047518	14047818	300
10271	18	14047918	14048018	100
10272	18	14049018	14049118	100
10273	18	14049518	14049618	100
10274	18	14049718	14050018	300
10275	18	14050118	14050218	100
10276	18	14050418	14050518	100
10277	18	14050618	14050718	100
10278	18	14051218	14051318	100
10279	18	14052818	14052918	100
10280	18	14054018	14054118	100
10281	18	14054718	14054818	100
10282	18	14055318	14055418	100
10283	18	14056618	14056818	200
10284	18	14056918	14057018	100
10285	18	14057218	14057418	200
10286	18	14057518	14057618	100
10287	18	14058018	14058118	100
10288	18	14059318	14059418	100
10289	18	14061118	14061218	100
10290	18	14061918	14062018	100
10291	18	14062118	14062218	100
10292	18	14063118	14063518	400
10293	18	14063618	14063918	300
10294	18	14064018	14064118	100
10295	18	14064218	14064318	100
10296	18	14064418	14064518	100
10297	18	14064818	14064918	100
10298	18	14066218	14066318	100
10299	18	14066518	14066618	100
10300	18	14066718	14066818	100
10301	18	14067118	14067218	100
10302	18	14068118	14068218	100
10303	18	14068818	14068918	100
10304	18	14069418	14069518	100
10305	18	14070318	14070418	100
10306	18	14070518	14070918	400
10307	18	14071018	14071218	200
10308	18	14072318	14072418	100
10309	18	14072618	14072818	200
10310	18	14078018	14078118	100
10311	18	14078418	14078518	100
10312	18	14080418	14080518	100
10313	18	14081418	14081518	100
10314	18	14085618	14085718	100
10315	18	14087318	14087518	200
10316	18	14089818	14089918	100
10317	18	14091218	14091318	100
10318	18	14091418	14091518	100
10319	18	14093618	14093718	100
10320	18	14094418	14094518	100
10321	18	14098318	14098418	100
10322	18	14098618	14098718	100
10323	18	14098818	14098918	100
10324	18	14099618	14099718	100
10325	18	14100618	14100718	100
10326	18	14102018	14102118	100
10327	18	14106618	14106718	100
10328	18	14106918	14107018	100
10329	18	14108518	14108618	100
10330	18	14109618	14109718	100
10331	18	14110018	14110118	100
10332	18	14110218	14110318	100
10333	18	14111118	14111218	100
10334	18	14111318	14111418	100
10335	18	14112718	14112818	100
10336	18	14114118	14114218	100
10337	18	14115118	14115518	400
10338	18	14116318	14116418	100
10339	18	14117018	14117218	200
10340	18	14118518	14118618	100
10341	18	14119718	14119818	100
10342	18	14119918	14120018	100
10343	18	14126018	14126118	100
10344	18	14128818	14128918	100
10345	18	14130918	14131018	100
10346	18	14131218	14131318	100
10347	18	14132218	14132318	100
10348	18	14132918	14133018	100
10349	18	14133318	14133418	100
10350	18	14133618	14133718	100
10351	18	14134918	14135118	200
10352	18	14135318	14135418	100
10353	18	14136518	14136718	200
10354	18	14137018	14137118	100
10355	18	14138218	14138318	100
10356	18	14141118	14141218	100
10357	18	14141318	14141418	100
10358	18	14143318	14143418	100
10359	18	14144218	14144418	200
10360	18	14145618	14145718	100
10361	18	14146018	14146118	100
10362	18	14146218	14146318	100
10363	18	14147018	14147218	200
10364	18	14148818	14148918	100
10365	18	14149918	14150018	100
10366	18	14151718	14151818	100
10367	18	14152218	14152318	100
10368	18	14152718	14152818	100
10369	18	14154118	14154218	100
10370	18	14156718	14156818	100
10371	18	14157018	14157218	200
10372	18	14158718	14158818	100
10373	18	14160018	14160118	100
10374	18	14162518	14162618	100
10375	18	14165918	14166018	100
10376	18	14166118	14166218	100
10377	18	14166418	14166518	100
10378	18	14167818	14167918	100
10379	18	14168018	14168118	100
10380	18	14168618	14168718	100
10381	18	14169018	14169118	100
10382	18	14169518	14169618	100
10383	18	14169918	14170018	100
10384	18	14170518	14170618	100
10385	18	14170918	14171018	100
10386	18	14172218	14172318	100
10387	18	14172918	14173018	100
10388	18	14174818	14175018	200
10389	18	14177218	14177418	200
10390	18	14177518	14177618	100
10391	18	14177918	14178218	300
10392	18	14179318	14179418	100
10393	18	14180918	14181018	100
10394	18	14188318	14188418	100
10395	18	14189218	14189318	100
10396	18	14189718	14189818	100
10397	18	14191018	14191118	100
10398	18	14192218	14192318	100
10399	18	14192818	14193018	200
10400	18	14193318	14193618	300
10401	18	14193718	14193818	100
10402	18	14193918	14194018	100
10403	18	14194618	14194718	100
10404	18	14195018	14195118	100
10405	18	14197118	14197318	200
10406	18	14199018	14199118	100
10407	18	14200418	14200518	100
10408	18	14200818	14201018	200
10409	18	14202218	14202318	100
10410	18	14202418	14202518	100
10411	18	14202618	14202718	100
10412	18	14202818	14203418	600
10413	18	14203618	14203718	100
10414	18	14204918	14205018	100
10415	18	14207118	14207318	200
10416	18	14207418	14207618	200
10417	18	14208018	14208118	100
10418	18	14208718	14208818	100
10419	18	14209818	14209918	100
10420	18	14210018	14210218	200
10421	18	14211718	14212018	300
10422	18	14212218	14212318	100
10423	18	14212418	14212518	100
10424	18	14212618	14212718	100
10425	18	14215518	14215618	100
10426	18	14216418	14216518	100
10427	18	14217318	14217518	200
10428	18	14218418	14218518	100
10429	18	14219318	14219818	500
10430	18	14220818	14221218	400
10431	18	14221318	14221418	100
10432	18	14221718	14221818	100
10433	18	14222318	14222418	100
10434	18	14222618	14222718	100
10435	18	14222918	14223118	200
10436	18	14223418	14223518	100
10437	18	14225918	14226118	200
10438	18	14226618	14226718	100
10439	18	14229118	14229218	100
10440	18	14229318	14229418	100
10441	18	14229518	14229618	100
10442	18	14229918	14230118	200
10443	18	14230418	14230718	300
10444	18	14231618	14231718	100
10445	18	14232018	14232118	100
10446	18	14232418	14232518	100
10447	18	14233018	14233118	100
10448	18	14233218	14233318	100
10449	18	14235118	14235218	100
10450	18	14238918	14239018	100
10451	18	14239218	14239418	200
10452	18	14239518	14239618	100
10453	18	14240418	14240518	100
10454	18	14243618	14243718	100
10455	18	14245018	14245118	100
10456	18	14245218	14245318	100
10457	18	14245518	14245618	100
10458	18	14248318	14248718	400
10459	18	14250018	14250118	100
10460	18	14250718	14250818	100
10461	18	14252718	14252818	100
10462	18	14253418	14253518	100
10463	18	14253818	14253918	100
10464	18	14254018	14254118	100
10465	18	14254218	14254318	100
10466	18	14254418	14254518	100
10467	18	14255218	14255318	100
10468	18	14256018	14256218	200
10469	18	14256418	14256618	200
10470	18	14260218	14260418	200
10471	18	14260518	14260618	100
10472	18	14260818	14260918	100
10473	18	14261118	14261318	200
10474	18	14261418	14261518	100
10475	18	14262118	14262218	100
10476	18	14262418	14262518	100
10477	18	14262718	14262818	100
10478	18	14262918	14263018	100
10479	18	14263618	14263718	100
10480	18	14264318	14264418	100
10481	18	14268418	14268718	300
10482	18	14268818	14268918	100
10483	18	14270018	14270118	100
10484	18	14270818	14270918	100
10485	18	14272018	14272118	100
10486	18	14273718	14273818	100
10487	18	14274218	14274318	100
10488	18	14275118	14275218	100
10489	18	14276218	14276318	100
10490	18	14276418	14276518	100
10491	18	14277218	14277318	100
10492	18	14277818	14277918	100
10493	18	14279018	14279118	100
10494	18	14280018	14280118	100
10495	18	14281818	14281918	100
10496	18	14286018	14286118	100
10497	18	14286818	14286918	100
10498	18	14287918	14288018	100
10499	18	14290218	14290318	100
10500	18	14293518	14293618	100
10501	18	14293918	14294018	100
10502	18	14294218	14294318	100
10503	18	14294718	14294818	100
10504	18	14295018	14295218	200
10505	18	14295618	14295818	200
10506	18	14296418	14296518	100
10507	18	14296618	14296718	100
10508	18	14297118	14297218	100
10509	18	14300018	14300218	200
10510	18	14300718	14300918	200
10511	18	14301218	14301318	100
10512	18	14301618	14301818	200
10513	18	14302518	14302618	100
10514	18	14303718	14303818	100
10515	18	14304618	14304718	100
10516	18	14305518	14305618	100
10517	18	14306118	14306418	300
10518	18	14306518	14306618	100
10519	18	14307718	14307918	200
10520	18	14308218	14308518	300
10521	18	14308618	14308718	100
10522	18	14309118	14309318	200
10523	18	14309418	14309518	100
10524	18	14310418	14310518	100
10525	18	14311918	14312018	100
10526	18	14312118	14312218	100
10527	18	14312718	14312918	200
10528	18	14313018	14313318	300
10529	18	14315218	14315318	100
10530	18	14315918	14316218	300
10531	18	14317318	14317518	200
10532	18	14319118	14319318	200
10533	18	14320318	14320618	300
10534	18	14321418	14321518	100
10535	18	14321618	14321718	100
10536	18	14321818	14321918	100
10537	18	14322118	14322218	100
10538	18	14322718	14322918	200
10539	18	14323918	14324018	100
10540	18	14325418	14325718	300
10541	18	14326118	14326218	100
10542	18	14326718	14326818	100
10543	18	14327218	14327418	200
10544	18	14327618	14327718	100
10545	18	14331018	14332018	1000
10546	18	14332418	14332518	100
10547	18	14332818	14332918	100
10548	18	14333218	14333418	200
10549	18	14333518	14333718	200
10550	18	14333918	14334018	100
10551	18	14335218	14335318	100
10552	18	14335518	14335718	200
10553	18	14336918	14337018	100
10554	18	14337318	14337418	100
10555	18	14337518	14337618	100
10556	18	14343818	14343918	100
10557	18	14344118	14344218	100
10558	18	14344518	14344718	200
10559	18	14345418	14345518	100
10560	18	14347218	14347318	100
10561	18	14348418	14348618	200
10562	18	14350418	14350518	100
10563	18	14350618	14350818	200
10564	18	14351418	14351518	100
10565	18	14351618	14352018	400
10566	18	14353118	14353218	100
10567	18	14353918	14354118	200
10568	18	14354418	14354518	100
10569	18	14358418	14358518	100
10570	18	14359818	14359918	100
10571	18	14360318	14360418	100
10572	18	14360618	14360718	100
10573	18	14365718	14365818	100
10574	18	14365918	14366018	100
10575	18	14367718	14367818	100
10576	18	14368718	14368818	100
10577	18	14368918	14369018	100
10578	18	14369118	14369318	200
10579	18	14369418	14369618	200
10580	18	14369818	14370018	200
10581	18	14370218	14370318	100
10582	18	14370618	14370718	100
10583	18	14370818	14371018	200
10584	18	14371218	14371318	100
10585	18	14371718	14371818	100
10586	18	14373218	14373318	100
10587	18	14373518	14373618	100
10588	18	14374218	14374318	100
10589	18	14377318	14377418	100
10590	18	14377818	14377918	100
10591	18	14379118	14379218	100
10592	18	14379318	14379518	200
10593	18	14380418	14380518	100
10594	18	14380718	14380818	100
10595	18	14380918	14381118	200
10596	18	14381318	14381418	100
10597	18	14381618	14381718	100
10598	18	14382018	14382118	100
10599	18	14382518	14382618	100
10600	18	14382818	14382918	100
10601	18	14385918	14386018	100
10602	18	14386218	14386318	100
10603	18	14386918	14387018	100
10604	18	14387118	14387218	100
10605	18	14387418	14387618	200
10606	18	14387718	14387818	100
10607	18	14391418	14391518	100
10608	18	14393218	14393318	100
10609	18	14395418	14395618	200
10610	18	14396818	14396918	100
10611	18	14397818	14397918	100
10612	18	14398318	14398418	100
10613	18	14400218	14400318	100
10614	18	14400618	14400718	100
10615	18	14400918	14401018	100
10616	18	14401818	14401918	100
10617	18	14402018	14402318	300
10618	18	14402918	14403118	200
10619	18	14403318	14403418	100
10620	18	14403718	14403818	100
10621	18	14404218	14404318	100
10622	18	14405018	14405218	200
10623	18	14405318	14405418	100
10624	18	14405818	14405918	100
10625	18	14407318	14407418	100
10626	18	14407518	14407718	200
10627	18	14412318	14412418	100
10628	18	14412618	14412718	100
10629	18	14413318	14413418	100
10630	18	14413818	14414118	300
10631	18	14414718	14414818	100
10632	18	14414918	14415018	100
10633	18	14415218	14415318	100
10634	18	14415818	14416018	200
10635	18	14416618	14416718	100
10636	18	14416918	14417018	100
