	Chromosome	Start	End	Length
10637	18	14417218	14417518	300
10638	18	14418518	14418618	100
10639	18	14418918	14419018	100
10640	18	14420518	14420618	100
10641	18	14421418	14421518	100
10642	18	14422218	14422318	100
10643	18	14422418	14422518	100
10644	18	14423418	14423518	100
10645	18	14423718	14423818	100
10646	18	14424418	14424518	100
10647	18	14424718	14424918	200
10648	18	14428018	14428118	100
10649	18	14430818	14430918	100
10650	18	14431318	14431418	100
10651	18	14432318	14432418	100
10652	18	14433118	14433318	200
10653	18	14433918	14434018	100
10654	18	14436318	14436418	100
10655	18	14436518	14436718	200
10656	18	14437118	14437318	200
10657	18	14437418	14437518	100
10658	18	14438118	14438218	100
10659	18	14438418	14438618	200
10660	18	14438718	14438918	200
10661	18	14442618	14442718	100
10662	18	14443518	14443618	100
10663	18	14443818	14443918	100
10664	18	14444018	14444118	100
10665	18	14444318	14444418	100
10666	18	14444618	14444718	100
10667	18	14446718	14446818	100
10668	18	14448518	14448618	100
10669	18	14454818	14454918	100
10670	18	14455418	14455518	100
10671	18	14457318	14457418	100
10672	18	14457518	14457618	100
10673	18	14458118	14458418	300
10674	18	14459118	14459318	200
10675	18	14459418	14459618	200
10676	18	14459718	14460118	400
10677	18	14461118	14461318	200
10678	18	14462218	14462318	100
10679	18	14462618	14462718	100
10680	18	14463818	14463918	100
10681	18	14465218	14465318	100
10682	18	14465518	14465618	100
10683	18	14467218	14467318	100
10684	18	14467418	14467618	200
10685	18	14467718	14467818	100
10686	18	14468418	14468618	200
10687	18	14469418	14469518	100
10688	18	14470218	14470318	100
10689	18	14470618	14470718	100
10690	18	14471618	14471718	100
10691	18	14471818	14471918	100
10692	18	14472118	14472218	100
10693	18	14473618	14473718	100
10694	18	14473918	14474018	100
10695	18	14474218	14474418	200
10696	18	14474518	14474718	200
10697	18	14475318	14475418	100
10698	18	14476418	14476518	100
10699	18	14476718	14476818	100
10700	18	14477518	14477618	100
10701	18	14478618	14478918	300
10702	18	14479018	14479218	200
10703	18	14479418	14479518	100
10704	18	14479718	14480018	300
10705	18	14480118	14480218	100
10706	18	14481518	14481618	100
10707	18	14481718	14481818	100
10708	18	14482018	14482118	100
10709	18	14482618	14482718	100
10710	18	14483418	14483518	100
10711	18	14483918	14484318	400
10712	18	14485718	14485818	100
10713	18	14485918	14486018	100
10714	18	14486218	14486318	100
10715	18	14486618	14486718	100
10716	18	14486818	14486918	100
10717	18	14487218	14487418	200
10718	18	14487518	14487618	100
10719	18	14488118	14488218	100
10720	18	14489018	14489118	100
10721	18	14489318	14489418	100
10722	18	14489618	14489818	200
10723	18	14490518	14490618	100
10724	18	14490918	14491118	200
10725	18	14492018	14492218	200
10726	18	14493818	14493918	100
10727	18	14494018	14494218	200
10728	18	14495118	14495218	100
10729	18	14495718	14495918	200
10730	18	14496118	14496218	100
10731	18	14496318	14496418	100
10732	18	14496818	14496918	100
10733	18	14497318	14497418	100
10734	18	14497618	14497818	200
10735	18	14498418	14498518	100
10736	18	14498818	14499418	600
10737	18	14499618	14499718	100
10738	18	14500018	14500118	100
10739	18	14500218	14500418	200
10740	18	14500618	14500718	100
10741	18	14501118	14501218	100
10742	18	14502218	14502418	200
10743	18	14502818	14503018	200
10744	18	14503118	14503418	300
10745	18	14503618	14503718	100
10746	18	14504718	14504818	100
10747	18	14505018	14505218	200
10748	18	14505718	14505918	200
10749	18	14507618	14507718	100
10750	18	14507818	14508118	300
10751	18	14508218	14508318	100
10752	18	14509618	14509718	100
10753	18	14510918	14511018	100
10754	18	14511218	14511318	100
10755	18	14511418	14511618	200
10756	18	14512218	14512418	200
10757	18	14512518	14512618	100
10758	18	14513618	14513718	100
10759	18	14514218	14514318	100
10760	18	14514618	14514818	200
10761	18	14515318	14515418	100
10762	18	14515518	14515818	300
10763	18	14515918	14516118	200
10764	18	14516818	14516918	100
10765	18	14517418	14517518	100
10766	18	14519318	14519418	100
10767	18	14519718	14519818	100
10768	18	14519918	14520018	100
10769	18	14520718	14520918	200
10770	18	14521818	14521918	100
10771	18	14524518	14524618	100
10772	18	14525018	14525118	100
10773	18	14525618	14525718	100
10774	18	14525818	14525918	100
10775	18	14526318	14526718	400
10776	18	14527518	14527618	100
10777	18	14528018	14528118	100
10778	18	14530818	14530918	100
10779	18	14531018	14531218	200
10780	18	14535918	14536018	100
10781	18	14536518	14536618	100
10782	18	14537518	14537618	100
10783	18	14538918	14539118	200
10784	18	14539818	14539918	100
10785	18	14541518	14541718	200
10786	18	14542418	14542518	100
10787	18	14542618	14542718	100
10788	18	14542818	14542918	100
10789	18	14543818	14543918	100
10790	18	14544018	14544118	100
10791	18	14544318	14544418	100
10792	18	14545718	14545818	100
10793	18	14546318	14546418	100
10794	18	14546818	14546918	100
10795	18	14547318	14547418	100
10796	18	14552618	14552718	100
10797	18	14552818	14552918	100
10798	18	14553018	14553118	100
10799	18	14553218	14553318	100
10800	18	14554618	14554718	100
10801	18	14555218	14555418	200
10802	18	14555518	14555618	100
10803	18	14561818	14561918	100
10804	18	14562818	14562918	100
10805	18	14566718	14566818	100
10806	18	14566918	14567018	100
10807	18	14567118	14567218	100
10808	18	14567818	14567918	100
10809	18	14568218	14568318	100
10810	18	14568418	14568518	100
10811	18	14568918	14569018	100
10812	18	14569318	14569518	200
10813	18	14572818	14573318	500
10814	18	14574018	14574118	100
10815	18	14574218	14574318	100
10816	18	14574418	14574518	100
10817	18	14574818	14574918	100
10818	18	14575218	14575318	100
10819	18	14575618	14575818	200
10820	18	14577518	14577618	100
10821	18	14577918	14578018	100
10822	18	14578518	14578618	100
10823	18	14579318	14579518	200
10824	18	14579918	14580018	100
10825	18	14580118	14580218	100
10826	18	14580318	14580418	100
10827	18	14581118	14581218	100
10828	18	14581918	14582018	100
10829	18	14582418	14582518	100
10830	18	14582818	14583018	200
10831	18	14583118	14583218	100
10832	18	14584518	14584618	100
10833	18	14585018	14585118	100
10834	18	14585418	14585718	300
10835	18	14585818	14585918	100
10836	18	14586018	14586118	100
10837	18	14586218	14586318	100
10838	18	14586918	14587118	200
10839	18	14587418	14587518	100
10840	18	14587718	14587818	100
10841	18	14588318	14588418	100
10842	18	14589118	14589218	100
10843	18	14589318	14589418	100
10844	18	14590618	14590718	100
10845	18	14592318	14592718	400
10846	18	14596618	14596718	100
10847	18	14596918	14597018	100
10848	18	14598118	14598218	100
10849	18	14599018	14599118	100
10850	18	14600018	14600118	100
10851	18	14600318	14600518	200
10852	18	14600818	14600918	100
10853	18	14601118	14601418	300
10854	18	14601818	14601918	100
10855	18	14602118	14602218	100
10856	18	14602718	14602818	100
10857	18	14603518	14603818	300
10858	18	14603918	14604018	100
10859	18	14604318	14604518	200
10860	18	14604618	14604718	100
10861	18	14606318	14606418	100
10862	18	14607418	14607518	100
10863	18	14607618	14607918	300
10864	18	14608118	14608218	100
10865	18	14608518	14608618	100
10866	18	14608918	14609018	100
10867	18	14609918	14610018	100
10868	18	14610518	14610718	200
10869	18	14611118	14611218	100
10870	18	14612018	14612118	100
10871	18	14612818	14612918	100
10872	18	14613018	14613118	100
10873	18	14613318	14613518	200
10874	18	14613618	14614018	400
10875	18	14615118	14615218	100
10876	18	14615418	14615518	100
10877	18	14615618	14615718	100
10878	18	14615918	14616118	200
10879	18	14616218	14616318	100
10880	18	14616418	14616518	100
10881	18	14616618	14616818	200
10882	18	14617018	14617218	200
10883	18	14617318	14617418	100
10884	18	14617518	14617618	100
10885	18	14618118	14618218	100
10886	18	14618718	14619018	300
10887	18	14619218	14619318	100
10888	18	14619718	14619818	100
10889	18	14620018	14620318	300
10890	18	14620418	14620518	100
10891	18	14621018	14621218	200
10892	18	14621318	14621518	200
10893	18	14621818	14621918	100
10894	18	14622118	14622218	100
10895	18	14622818	14622918	100
10896	18	14625718	14625818	100
10897	18	14626218	14626318	100
10898	18	14626918	14627018	100
10899	18	14627918	14628018	100
10900	18	14628518	14628718	200
10901	18	14629318	14629418	100
10902	18	14629618	14629718	100
10903	18	14629818	14630118	300
10904	18	14630518	14630618	100
10905	18	14632218	14632318	100
10906	18	14632418	14632618	200
10907	18	14632718	14632818	100
10908	18	14633518	14633618	100
10909	18	14633818	14633918	100
10910	18	14634118	14634218	100
10911	18	14634418	14634618	200
10912	18	14635118	14635318	200
10913	18	14635418	14635518	100
10914	18	14635818	14636018	200
10915	18	14636118	14636318	200
10916	18	14636418	14636718	300
10917	18	14636818	14636918	100
10918	18	14637218	14637318	100
10919	18	14638518	14638718	200
10920	18	14639718	14639818	100
10921	18	14640318	14640518	200
10922	18	14641018	14641118	100
10923	18	14641218	14641318	100
10924	18	14641518	14641718	200
10925	18	14642018	14642118	100
10926	18	14642218	14643118	900
10927	18	14643318	14643518	200
10928	18	14644818	14644918	100
10929	18	14645918	14646018	100
10930	18	14646518	14646718	200
10931	18	14647018	14647218	200
10932	18	14647618	14647718	100
10933	18	14647818	14647918	100
10934	18	14648018	14648118	100
10935	18	14648918	14649018	100
10936	18	14649818	14649918	100
10937	18	14650018	14650218	200
10938	18	14650418	14650518	100
10939	18	14650618	14650918	300
10940	18	14651018	14651218	200
10941	18	14651418	14651518	100
10942	18	14652018	14652218	200
10943	18	14653018	14653118	100
10944	18	14653518	14653618	100
10945	18	14653718	14653918	200
10946	18	14654018	14654118	100
10947	18	14654418	14654518	100
10948	18	14654818	14655218	400
10949	18	14655618	14655718	100
10950	18	14656718	14656918	200
10951	18	14657018	14657518	500
10952	18	14657618	14657718	100
10953	18	14658518	14658618	100
10954	18	14658818	14658918	100
10955	18	14659218	14659318	100
10956	18	14659518	14659618	100
10957	18	14659718	14660018	300
10958	18	14660218	14660418	200
10959	18	14660618	14660818	200
10960	18	14661318	14661418	100
10961	18	14661718	14662118	400
10962	18	14662318	14662518	200
10963	18	14663118	14663218	100
10964	18	14663918	14664218	300
10965	18	14664418	14664518	100
10966	18	14664618	14664718	100
10967	18	14665018	14665118	100
10968	18	14665718	14665818	100
10969	18	14666118	14666718	600
10970	18	14667118	14667318	200
10971	18	14667518	14667618	100
10972	18	14668418	14668518	100
10973	18	14668718	14669018	300
10974	18	14669918	14670018	100
10975	18	14670718	14670818	100
10976	18	14671018	14671318	300
10977	18	14671718	14671818	100
10978	18	14672318	14672418	100
10979	18	14672718	14672918	200
10980	18	14673818	14673918	100
10981	18	14674518	14674618	100
10982	18	14674718	14674818	100
10983	18	14674918	14675018	100
10984	18	14675618	14675818	200
10985	18	14676618	14677218	600
10986	18	14677318	14677518	200
10987	18	14677918	14678018	100
10988	18	14678118	14678218	100
10989	18	14678918	14679118	200
10990	18	14680318	14680418	100
10991	18	14681118	14681218	100
10992	18	14681718	14682018	300
10993	18	14682118	14682318	200
10994	18	14682418	14682518	100
10995	18	14682718	14683518	800
10996	18	14683618	14683718	100
10997	18	14683818	14683918	100
10998	18	14684418	14684518	100
10999	18	14685218	14685318	100
11000	18	14686718	14686818	100
11001	18	14688218	14688318	100
11002	18	14688418	14688518	100
11003	18	14692918	14693018	100
11004	18	14693218	14693318	100
11005	18	14693818	14694018	200
11006	18	14695718	14695918	200
11007	18	14696418	14696518	100
11008	18	14696918	14697018	100
11009	18	14697318	14697418	100
11010	18	14699118	14699218	100
11011	18	14700118	14700218	100
11012	18	14701118	14701218	100
11013	18	14701718	14701818	100
11014	18	14701918	14702018	100
11015	18	14702318	14702518	200
11016	18	14703518	14703618	100
11017	18	14705918	14706518	600
11018	18	14706718	14706818	100
11019	18	14707918	14708018	100
11020	18	14710718	14710918	200
11021	18	14711118	14711218	100
11022	18	14711718	14711818	100
11023	18	14713818	14714218	400
11024	18	14714618	14715018	400
11025	18	14715218	14715318	100
11026	18	14719318	14719518	200
11027	18	14720518	14720618	100
11028	18	14721018	14721118	100
11029	18	14721218	14721318	100
11030	18	14722518	14722618	100
11031	18	14723718	14723818	100
11032	18	14724118	14724318	200
11033	18	14724818	14725018	200
11034	18	14725418	14725518	100
11035	18	14725618	14725718	100
11036	18	14726318	14726418	100
11037	18	14726518	14726718	200
11038	18	14728518	14728618	100
11039	18	14729918	14730118	200
11040	18	14731018	14731118	100
11041	18	14739118	14739218	100
11042	18	14742118	14742218	100
11043	18	14742318	14742418	100
11044	18	14743018	14743118	100
11045	18	14743618	14743718	100
11046	18	14744018	14744118	100
11047	18	14744418	14744518	100
11048	18	14745018	14745118	100
11049	18	14749418	14749518	100
11050	18	14750618	14750718	100
11051	18	14751118	14751218	100
11052	18	14751418	14752018	600
11053	18	14753818	14753918	100
11054	18	14755118	14755218	100
11055	18	14756018	14756118	100
11056	18	14756218	14756318	100
11057	18	14756618	14756718	100
11058	18	14756918	14757018	100
11059	18	14757518	14757618	100
11060	18	14757718	14757918	200
11061	18	14759418	14759518	100
11062	18	14760918	14761018	100
11063	18	14761918	14762118	200
11064	18	14764118	14764318	200
11065	18	14765718	14765818	100
11066	18	14766218	14766418	200
11067	18	14766618	14766718	100
11068	18	14767418	14767618	200
11069	18	14767718	14767818	100
11070	18	14768318	14768418	100
11071	18	14768618	14768818	200
11072	18	14768918	14769018	100
11073	18	14769218	14769318	100
11074	18	14769418	14769518	100
11075	18	14770818	14770918	100
11076	18	14771718	14771818	100
11077	18	14771918	14772018	100
11078	18	14772218	14772418	200
11079	18	14772618	14772818	200
11080	18	14773718	14773818	100
11081	18	14773918	14774118	200
11082	18	14775418	14775518	100
11083	18	14775618	14776018	400
11084	18	14777518	14777618	100
11085	18	14778418	14778518	100
11086	18	14779818	14780018	200
11087	18	14780318	14780418	100
11088	18	14781118	14781218	100
11089	18	14782018	14782418	400
11090	18	14782918	14783418	500
11091	18	14783618	14784218	600
11092	18	14784618	14784818	200
11093	18	14784918	14785018	100
11094	18	14785218	14785318	100
11095	18	14785518	14785618	100
11096	18	14787018	14787118	100
11097	18	14788918	14789118	200
11098	18	14789918	14790018	100
11099	18	14794518	14794618	100
11100	18	14797918	14798018	100
11101	18	14798918	14799018	100
11102	18	14802118	14802218	100
11103	18	14802418	14802518	100
11104	18	14805818	14805918	100
11105	18	14808018	14808118	100
11106	18	14809218	14809318	100
11107	18	14810918	14811018	100
11108	18	14811318	14811418	100
11109	18	14811518	14811618	100
11110	18	14811718	14811818	100
11111	18	14813318	14813718	400
11112	18	14814918	14815018	100
11113	18	14815118	14815218	100
11114	18	14815518	14815618	100
11115	18	14816418	14816518	100
11116	18	14816718	14816918	200
11117	18	14817018	14817118	100
11118	18	14818118	14818218	100
11119	18	14819118	14819218	100
11120	18	14820318	14820418	100
11121	18	14821418	14821518	100
11122	18	14827018	14827218	200
11123	18	14832018	14832118	100
11124	18	14832518	14832618	100
11125	18	14833018	14833118	100
11126	18	14833218	14833418	200
11127	18	14834318	14834418	100
11128	18	14836818	14836918	100
11129	18	14837918	14838018	100
11130	18	14839818	14840018	200
11131	18	14842818	14842918	100
11132	18	14844218	14844318	100
11133	18	14844518	14844718	200
11134	18	14844818	14844918	100
11135	18	14847018	14847118	100
11136	18	14848318	14848418	100
11137	18	14848618	14848718	100
11138	18	14848818	14848918	100
11139	18	14849518	14849618	100
11140	18	14849818	14849918	100
11141	18	14850018	14850118	100
11142	18	14850518	14850718	200
11143	18	14850918	14851018	100
11144	18	14851218	14851318	100
11145	18	14851718	14851818	100
11146	18	14854818	14854918	100
11147	18	14855518	14855618	100
11148	18	14860418	14860518	100
11149	18	14862118	14862218	100
11150	18	14862518	14862718	200
11151	18	14862818	14863018	200
11152	18	14863318	14863418	100
11153	18	14866518	14866618	100
11154	18	14869818	14869918	100
11155	18	14870718	14870818	100
11156	18	14871518	14871618	100
11157	18	14877818	14877918	100
11158	18	14885018	14885218	200
11159	18	14885518	14885618	100
11160	18	14886318	14886418	100
11161	18	14887718	14887818	100
11162	18	14888718	14888818	100
11163	18	14889918	14890018	100
11164	18	14890118	14890218	100
11165	18	14890418	14890518	100
11166	18	14890618	14890718	100
11167	18	14891018	14891118	100
11168	18	14891318	14891418	100
11169	18	14891718	14891918	200
11170	18	14892018	14892118	100
11171	18	14895218	14895318	100
11172	18	14895818	14895918	100
11173	18	14896018	14896118	100
11174	18	14896618	14896718	100
11175	18	14897018	14897118	100
11176	18	14897218	14897318	100
11177	18	14898218	14898318	100
11178	18	14898618	14898718	100
11179	18	14900018	14900118	100
11180	18	14901218	14901318	100
11181	18	14901818	14901918	100
11182	18	14902618	14902718	100
11183	18	14903518	14903618	100
11184	18	14904218	14904318	100
11185	18	14905218	14905318	100
11186	18	14907718	14907818	100
11187	18	14908018	14908118	100
11188	18	14908618	14908718	100
11189	18	14909618	14909718	100
11190	18	14909818	14909918	100
11191	18	14910518	14910718	200
11192	18	14912718	14913018	300
11193	18	14913118	14913218	100
11194	18	14913418	14913518	100
11195	18	14914518	14915118	600
11196	18	14915818	14916018	200
11197	18	14916218	14916318	100
11198	18	14916718	14916818	100
11199	18	14917218	14917818	600
11200	18	14918018	14918118	100
11201	18	14918418	14918818	400
11202	18	14919218	14919318	100
11203	18	14919418	14919518	100
11204	18	14919718	14919918	200
11205	18	14920318	14920418	100
11206	18	14921418	14921518	100
11207	18	14922218	14922318	100
11208	18	14923018	14923118	100
11209	18	14928318	14928418	100
11210	18	14928618	14928718	100
11211	18	14932018	14932118	100
11212	18	14932518	14932718	200
11213	18	14934218	14934318	100
11214	18	14934818	14935018	200
11215	18	14935218	14935318	100
11216	18	14935818	14935918	100
11217	18	14936118	14936218	100
11218	18	14936318	14936418	100
11219	18	14936618	14936818	200
11220	18	14936918	14937218	300
11221	18	14937518	14937718	200
11222	18	14937818	14937918	100
11223	18	14938018	14938118	100
11224	18	14938218	14938318	100
11225	18	14938518	14938618	100
11226	18	14939318	14939518	200
11227	18	14939618	14940218	600
11228	18	14940318	14940518	200
11229	18	14940718	14940818	100
11230	18	14941118	14941518	400
11231	18	14941718	14941818	100
11232	18	14941918	14942018	100
11233	18	14942118	14942218	100
11234	18	14942518	14942618	100
11235	18	14943418	14943518	100
11236	18	14943618	14943818	200
11237	18	14944218	14944418	200
11238	18	14945118	14945218	100
11239	18	14945418	14945518	100
11240	18	14945718	14945818	100
11241	18	14946118	14946218	100
11242	18	14946818	14946918	100
11243	18	14947418	14947518	100
11244	18	14948218	14948318	100
11245	18	14948418	14948618	200
11246	18	14948718	14948818	100
11247	18	14949118	14949218	100
11248	18	14949718	14950018	300
11249	18	14950118	14950218	100
11250	18	14951618	14951718	100
11251	18	14951818	14951918	100
11252	18	14953518	14953618	100
11253	18	14953918	14954018	100
11254	18	14955118	14955218	100
11255	18	14961118	14961218	100
11256	18	14962018	14962218	200
11257	18	14963018	14963118	100
11258	18	14964018	14964118	100
11259	18	14964318	14964418	100
11260	18	14964518	14964618	100
11261	18	14964718	14964818	100
11262	18	14965118	14965218	100
11263	18	14965718	14965818	100
11264	18	14966518	14966618	100
11265	18	14966818	14967618	800
11266	18	14967818	14968018	200
11267	18	14968118	14968418	300
11268	18	14968918	14969018	100
11269	18	14970018	14970118	100
11270	18	14970718	14970818	100
11271	18	14970918	14971018	100
11272	18	14971318	14971818	500
11273	18	14971918	14972118	200
11274	18	14972918	14973018	100
11275	18	14973918	14974318	400
11276	18	14974418	14974618	200
11277	18	14974718	14974818	100
11278	18	14975218	14975318	100
11279	18	14975718	14975918	200
11280	18	14976118	14976218	100
11281	18	14976318	14976418	100
11282	18	14976518	14976718	200
11283	18	14977218	14977318	100
11284	18	14977618	14977718	100
11285	18	14977818	14977918	100
11286	18	14979218	14979318	100
11287	18	14979818	14979918	100
11288	18	14980218	14980318	100
11289	18	14980418	14980518	100
11290	18	14980618	14980718	100
11291	18	14980918	14981018	100
11292	18	14981218	14981318	100
11293	18	14982318	14982518	200
11294	18	14983018	14983118	100
11295	18	14983218	14983318	100
11296	18	14983518	14983818	300
11297	18	14984418	14984518	100
11298	18	14984718	14984818	100
11299	18	14985918	14986018	100
11300	18	14986218	14986318	100
11301	18	14987018	14987118	100
11302	18	14987618	14987718	100
11303	18	14987818	14987918	100
11304	18	14988118	14988218	100
11305	18	14988618	14988718	100
11306	18	14988818	14989118	300
11307	18	14989418	14989518	100
11308	18	14990018	14990118	100
11309	18	14990618	14990818	200
11310	18	14991318	14991418	100
11311	18	14992018	14992318	300
11312	18	14992418	14992518	100
11313	18	14992718	14993018	300
11314	18	14993118	14993218	100
11315	18	14993518	14993618	100
11316	18	14994218	14994318	100
11317	18	14995618	14995818	200
11318	18	14995918	14996218	300
11319	18	14997618	14997718	100
11320	18	14997818	14998118	300
11321	18	14998518	14998618	100
11322	18	14999418	14999518	100
11323	18	14999818	14999918	100
11324	18	15000418	15000518	100
11325	18	15000618	15000718	100
11326	18	15000918	15001218	300
11327	18	15002118	15002218	100
11328	18	15002318	15002418	100
11329	18	15002618	15002718	100
11330	18	15002818	15002918	100
11331	18	15003218	15003418	200
11332	18	15003718	15003818	100
11333	18	15004018	15004118	100
11334	18	15004418	15004518	100
11335	18	15005418	15005518	100
11336	18	15005718	15006018	300
11337	18	15007518	15007618	100
11338	18	15008618	15008718	100
11339	18	15009118	15009218	100
11340	18	15010118	15010318	200
11341	18	15010418	15010518	100
11342	18	15010918	15011418	500
11343	18	15012018	15012118	100
11344	18	15012918	15013118	200
11345	18	15013618	15013718	100
11346	18	15013818	15013918	100
11347	18	15014218	15014418	200
11348	18	15014918	15015418	500
11349	18	15015918	15016018	100
11350	18	15016118	15016418	300
11351	18	15016818	15016918	100
11352	18	15017318	15017518	200
11353	18	15017718	15017818	100
11354	18	15019818	15020018	200
11355	18	15020118	15020218	100
11356	18	15020718	15020818	100
11357	18	15020918	15021018	100
11358	18	15021318	15021518	200
11359	18	15021918	15022018	100
11360	18	15022118	15022218	100
11361	18	15022718	15022818	100
11362	18	15022918	15023018	100
11363	18	15023518	15023618	100
11364	18	15023818	15023918	100
11365	18	15024318	15024418	100
11366	18	15024718	15024818	100
11367	18	15025618	15025718	100
11368	18	15026718	15026818	100
11369	18	15026918	15027118	200
11370	18	15028018	15028218	200
11371	18	15029418	15029518	100
11372	18	15029718	15029818	100
11373	18	15030218	15030318	100
11374	18	15030518	15030618	100
11375	18	15030818	15030918	100
11376	18	15031118	15031218	100
11377	18	15031718	15031818	100
11378	18	15032218	15032318	100
11379	18	15032618	15032718	100
11380	18	15033518	15033618	100
11381	18	15034318	15034418	100
11382	18	15034818	15034918	100
11383	18	15035818	15036018	200
11384	18	15036518	15036718	200
11385	18	15036918	15037018	100
11386	18	15037618	15038018	400
11387	18	15038118	15038218	100
11388	18	15038518	15038618	100
11389	18	15038718	15038918	200
11390	18	15039718	15039818	100
11391	18	15040118	15040218	100
11392	18	15040318	15040418	100
11393	18	15040818	15040918	100
11394	18	15041318	15041418	100
11395	18	15041718	15041818	100
11396	18	15042018	15042118	100
11397	18	15043718	15043818	100
11398	18	15045518	15045618	100
11399	18	15046118	15046218	100
11400	18	15046418	15046618	200
11401	18	15046818	15046918	100
11402	18	15047818	15047918	100
11403	18	15048218	15048318	100
11404	18	15048418	15048618	200
11405	18	15050618	15050718	100
11406	18	15050918	15051018	100
11407	18	15051118	15051318	200
11408	18	15051618	15051718	100
11409	18	15052218	15052418	200
11410	18	15053218	15053518	300
11411	18	15053718	15053818	100
11412	18	15054518	15054618	100
11413	18	15056818	15056918	100
11414	18	15060718	15060918	200
11415	18	15061218	15061318	100
11416	18	15061418	15061618	200
11417	18	15061718	15061818	100
11418	18	15061918	15063118	1200
11419	18	15063218	15063318	100
11420	18	15063418	15063718	300
11421	18	15063818	15065218	1400
11422	18	15065318	15065618	300
11423	18	15065818	15066218	400
11424	18	15066318	15066418	100
11425	18	15069218	15069318	100
11426	18	15070618	15070718	100
11427	18	15071218	15071318	100
11428	18	15071418	15071918	500
11429	18	15072018	15072118	100
11430	18	15073118	15073218	100
11431	18	15074618	15074718	100
11432	18	15075318	15075518	200
11433	18	15076118	15076218	100
11434	18	15076518	15076618	100
11435	18	15077018	15077118	100
11436	18	15077318	15077418	100
11437	18	15078718	15078818	100
11438	18	15079518	15079618	100
11439	18	15080918	15081018	100
11440	18	15081118	15081218	100
11441	18	15082818	15082918	100
11442	18	15083718	15083918	200
11443	18	15084318	15084818	500
11444	18	15085318	15085418	100
11445	18	15085618	15085718	100
11446	18	15085818	15086018	200
11447	18	15086318	15086418	100
11448	18	15087018	15087118	100
11449	18	15087718	15087818	100
11450	18	15088318	15088618	300
11451	18	15089218	15089318	100
11452	18	15089818	15089918	100
11453	18	15090418	15090618	200
11454	18	15090818	15091018	200
11455	18	15091318	15091418	100
11456	18	15091918	15092018	100
11457	18	15093418	15093518	100
11458	18	15093618	15093818	200
11459	18	15094118	15094218	100
11460	18	15094518	15094618	100
11461	18	15095018	15095118	100
11462	18	15095318	15095418	100
