	Chromosome	Start	End	Length
12290	18	16435318	16435418	100
12291	18	16435918	16436018	100
12292	18	16436118	16436318	200
12293	18	16436418	16436518	100
12294	18	16437518	16437718	200
12295	18	16438418	16438718	300
12296	18	16443118	16443218	100
12297	18	16445718	16445918	200
12298	18	16446218	16446418	200
12299	18	16450418	16450518	100
12300	18	16452418	16452518	100
12301	18	16453218	16453318	100
12302	18	16455318	16455418	100
12303	18	16455518	16455618	100
12304	18	16461918	16462018	100
12305	18	16462518	16462618	100
12306	18	16464218	16464718	500
12307	18	16464918	16465018	100
12308	18	16467818	16467918	100
12309	18	16468318	16468418	100
12310	18	16469418	16469518	100
12311	18	16471718	16471818	100
12312	18	16472518	16472618	100
12313	18	16473818	16473918	100
12314	18	16474218	16474318	100
12315	18	16475218	16475318	100
12316	18	16476718	16476818	100
12317	18	16477618	16477718	100
12318	18	16480318	16480418	100
12319	18	16481118	16481218	100
12320	18	16482318	16482418	100
12321	18	16482518	16482618	100
12322	18	16485618	16485718	100
12323	18	16485818	16485918	100
12324	18	16487318	16487418	100
12325	18	16489618	16489718	100
12326	18	16490618	16490718	100
12327	18	16495918	16496018	100
12328	18	16498918	16499018	100
12329	18	16500718	16500818	100
12330	18	16501118	16501218	100
12331	18	16501418	16501518	100
12332	18	16502018	16502118	100
12333	18	16502418	16502518	100
12334	18	16503918	16504118	200
12335	18	16505318	16505418	100
12336	18	16506018	16506118	100
12337	18	16506318	16506418	100
12338	18	16509718	16509818	100
12339	18	16515618	16515718	100
12340	18	16516018	16516118	100
12341	18	16522218	16522418	200
12342	18	16523618	16523718	100
12343	18	16528018	16528118	100
12344	18	16528618	16528718	100
12345	18	16530018	16530118	100
12346	18	16530418	16530518	100
12347	18	16536118	16536218	100
12348	18	16537418	16537518	100
12349	18	16538118	16538218	100
12350	18	16540118	16540218	100
12351	18	16543118	16543318	200
12352	18	16546918	16547018	100
12353	18	16547118	16547318	200
12354	18	16548618	16548718	100
12355	18	16549018	16549118	100
12356	18	16549218	16549318	100
12357	18	16551518	16551718	200
12358	18	16556818	16556918	100
12359	18	16560718	16560818	100
12360	18	16560918	16561018	100
12361	18	16561118	16561318	200
12362	18	16561718	16561818	100
12363	18	16562718	16562818	100
12364	18	16568618	16568718	100
12365	18	16570518	16570618	100
12366	18	16572318	16572418	100
12367	18	16575418	16575518	100
12368	18	16576418	16576518	100
12369	18	16576818	16576918	100
12370	18	16580718	16580818	100
12371	18	16581018	16581118	100
12372	18	16582418	16582518	100
12373	18	16583118	16583218	100
12374	18	16584018	16584218	200
12375	18	16586318	16586418	100
12376	18	16586518	16586618	100
12377	18	16588518	16588818	300
12378	18	16590618	16590718	100
12379	18	16591618	16591718	100
12380	18	16593418	16593518	100
12381	18	16593718	16593818	100
12382	18	16594218	16594318	100
12383	18	16594818	16594918	100
12384	18	16595318	16595418	100
12385	18	16595918	16596018	100
12386	18	16598018	16598218	200
12387	18	16598418	16598518	100
12388	18	16599018	16599118	100
12389	18	16599218	16599318	100
12390	18	16601618	16601818	200
12391	18	16602018	16602118	100
12392	18	16602418	16602618	200
12393	18	16604618	16604718	100
12394	18	16605818	16605918	100
12395	18	16606918	16607018	100
12396	18	16607918	16608018	100
12397	18	16609818	16609918	100
12398	18	16610518	16610618	100
12399	18	16610718	16610818	100
12400	18	16611818	16611918	100
12401	18	16613918	16614018	100
12402	18	16614518	16614718	200
12403	18	16614818	16615018	200
12404	18	16616918	16617018	100
12405	18	16618318	16618418	100
12406	18	16618518	16618818	300
12407	18	16619318	16619418	100
12408	18	16619718	16619818	100
12409	18	16622418	16622518	100
12410	18	16623718	16623818	100
12411	18	16623918	16624018	100
12412	18	16624118	16624218	100
12413	18	16625118	16625218	100
12414	18	16626318	16626518	200
12415	18	16627818	16628118	300
12416	18	16628318	16628418	100
12417	18	16628518	16628618	100
12418	18	16629118	16629218	100
12419	18	16629618	16629718	100
12420	18	16631018	16631118	100
12421	18	16631418	16631518	100
12422	18	16632118	16632518	400
12423	18	16634418	16634518	100
12424	18	16634718	16634818	100
12425	18	16636418	16636518	100
12426	18	16637318	16637418	100
12427	18	16637518	16637618	100
12428	18	16639818	16639918	100
12429	18	16640618	16640718	100
12430	18	16641318	16641418	100
12431	18	16641818	16641918	100
12432	18	16642018	16642218	200
12433	18	16642618	16642718	100
12434	18	16642918	16643018	100
12435	18	16644018	16644218	200
12436	18	16644318	16644418	100
12437	18	16645418	16645518	100
12438	18	16645618	16645718	100
12439	18	16646318	16646618	300
12440	18	16647318	16647418	100
12441	18	16648218	16648318	100
12442	18	16650218	16650318	100
12443	18	16650418	16650518	100
12444	18	16650618	16650718	100
12445	18	16651018	16651218	200
12446	18	16655718	16655818	100
12447	18	16659618	16659718	100
12448	18	16660418	16660618	200
12449	18	16660818	16660918	100
12450	18	16665118	16665318	200
12451	18	16665418	16665518	100
12452	18	16665718	16665918	200
12453	18	16666018	16666118	100
12454	18	16666418	16666518	100
12455	18	16667318	16667418	100
12456	18	16670018	16670318	300
12457	18	16671118	16671218	100
12458	18	16671318	16671418	100
12459	18	16672318	16672418	100
12460	18	16672518	16672818	300
12461	18	16673318	16673418	100
12462	18	16674318	16674418	100
12463	18	16675318	16675518	200
12464	18	16678018	16678518	500
12465	18	16678618	16678718	100
12466	18	16678818	16678918	100
12467	18	16680118	16680218	100
12468	18	16681418	16681518	100
12469	18	16681618	16681718	100
12470	18	16682018	16682118	100
12471	18	16682318	16682418	100
12472	18	16682618	16682818	200
12473	18	16683318	16683518	200
12474	18	16684718	16684818	100
12475	18	16686818	16686918	100
12476	18	16687118	16687218	100
12477	18	16689518	16689618	100
12478	18	16689718	16689818	100
12479	18	16690818	16691018	200
12480	18	16691618	16691718	100
12481	18	16692718	16692818	100
12482	18	16696318	16696418	100
12483	18	16698218	16698318	100
12484	18	16698818	16698918	100
12485	18	16699018	16699118	100
12486	18	16699418	16699518	100
12487	18	16699818	16699918	100
12488	18	16701418	16701518	100
12489	18	16701718	16701818	100
12490	18	16702518	16702618	100
12491	18	16703618	16703718	100
12492	18	16704818	16705018	200
12493	18	16709118	16709218	100
12494	18	16709318	16709418	100
12495	18	16709618	16709918	300
12496	18	16710718	16710818	100
12497	18	16711118	16711318	200
12498	18	16713418	16713518	100
12499	18	16713618	16713918	300
12500	18	16714218	16714318	100
12501	18	16715418	16715718	300
12502	18	16716018	16716118	100
12503	18	16716518	16716718	200
12504	18	16716818	16716918	100
12505	18	16726618	16726718	100
12506	18	16727618	16727718	100
12507	18	16730518	16730618	100
12508	18	16731318	16731418	100
12509	18	16732618	16732718	100
12510	18	16734918	16735018	100
12511	18	16736118	16736218	100
12512	18	16737818	16737918	100
12513	18	16739218	16739318	100
12514	18	16739518	16739818	300
12515	18	16739918	16740218	300
12516	18	16740618	16740718	100
12517	18	16747218	16747418	200
12518	18	16748218	16748318	100
12519	18	16748518	16748618	100
12520	18	16749018	16749118	100
12521	18	16750618	16750718	100
12522	18	16751418	16751518	100
12523	18	16753218	16753318	100
12524	18	16753618	16753818	200
12525	18	16754018	16754118	100
12526	18	16754218	16754318	100
12527	18	16756318	16756518	200
12528	18	16758918	16759118	200
12529	18	16759518	16759618	100
12530	18	16760118	16760218	100
12531	18	16760418	16760518	100
12532	18	16760718	16760818	100
12533	18	16762218	16762318	100
12534	18	16762518	16762718	200
12535	18	16763218	16763418	200
12536	18	16765018	16765118	100
12537	18	16766818	16767018	200
12538	18	16767818	16768018	200
12539	18	16769618	16769718	100
12540	18	16769918	16770018	100
12541	18	16771218	16771318	100
12542	18	16773318	16773418	100
12543	18	16773518	16773618	100
12544	18	16773718	16773818	100
12545	18	16774318	16774518	200
12546	18	16774618	16774718	100
12547	18	16774818	16774918	100
12548	18	16776018	16776118	100
12549	18	16779418	16779618	200
12550	18	16779718	16779818	100
12551	18	16780718	16780818	100
12552	18	16781118	16781218	100
12553	18	16781918	16782018	100
12554	18	16782118	16782218	100
12555	18	16783318	16783418	100
12556	18	16784118	16784218	100
12557	18	16784818	16784918	100
12558	18	16786218	16786318	100
12559	18	16787818	16787918	100
12560	18	16788118	16788218	100
12561	18	16788718	16789118	400
12562	18	16789518	16789618	100
12563	18	16790018	16790318	300
12564	18	16790618	16790718	100
12565	18	16790818	16790918	100
12566	18	16793218	16793318	100
12567	18	16794018	16794118	100
12568	18	16795318	16795418	100
12569	18	16795518	16795618	100
12570	18	16798018	16798118	100
12571	18	16800318	16800418	100
12572	18	16801218	16801518	300
12573	18	16802218	16802318	100
12574	18	16802418	16802618	200
12575	18	16802918	16803018	100
12576	18	16805718	16805818	100
12577	18	16806518	16806618	100
12578	18	16806818	16807018	200
12579	18	16807118	16807318	200
12580	18	16807418	16807918	500
12581	18	16808018	16808318	300
12582	18	16808418	16808618	200
12583	18	16808718	16809018	300
12584	18	16809518	16809618	100
12585	18	16809718	16809918	200
12586	18	16812318	16812518	200
12587	18	16813218	16813318	100
12588	18	16813518	16813618	100
12589	18	16815218	16815318	100
12590	18	16816018	16816218	200
12591	18	16816318	16816418	100
12592	18	16817118	16817218	100
12593	18	16817318	16817418	100
12594	18	16818518	16818818	300
12595	18	16819718	16819818	100
12596	18	16820518	16820718	200
12597	18	16821118	16821218	100
12598	18	16822118	16822318	200
12599	18	16824118	16824218	100
12600	18	16824518	16824618	100
12601	18	16825018	16825118	100
12602	18	16825218	16825318	100
12603	18	16825418	16825518	100
12604	18	16827418	16827518	100
12605	18	16828418	16828518	100
12606	18	16830718	16830818	100
12607	18	16831118	16831218	100
12608	18	16831618	16831718	100
12609	18	16832218	16832318	100
12610	18	16834018	16834118	100
12611	18	16834418	16834618	200
12612	18	16836118	16836318	200
12613	18	16836418	16836718	300
12614	18	16838718	16838818	100
12615	18	16839518	16839818	300
12616	18	16840218	16840418	200
12617	18	16842318	16842418	100
12618	18	16843718	16843818	100
12619	18	16860818	16860918	100
12620	18	16861318	16861418	100
12621	18	16861918	16862018	100
12622	18	16863118	16863218	100
12623	18	16864018	16864118	100
12624	18	16867518	16867618	100
12625	18	16874518	16874618	100
12626	18	16883418	16883518	100
12627	18	16884218	16884418	200
12628	18	16886418	16886518	100
12629	18	16887918	16888018	100
12630	18	16892918	16893018	100
12631	18	16896318	16896418	100
12632	18	16899718	16899818	100
12633	18	16901718	16901818	100
12634	18	16916118	16916218	100
12635	18	16920018	16920118	100
12636	18	16920218	16920318	100
12637	18	16923418	16923718	300
12638	18	16924518	16924618	100
12639	18	16927718	16927818	100
12640	18	16930118	16930218	100
12641	18	16936518	16936618	100
12642	18	16937318	16937418	100
12643	18	16937818	16937918	100
12644	18	16942718	16942818	100
12645	18	16943718	16943818	100
12646	18	16951318	16951418	100
12647	18	16960418	16960518	100
12648	18	16978518	16978618	100
12649	18	16979618	16979718	100
12650	18	16981718	16981818	100
12651	18	16998218	16998318	100
12652	18	16999018	16999118	100
12653	18	16999618	16999818	200
12654	18	17000518	17000618	100
12655	18	17001418	17001518	100
12656	18	17002818	17002918	100
12657	18	17018318	17018418	100
12658	18	17018518	17018618	100
12659	18	17019918	17020018	100
12660	18	17021618	17021718	100
12661	18	17022518	17022718	200
12662	18	17023418	17023518	100
12663	18	17023618	17023718	100
12664	18	17024918	17025018	100
12665	18	17026318	17026418	100
12666	18	17028318	17028418	100
12667	18	17028718	17028818	100
12668	18	17029518	17029618	100
12669	18	17032518	17032618	100
12670	18	17032918	17033018	100
12671	18	17035718	17035818	100
12672	18	17036018	17036118	100
12673	18	17036218	17036318	100
12674	18	17036418	17036518	100
12675	18	17044618	17044718	100
12676	18	17049318	17049418	100
12677	18	17049718	17049818	100
12678	18	17050118	17050218	100
12679	18	17053018	17053118	100
12680	18	17053818	17053918	100
12681	18	17054118	17054218	100
12682	18	17054718	17054818	100
12683	18	17055218	17055318	100
12684	18	17055418	17055718	300
12685	18	17057718	17057818	100
12686	18	17057918	17058018	100
12687	18	17062618	17062718	100
12688	18	17066518	17066618	100
12689	18	17066818	17066918	100
12690	18	17070018	17070118	100
12691	18	17070818	17071018	200
12692	18	17071218	17071318	100
12693	18	17072118	17072218	100
12694	18	17073918	17074018	100
12695	18	17074318	17074418	100
12696	18	17074518	17074618	100
12697	18	17075718	17075818	100
12698	18	17077518	17077618	100
12699	18	17079218	17079418	200
12700	18	17085018	17085118	100
12701	18	17085218	17085318	100
12702	18	17086118	17086218	100
12703	18	17096118	17096218	100
12704	18	17096918	17097018	100
12705	18	17099018	17099118	100
12706	18	17101418	17101518	100
12707	18	17104518	17104618	100
12708	18	17105318	17105618	300
12709	18	17106418	17106518	100
12710	18	17106618	17106718	100
12711	18	17107318	17107418	100
12712	18	17110318	17110418	100
12713	18	17115818	17115918	100
12714	18	17122718	17122818	100
12715	18	17125918	17126018	100
12716	18	17126218	17126318	100
12717	18	17129318	17129418	100
12718	18	17132618	17132718	100
12719	18	17133018	17133118	100
12720	18	17134018	17134118	100
12721	18	17140618	17140718	100
12722	18	17147818	17147918	100
12723	18	17154518	17154618	100
12724	18	17155018	17155118	100
12725	18	17155418	17155518	100
12726	18	17157618	17157718	100
12727	18	17163118	17163218	100
12728	18	17163318	17163518	200
12729	18	17164118	17164218	100
12730	18	17165618	17165718	100
12731	18	17169818	17170018	200
12732	18	17171118	17171218	100
12733	18	17173118	17173218	100
12734	18	17175718	17175818	100
12735	18	17179218	17179318	100
12736	18	17180918	17181118	200
12737	18	17182918	17183018	100
12738	18	17185518	17185618	100
12739	18	17188018	17188118	100
12740	18	17188418	17188518	100
12741	18	17192818	17192918	100
12742	18	17193318	17193418	100
12743	18	17196418	17196518	100
12744	18	17198918	17199018	100
12745	18	17204718	17204818	100
12746	18	17210018	17210218	200
12747	18	17215418	17215518	100
12748	18	17218218	17218318	100
12749	18	17224818	17224918	100
12750	18	17226118	17226218	100
12751	18	17228818	17228918	100
12752	18	17231518	17231718	200
12753	18	17232018	17232118	100
12754	18	17233218	17233318	100
12755	18	17233618	17233718	100
12756	18	17234618	17234718	100
12757	18	17235518	17235718	200
12758	18	17238818	17238918	100
12759	18	17239318	17239418	100
12760	18	17240518	17240618	100
12761	18	17241218	17241318	100
12762	18	17241418	17241518	100
12763	18	17243418	17243518	100
12764	18	17243718	17243818	100
12765	18	17245018	17245318	300
12766	18	17247918	17248018	100
12767	18	17248618	17248718	100
12768	18	17249018	17249118	100
12769	18	17250618	17250718	100
12770	18	17253118	17253218	100
12771	18	17253518	17253718	200
12772	18	17257518	17257618	100
12773	18	17261718	17261818	100
12774	18	17262818	17262918	100
12775	18	17263618	17263718	100
12776	18	17264418	17264518	100
12777	18	17276518	17276718	200
12778	18	17276818	17277118	300
12779	18	17277218	17277318	100
12780	18	17277718	17277818	100
12781	18	17278118	17278218	100
12782	18	17282218	17282318	100
12783	18	17282418	17282618	200
12784	18	17286118	17286218	100
12785	18	17288618	17288718	100
12786	18	17288918	17289018	100
12787	18	17290018	17290118	100
12788	18	17291018	17291118	100
12789	18	17292818	17293018	200
12790	18	17300218	17300318	100
12791	18	17304118	17304218	100
12792	18	17305018	17305118	100
12793	18	17305718	17305818	100
12794	18	17306818	17306918	100
12795	18	17307018	17307118	100
12796	18	17308218	17308418	200
12797	18	17309518	17309618	100
12798	18	17309718	17309818	100
12799	18	17311918	17312018	100
12800	18	17313518	17313618	100
12801	18	17313718	17313818	100
12802	18	17313918	17314018	100
12803	18	17316618	17316718	100
12804	18	17318618	17318818	200
12805	18	17319318	17319418	100
12806	18	17320518	17320618	100
12807	18	17321718	17321818	100
12808	18	17322018	17322118	100
12809	18	17323418	17323518	100
12810	18	17324718	17324818	100
12811	18	17326018	17326118	100
12812	18	17326718	17326818	100
12813	18	17327018	17327118	100
12814	18	17330718	17330818	100
12815	18	17332318	17332418	100
12816	18	17333018	17333118	100
12817	18	17340418	17340518	100
12818	18	17343518	17343618	100
12819	18	17353318	17353418	100
12820	18	17354318	17354418	100
12821	18	17355318	17355418	100
12822	18	17360018	17360118	100
12823	18	17360218	17360318	100
12824	18	17363718	17363818	100
12825	18	17366718	17366918	200
12826	18	17379618	17379718	100
12827	18	17383318	17383618	300
12828	18	17383718	17383818	100
12829	18	17384218	17384318	100
12830	18	17384418	17384518	100
12831	18	17388818	17388918	100
12832	18	17390018	17390118	100
12833	18	17390518	17390618	100
12834	18	17402518	17402618	100
12835	18	17402718	17402818	100
12836	18	17403318	17403418	100
12837	18	17403618	17403718	100
12838	18	17404318	17404418	100
12839	18	17405618	17405718	100
12840	18	17406618	17406718	100
12841	18	17408018	17408118	100
12842	18	17408318	17408418	100
12843	18	17408518	17408618	100
12844	18	17409618	17409718	100
12845	18	17411218	17411318	100
12846	18	17412618	17412718	100
12847	18	17414318	17414418	100
12848	18	17416018	17416118	100
12849	18	17416918	17417018	100
12850	18	17418818	17419118	300
12851	18	17419318	17419418	100
12852	18	17442118	17442218	100
12853	18	17444518	17444718	200
12854	18	17450618	17450718	100
12855	18	17454118	17454218	100
12856	18	17462118	17462218	100
12857	18	17485218	17485318	100
12858	18	17485418	17485518	100
12859	18	17488918	17489018	100
12860	18	17499718	17499818	100
12861	18	17500718	17500818	100
12862	18	17501118	17501318	200
12863	18	17501618	17501718	100
12864	18	17508018	17508118	100
12865	18	17511918	17512118	200
12866	18	17518918	17519018	100
12867	18	17520518	17520618	100
12868	18	17522618	17522718	100
12869	18	17522918	17523018	100
12870	18	17524618	17524718	100
12871	18	17525118	17525218	100
12872	18	17525518	17525618	100
12873	18	17529718	17529918	200
12874	18	17531918	17532018	100
12875	18	17532218	17532418	200
12876	18	17532718	17532818	100
12877	18	17533318	17533418	100
12878	18	17533518	17533618	100
12879	18	17537018	17537118	100
12880	18	17547418	17547618	200
12881	18	17548418	17548518	100
12882	18	17548918	17549018	100
12883	18	17552818	17552918	100
12884	18	17560518	17560618	100
12885	18	17565118	17565218	100
12886	18	17565318	17565618	300
12887	18	17565718	17565818	100
12888	18	17565918	17566018	100
12889	18	17567718	17567818	100
12890	18	17575318	17575418	100
12891	18	17579318	17579618	300
12892	18	17579718	17579918	200
12893	18	17580018	17580118	100
12894	18	17585218	17585518	300
12895	18	17587118	17587218	100
12896	18	17592918	17593018	100
12897	18	17599118	17599218	100
12898	18	17599318	17599618	300
12899	18	17599718	17599818	100
12900	18	17601918	17602018	100
12901	18	17604218	17604318	100
12902	18	17604518	17604618	100
12903	18	17608418	17608518	100
12904	18	17612418	17612518	100
12905	18	17628618	17628718	100
12906	18	17629218	17629418	200
12907	18	17634818	17634918	100
12908	18	17639518	17639618	100
12909	18	17641018	17641118	100
12910	18	17649118	17649218	100
12911	18	17649518	17649618	100
12912	18	17674318	17674518	200
12913	18	17678218	17678318	100
12914	18	17685118	17685218	100
12915	18	17685818	17685918	100
12916	18	17687218	17687318	100
12917	18	17689618	17689718	100
12918	18	17692118	17692218	100
12919	18	17692918	17693018	100
12920	18	17695018	17695118	100
12921	18	17695818	17695918	100
12922	18	17698418	17698518	100
12923	18	17698818	17698918	100
12924	18	17714218	17714318	100
12925	18	17714718	17714918	200
12926	18	17719418	17719518	100
12927	18	17720318	17720418	100
12928	18	17725818	17725918	100
12929	18	17726718	17726818	100
12930	18	17731318	17731418	100
12931	18	17732018	17732218	200
12932	18	17732318	17732518	200
12933	18	17732718	17732818	100
12934	18	17733818	17733918	100
12935	18	17734418	17734518	100
12936	18	17740118	17740218	100
12937	18	17746918	17747218	300
12938	18	17751718	17751818	100
12939	18	17756518	17756618	100
12940	18	17761418	17761518	100
12941	18	17764718	17764818	100
12942	18	17765318	17765418	100
12943	18	17765718	17765818	100
12944	18	17765918	17766018	100
12945	18	17766618	17766718	100
12946	18	17772318	17772418	100
12947	18	17772618	17772718	100
12948	18	17776418	17776518	100
12949	18	17778218	17778318	100
12950	18	17782018	17782218	200
12951	18	17789118	17789218	100
12952	18	17789418	17789518	100
12953	18	17793818	17793918	100
12954	18	17801118	17801218	100
12955	18	17801418	17801518	100
12956	18	17806118	17806218	100
12957	18	17807618	17807718	100
12958	18	17813418	17813518	100
12959	18	17815518	17815718	200
12960	18	17819918	17820018	100
12961	18	17827718	17827918	200
12962	18	17828218	17828418	200
12963	18	17829518	17829718	200
12964	18	17831018	17831118	100
12965	18	17835418	17835518	100
12966	18	17839818	17839918	100
12967	18	17840218	17840318	100
12968	18	17845718	17845918	200
12969	18	17846718	17846818	100
12970	18	17848218	17848318	100
12971	18	17851818	17851918	100
12972	18	17855018	17855118	100
12973	18	17855718	17855818	100
12974	18	17862318	17862518	200
12975	18	17868818	17868918	100
12976	18	17874518	17874918	400
12977	18	17876618	17876718	100
12978	18	17880018	17880118	100
12979	18	17880918	17881018	100
12980	18	17885518	17885618	100
12981	18	17893418	17893518	100
12982	18	17893718	17893818	100
12983	18	17901218	17901318	100
12984	18	17908418	17908518	100
12985	18	17909718	17909818	100
12986	18	17910218	17910318	100
12987	18	17911918	17912018	100
12988	18	17914518	17914618	100
12989	18	17918418	17918618	200
12990	18	17918718	17918818	100
12991	18	17921618	17921718	100
12992	18	17923218	17923318	100
12993	18	17925618	17925718	100
12994	18	17925818	17926018	200
12995	18	17928318	17928418	100
12996	18	17928618	17928718	100
12997	18	17930518	17930618	100
12998	18	17932618	17932718	100
12999	18	17932818	17932918	100
13000	18	17933018	17933118	100
13001	18	17934418	17934518	100
13002	18	17953218	17953318	100
13003	18	17956618	17956718	100
13004	18	17966118	17966318	200
13005	18	17970218	17970318	100
13006	18	17972118	17972218	100
13007	18	17973318	17973518	200
13008	18	17973718	17973918	200
13009	18	17979818	17979918	100
13010	18	17983218	17983318	100
13011	18	17986518	17986718	200
13012	18	17988918	17989118	200
13013	18	17991918	17992018	100
13014	18	17997418	17997518	100
13015	18	17999618	17999718	100
13016	18	18002418	18002518	100
13017	18	18004818	18004918	100
13018	18	18014118	18014218	100
13019	18	18014318	18014618	300
13020	18	18014918	18015018	100
13021	18	18017518	18017618	100
13022	18	18017818	18017918	100
13023	18	18022818	18023018	200
13024	18	18023118	18023318	200
13025	18	18028118	18028318	200
13026	18	18030618	18030718	100
13027	18	18031018	18031118	100
13028	18	18031718	18031818	100
13029	18	18032518	18032618	100
13030	18	18034818	18034918	100
13031	18	18036418	18036518	100
13032	18	18038418	18038518	100
13033	18	18040918	18041118	200
13034	18	18041218	18041318	100
13035	18	18041918	18042018	100
13036	18	18042218	18042318	100
13037	18	18042518	18042618	100
13038	18	18046918	18047118	200
13039	18	18050818	18050918	100
13040	18	18058718	18059018	300
13041	18	18060618	18060718	100
13042	18	18064418	18064518	100
13043	18	18064818	18064918	100
13044	18	18074918	18075118	200
13045	18	18078418	18078518	100
13046	18	18083018	18083118	100
13047	18	18083418	18083518	100
13048	18	18083618	18083818	200
13049	18	18090318	18090418	100
13050	18	18097918	18098018	100
13051	18	18098218	18098318	100
13052	18	18099418	18099518	100
13053	18	18100418	18100518	100
13054	18	18100718	18100818	100
13055	18	18101918	18102018	100
13056	18	18103018	18103118	100
13057	18	18104318	18104418	100
13058	18	18105218	18105318	100
13059	18	18105918	18106018	100
13060	18	18106618	18106818	200
13061	18	18106918	18107018	100
13062	18	18108518	18108618	100
13063	18	18112918	18113118	200
13064	18	18113218	18113318	100
13065	18	18114218	18114318	100
13066	18	18116418	18116518	100
13067	18	18116918	18117018	100
13068	18	18117118	18117218	100
13069	18	18119118	18119218	100
13070	18	18121318	18121418	100
13071	18	18122418	18122518	100
13072	18	18130718	18130818	100
13073	18	18133818	18133918	100
13074	18	18135018	18135118	100
13075	18	18138318	18138418	100
13076	18	18138718	18138818	100
13077	18	18142918	18143018	100
13078	18	18146718	18146918	200
13079	18	18150018	18150118	100
13080	18	18150518	18150618	100
13081	18	18154618	18154718	100
13082	18	18160218	18160318	100
13083	18	18160418	18160518	100
13084	18	18163918	18164018	100
13085	18	18167018	18167218	200
13086	18	18168418	18168518	100
13087	18	18170618	18170718	100
13088	18	18171718	18171818	100
13089	18	18172318	18172418	100
13090	18	18172918	18173018	100
13091	18	18184418	18184518	100
13092	18	18186918	18187018	100
13093	18	18188618	18188718	100
13094	18	18189918	18190018	100
13095	18	18200518	18200618	100
13096	18	18212118	18212318	200
13097	18	18214018	18214118	100
13098	18	18217418	18217518	100
13099	18	18218518	18218618	100
13100	18	18227318	18227418	100
13101	18	18228618	18228718	100
13102	18	18229518	18229618	100
13103	18	18229818	18229918	100
13104	18	18231118	18231218	100
13105	18	18231918	18232018	100
13106	18	18232118	18232218	100
13107	18	18237518	18237618	100
13108	18	18239618	18239718	100
13109	18	18243918	18244018	100
13110	18	18244118	18244218	100
13111	18	18244318	18244418	100
13112	18	18244718	18244818	100
13113	18	18247918	18248018	100
13114	18	18249518	18249618	100
13115	18	18250918	18251018	100
13116	18	18251518	18251618	100
13117	18	18261218	18261318	100
